# t[BJD] flux_norm_perf-1 flux_norm_noise-1 flux_norm_err
2454965.860971 0.997494 0.997694 0.000351
2454965.881405 0.997561 0.997069 0.000351
2454965.901839 0.997628 0.997359 0.000351
2454965.922273 0.997695 0.997164 0.000351
2454965.942707 0.997763 0.997225 0.000351
2454965.963141 0.997830 0.997331 0.000351
2454965.983575 0.997897 0.998151 0.000351
2454966.004009 0.997964 0.998105 0.000351
2454966.024443 0.998032 0.998419 0.000351
2454966.044877 0.998099 0.998092 0.000351
2454966.065311 0.998166 0.998530 0.000351
2454966.085745 0.998234 0.998042 0.000351
2454966.106179 0.998301 0.998526 0.000351
2454966.126613 0.998369 0.998585 0.000351
2454966.147047 0.998436 0.998495 0.000351
2454966.167481 0.998504 0.998584 0.000351
2454966.187915 0.998571 0.999020 0.000351
2454966.208349 0.998639 0.999116 0.000351
2454966.228783 0.998706 0.998756 0.000351
2454966.249217 0.998774 0.998060 0.000351
2454966.269651 0.998842 0.998710 0.000351
2454966.290085 0.998909 0.999086 0.000351
2454966.310519 0.998977 0.999210 0.000351
2454966.330953 0.999045 0.999107 0.000351
2454966.351387 0.999112 0.999653 0.000351
2454966.371821 0.999180 0.999333 0.000351
2454966.392255 0.999248 0.999818 0.000351
2454966.412689 0.999316 0.999145 0.000351
2454966.433123 0.999383 0.999702 0.000351
2454966.453557 0.999451 0.999269 0.000351
2454966.473991 0.999519 1.000146 0.000351
2454966.494425 0.999587 0.999898 0.000351
2454966.514859 0.999655 0.999745 0.000351
2454966.535293 0.999722 0.999803 0.000351
2454966.555727 0.999790 0.999650 0.000351
2454966.576161 0.999858 1.000205 0.000351
2454966.596595 0.999926 0.999633 0.000351
2454966.617029 0.999994 0.999645 0.000351
2454966.637463 1.000061 1.000519 0.000351
2454966.657897 1.000129 1.000260 0.000351
2454966.678331 1.000197 1.000488 0.000351
2454966.698765 1.000265 1.000488 0.000351
2454966.719199 1.000333 0.999907 0.000351
2454966.739633 1.000400 1.000230 0.000351
2454966.760067 1.000468 1.000215 0.000351
2454966.780501 1.000536 1.000468 0.000351
2454966.800935 1.000604 1.000648 0.000351
2454966.821369 1.000671 1.000885 0.000351
2454966.841803 1.000739 1.000567 0.000351
2454966.862237 1.000807 1.001393 0.000351
2454966.882671 1.000874 1.000968 0.000351
2454966.903105 1.000942 1.000219 0.000351
2454966.923539 1.001010 1.001495 0.000351
2454966.943973 1.001077 1.001426 0.000351
2454966.964407 1.001145 1.001350 0.000351
2454966.984841 1.001213 1.001129 0.000351
2454967.005275 1.001280 1.001741 0.000351
2454967.025709 1.001348 1.001237 0.000351
2454967.046143 1.001415 1.001477 0.000351
2454967.066577 1.001483 1.001150 0.000351
2454967.087011 1.001550 1.001639 0.000351
2454967.107445 1.001618 1.001368 0.000351
2454967.127879 1.001685 1.002101 0.000351
2454967.148313 1.001752 1.001414 0.000351
2454967.168747 1.001820 1.001761 0.000351
2454967.189181 1.001887 1.001607 0.000351
2454967.209615 1.001954 1.001576 0.000351
2454967.230049 1.002022 1.001721 0.000351
2454967.250483 1.002089 1.002133 0.000351
2454967.270917 1.002156 1.001524 0.000351
2454967.291351 1.002223 1.002387 0.000351
2454967.311785 1.002290 1.002220 0.000351
2454967.332219 1.002357 1.002810 0.000351
2454967.352653 1.002424 1.001516 0.000351
2454967.373087 1.002491 1.002301 0.000351
2454967.393521 1.002558 1.002696 0.000351
2454967.413955 1.002625 1.002524 0.000351
2454967.434389 1.002692 1.002365 0.000351
2454967.454823 1.002759 1.002873 0.000351
2454967.475257 1.002825 1.002727 0.000351
2454967.495691 1.002892 1.002501 0.000351
2454967.516125 1.002959 1.002787 0.000351
2454967.536559 1.003025 1.002908 0.000351
2454967.556993 1.003092 1.003769 0.000351
2454967.577427 1.003158 1.002519 0.000351
2454967.597861 1.003224 1.003033 0.000351
2454967.618295 1.003291 1.003424 0.000351
2454967.638729 1.003357 1.003798 0.000351
2454967.659163 1.003423 1.004059 0.000351
2454967.679597 1.003489 1.003052 0.000351
2454967.700031 1.003555 1.003728 0.000351
2454967.720465 1.003621 1.003069 0.000351
2454967.740899 1.003687 1.003521 0.000351
2454967.761333 1.003753 1.003768 0.000351
2454967.781767 1.003819 1.003847 0.000351
2454967.802201 1.003885 1.003906 0.000351
2454967.822635 1.003950 1.004033 0.000351
2454967.843069 1.004016 1.003961 0.000351
2454967.863503 1.004082 1.004681 0.000351
2454967.883937 1.004147 1.004008 0.000351
2454967.904371 1.004212 1.004189 0.000351
2454967.924805 1.004278 1.004608 0.000351
2454967.945239 1.004343 1.003648 0.000351
2454967.965673 1.004408 1.004233 0.000351
2454967.986107 1.004473 1.003833 0.000351
2454968.006541 1.004538 1.004575 0.000351
2454968.026975 1.004603 1.004560 0.000351
2454968.047409 1.004668 1.004693 0.000351
2454968.067843 1.004732 1.004612 0.000351
2454968.088277 1.004797 1.005019 0.000351
2454968.108711 1.004862 1.004773 0.000351
2454968.129145 1.004926 1.005034 0.000351
2454968.149579 1.004990 1.005237 0.000351
2454968.170013 1.005055 1.005283 0.000351
2454968.190447 1.005119 1.005287 0.000351
2454968.210881 1.005183 1.004837 0.000351
2454968.231315 1.005247 1.005022 0.000351
2454968.251749 1.005311 1.005832 0.000351
2454968.272183 1.005375 1.005998 0.000351
2454968.292617 1.005438 1.006060 0.000351
2454968.313051 1.005502 1.005695 0.000351
2454968.333485 1.005566 1.005940 0.000351
2454968.353919 1.005629 1.005611 0.000351
2454968.374353 1.005692 1.006255 0.000351
2454968.394787 1.005755 1.005597 0.000351
2454968.415221 1.005819 1.005603 0.000351
2454968.435655 1.005882 1.005461 0.000351
2454968.456089 1.005944 1.005742 0.000351
2454968.476523 1.006007 1.006141 0.000351
2454968.496957 1.006070 1.006038 0.000351
2454968.517391 1.006133 1.005987 0.000351
2454968.537825 1.006195 1.006294 0.000351
2454968.558259 1.006257 1.005774 0.000351
2454968.578693 1.006320 1.006092 0.000351
2454968.599127 1.006382 1.006394 0.000351
2454968.619561 1.006444 1.006924 0.000351
2454968.639995 1.006506 1.006567 0.000351
2454968.660429 1.006567 1.006733 0.000351
2454968.680863 1.006629 1.006740 0.000351
2454968.701297 1.006691 1.006879 0.000351
2454968.721731 1.006752 1.006784 0.000351
2454968.742165 1.006813 1.006501 0.000351
2454968.762599 1.006874 1.006789 0.000351
2454968.783033 1.006935 1.007085 0.000351
2454968.803467 1.006996 1.006967 0.000351
2454968.823901 1.007057 1.007423 0.000351
2454968.844335 1.007118 1.006887 0.000351
2454968.864769 1.007178 1.007230 0.000351
2454968.885203 1.007239 1.007166 0.000351
2454968.905637 1.007299 1.007632 0.000351
2454968.926071 1.007359 1.006920 0.000351
2454968.946505 1.007419 1.007422 0.000351
2454968.966939 1.007479 1.007209 0.000351
2454968.987373 1.007539 1.007202 0.000351
2454969.007807 1.007598 1.007550 0.000351
2454969.028241 1.007658 1.007401 0.000351
2454969.048675 1.007717 1.007682 0.000351
2454969.069109 1.007777 1.008027 0.000351
2454969.089543 1.007836 1.007475 0.000351
2454969.109977 1.007894 1.007820 0.000351
2454969.130411 1.007953 1.008098 0.000351
2454969.150845 1.008012 1.007438 0.000351
2454969.171279 1.008070 1.008416 0.000351
2454969.191713 1.008129 1.008515 0.000351
2454969.212147 1.008187 1.008682 0.000351
2454969.232581 1.008245 1.008404 0.000351
2454969.253015 1.008303 1.007377 0.000351
2454969.273449 1.008361 1.008286 0.000351
2454969.293883 1.008418 1.008557 0.000351
2454969.314317 1.008476 1.008961 0.000351
2454969.334751 1.008533 1.008463 0.000351
2454969.355185 1.008590 1.008605 0.000351
2454969.375619 1.008647 1.008387 0.000351
2454969.396053 1.008704 1.008393 0.000351
2454969.416487 1.008761 1.008760 0.000351
2454969.436921 1.008817 1.008747 0.000351
2454969.457355 1.008874 1.008961 0.000351
2454969.477789 1.008930 1.009688 0.000351
2454969.498223 1.008986 1.009752 0.000351
2454969.518657 1.009042 1.009452 0.000351
2454969.539091 1.009098 1.009262 0.000351
2454969.559525 1.009153 1.009463 0.000351
2454969.579959 1.009209 1.009321 0.000351
2454969.600393 1.009264 1.009116 0.000351
2454969.620827 1.009319 1.009467 0.000351
2454969.641261 1.009374 1.009087 0.000351
2454969.661695 1.009429 1.009459 0.000351
2454969.682129 1.009483 1.009355 0.000351
2454969.702563 1.009538 1.008873 0.000351
2454969.722997 1.009592 1.009893 0.000351
2454969.743431 1.009646 1.009802 0.000351
2454969.763865 1.009700 1.009151 0.000351
2454969.784299 1.009754 1.009460 0.000351
2454969.804733 1.009807 1.009935 0.000351
2454969.825167 1.009861 1.009748 0.000351
2454969.845601 1.009914 1.010008 0.000351
2454969.866035 1.009967 1.010279 0.000351
2454969.886469 1.010020 1.010338 0.000351
2454969.906903 1.010072 1.010011 0.000351
2454969.927337 1.010125 1.010269 0.000351
2454969.947771 1.010177 1.009519 0.000351
2454969.968205 1.010229 1.010278 0.000351
2454969.988639 1.010281 1.010646 0.000351
2454970.009073 1.010333 1.010492 0.000351
2454970.029507 1.010385 1.010047 0.000351
2454970.049941 1.010436 1.009628 0.000351
2454970.070375 1.010487 1.011328 0.000351
2454970.090809 1.010538 1.010870 0.000351
2454970.111243 1.010589 1.011030 0.000351
2454970.131677 1.010640 1.010917 0.000351
2454970.152111 1.010690 1.010694 0.000351
2454970.172545 1.010741 1.010870 0.000351
2454970.192979 1.010791 1.010412 0.000351
2454970.213413 1.010841 1.010851 0.000351
2454970.233847 1.010891 1.011413 0.000351
2454970.254281 1.010940 1.011463 0.000351
2454970.274715 1.010989 1.010653 0.000351
2454970.295149 1.011039 1.010980 0.000351
2454970.315583 1.011087 1.011055 0.000351
2454970.336017 1.011136 1.011023 0.000351
2454970.356451 1.011185 1.011483 0.000351
2454970.376885 1.011233 1.010938 0.000351
2454970.397319 1.011281 1.011091 0.000351
2454970.417753 1.011329 1.011762 0.000351
2454970.438187 1.011377 1.011826 0.000351
2454970.458621 1.011425 1.011126 0.000351
2454970.479055 1.011472 1.011352 0.000351
2454970.499489 1.011519 1.012017 0.000351
2454970.519923 1.011566 1.011205 0.000351
2454970.540357 1.011613 1.011659 0.000351
2454970.560791 1.011659 1.011665 0.000351
2454970.581225 1.011706 1.011682 0.000351
2454970.601659 1.011752 1.011830 0.000351
2454970.622093 1.011798 1.011953 0.000351
2454970.642527 1.011844 1.011305 0.000351
2454970.662961 1.011889 1.012376 0.000351
2454970.683395 1.011935 1.012244 0.000351
2454970.703829 1.011980 1.011528 0.000351
2454970.724263 1.012025 1.011829 0.000351
2454970.744697 1.012069 1.012100 0.000351
2454970.765131 1.012114 1.012383 0.000351
2454970.785565 1.012158 1.011786 0.000351
2454970.805999 1.012202 1.011945 0.000351
2454970.826433 1.012246 1.012171 0.000351
2454970.846867 1.012290 1.012412 0.000351
2454970.867301 1.012333 1.011484 0.000351
2454970.887735 1.012376 1.012135 0.000351
2454970.908169 1.012419 1.012440 0.000351
2454970.928603 1.012462 1.012388 0.000351
2454970.949037 1.012505 1.013351 0.000351
2454970.969471 1.012547 1.012554 0.000351
2454970.989905 1.012589 1.012904 0.000351
2454971.010339 1.012631 1.012452 0.000351
2454971.030773 1.012673 1.012249 0.000351
2454971.051207 1.012714 1.012686 0.000351
2454971.071641 1.012755 1.012559 0.000351
2454971.092075 1.012796 1.012835 0.000351
2454971.112509 1.012837 1.012723 0.000351
2454971.132943 1.012878 1.012693 0.000351
2454971.153377 1.012918 1.013185 0.000351
2454971.173811 1.012958 1.012968 0.000351
2454971.194245 1.012998 1.013361 0.000351
2454971.214679 1.013038 1.012919 0.000351
2454971.235113 1.013077 1.013265 0.000351
2454971.255547 1.013116 1.013221 0.000351
2454971.275981 1.013155 1.013310 0.000351
2454971.296415 1.013194 1.012900 0.000351
2454971.316849 1.013233 1.013252 0.000351
2454971.337283 1.013271 1.013583 0.000351
2454971.357717 1.013309 1.013145 0.000351
2454971.378151 1.013347 1.013217 0.000351
2454971.398585 1.013385 1.013670 0.000351
2454971.419019 1.013422 1.012917 0.000351
2454971.439453 1.013459 1.012925 0.000351
2454971.459887 1.013496 1.014141 0.000351
2454971.480321 1.013533 1.013333 0.000351
2454971.500755 1.013569 1.012900 0.000351
2454971.521189 1.013606 1.013030 0.000351
2454971.541623 1.013642 1.013464 0.000351
2454971.562057 1.013677 1.014008 0.000351
2454971.582491 1.013713 1.013984 0.000351
2454971.602925 1.013748 1.014018 0.000351
2454971.623359 1.013783 1.013444 0.000351
2454971.643793 1.013818 1.014350 0.000351
2454971.664227 1.013853 1.013864 0.000351
2454971.684661 1.013887 1.013606 0.000351
2454971.705095 1.013921 1.014217 0.000351
2454971.725529 1.013955 1.014526 0.000351
2454971.745963 1.013989 1.014210 0.000351
2454971.766397 1.014022 1.014089 0.000351
2454971.786831 1.014055 1.014035 0.000351
2454971.807265 1.014088 1.014156 0.000351
2454971.827699 1.014121 1.013817 0.000351
2454971.848133 1.014153 1.013845 0.000351
2454971.868567 1.014185 1.014283 0.000351
2454971.889001 1.014217 1.014433 0.000351
2454971.909435 1.014249 1.014569 0.000351
2454971.929869 1.014280 1.014182 0.000351
2454971.950303 1.014312 1.014260 0.000351
2454971.970737 1.014343 1.014381 0.000351
2454971.991171 1.014373 1.014650 0.000351
2454972.011605 1.014404 1.014375 0.000351
2454972.032039 1.014434 1.013963 0.000351
2454972.052473 1.014464 1.013836 0.000351
2454972.072907 1.014494 1.014787 0.000351
2454972.093341 1.014523 1.014613 0.000351
2454972.113775 1.014553 1.014224 0.000351
2454972.134209 1.014582 1.014791 0.000351
2454972.154643 1.014611 1.014816 0.000351
2454972.175077 1.014639 1.014704 0.000351
2454972.195511 1.014667 1.014598 0.000351
2454972.215945 1.014695 1.014407 0.000351
2454972.236379 1.014723 1.015140 0.000351
2454972.256813 1.014751 1.015129 0.000351
2454972.277247 1.014778 1.015054 0.000351
2454972.297681 1.014805 1.014753 0.000351
2454972.318115 1.014832 1.014353 0.000351
2454972.338549 1.014858 1.015108 0.000351
2454972.358983 1.014885 1.015214 0.000351
2454972.379417 1.014911 1.014877 0.000351
2454972.399851 1.014936 1.015130 0.000351
2454972.420285 1.014962 1.015282 0.000351
2454972.440719 1.014987 1.015050 0.000351
2454972.461153 1.015012 1.015790 0.000351
2454972.481587 1.015037 1.014814 0.000351
2454972.502021 1.015062 1.015405 0.000351
2454972.522455 1.015086 1.015399 0.000351
2454972.542889 1.015110 1.014958 0.000351
2454972.563323 1.015134 1.015472 0.000351
2454972.583757 1.015157 1.015430 0.000351
2454972.604191 1.015181 1.014907 0.000351
2454972.624625 1.015204 1.015748 0.000351
2454972.645059 1.015226 1.014710 0.000351
2454972.665493 1.015249 1.015690 0.000351
2454972.685927 1.015271 1.015450 0.000351
2454972.706361 1.015293 1.015315 0.000351
2454972.726795 1.015315 1.015307 0.000351
2454972.747229 1.015336 1.015276 0.000351
2454972.767663 1.015358 1.016309 0.000351
2454972.788097 1.015379 1.015092 0.000351
2454972.808531 1.015399 1.014842 0.000351
2454972.828965 1.015420 1.015684 0.000351
2454972.849399 1.015440 1.015078 0.000351
2454972.869833 1.015460 1.015408 0.000351
2454972.890267 1.015480 1.016132 0.000351
2454972.910701 1.015499 1.015596 0.000351
2454972.931135 1.015518 1.015471 0.000351
2454972.951569 1.015537 1.015660 0.000351
2454972.972003 1.015556 1.015001 0.000351
2454972.992437 1.015574 1.015474 0.000351
2454973.012871 1.015593 1.015734 0.000351
2454973.033305 1.015610 1.015338 0.000351
2454973.053739 1.015628 1.015373 0.000351
2454973.074173 1.015646 1.015530 0.000351
2454973.094607 1.015663 1.016437 0.000351
2454973.115041 1.015680 1.016156 0.000351
2454973.135475 1.015696 1.015687 0.000351
2454973.155909 1.015713 1.015488 0.000351
2454973.176343 1.015729 1.015761 0.000351
2454973.196777 1.015745 1.016054 0.000351
2454973.217211 1.015760 1.015315 0.000351
2454973.237645 1.015776 1.015891 0.000351
2454973.258079 1.015791 1.015792 0.000351
2454973.278513 1.015805 1.015934 0.000351
2454973.298947 1.015820 1.015762 0.000351
2454973.319381 1.015834 1.015303 0.000351
2454973.339815 1.015848 1.016295 0.000351
2454973.360249 1.015862 1.015772 0.000351
2454973.380683 1.015876 1.015750 0.000351
2454973.401117 1.015889 1.015828 0.000351
2454973.421551 1.015902 1.014986 0.000351
2454973.441985 1.015915 1.015568 0.000351
2454973.462419 1.015927 1.016020 0.000351
2454973.482853 1.015940 1.015832 0.000351
2454973.503287 1.015952 1.016031 0.000351
2454973.523721 1.015963 1.015411 0.000351
2454973.544155 1.015975 1.015520 0.000351
2454973.564589 1.015986 1.015691 0.000351
2454973.585023 1.015997 1.016171 0.000351
2454973.605457 1.016008 1.016095 0.000351
2454973.625891 1.016018 1.016310 0.000351
2454973.646325 1.016028 1.016303 0.000351
2454973.666759 1.016038 1.015818 0.000351
2454973.687193 1.016048 1.015702 0.000351
2454973.707627 1.016057 1.015825 0.000351
2454973.728061 1.016067 1.015761 0.000351
2454973.748495 1.016075 1.015717 0.000351
2454973.768929 1.016084 1.016087 0.000351
2454973.789363 1.016093 1.016076 0.000351
2454973.809797 1.016101 1.016117 0.000351
2454973.830231 1.016109 1.016081 0.000351
2454973.850665 1.016116 1.016034 0.000351
2454973.871099 1.016124 1.016296 0.000351
2454973.891533 1.016131 1.015910 0.000351
2454973.911967 1.016138 1.016803 0.000351
2454973.932401 1.016144 1.016149 0.000351
2454973.952835 1.016151 1.015981 0.000351
2454973.973269 1.016157 1.017111 0.000351
2454973.993703 1.016162 1.015986 0.000351
2454974.014137 1.016168 1.015805 0.000351
2454974.034571 1.016173 1.016424 0.000351
2454974.055005 1.016178 1.016366 0.000351
2454974.075439 1.016183 1.016397 0.000351
2454974.095873 1.016188 1.015926 0.000351
2454974.116307 1.016192 1.016446 0.000351
2454974.136741 1.016196 1.016500 0.000351
2454974.157175 1.016200 1.016866 0.000351
2454974.177609 1.016204 1.016312 0.000351
2454974.198043 1.016207 1.015850 0.000351
2454974.218477 1.016210 1.016454 0.000351
2454974.238911 1.016213 1.015476 0.000351
2454974.259345 1.016215 1.016564 0.000351
2454974.279779 1.016217 1.015601 0.000351
2454974.300213 1.016220 1.016648 0.000351
2454974.320647 1.016221 1.015815 0.000351
2454974.341081 1.016223 1.016700 0.000351
2454974.361515 1.016224 1.016363 0.000351
2454974.381949 1.016225 1.015940 0.000351
2454974.402383 1.016226 1.016254 0.000351
2454974.422817 1.016226 1.016289 0.000351
2454974.443251 1.016227 1.017190 0.000351
2454974.463685 1.016227 1.016153 0.000351
2454974.484119 1.016226 1.016775 0.000351
2454974.504553 1.016226 1.016306 0.000351
2454974.524987 1.016225 1.015802 0.000351
2454974.545421 1.016224 1.016650 0.000351
2454974.565855 1.016223 1.016127 0.000351
2454974.586289 1.016222 1.015912 0.000351
2454974.606723 1.016220 1.016598 0.000351
2454974.627157 1.016218 1.015996 0.000351
2454974.647591 1.016216 1.016062 0.000351
2454974.668025 1.016213 1.016415 0.000351
2454974.688459 1.016211 1.016755 0.000351
2454974.708893 1.016208 1.016654 0.000351
2454974.729327 1.016204 1.016120 0.000351
2454974.749761 1.016201 1.015865 0.000351
2454974.770195 1.016197 1.016337 0.000351
2454974.790629 1.016193 1.016350 0.000351
2454974.811063 1.016189 1.015618 0.000351
2454974.831497 1.016185 1.016194 0.000351
2454974.851931 1.016180 1.015994 0.000351
2454974.872365 1.016175 1.016428 0.000351
2454974.892799 1.016170 1.016121 0.000351
2454974.913233 1.016165 1.015751 0.000351
2454974.933667 1.016159 1.016146 0.000351
2454974.954101 1.016153 1.016619 0.000351
2454974.974535 1.016147 1.016127 0.000351
2454974.994969 1.016141 1.015805 0.000351
2454975.015403 1.016134 1.015706 0.000351
2454975.035837 1.016127 1.015977 0.000351
2454975.056271 1.016120 1.016767 0.000351
2454975.076705 1.016113 1.016177 0.000351
2454975.097139 1.016105 1.016055 0.000351
2454975.117573 1.016097 1.015730 0.000351
2454975.138007 1.016089 1.015622 0.000351
2454975.158441 1.016081 1.016011 0.000351
2454975.178875 1.016072 1.016268 0.000351
2454975.199309 1.016064 1.015427 0.000351
2454975.219743 1.016055 1.016074 0.000351
2454975.240177 1.016045 1.016125 0.000351
2454975.260611 1.016036 1.016136 0.000351
2454975.281045 1.016026 1.016179 0.000351
2454975.301479 1.016016 1.015858 0.000351
2454975.321913 1.016006 1.016643 0.000351
2454975.342347 1.015996 1.016282 0.000351
2454975.362781 1.015985 1.015947 0.000351
2454975.383215 1.015974 1.015737 0.000351
2454975.403649 1.015963 1.015910 0.000351
2454975.424083 1.015952 1.015881 0.000351
2454975.444517 1.015940 1.016023 0.000351
2454975.464951 1.015929 1.016309 0.000351
2454975.485385 1.015917 1.016259 0.000351
2454975.505819 1.015904 1.016118 0.000351
2454975.526253 1.015892 1.015691 0.000351
2454975.546687 1.015879 1.015668 0.000351
2454975.567121 1.015866 1.015915 0.000351
2454975.587555 1.015853 1.015653 0.000351
2454975.607989 1.015840 1.015886 0.000351
2454975.628423 1.015826 1.015838 0.000351
2454975.648857 1.015812 1.016078 0.000351
2454975.669291 1.015798 1.016024 0.000351
2454975.689725 1.015784 1.015530 0.000351
2454975.710159 1.015769 1.015555 0.000351
2454975.730593 1.015755 1.015989 0.000351
2454975.751027 1.015740 1.016016 0.000351
2454975.771461 1.015725 1.016659 0.000351
2454975.791895 1.015709 1.015552 0.000351
2454975.812329 1.015694 1.016305 0.000351
2454975.832763 1.015678 1.015543 0.000351
2454975.853197 1.015662 1.015439 0.000351
2454975.873631 1.015646 1.015783 0.000351
2454975.894065 1.015629 1.015862 0.000351
2454975.914499 1.015612 1.015910 0.000351
2454975.934933 1.015595 1.015775 0.000351
2454975.955367 1.015578 1.015516 0.000351
2454975.975801 1.015561 1.015161 0.000351
2454975.996235 1.015543 1.015191 0.000351
2454976.016669 1.015526 1.015616 0.000351
2454976.037103 1.015508 1.014959 0.000351
2454976.057537 1.015489 1.015518 0.000351
2454976.077971 1.015471 1.015422 0.000351
2454976.098405 1.015452 1.015358 0.000351
2454976.118839 1.015434 1.015472 0.000351
2454976.139273 1.015415 1.015561 0.000351
2454976.159707 1.015395 1.015277 0.000351
2454976.180141 1.015376 1.015270 0.000351
2454976.200575 1.015356 1.015451 0.000351
2454976.221009 1.015336 1.015660 0.000351
2454976.241443 1.015316 1.015743 0.000351
2454976.261877 1.015296 1.015222 0.000351
2454976.282311 1.015276 1.015291 0.000351
2454976.302745 1.015255 1.014813 0.000351
2454976.323179 1.015234 1.014983 0.000351
2454976.343613 1.015213 1.015025 0.000351
2454976.364047 1.015192 1.015146 0.000351
2454976.384481 1.015170 1.014781 0.000351
2454976.404915 1.015148 1.015270 0.000351
2454976.425349 1.015126 1.015103 0.000351
2454976.445783 1.015104 1.015226 0.000351
2454976.466217 1.015082 1.014891 0.000351
2454976.486651 1.015060 1.015206 0.000351
2454976.507085 1.015037 1.015223 0.000351
2454976.527519 1.015014 1.015083 0.000351
2454976.547953 1.014991 1.015924 0.000351
2454976.568387 1.014968 1.015324 0.000351
2454976.588821 1.014944 1.014622 0.000351
2454976.609255 1.014921 1.015231 0.000351
2454976.629689 1.014897 1.015386 0.000351
2454976.650123 1.014873 1.015209 0.000351
2454976.670557 1.014848 1.014312 0.000351
2454976.690991 1.014824 1.015227 0.000351
2454976.711425 1.014799 1.014513 0.000351
2454976.731859 1.014775 1.014943 0.000351
2454976.752293 1.014750 1.014229 0.000351
2454976.772727 1.014724 1.014057 0.000351
2454976.793161 1.014699 1.015178 0.000351
2454976.813595 1.014674 1.014876 0.000351
2454976.834029 1.014648 1.013989 0.000351
2454976.854463 1.014622 1.014088 0.000351
2454976.874897 1.014596 1.014960 0.000351
2454976.895331 1.014570 1.014184 0.000351
2454976.915765 1.014543 1.014523 0.000351
2454976.936199 1.014517 1.014485 0.000351
2454976.956633 1.014490 1.014058 0.000351
2454976.977067 1.014463 1.014731 0.000351
2454976.997501 1.014436 1.014342 0.000351
2454977.017935 1.014408 1.014325 0.000351
2454977.038369 1.014381 1.014227 0.000351
2454977.058803 1.014353 1.014499 0.000351
2454977.079237 1.014325 1.014346 0.000351
2454977.099671 1.014297 1.014095 0.000351
2454977.120105 1.014269 1.014189 0.000351
2454977.140539 1.014241 1.014421 0.000351
2454977.160973 1.014212 1.014495 0.000351
2454977.181407 1.014183 1.014291 0.000351
2454977.201841 1.014155 1.013950 0.000351
2454977.222275 1.014126 1.014218 0.000351
2454977.242709 1.014096 1.014392 0.000351
2454977.263143 1.014067 1.013889 0.000351
2454977.283577 1.014037 1.013703 0.000351
2454977.304011 1.014008 1.014336 0.000351
2454977.324445 1.013978 1.013974 0.000351
2454977.344879 1.013948 1.014410 0.000351
2454977.365313 1.013918 1.013800 0.000351
2454977.385747 1.013887 1.014244 0.000351
2454977.406181 1.013857 1.013824 0.000351
2454977.426615 1.013826 1.013841 0.000351
2454977.447049 1.013795 1.014253 0.000351
2454977.467483 1.013764 1.014700 0.000351
