# t[BJD] flux_norm_perf flux_norm_noise flux_norm_err
2454967.577500 1.007054 0.000000 0.000347
2454967.597935 1.005679 0.000000 0.000347
2454967.618369 1.006852 0.000000 0.000347
2454967.638804 1.006271 0.000000 0.000346
2454967.659238 1.006515 0.000000 0.000346
2454967.679673 1.006954 0.000000 0.000347
2454967.700107 1.006720 0.000000 0.000347
2454967.720542 1.006475 0.000000 0.000346
2454967.740976 1.006037 0.000000 0.000347
2454967.761411 1.006372 0.000000 0.000346
2454967.781845 1.006305 0.000000 0.000346
2454967.802280 1.006325 0.000000 0.000346
2454967.822714 1.006219 0.000000 0.000346
2454967.843148 1.006810 0.000000 0.000346
2454967.863583 1.006974 0.000000 0.000347
2454967.884018 1.007088 0.000000 0.000346
2454967.904452 1.007036 0.000000 0.000347
2454967.924886 1.006172 0.000000 0.000346
2454967.945321 1.007206 0.000000 0.000346
2454967.965756 1.006365 0.000000 0.000347
2454967.986190 1.006859 0.000000 0.000347
2454968.006625 1.006821 0.000000 0.000346
2454968.027059 1.006635 0.000000 0.000346
2454968.047493 1.006538 0.000000 0.000347
2454968.067928 1.006947 0.000000 0.000347
2454968.088362 1.006525 0.000000 0.000346
2454968.108797 1.006657 0.000000 0.000346
2454968.129231 1.006881 0.000000 0.000346
2454968.149666 1.007145 0.000000 0.000346
2454968.170100 1.005976 0.000000 0.000346
2454968.190535 1.006624 0.000000 0.000346
2454968.210969 1.006766 0.000000 0.000347
2454968.231404 1.006783 0.000000 0.000346
2454968.251838 1.006467 0.000000 0.000346
2454968.272273 1.006940 0.000000 0.000346
2454968.292707 1.006980 0.000000 0.000346
2454968.313142 1.006975 0.000000 0.000346
2454968.333576 1.006781 0.000000 0.000346
2454968.354011 1.006329 0.000000 0.000346
2454968.374445 1.006638 0.000000 0.000346
2454968.394880 1.006709 0.000000 0.000346
2454968.415314 1.006580 0.000000 0.000346
2454968.435749 1.006779 0.000000 0.000346
2454968.456183 1.006518 0.000000 0.000346
2454968.476618 1.007044 0.000000 0.000346
2454968.497052 1.006547 0.000000 0.000346
2454968.517487 1.007149 0.000000 0.000346
2454968.537921 1.006344 0.000000 0.000346
2454968.558356 1.005965 0.000000 0.000346
2454968.578790 1.007041 0.000000 0.000346
2454968.599225 1.006793 0.000000 0.000346
2454968.619659 1.006499 0.000000 0.000346
2454968.640094 1.005960 0.000000 0.000346
2454968.660528 1.006340 0.000000 0.000346
2454968.680963 1.006139 0.000000 0.000346
2454968.701397 1.006915 0.000000 0.000346
2454968.721831 1.006343 0.000000 0.000346
2454968.742266 1.007159 0.000000 0.000346
2454968.762700 1.007128 0.000000 0.000346
2454968.783135 1.006710 0.000000 0.000346
2454968.803570 1.006167 0.000000 0.000346
2454968.824004 1.006311 0.000000 0.000346
2454968.844438 1.006157 0.000000 0.000346
2454968.864873 1.006769 0.000000 0.000346
2454968.885307 1.006456 0.000000 0.000346
2454968.905742 1.006468 0.000000 0.000346
2454968.926176 1.006535 0.000000 0.000346
2454968.946611 1.006255 0.000000 0.000346
2454968.967045 1.006099 0.000000 0.000346
2454968.987480 1.006585 0.000000 0.000346
2454969.007914 1.006260 0.000000 0.000346
2454969.028349 1.005964 0.000000 0.000346
2454969.048783 1.006399 0.000000 0.000346
2454969.069218 1.006244 0.000000 0.000346
2454969.089652 1.006172 0.000000 0.000346
2454969.110087 1.006680 0.000000 0.000346
2454969.130521 1.006853 0.000000 0.000346
2454969.150956 1.006310 0.000000 0.000346
2454969.171390 1.006378 0.000000 0.000346
2454969.191825 1.006344 0.000000 0.000346
2454969.212259 1.006155 0.000000 0.000346
2454969.232694 1.006231 0.000000 0.000346
2454969.253128 1.006282 0.000000 0.000346
2454969.273563 1.006351 0.000000 0.000346
2454969.293997 1.005621 0.000000 0.000346
2454969.314432 1.006058 0.000000 0.000346
2454969.334866 1.006750 0.000000 0.000346
2454969.355301 1.006527 0.000000 0.000346
2454969.375735 1.006029 0.000000 0.000346
2454969.396169 1.006062 0.000000 0.000346
2454969.416604 1.005692 0.000000 0.000346
2454969.437038 1.006821 0.000000 0.000346
2454969.457473 1.006469 0.000000 0.000346
2454969.477907 1.005542 0.000000 0.000346
2454969.498342 1.006313 0.000000 0.000346
2454969.518776 1.005887 0.000000 0.000346
2454969.539211 1.006108 0.000000 0.000346
2454969.559645 1.005882 0.000000 0.000346
2454969.580080 1.006135 0.000000 0.000346
2454969.600514 1.005969 0.000000 0.000346
2454969.620949 1.005658 0.000000 0.000346
2454969.641383 1.005685 0.000000 0.000346
2454969.661818 1.006161 0.000000 0.000346
2454969.682252 1.004928 0.000000 0.000346
2454969.702687 1.005351 0.000000 0.000346
2454969.723121 1.006099 0.000000 0.000346
2454969.743556 1.006243 0.000000 0.000346
2454969.763990 1.005713 0.000000 0.000346
2454969.784425 1.005085 0.000000 0.000346
2454969.804859 1.005766 0.000000 0.000346
2454969.825294 1.006536 0.000000 0.000346
2454969.845728 1.005121 0.000000 0.000346
2454969.866163 1.005301 0.000000 0.000346
2454969.886597 1.005869 0.000000 0.000346
2454969.907032 1.005941 0.000000 0.000346
2454969.927466 1.005115 0.000000 0.000346
2454969.947900 1.005925 0.000000 0.000346
2454969.968335 1.005483 0.000000 0.000346
2454969.988770 1.004997 0.000000 0.000346
2454970.009204 1.004915 0.000000 0.000346
2454970.029638 1.005729 0.000000 0.000346
2454970.050073 1.004919 0.000000 0.000346
2454970.070507 1.005216 0.000000 0.000346
2454970.090942 1.005422 0.000000 0.000346
2454970.111376 1.004993 0.000000 0.000346
2454970.131811 1.004896 0.000000 0.000346
2454970.152245 1.004956 0.000000 0.000346
2454970.172680 1.005673 0.000000 0.000346
2454970.193114 1.004904 0.000000 0.000346
2454970.213549 1.005814 0.000000 0.000346
2454970.233983 1.004389 0.000000 0.000346
2454970.254418 1.005821 0.000000 0.000346
2454970.274852 1.004900 0.000000 0.000346
2454970.295287 1.005243 0.000000 0.000346
2454970.315721 1.004412 0.000000 0.000346
2454970.336156 1.005007 0.000000 0.000346
2454970.356590 1.005134 0.000000 0.000346
2454970.397459 1.004677 0.000000 0.000346
2454970.417894 1.004291 0.000000 0.000346
2454970.438328 1.004282 0.000000 0.000346
2454970.458762 1.004833 0.000000 0.000346
2454970.479197 1.004329 0.000000 0.000346
2454970.499632 1.004964 0.000000 0.000346
2454970.520066 1.004186 0.000000 0.000346
2454970.540500 1.005078 0.000000 0.000346
2454970.560935 1.004587 0.000000 0.000346
2454970.581369 1.004810 0.000000 0.000346
2454970.601804 1.004750 0.000000 0.000346
2454970.622238 1.004282 0.000000 0.000346
2454970.642673 1.004708 0.000000 0.000346
2454970.663107 1.004439 0.000000 0.000346
2454970.683542 1.004582 0.000000 0.000346
2454970.703976 1.004779 0.000000 0.000346
2454970.724411 1.004365 0.000000 0.000346
2454970.744845 1.004132 0.000000 0.000346
2454970.765280 1.004716 0.000000 0.000346
2454970.785714 1.004438 0.000000 0.000346
2454970.806149 1.004218 0.000000 0.000346
2454970.826583 1.004029 0.000000 0.000346
2454970.847018 1.003842 0.000000 0.000346
2454970.867452 1.004394 0.000000 0.000346
2454970.887887 1.003793 0.000000 0.000346
2454970.908321 1.004259 0.000000 0.000346
2454970.928756 1.004443 0.000000 0.000346
2454970.949190 1.003567 0.000000 0.000346
2454970.969624 1.003635 0.000000 0.000346
2454970.990059 1.003868 0.000000 0.000346
2454971.010493 1.003604 0.000000 0.000346
2454971.030928 1.003836 0.000000 0.000346
2454971.051362 1.003718 0.000000 0.000346
2454971.071797 1.004004 0.000000 0.000346
2454971.092231 1.003961 0.000000 0.000346
2454971.112666 1.003594 0.000000 0.000346
2454971.133100 1.003852 0.000000 0.000346
2454971.153535 1.004087 0.000000 0.000346
2454971.173969 1.003627 0.000000 0.000347
2454971.194404 1.003597 0.000000 0.000346
2454971.214838 1.003483 0.000000 0.000346
2454971.235273 1.003567 0.000000 0.000346
2454971.255707 1.003738 0.000000 0.000347
2454971.276142 1.003908 0.000000 0.000346
2454971.296576 1.003408 0.000000 0.000346
2454971.317011 1.003472 0.000000 0.000347
2454971.337445 1.003674 0.000000 0.000346
2454971.357880 1.004123 0.000000 0.000346
2454971.378314 1.002518 0.000000 0.000346
2454971.398748 1.003434 0.000000 0.000346
2454971.419183 1.003459 0.000000 0.000346
2454971.439617 1.003205 0.000000 0.000346
2454971.460052 1.003091 0.000000 0.000346
2454971.480486 1.002864 0.000000 0.000347
2454971.500921 1.003473 0.000000 0.000346
2454971.521355 1.003679 0.000000 0.000346
2454971.541790 1.003537 0.000000 0.000346
2454971.562224 1.003184 0.000000 0.000346
2454971.582659 1.003403 0.000000 0.000346
2454971.603093 1.002558 0.000000 0.000346
2454971.623528 1.002571 0.000000 0.000346
2454971.643962 1.003219 0.000000 0.000346
2454971.664397 1.002500 0.000000 0.000346
2454971.684831 1.003306 0.000000 0.000346
2454971.705265 1.003076 0.000000 0.000346
2454971.725700 1.003067 0.000000 0.000347
2454971.746135 1.002737 0.000000 0.000346
2454971.766569 1.002964 0.000000 0.000346
2454971.787003 1.001752 0.000000 0.000347
2454971.807438 1.002281 0.000000 0.000347
2454971.827872 1.002706 0.000000 0.000347
2454971.848307 1.002886 0.000000 0.000346
2454971.868741 1.002443 0.000000 0.000347
2454971.889176 1.002106 0.000000 0.000346
2454971.909610 1.002749 0.000000 0.000347
2454971.930045 1.002658 0.000000 0.000347
2454971.950479 1.002740 0.000000 0.000346
2454971.970914 1.002385 0.000000 0.000346
2454971.991348 1.002003 0.000000 0.000346
2454972.011783 1.002495 0.000000 0.000346
2454972.032217 1.002418 0.000000 0.000347
2454972.052652 1.001653 0.000000 0.000347
2454972.073086 1.002379 0.000000 0.000346
2454972.093520 1.002514 0.000000 0.000347
2454972.113955 1.002181 0.000000 0.000347
2454972.134389 1.001597 0.000000 0.000346
2454972.154824 1.001820 0.000000 0.000347
2454972.175258 1.002438 0.000000 0.000347
2454972.195693 1.002455 0.000000 0.000347
2454972.216127 1.001728 0.000000 0.000347
2454972.236562 1.001739 0.000000 0.000347
2454972.256996 1.001671 0.000000 0.000347
2454972.277431 1.001760 0.000000 0.000347
2454972.297865 1.001956 0.000000 0.000346
2454972.318300 1.001878 0.000000 0.000347
2454972.338734 1.001855 0.000000 0.000347
2454972.359169 1.001491 0.000000 0.000347
2454972.379603 1.001704 0.000000 0.000347
2454972.400038 1.001243 0.000000 0.000346
2454972.420472 1.001563 0.000000 0.000347
2454972.440907 1.002294 0.000000 0.000347
2454972.461341 1.002102 0.000000 0.000347
2454972.481775 1.001711 0.000000 0.000347
2454972.502210 1.001463 0.000000 0.000347
2454972.522644 1.001558 0.000000 0.000347
2454972.543079 1.001033 0.000000 0.000347
2454972.563513 1.001563 0.000000 0.000347
2454972.583948 1.001284 0.000000 0.000347
2454972.604382 1.001411 0.000000 0.000347
2454972.624817 1.001086 0.000000 0.000347
2454972.645251 1.001271 0.000000 0.000347
2454972.665686 1.001719 0.000000 0.000347
2454972.686120 1.000998 0.000000 0.000347
2454972.706555 1.000750 0.000000 0.000347
2454972.726989 1.001535 0.000000 0.000347
2454972.747423 1.001125 0.000000 0.000347
2454972.767858 1.001229 0.000000 0.000347
2454972.788292 1.000732 0.000000 0.000347
2454972.808727 1.001015 0.000000 0.000347
2454972.829161 1.001210 0.000000 0.000347
2454972.849596 1.000859 0.000000 0.000347
2454972.870030 1.001187 0.000000 0.000347
2454972.890465 1.000535 0.000000 0.000347
2454972.910899 1.001286 0.000000 0.000347
2454972.931334 1.001013 0.000000 0.000347
2454972.951768 1.001523 0.000000 0.000347
2454972.972203 1.000483 0.000000 0.000347
2454972.992637 1.000996 0.000000 0.000347
2454973.013071 1.000677 0.000000 0.000347
2454973.033506 1.000346 0.000000 0.000347
2454973.053941 1.000118 0.000000 0.000347
2454973.074375 1.000162 0.000000 0.000347
2454973.094809 1.000717 0.000000 0.000347
2454973.115244 1.001029 0.000000 0.000347
2454973.135678 1.000677 0.000000 0.000347
2454973.156113 1.000482 0.000000 0.000347
2454973.176547 1.000383 0.000000 0.000347
2454973.196982 1.000500 0.000000 0.000347
2454973.217416 0.999929 0.000000 0.000347
2454973.237851 0.999954 0.000000 0.000347
2454973.258285 1.000582 0.000000 0.000347
2454973.278720 1.000794 0.000000 0.000347
2454973.299154 0.999385 0.000000 0.000347
2454973.319589 0.999905 0.000000 0.000347
2454973.340023 0.999669 0.000000 0.000347
2454973.380892 1.000269 0.000000 0.000347
2454973.401326 0.999989 0.000000 0.000347
2454973.421761 1.000149 0.000000 0.000347
2454973.442195 0.999981 0.000000 0.000347
2454973.462630 0.999908 0.000000 0.000347
2454973.483064 0.999854 0.000000 0.000347
2454973.503499 0.999876 0.000000 0.000347
2454973.523933 0.999675 0.000000 0.000347
2454973.544368 1.000111 0.000000 0.000347
2454973.564802 0.999903 0.000000 0.000347
2454973.585237 0.999220 0.000000 0.000347
2454973.605671 0.999935 0.000000 0.000347
2454973.626106 0.999719 0.000000 0.000347
2454973.646540 0.999043 0.000000 0.000347
2454973.666974 0.999060 0.000000 0.000347
2454973.687409 0.999847 0.000000 0.000347
2454973.707843 0.999830 0.000000 0.000347
2454973.728278 0.999784 0.000000 0.000347
2454973.748712 0.999200 0.000000 0.000347
2454973.769147 0.999552 0.000000 0.000347
2454973.789581 0.999437 0.000000 0.000347
2454973.810016 0.999846 0.000000 0.000347
2454973.830450 0.999992 0.000000 0.000347
2454973.850885 0.998997 0.000000 0.000347
2454973.871319 0.999400 0.000000 0.000347
2454973.891753 0.999225 0.000000 0.000347
2454973.912188 0.999565 0.000000 0.000347
2454973.932622 0.999211 0.000000 0.000347
2454973.953057 0.998994 0.000000 0.000347
2454973.973491 0.999852 0.000000 0.000347
2454973.993926 0.998985 0.000000 0.000347
2454974.014360 0.999149 0.000000 0.000347
2454974.034795 0.999662 0.000000 0.000347
2454974.055229 0.998404 0.000000 0.000347
2454974.075664 0.998827 0.000000 0.000347
2454974.096098 0.998866 0.000000 0.000347
2454974.116533 0.998198 0.000000 0.000347
2454974.136967 0.998672 0.000000 0.000347
2454974.157402 0.999025 0.000000 0.000347
2454974.177836 0.998604 0.000000 0.000347
2454974.198270 0.998250 0.000000 0.000347
2454974.218705 0.998133 0.000000 0.000347
2454974.239139 0.998515 0.000000 0.000347
2454974.259574 0.998333 0.000000 0.000347
2454974.280008 0.998552 0.000000 0.000347
2454974.300443 0.999065 0.000000 0.000347
2454974.320877 0.998980 0.000000 0.000347
2454974.341312 0.998216 0.000000 0.000347
2454974.361746 0.998195 0.000000 0.000347
2454974.382180 0.998429 0.000000 0.000347
2454974.402615 0.998662 0.000000 0.000347
2454974.423050 0.998213 0.000000 0.000347
2454974.443484 0.998698 0.000000 0.000347
2454974.463918 0.999046 0.000000 0.000347
2454974.484353 0.998723 0.000000 0.000347
2454974.504787 0.998860 0.000000 0.000347
2454974.525222 0.998385 0.000000 0.000347
2454974.545656 0.997847 0.000000 0.000347
2454974.566091 0.998345 0.000000 0.000347
2454974.586525 0.997699 0.000000 0.000347
2454974.606960 0.998252 0.000000 0.000347
2454974.627394 0.998099 0.000000 0.000347
2454974.647829 0.998597 0.000000 0.000347
2454974.668263 0.998321 0.000000 0.000347
2454974.688697 0.998041 0.000000 0.000347
2454974.709132 0.997678 0.000000 0.000347
2454974.729566 0.997112 0.000000 0.000347
2454974.750001 0.997910 0.000000 0.000347
2454974.770435 0.998081 0.000000 0.000347
2454974.790870 0.997923 0.000000 0.000347
2454974.811304 0.998296 0.000000 0.000347
2454974.831739 0.997248 0.000000 0.000347
2454974.852173 0.998410 0.000000 0.000347
2454974.872608 0.997460 0.000000 0.000347
2454974.893042 0.998517 0.000000 0.000347
2454974.913477 0.997880 0.000000 0.000347
2454974.933911 0.997691 0.000000 0.000347
2454974.954345 0.997754 0.000000 0.000347
2454974.974780 0.997672 0.000000 0.000347
2454974.995214 0.997864 0.000000 0.000347
2454975.015649 0.997572 0.000000 0.000347
2454975.036083 0.997522 0.000000 0.000347
2454975.056518 0.998022 0.000000 0.000347
2454975.076952 0.998017 0.000000 0.000347
2454975.097387 0.997759 0.000000 0.000347
2454975.117821 0.997266 0.000000 0.000347
2454975.138256 0.997573 0.000000 0.000347
2454975.158690 0.997331 0.000000 0.000347
2454975.179124 0.997865 0.000000 0.000347
2454975.199559 0.997165 0.000000 0.000347
2454975.219993 0.997489 0.000000 0.000347
2454975.240428 0.997050 0.000000 0.000347
2454975.260862 0.998024 0.000000 0.000347
2454975.281297 0.997390 0.000000 0.000347
2454975.301731 0.997006 0.000000 0.000347
2454975.322166 0.996964 0.000000 0.000347
2454975.342600 0.997383 0.000000 0.000347
2454975.363035 0.997009 0.000000 0.000347
2454975.383469 0.996956 0.000000 0.000347
2454975.403903 0.997567 0.000000 0.000347
2454975.424338 0.997157 0.000000 0.000347
2454975.444772 0.997193 0.000000 0.000347
2454975.465207 0.996911 0.000000 0.000347
2454975.485641 0.997142 0.000000 0.000347
2454975.506076 0.997543 0.000000 0.000347
2454975.526510 0.997678 0.000000 0.000347
2454975.546945 0.997084 0.000000 0.000347
2454975.567379 0.997266 0.000000 0.000347
2454975.587813 0.996990 0.000000 0.000347
2454975.608248 0.997016 0.000000 0.000347
2454975.628682 0.997103 0.000000 0.000347
2454975.649117 0.996927 0.000000 0.000347
2454975.669551 0.996820 0.000000 0.000347
2454975.689986 0.997250 0.000000 0.000347
2454975.710420 0.997080 0.000000 0.000347
2454975.730855 0.997431 0.000000 0.000347
2454975.751289 0.997169 0.000000 0.000347
2454975.771723 0.996469 0.000000 0.000347
2454975.792158 0.997162 0.000000 0.000347
2454975.812592 0.996852 0.000000 0.000347
2454975.833027 0.996438 0.000000 0.000347
2454975.853461 0.997163 0.000000 0.000347
2454975.873896 0.997480 0.000000 0.000347
2454975.894330 0.996855 0.000000 0.000347
2454975.914765 0.995801 0.000000 0.000347
2454975.935199 0.996591 0.000000 0.000347
2454975.955634 0.996537 0.000000 0.000347
2454975.976068 0.996433 0.000000 0.000347
2454975.996502 0.996460 0.000000 0.000347
2454976.016937 0.996699 0.000000 0.000347
2454976.037371 0.996497 0.000000 0.000347
2454976.057806 0.997028 0.000000 0.000347
2454976.078240 0.996472 0.000000 0.000347
2454976.098675 0.996868 0.000000 0.000347
2454976.119109 0.996057 0.000000 0.000347
2454976.139544 0.996067 0.000000 0.000347
2454976.159978 0.996440 0.000000 0.000347
2454976.180413 0.996060 0.000000 0.000347
2454976.200847 0.996373 0.000000 0.000347
2454976.221281 0.995999 0.000000 0.000347
2454976.241716 0.996307 0.000000 0.000347
2454976.262150 0.996184 0.000000 0.000347
2454976.282585 0.996458 0.000000 0.000347
2454976.303019 0.995909 0.000000 0.000347
2454976.323454 0.996671 0.000000 0.000347
2454976.364322 0.996395 0.000000 0.000347
2454976.384757 0.996745 0.000000 0.000347
2454976.405191 0.996399 0.000000 0.000347
2454976.425626 0.996995 0.000000 0.000347
2454976.446060 0.996148 0.000000 0.000347
2454976.466495 0.996380 0.000000 0.000347
2454976.486929 0.996631 0.000000 0.000347
2454976.507364 0.996385 0.000000 0.000347
2454976.527798 0.996250 0.000000 0.000347
2454976.548233 0.996302 0.000000 0.000347
2454976.568667 0.996415 0.000000 0.000347
2454976.589102 0.995860 0.000000 0.000347
2454976.609536 0.996205 0.000000 0.000347
2454976.629970 0.995790 0.000000 0.000347
2454976.650405 0.995764 0.000000 0.000347
2454976.670839 0.996187 0.000000 0.000347
2454976.691274 0.995839 0.000000 0.000347
2454976.711708 0.996303 0.000000 0.000347
2454976.732143 0.996268 0.000000 0.000347
2454976.752577 0.996085 0.000000 0.000347
2454976.773011 0.995970 0.000000 0.000347
2454976.793446 0.995970 0.000000 0.000347
2454976.813880 0.995318 0.000000 0.000347
2454976.834315 0.995741 0.000000 0.000347
2454976.854749 0.996060 0.000000 0.000347
2454976.875184 0.995579 0.000000 0.000347
2454976.895618 0.995919 0.000000 0.000347
2454976.916053 0.995928 0.000000 0.000347
2454976.936487 0.996064 0.000000 0.000347
2454976.956921 0.995587 0.000000 0.000347
2454976.977356 0.995726 0.000000 0.000347
2454976.997790 0.995646 0.000000 0.000347
2454977.018225 0.996027 0.000000 0.000347
2454977.038659 0.995358 0.000000 0.000347
2454977.059094 0.996156 0.000000 0.000347
2454977.079528 0.996151 0.000000 0.000347
2454977.099963 0.995828 0.000000 0.000347
2454977.120397 0.996264 0.000000 0.000347
2454977.140831 0.996057 0.000000 0.000347
2454977.161266 0.995376 0.000000 0.000347
2454977.181700 0.995916 0.000000 0.000347
2454977.202135 0.996232 0.000000 0.000347
2454977.222569 0.995514 0.000000 0.000347
2454977.243004 0.995348 0.000000 0.000347
2454977.263438 0.995500 0.000000 0.000347
2454977.283873 0.995468 0.000000 0.000347
2454977.304307 0.995588 0.000000 0.000347
2454977.324741 0.996033 0.000000 0.000347
2454977.345176 0.994588 0.000000 0.000347
2454977.365610 0.995504 0.000000 0.000347
2454977.386045 0.995260 0.000000 0.000347
2454977.406479 0.995702 0.000000 0.000347
2454977.426914 0.995066 0.000000 0.000347
2454977.447348 0.995375 0.000000 0.000347
2454977.467783 0.995741 0.000000 0.000347
2454977.488217 0.995636 0.000000 0.000347
2454977.508651 0.995436 0.000000 0.000347
2454977.529086 0.995209 0.000000 0.000347
2454977.549520 0.995864 0.000000 0.000347
2454977.569955 0.995462 0.000000 0.000347
2454977.590389 0.995991 0.000000 0.000347
2454977.610824 0.995371 0.000000 0.000347
