# t[BJD] flux_norm_perf flux_norm_noise flux_norm_err
2454966.085782 0.015796 0.101704 0.192977
2454966.106217 0.015804 0.165301 0.192977
2454966.126651 0.015812 0.217906 0.192977
2454966.147086 0.015821 0.123560 0.192977
2454966.167520 0.015830 0.382593 0.192977
2454966.187955 0.015839 0.254049 0.192977
2454966.208389 0.015848 0.004044 0.192977
2454966.228824 0.015858 0.172931 0.192977
2454966.249258 0.015867 0.199498 0.192977
2454966.269693 0.015877 0.145762 0.192977
2454966.290127 0.015887 0.021887 0.192977
2454966.310562 0.015898 -0.240256 0.192977
2454966.330996 0.015908 0.060272 0.192977
2454966.351431 0.015919 -0.041625 0.192977
2454966.371865 0.015930 -0.223197 0.192977
2454966.392300 0.015941 0.129299 0.192977
2454966.412734 0.015953 -0.024065 0.192977
2454966.433169 0.015964 -0.072393 0.192977
2454966.453603 0.015976 0.132614 0.192977
2454966.474037 0.015988 0.219284 0.192977
2454966.494472 0.016001 -0.388569 0.192977
2454966.514907 0.016013 0.197272 0.192977
2454966.535341 0.016026 0.148713 0.192977
2454966.555776 0.016039 -0.157460 0.192977
2454966.576210 0.016052 0.291299 0.192977
2454966.596644 0.016066 0.198358 0.192977
2454966.617079 0.016080 0.547240 0.192977
2454966.637514 0.016094 0.317340 0.192977
2454966.657948 0.016108 0.227491 0.192977
2454966.678382 0.016122 -0.056612 0.192977
2454966.698817 0.016137 0.079629 0.192977
2454966.719252 0.016152 0.113033 0.192977
2454966.739686 0.016167 -0.258067 0.192977
2454966.760120 0.016182 -0.025126 0.192977
2454966.780555 0.016198 -0.171745 0.192977
2454966.800989 0.016214 -0.426705 0.192977
2454966.821424 0.016230 -0.041067 0.192977
2454966.841858 0.016247 0.281852 0.192977
2454966.862293 0.016263 -0.080722 0.192977
2454966.882727 0.016280 0.097967 0.192977
2454966.903162 0.016297 -0.056846 0.192977
2454966.923596 0.016315 -0.246347 0.192977
2454966.944031 0.016332 0.105612 0.192977
2454966.964465 0.016350 -0.098808 0.192977
2454966.984900 0.016368 -0.016009 0.192977
2454967.005334 0.016386 0.070004 0.192977
2454967.025769 0.016405 -0.085185 0.192977
2454967.046203 0.016424 0.062589 0.192977
2454967.066638 0.016443 0.043803 0.192977
2454967.087072 0.016462 -0.121750 0.192977
2454967.107507 0.016482 0.291357 0.192977
2454967.127941 0.016502 0.190864 0.192977
2454967.148376 0.016522 0.023321 0.192977
2454967.168810 0.016543 -0.037771 0.192977
2454967.189245 0.016563 0.164056 0.192977
2454967.209679 0.016584 -0.274057 0.192977
2454967.230114 0.016606 -0.007076 0.192977
2454967.270983 0.016649 -0.084639 0.192977
2454967.291417 0.016671 -0.087121 0.192977
2454967.311852 0.016693 -0.405187 0.192977
2454967.332286 0.016716 0.297274 0.192977
2454967.352721 0.016739 0.019327 0.192977
2454967.373155 0.016762 0.218065 0.192977
2454967.414024 0.016809 0.238574 0.192977
2454967.434459 0.016833 -0.024064 0.192977
2454967.454893 0.016857 -0.177914 0.192977
2454967.475328 0.016882 -0.157948 0.192977
2454967.495762 0.016907 0.101816 0.192977
2454967.516197 0.016932 -0.016139 0.192421
2454967.536631 0.016957 -0.235716 0.192977
2454967.557066 0.016983 0.152457 0.192977
2454967.577500 0.017009 -0.073702 0.192977
2454967.597935 0.017035 0.176923 0.192977
2454967.618369 0.017062 -0.351546 0.192977
2454967.638804 0.017088 0.229491 0.192421
2454967.659238 0.017116 0.015864 0.192421
2454967.679673 0.017143 0.363042 0.192977
2454967.700107 0.017171 0.034440 0.192977
2454967.720542 0.017199 0.357848 0.192421
2454967.740976 0.017227 -0.062476 0.192977
2454967.761411 0.017256 -0.046030 0.192421
2454967.781845 0.017285 0.597807 0.192421
2454967.802280 0.017315 0.122211 0.192421
2454967.822714 0.017344 -0.078700 0.192421
2454967.843148 0.017374 -0.119300 0.192421
2454967.863583 0.017404 -0.241725 0.192977
2454967.884018 0.017435 -0.251696 0.192421
2454967.904452 0.017466 0.280494 0.192977
2454967.924886 0.017497 -0.122139 0.192421
2454967.945321 0.017529 0.110282 0.192421
2454967.965756 0.017561 -0.156929 0.192977
2454967.986190 0.017593 0.230963 0.192977
2454968.006625 0.017626 0.117857 0.192421
2454968.027059 0.017659 -0.326993 0.192421
2454968.047493 0.017692 -0.070919 0.192977
2454968.067928 0.017725 -0.000704 0.192977
2454968.088362 0.017759 0.136436 0.192421
2454968.108797 0.017794 0.313509 0.192421
2454968.129231 0.017828 0.070299 0.192421
2454968.149666 0.017863 -0.142869 0.192421
2454968.170100 0.017899 -0.418955 0.192421
2454968.190535 0.017934 -0.198216 0.192421
2454968.210969 0.017971 0.009676 0.192977
2454968.231404 0.018007 0.113525 0.192421
2454968.251838 0.018044 0.420373 0.192421
2454968.272273 0.018081 -0.052506 0.192421
2454968.292707 0.018118 0.012301 0.192421
2454968.313142 0.018156 0.192159 0.192421
2454968.333576 0.018195 0.124706 0.192421
2454968.354011 0.018233 0.126391 0.192421
2454968.374445 0.018272 -0.054047 0.192421
2454968.394880 0.018312 -0.282951 0.192421
2454968.415314 0.018352 0.027124 0.192421
2454968.435749 0.018392 0.418534 0.192421
2454968.456183 0.018432 -0.109417 0.192421
2454968.476618 0.018473 -0.014147 0.192421
2454968.497052 0.018515 -0.037952 0.192421
2454968.517487 0.018557 0.073872 0.192421
2454968.537921 0.018599 -0.176905 0.192421
2454968.558356 0.018642 -0.186948 0.192421
2454968.578790 0.018685 0.248021 0.192421
2454968.599225 0.018728 0.045558 0.192421
2454968.619659 0.018772 0.128015 0.192421
2454968.640094 0.018816 0.079792 0.192421
2454968.660528 0.018861 -0.245992 0.192421
2454968.680963 0.018906 0.019329 0.192421
2454968.701397 0.018952 -0.048918 0.192421
2454968.721831 0.018998 0.440419 0.192421
2454968.742266 0.019044 -0.166141 0.192421
2454968.762700 0.019091 0.156400 0.192421
2454968.783135 0.019138 0.005316 0.192421
2454968.803570 0.019186 0.238071 0.192421
2454968.824004 0.019234 -0.086754 0.192421
2454968.844438 0.019283 0.175619 0.192421
2454968.864873 0.019332 0.052475 0.192421
2454968.885307 0.019382 0.063981 0.192421
2454968.905742 0.019432 0.172956 0.192421
2454968.926176 0.019482 -0.229961 0.192421
2454968.946611 0.019533 -0.348576 0.192421
2454968.967045 0.019585 0.180568 0.192421
2454968.987480 0.019637 0.139418 0.192421
2454969.007914 0.019689 0.479128 0.192421
2454969.028349 0.019742 0.039841 0.192421
2454969.048783 0.019796 0.337584 0.192421
2454969.069218 0.019850 0.269010 0.192421
2454969.089652 0.019904 -0.065962 0.192421
2454969.110087 0.019960 -0.131707 0.192421
2454969.130521 0.020015 -0.415924 0.192421
2454969.150956 0.020071 -0.134884 0.192421
2454969.171390 0.020128 0.108591 0.192421
2454969.191825 0.020185 0.142836 0.192421
2454969.212259 0.020243 0.159734 0.192421
2454969.232694 0.020301 -0.112519 0.192421
2454969.253128 0.020359 0.115861 0.192421
2454969.273563 0.020419 0.139769 0.192421
2454969.293997 0.020479 0.097662 0.192421
2454969.314432 0.020539 0.131663 0.192421
2454969.334866 0.020600 0.063668 0.192421
2454969.355301 0.020662 0.116247 0.192421
2454969.375735 0.020724 -0.281002 0.192421
2454969.396169 0.020786 0.031614 0.192421
2454969.416604 0.020850 0.205051 0.192421
2454969.437038 0.020914 0.486776 0.192421
2454969.457473 0.020978 0.186867 0.192421
2454969.477907 0.021043 -0.131754 0.192421
2454969.498342 0.021109 -0.062233 0.192421
2454969.518776 0.021175 0.142225 0.192421
2454969.539211 0.021242 0.063520 0.192421
2454969.559645 0.021310 -0.206592 0.192421
2454969.580080 0.021378 -0.081470 0.192421
2454969.600514 0.021447 -0.096073 0.192421
2454969.620949 0.021516 0.166210 0.192421
2454969.641383 0.021586 -0.221267 0.192421
2454969.661818 0.021657 0.558159 0.192421
2454969.682252 0.021729 -0.159425 0.192421
2454969.702687 0.021801 -0.040729 0.192421
2454969.723121 0.021874 0.096180 0.192421
2454969.743556 0.021947 0.152010 0.192421
2454969.763990 0.022021 0.053380 0.192421
2454969.784425 0.022096 0.140892 0.192421
2454969.804859 0.022172 0.289381 0.192421
2454969.825294 0.022248 -0.095053 0.192421
2454969.845728 0.022325 0.062767 0.192421
2454969.866163 0.022403 -0.224776 0.192421
2454969.886597 0.022482 -0.064478 0.192421
2454969.907032 0.022561 0.171636 0.192421
2454969.927466 0.022641 0.043415 0.192421
2454969.947900 0.022722 0.063254 0.192421
2454969.968335 0.022803 0.207083 0.192421
2454969.988770 0.022886 0.284913 0.192421
2454970.009204 0.022969 -0.255393 0.192421
2454970.029638 0.023053 -0.112088 0.192421
2454970.050073 0.023137 0.116852 0.192421
2454970.070507 0.023223 -0.047080 0.192421
2454970.090942 0.023309 0.158521 0.192421
2454970.111376 0.023396 -0.143710 0.192421
2454970.131811 0.023484 0.116198 0.192421
2454970.152245 0.023573 0.137354 0.192421
2454970.172680 0.023663 0.046693 0.192421
2454970.193114 0.023753 -0.090259 0.192421
2454970.213549 0.023845 0.075050 0.192421
2454970.233983 0.023937 -0.498752 0.192421
2454970.254418 0.024030 -0.046806 0.192421
2454970.274852 0.024125 0.216540 0.192421
2454970.295287 0.024220 0.062774 0.192421
2454970.315721 0.024316 0.000843 0.192421
2454970.336156 0.024412 0.140498 0.192421
2454970.356590 0.024510 0.143784 0.192421
2454970.397459 0.024709 0.282933 0.192421
2454970.417894 0.024810 0.145476 0.192421
2454970.438328 0.024911 -0.025474 0.192421
2454970.458762 0.025014 0.185314 0.192421
2454970.479197 0.025118 -0.116728 0.192421
2454970.499632 0.025222 0.042885 0.192421
2454970.520066 0.025328 -0.005983 0.192421
2454970.540500 0.025435 0.126176 0.192421
2454970.560935 0.025543 0.000309 0.192421
2454970.581369 0.025652 0.073332 0.192421
2454970.601804 0.025762 -0.357270 0.192421
2454970.622238 0.025873 -0.064006 0.192421
2454970.642673 0.025985 0.159854 0.192421
2454970.663107 0.026098 0.249502 0.192421
2454970.683542 0.026213 0.072132 0.192421
2454970.703976 0.026328 0.026395 0.192421
2454970.724411 0.026445 -0.081561 0.192421
2454970.744845 0.026563 0.233576 0.192421
2454970.765280 0.026682 -0.053829 0.192421
2454970.785714 0.026802 -0.095519 0.192421
2454970.806149 0.026924 0.052159 0.192421
2454970.826583 0.027046 -0.188816 0.192421
2454970.847018 0.027170 0.175069 0.192421
2454970.867452 0.027296 0.425941 0.192421
2454970.887887 0.027422 -0.110923 0.192421
2454970.908321 0.027550 0.054049 0.192421
2454970.928756 0.027679 0.093559 0.192421
2454970.949190 0.027809 -0.306819 0.192421
2454970.969624 0.027941 0.125935 0.192421
2454970.990059 0.028074 0.029251 0.192421
2454971.010493 0.028209 0.146246 0.192421
2454971.030928 0.028345 0.074681 0.192421
2454971.051362 0.028482 0.058104 0.192421
2454971.071797 0.028621 0.223396 0.192421
2454971.092231 0.028761 0.333697 0.192421
2454971.112666 0.028902 -0.038718 0.192421
2454971.133100 0.029045 0.370021 0.192421
2454971.153535 0.029190 0.243164 0.192421
2454971.173969 0.029336 -0.137595 0.192977
2454971.194404 0.029483 -0.006307 0.192421
2454971.214838 0.029632 -0.048233 0.192421
2454971.235273 0.029783 0.181048 0.192421
2454971.255707 0.029935 -0.059373 0.192977
2454971.276142 0.030089 0.138272 0.192421
2454971.296576 0.030245 0.152814 0.192421
2454971.317011 0.030402 -0.247501 0.192977
2454971.337445 0.030561 -0.485538 0.192421
2454971.357880 0.030721 0.115317 0.192421
2454971.378314 0.030883 0.025701 0.192421
2454971.398748 0.031047 -0.151103 0.192421
2454971.419183 0.031213 -0.324030 0.192421
2454971.439617 0.031381 0.157552 0.192421
2454971.460052 0.031550 0.175185 0.192421
2454971.480486 0.031721 0.313151 0.192977
2454971.500921 0.031894 0.205910 0.192421
2454971.521355 0.032069 0.164585 0.192421
2454971.541790 0.032246 0.027914 0.192421
2454971.562224 0.032425 0.113749 0.192421
2454971.582659 0.032606 -0.171000 0.192421
2454971.603093 0.032788 -0.398410 0.192421
2454971.623528 0.032973 0.129446 0.192421
2454971.643962 0.033160 -0.254523 0.192421
2454971.664397 0.033349 0.132467 0.192421
2454971.684831 0.033540 0.079149 0.192421
2454971.705265 0.033733 0.090385 0.192421
2454971.725700 0.033928 0.387808 0.192977
2454971.746135 0.034125 -0.064976 0.192421
2454971.766569 0.034325 0.143201 0.192421
2454971.787003 0.034526 0.353056 0.192977
2454971.807438 0.034730 0.153789 0.192977
2454971.827872 0.034937 -0.013301 0.192977
2454971.848307 0.035145 -0.127419 0.192421
2454971.868741 0.035357 0.373296 0.192977
2454971.889176 0.035570 -0.398563 0.192421
2454971.909610 0.035786 0.148880 0.192977
2454971.930045 0.036004 -0.056425 0.192977
2454971.950479 0.036225 -0.072169 0.192421
2454971.970914 0.036448 0.088341 0.192421
2454971.991348 0.036674 0.014590 0.192421
2454972.011783 0.036903 -0.113788 0.192421
2454972.032217 0.037134 -0.197504 0.192977
2454972.052652 0.037368 -0.265273 0.192977
2454972.073086 0.037605 0.284939 0.192421
2454972.093520 0.037844 -0.096724 0.192977
2454972.113955 0.038087 -0.146755 0.192977
2454972.134389 0.038332 0.106899 0.192421
2454972.154824 0.038580 0.000363 0.192977
2454972.175258 0.038831 -0.174259 0.192977
2454972.195693 0.039084 -0.270583 0.192977
2454972.216127 0.039341 0.041968 0.192977
2454972.236562 0.039601 0.020029 0.192977
2454972.256996 0.039864 0.340303 0.192977
2454972.277431 0.040131 0.289841 0.192977
2454972.297865 0.040400 -0.018986 0.192421
2454972.318300 0.040673 -0.133330 0.192977
2454972.338734 0.040949 0.172641 0.192977
2454972.359169 0.041228 -0.183617 0.192977
2454972.379603 0.041511 0.160072 0.192977
2454972.400038 0.041797 0.085922 0.192421
2454972.420472 0.042086 -0.016636 0.192977
2454972.440907 0.042379 -0.181454 0.192977
2454972.461341 0.042676 0.156940 0.192977
2454972.481775 0.042976 0.137411 0.192977
2454972.502210 0.043281 0.147013 0.192977
2454972.522644 0.043588 0.179705 0.192977
2454972.543079 0.043900 -0.168629 0.192977
2454972.563513 0.044216 -0.193312 0.192977
2454972.583948 0.044535 -0.126677 0.192977
2454972.604382 0.044859 -0.276264 0.192977
2454972.624817 0.045186 0.273939 0.192977
2454972.645251 0.045518 -0.215532 0.192977
2454972.665686 0.045854 0.158900 0.192977
2454972.686120 0.046194 0.035245 0.192977
2454972.706555 0.046539 0.058017 0.192977
2454972.726989 0.046888 -0.029273 0.192977
2454972.747423 0.047241 -0.099998 0.192977
2454972.767858 0.047599 -0.146130 0.192977
2454972.788292 0.047962 -0.258163 0.192977
2454972.808727 0.048329 -0.015444 0.192977
2454972.829161 0.048701 -0.150805 0.192977
2454972.849596 0.049078 -0.096134 0.192977
2454972.870030 0.049460 -0.091247 0.192977
2454972.890465 0.049846 -0.188754 0.192977
2454972.910899 0.050238 0.189510 0.192977
2454972.931334 0.050635 0.185972 0.192977
2454972.951768 0.051037 -0.017595 0.192977
2454972.972203 0.051445 0.138967 0.192977
2454972.992637 0.051858 -0.022152 0.192977
2454973.013071 0.052276 0.198078 0.192977
2454973.033506 0.052700 0.005700 0.192977
2454973.053941 0.053130 -0.466551 0.192977
2454973.074375 0.053565 0.106133 0.192977
2454973.094809 0.054006 0.098844 0.192977
2454973.115244 0.054453 0.206802 0.192977
2454973.135678 0.054907 -0.022957 0.192977
2454973.156113 0.055366 -0.415510 0.192977
2454973.176547 0.055832 -0.266765 0.192977
2454973.196982 0.056304 0.195756 0.192977
2454973.217416 0.056782 -0.346558 0.192977
2454973.237851 0.057267 0.081658 0.192977
2454973.258285 0.057759 0.066631 0.192977
2454973.278720 0.058258 0.194362 0.192977
2454973.299154 0.058763 0.285594 0.192977
2454973.319589 0.059276 -0.105933 0.192977
2454973.340023 0.059796 -0.456346 0.192977
2454973.380892 0.060858 -0.245779 0.192977
2454973.401326 0.061400 -0.038315 0.192977
2454973.421761 0.061950 0.098003 0.192977
2454973.442195 0.062507 0.096051 0.192977
2454973.462630 0.063073 -0.109834 0.192977
2454973.483064 0.063646 0.251730 0.192977
2454973.503499 0.064228 0.033861 0.192977
2454973.523933 0.064818 0.010164 0.192977
2454973.544368 0.065417 0.151537 0.192977
2454973.564802 0.066024 -0.357569 0.192977
2454973.585237 0.066640 -0.233703 0.192977
2454973.605671 0.067265 0.519759 0.192977
2454973.626106 0.067899 0.355164 0.192977
2454973.646540 0.068542 0.087569 0.192977
2454973.666974 0.069195 0.015266 0.192977
2454973.687409 0.069857 -0.217218 0.192977
2454973.707843 0.070529 0.299131 0.192977
2454973.728278 0.071211 -0.060080 0.192977
2454973.748712 0.071903 0.227464 0.192977
2454973.769147 0.072606 0.195330 0.192977
2454973.789581 0.073319 -0.345057 0.192977
2454973.810016 0.074042 -0.048052 0.192977
2454973.830450 0.074777 -0.047952 0.192977
2454973.850885 0.075522 0.474110 0.192977
2454973.871319 0.076279 -0.189328 0.192977
2454973.891753 0.077047 0.229662 0.192977
2454973.912188 0.077828 0.171486 0.192977
2454973.932622 0.078620 0.688069 0.192977
2454973.953057 0.079424 -0.024187 0.192977
2454973.973491 0.080241 -0.049412 0.192977
2454973.993926 0.081070 -0.032564 0.192977
2454974.014360 0.081912 -0.085561 0.192977
2454974.034795 0.082767 0.126179 0.192977
2454974.055229 0.083635 0.027802 0.192977
2454974.075664 0.084517 0.152991 0.192977
2454974.096098 0.085413 0.268541 0.192977
2454974.116533 0.086322 0.087207 0.192977
2454974.136967 0.087246 -0.071580 0.192977
2454974.157402 0.088185 -0.144760 0.192977
2454974.177836 0.089138 0.104683 0.192977
2454974.198270 0.090106 0.289684 0.192977
2454974.218705 0.091090 -0.114456 0.192977
2454974.239139 0.092090 -0.382435 0.192977
2454974.259574 0.093105 -0.059306 0.192977
2454974.280008 0.094137 0.390776 0.192977
2454974.300443 0.095185 0.113896 0.192977
2454974.320877 0.096250 -0.098618 0.192977
2454974.341312 0.097332 -0.444574 0.192977
2454974.361746 0.098432 0.222065 0.192977
2454974.382180 0.099550 0.315417 0.192977
2454974.402615 0.100686 0.370286 0.192977
2454974.423050 0.101841 0.022502 0.192977
2454974.443484 0.103014 0.125822 0.192977
2454974.463918 0.104207 -0.118016 0.192977
2454974.484353 0.105420 0.224048 0.192977
2454974.504787 0.106652 0.242572 0.192977
2454974.525222 0.107905 0.186775 0.192977
2454974.545656 0.109180 0.103729 0.192977
2454974.566091 0.110475 0.062658 0.192977
2454974.586525 0.111793 0.322548 0.192977
2454974.606960 0.113133 0.056763 0.192977
2454974.627394 0.114495 0.038418 0.192977
2454974.647829 0.115880 0.092636 0.192977
2454974.668263 0.117288 0.535399 0.192977
2454974.688697 0.118721 -0.360232 0.192977
2454974.709132 0.120177 0.119789 0.192977
2454974.729566 0.121659 0.289579 0.192977
2454974.750001 0.123166 0.563171 0.192977
2454974.770435 0.124698 0.099061 0.192977
2454974.790870 0.126257 -0.213911 0.192977
2454974.811304 0.127843 0.109070 0.192977
2454974.831739 0.129457 0.246155 0.192977
2454974.852173 0.131098 -0.314511 0.192977
2454974.872608 0.132768 0.308944 0.192977
2454974.893042 0.134466 0.217672 0.192977
2454974.913477 0.136195 -0.139155 0.192977
2454974.933911 0.137953 -0.176327 0.192977
2454974.954345 0.139743 -0.106620 0.192977
2454974.974780 0.141564 -0.060535 0.192977
2454974.995214 0.143417 0.306708 0.192977
2454975.015649 0.145303 0.142367 0.192977
2454975.036083 0.147222 0.116329 0.192977
2454975.056518 0.149175 0.358435 0.192977
2454975.076952 0.151163 0.060360 0.192977
2454975.097387 0.153187 0.275808 0.192977
2454975.117821 0.155246 -0.351631 0.192977
2454975.138256 0.157343 0.065704 0.192977
2454975.158690 0.159478 0.260092 0.192977
2454975.179124 0.161652 0.040574 0.192977
2454975.199559 0.163866 -0.012545 0.192977
2454975.219993 0.166119 0.045096 0.192977
2454975.240428 0.168414 -0.036226 0.192977
2454975.260862 0.170749 0.285086 0.192977
2454975.281297 0.173128 0.080064 0.192977
2454975.301731 0.175550 0.019047 0.192977
2454975.322166 0.178017 0.144924 0.192977
2454975.342600 0.180528 0.400375 0.192977
2454975.363035 0.183086 0.280791 0.192977
2454975.383469 0.185691 -0.004696 0.192977
2454975.403903 0.188344 -0.098791 0.192977
2454975.424338 0.191046 0.453789 0.192977
2454975.444772 0.193798 0.175914 0.192977
2454975.465207 0.196602 0.255624 0.192977
2454975.485641 0.199457 0.309023 0.192977
2454975.506076 0.202366 0.353428 0.192977
2454975.526510 0.205329 0.332100 0.192977
2454975.546945 0.208348 0.208453 0.192977
2454975.567379 0.211423 0.105172 0.192977
2454975.587813 0.214556 -0.093172 0.192977
2454975.608248 0.217748 0.572382 0.192977
2454975.628682 0.221001 0.164475 0.192977
2454975.649117 0.224314 0.267183 0.192977
2454975.669551 0.227691 0.111115 0.192977
2454975.689986 0.231132 0.399835 0.192977
2454975.710420 0.234637 0.413399 0.192977
2454975.730855 0.238210 0.260262 0.192977
2454975.751289 0.241851 0.414033 0.192977
2454975.771723 0.245562 -0.014227 0.192977
2454975.792158 0.249346 0.041378 0.192977
2454975.812592 0.253202 0.005070 0.192977
2454975.833027 0.257132 0.192867 0.192977
2454975.853461 0.261138 0.142671 0.192977
2454975.873896 0.265221 0.042520 0.192977
2454975.894330 0.269383 0.139929 0.192977
2454975.914765 0.273626 0.365377 0.192977
2454975.935199 0.277950 0.153587 0.192977
2454975.955634 0.282358 0.315031 0.192977
2454975.976068 0.286852 0.107486 0.192977
2454975.996502 0.291433 0.294958 0.192977
2454976.016937 0.296103 0.266895 0.192977
2454976.037371 0.300864 0.473782 0.192977
2454976.057806 0.305717 0.473836 0.192977
2454976.078240 0.310666 0.232514 0.192977
2454976.098675 0.315711 0.377632 0.192977
2454976.119109 0.320855 0.273553 0.192977
2454976.139544 0.326100 0.579404 0.192977
2454976.159978 0.331448 0.580872 0.192977
2454976.180413 0.336900 0.147620 0.192977
2454976.200847 0.342460 0.296393 0.192977
2454976.221281 0.348129 0.455345 0.192977
2454976.241716 0.353909 0.266032 0.192977
2454976.262150 0.359804 0.616391 0.192977
2454976.282585 0.365814 0.980607 0.192977
2454976.303019 0.371943 0.463677 0.192977
2454976.323454 0.378194 0.497054 0.192977
2454976.364322 0.391067 0.464874 0.192977
2454976.384757 0.397696 0.440330 0.192977
2454976.405191 0.404459 0.306022 0.192977
2454976.425626 0.411358 0.590814 0.192977
2454976.446060 0.418393 0.220997 0.192977
2454976.466495 0.425568 0.474684 0.192977
2454976.486929 0.432885 0.496517 0.192977
2454976.507364 0.440347 0.287123 0.192977
2454976.527798 0.447958 0.532429 0.192977
2454976.548233 0.455720 0.433219 0.192977
2454976.568667 0.463636 0.417852 0.192977
2454976.589102 0.471710 0.354154 0.192977
2454976.609536 0.479944 0.437709 0.192977
2454976.629970 0.488342 0.395581 0.192977
2454976.650405 0.496907 0.542974 0.192977
2454976.670839 0.505642 0.738994 0.192977
2454976.691274 0.514550 0.422735 0.192977
2454976.711708 0.523636 0.475648 0.192977
2454976.732143 0.532903 0.542448 0.192977
2454976.752577 0.542353 0.105879 0.192977
2454976.773011 0.551991 0.400177 0.192977
2454976.793446 0.561820 0.340222 0.192977
2454976.813880 0.571845 0.604309 0.192977
2454976.834315 0.582069 0.399079 0.192977
2454976.854749 0.592494 0.360979 0.192977
2454976.875184 0.603128 0.784480 0.192977
2454976.895618 0.613971 0.445567 0.192977
2454976.916053 0.625029 0.962999 0.192977
2454976.936487 0.636305 0.665667 0.192977
2454976.956921 0.647804 0.216400 0.192977
2454976.977356 0.659531 0.917589 0.192977
2454976.997790 0.671489 0.624275 0.192977
2454977.018225 0.683685 0.926115 0.192977
2454977.038659 0.696127 0.706641 0.192977
2454977.059094 0.708814 0.534486 0.192977
2454977.079528 0.721749 0.665214 0.192977
2454977.099963 0.734939 0.804429 0.192977
2454977.120397 0.748387 0.542398 0.192977
2454977.140831 0.762098 0.878582 0.192977
2454977.161266 0.776077 0.574433 0.192977
2454977.181700 0.790329 0.768571 0.192977
2454977.202135 0.804858 1.439170 0.192977
2454977.222569 0.819669 0.858388 0.192977
2454977.243004 0.834769 0.875774 0.192977
2454977.263438 0.850159 1.196411 0.192977
2454977.283873 0.865848 1.105943 0.192977
2454977.304307 0.881839 1.087639 0.192977
2454977.324741 0.898137 1.292131 0.192977
2454977.345176 0.914749 0.888733 0.192977
2454977.365610 0.931678 0.825086 0.192977
2454977.386045 0.948932 0.910668 0.192977
2454977.406479 0.966513 0.864888 0.192977
