# t[BJD] flux_norm_perf flux_norm_noise flux_norm_err
2454967.189245 -6.114779 -6.066819 0.173829
2454967.209679 -6.096525 -5.840076 0.173829
2454967.230114 -6.078110 -5.981053 0.173829
2454967.270983 -6.040803 -6.342351 0.173829
2454967.291417 -6.021910 -6.060321 0.173829
2454967.311852 -6.002858 -6.067589 0.173829
2454967.332286 -5.983648 -6.142777 0.173829
2454967.352721 -5.964278 -5.778244 0.173829
2454967.373155 -5.944752 -5.935627 0.173829
2454967.414024 -5.905225 -5.917604 0.173829
2454967.434459 -5.885225 -5.714937 0.173829
2454967.454893 -5.865069 -5.706625 0.173829
2454967.475328 -5.844756 -5.803142 0.173829
2454967.495762 -5.824288 -5.940104 0.173829
2454967.516197 -5.803662 -5.864379 0.173328
2454967.536631 -5.782882 -6.007971 0.173829
2454967.557066 -5.761946 -5.830133 0.173829
2454967.577500 -5.740856 -6.072075 0.173829
2454967.597935 -5.719611 -5.611323 0.173829
2454967.618369 -5.698212 -5.955679 0.173829
2454967.638804 -5.676659 -5.672036 0.173328
2454967.659238 -5.654953 -5.750164 0.173328
2454967.679673 -5.633090 -5.411582 0.173829
2454967.700107 -5.611073 -5.623092 0.173829
2454967.720542 -5.588902 -5.900651 0.173328
2454967.740976 -5.566581 -5.734885 0.173829
2454967.761411 -5.544107 -5.677376 0.173328
2454967.781845 -5.521483 -5.763252 0.173328
2454967.802280 -5.498707 -5.641100 0.173328
2454967.822714 -5.475781 -5.337890 0.173328
2454967.843148 -5.452706 -5.519049 0.173328
2454967.863583 -5.429479 -5.389434 0.173829
2454967.884018 -5.406104 -5.494158 0.173328
2454967.904452 -5.382580 -5.341427 0.173829
2454967.924886 -5.358908 -5.443161 0.173328
2454967.945321 -5.335087 -5.124676 0.173328
2454967.965756 -5.311119 -5.488102 0.173829
2454967.986190 -5.287004 -5.316141 0.173829
2454968.006625 -5.262741 -5.360749 0.173328
2454968.027059 -5.238334 -5.288454 0.173328
2454968.047493 -5.213780 -4.988448 0.173829
2454968.067928 -5.189079 -5.457978 0.173829
2454968.088362 -5.164235 -4.933317 0.173328
2454968.108797 -5.139245 -4.952278 0.173328
2454968.129231 -5.114112 -5.176561 0.173328
2454968.149666 -5.088833 -4.909902 0.173328
2454968.170100 -5.063413 -5.284210 0.173328
2454968.190535 -5.037849 -4.935937 0.173328
2454968.210969 -5.012144 -4.932539 0.173829
2454968.231404 -4.986295 -4.953445 0.173328
2454968.251838 -4.960306 -5.163514 0.173328
2454968.272273 -4.934175 -4.709853 0.173328
2454968.292707 -4.907905 -4.966828 0.173328
2454968.313142 -4.881488 -4.979658 0.173328
2454968.333576 -4.854934 -4.705480 0.173328
2454968.354011 -4.828239 -4.576523 0.173328
2454968.374445 -4.801407 -4.850958 0.173328
2454968.394880 -4.774435 -4.828682 0.173328
2454968.415314 -4.747327 -4.525784 0.173328
2454968.435749 -4.720081 -4.988618 0.173328
2454968.456183 -4.692700 -4.652173 0.173328
2454968.476618 -4.665182 -4.610457 0.173328
2454968.497052 -4.637529 -4.618456 0.173328
2454968.517487 -4.609740 -4.781351 0.173328
2454968.537921 -4.581817 -4.965315 0.173328
2454968.558356 -4.553760 -4.694381 0.173328
2454968.578790 -4.525570 -4.558433 0.173328
2454968.599225 -4.497246 -4.754490 0.173328
2454968.619659 -4.468792 -4.614982 0.173328
2454968.640094 -4.440204 -4.585227 0.173328
2454968.660528 -4.411486 -4.164041 0.173328
2454968.680963 -4.382636 -4.260092 0.173328
2454968.701397 -4.353657 -4.377476 0.173328
2454968.721831 -4.324548 -4.258797 0.173328
2454968.742266 -4.295309 -4.289328 0.173328
2454968.762700 -4.265943 -4.500462 0.173328
2454968.783135 -4.236448 -4.283717 0.173328
2454968.803570 -4.206825 -4.411018 0.173328
2454968.824004 -4.177077 -4.110026 0.173328
2454968.844438 -4.147202 -3.926500 0.173328
2454968.864873 -4.117201 -4.018630 0.173328
2454968.885307 -4.087076 -4.011108 0.173328
2454968.905742 -4.056824 -3.993705 0.173328
2454968.926176 -4.026448 -3.973042 0.173328
2454968.946611 -3.995945 -4.015255 0.173328
2454968.967045 -3.965321 -3.727534 0.173328
2454968.987480 -3.934574 -3.921904 0.173328
2454969.007914 -3.903706 -3.814106 0.173328
2454969.028349 -3.872716 -3.677415 0.173328
2454969.048783 -3.841608 -3.432660 0.173328
2454969.069218 -3.810378 -3.928211 0.173328
2454969.089652 -3.779030 -3.787079 0.173328
2454969.110087 -3.747563 -3.675089 0.173328
2454969.130521 -3.715979 -3.690563 0.173328
2454969.150956 -3.684277 -3.646511 0.173328
2454969.171390 -3.652460 -3.416213 0.173328
2454969.191825 -3.620525 -3.811139 0.173328
2454969.212259 -3.588476 -3.389655 0.173328
2454969.232694 -3.556311 -3.785635 0.173328
2454969.253128 -3.524034 -3.584698 0.173328
2454969.273563 -3.491642 -3.123753 0.173328
2454969.293997 -3.459138 -3.260350 0.173328
2454969.314432 -3.426521 -3.437391 0.173328
2454969.334866 -3.393794 -3.225109 0.173328
2454969.355301 -3.360955 -3.582892 0.173328
2454969.375735 -3.328007 -3.183061 0.173328
2454969.396169 -3.294950 -3.236548 0.173328
2454969.416604 -3.261783 -3.393278 0.173328
2454969.437038 -3.228509 -3.332013 0.173328
2454969.457473 -3.195125 -3.085779 0.173328
2454969.477907 -3.161637 -3.017489 0.173328
2454969.498342 -3.128041 -3.097648 0.173328
2454969.518776 -3.094342 -3.243298 0.173328
2454969.539211 -3.060535 -2.921926 0.173328
2454969.559645 -3.026624 -3.154339 0.173328
2454969.580080 -2.992607 -2.913855 0.173328
2454969.600514 -2.958489 -2.795986 0.173328
2454969.620949 -2.924268 -2.898796 0.173328
2454969.641383 -2.889947 -3.256232 0.173328
2454969.661818 -2.855524 -3.240938 0.173328
2454969.682252 -2.821003 -2.719182 0.173328
2454969.702687 -2.786381 -2.922556 0.173328
2454969.723121 -2.751663 -2.757414 0.173328
2454969.743556 -2.716845 -2.446529 0.173328
2454969.763990 -2.681933 -2.656834 0.173328
2454969.784425 -2.646922 -2.712597 0.173328
2454969.804859 -2.611818 -2.791322 0.173328
2454969.825294 -2.576617 -2.856449 0.173328
2454969.845728 -2.541324 -2.620156 0.173328
2454969.866163 -2.505936 -2.367650 0.173328
2454969.886597 -2.470457 -2.250469 0.173328
2454969.907032 -2.434885 -2.531554 0.173328
2454969.927466 -2.399223 -2.211920 0.173328
2454969.947900 -2.363471 -2.595022 0.173328
2454969.968335 -2.327628 -2.286234 0.173328
2454969.988770 -2.291696 -2.055141 0.173328
2454970.009204 -2.255678 -2.349480 0.173328
2454970.029638 -2.219573 -1.951161 0.173328
2454970.050073 -2.183379 -2.191441 0.173328
2454970.070507 -2.147102 -2.432623 0.173328
2454970.090942 -2.110737 -2.302515 0.173328
2454970.111376 -2.074291 -2.081939 0.173328
2454970.131811 -2.037759 -2.002548 0.173328
2454970.152245 -2.001146 -2.049493 0.173328
2454970.172680 -1.964448 -2.311830 0.173328
2454970.193114 -1.927669 -1.804216 0.173328
2454970.213549 -1.890808 -1.986682 0.173328
2454970.233983 -1.853870 -1.554661 0.173328
2454970.254418 -1.816852 -1.710746 0.173328
2454970.274852 -1.779757 -1.789694 0.173328
2454970.295287 -1.742583 -1.713297 0.173328
2454970.315721 -1.705335 -1.630573 0.173328
2454970.336156 -1.668010 -1.909905 0.173328
2454970.356590 -1.630611 -1.714947 0.173328
2454970.397459 -1.555592 -1.757278 0.173328
2454970.417894 -1.517973 -1.595611 0.173328
2454970.438328 -1.480284 -1.710770 0.173328
2454970.458762 -1.442524 -1.523797 0.173328
2454970.479197 -1.404693 -1.241236 0.173328
2454970.499632 -1.366792 -1.169983 0.173328
2454970.520066 -1.328826 -1.512843 0.173328
2454970.540500 -1.290792 -1.297829 0.173328
2454970.560935 -1.252689 -1.378650 0.173328
2454970.581369 -1.214523 -1.127616 0.173328
2454970.601804 -1.176290 -0.769956 0.173328
2454970.622238 -1.137995 -1.136674 0.173328
2454970.642673 -1.099634 -1.065965 0.173328
2454970.663107 -1.061214 -1.048542 0.173328
2454970.683542 -1.022729 -1.175505 0.173328
2454970.703976 -0.984187 -0.530505 0.173328
2454970.724411 -0.945582 -1.145773 0.173328
2454970.744845 -0.906920 -1.173733 0.173328
2454970.765280 -0.868198 -0.874201 0.173328
2454970.785714 -0.829421 -0.639204 0.173328
2454970.806149 -0.790583 -0.691912 0.173328
2454970.826583 -0.751692 -0.497175 0.173328
2454970.847018 -0.712744 -0.723425 0.173328
2454970.867452 -0.673745 -0.607741 0.173328
2454970.887887 -0.634690 -0.730204 0.173328
2454970.908321 -0.595586 -0.784629 0.173328
2454970.928756 -0.556428 -0.553076 0.173328
2454970.949190 -0.517222 -0.928170 0.173328
2454970.969624 -0.477966 -0.190361 0.173328
2454970.990059 -0.438660 -0.493357 0.173328
2454971.010493 -0.399308 -0.334558 0.173328
2454971.030928 -0.359907 -0.136557 0.173328
2454971.051362 -0.320463 -0.671473 0.173328
2454971.071797 -0.280971 -0.287976 0.173328
2454971.092231 -0.241437 -0.489269 0.173328
2454971.112666 -0.201858 -0.119961 0.173328
2454971.133100 -0.162238 -0.125108 0.173328
2454971.153535 -0.122575 -0.066850 0.173328
2454971.173969 -0.082873 -0.038744 0.173829
2454971.194404 -0.043129 -0.261968 0.173328
2454971.214838 -0.003349 0.228660 0.173328
2454971.235273 0.036471 -0.137377 0.173328
2454971.255707 0.076327 -0.085221 0.173829
2454971.276142 0.116221 0.024264 0.173328
2454971.296576 0.156147 0.291755 0.173328
2454971.317011 0.196111 0.192369 0.173829
2454971.337445 0.236105 0.339409 0.173328
2454971.357880 0.276135 0.642995 0.173328
2454971.378314 0.316193 0.149780 0.173328
2454971.398748 0.356283 0.418731 0.173328
2454971.419183 0.396405 0.393692 0.173328
2454971.439617 0.436554 0.487037 0.173328
2454971.460052 0.476733 0.508891 0.173328
2454971.480486 0.516937 0.624107 0.173829
2454971.500921 0.557170 0.711250 0.173328
2454971.521355 0.597425 0.662317 0.173328
2454971.541790 0.637706 0.738002 0.173328
2454971.562224 0.678009 0.491498 0.173328
2454971.582659 0.718336 0.631272 0.173328
2454971.603093 0.758683 0.377620 0.173328
2454971.623528 0.799052 0.665794 0.173328
2454971.643962 0.839439 0.875589 0.173328
2454971.664397 0.879847 0.585236 0.173328
2454971.684831 0.920270 1.080649 0.173328
2454971.705265 0.960710 0.920793 0.173328
2454971.725700 1.001168 0.998589 0.173829
2454971.746135 1.041640 0.918565 0.173328
2454971.766569 1.082125 1.378273 0.173328
2454971.787003 1.122623 1.023324 0.173829
2454971.807438 1.163134 1.294241 0.173829
2454971.827872 1.203655 0.821238 0.173829
2454971.848307 1.244189 1.319145 0.173328
2454971.868741 1.284729 1.440531 0.173829
2454971.889176 1.325280 1.269666 0.173328
2454971.909610 1.365836 1.313476 0.173829
2454971.930045 1.406401 1.444915 0.173829
2454971.950479 1.446969 1.586698 0.173328
2454971.970914 1.487543 1.503381 0.173328
2454971.991348 1.528119 1.675974 0.173328
2454972.011783 1.568700 1.959739 0.173328
2454972.032217 1.609280 1.451375 0.173829
2454972.052652 1.649863 1.776200 0.173829
2454972.073086 1.690444 1.552185 0.173328
2454972.093520 1.731024 1.482361 0.173829
2454972.113955 1.771603 1.775095 0.173829
2454972.134389 1.812177 1.895633 0.173328
2454972.154824 1.852749 2.063487 0.173829
2454972.175258 1.893313 2.031911 0.173829
2454972.195693 1.933874 1.978563 0.173829
2454972.216127 1.974425 1.890164 0.173829
2454972.236562 2.014971 2.115801 0.173829
2454972.256996 2.055505 2.228661 0.173829
2454972.277431 2.096032 2.004401 0.173829
2454972.297865 2.136546 2.044087 0.173328
2454972.318300 2.177049 2.094382 0.173829
2454972.338734 2.217538 2.128559 0.173829
2454972.359169 2.258015 2.349931 0.173829
2454972.379603 2.298475 2.097917 0.173829
2454972.400038 2.338922 2.136414 0.173328
2454972.420472 2.379349 2.602980 0.173829
2454972.440907 2.419761 2.625550 0.173829
2454972.461341 2.460152 2.289084 0.173829
2454972.481775 2.500524 2.741704 0.173829
2454972.502210 2.540877 2.528487 0.173829
2454972.522644 2.581206 2.478296 0.173829
2454972.543079 2.621515 2.611922 0.173829
2454972.563513 2.661798 2.721377 0.173829
2454972.583948 2.702058 2.850397 0.173829
2454972.604382 2.742291 2.911057 0.173829
2454972.624817 2.782499 2.928364 0.173829
2454972.645251 2.822678 2.540284 0.173829
2454972.665686 2.862830 3.021295 0.173829
2454972.686120 2.902949 2.927371 0.173829
2454972.706555 2.943040 2.972406 0.173829
2454972.726989 2.983098 2.907726 0.173829
2454972.747423 3.023123 2.908022 0.173829
2454972.767858 3.063117 2.969841 0.173829
2454972.788292 3.103074 3.134653 0.173829
2454972.808727 3.142998 3.076518 0.173829
2454972.829161 3.182883 2.992685 0.173829
2454972.849596 3.222733 3.267406 0.173829
2454972.870030 3.262543 2.977177 0.173829
2454972.890465 3.302315 3.472744 0.173829
2454972.910899 3.342044 3.332368 0.173829
2454972.931334 3.381735 3.179198 0.173829
2454972.951768 3.421381 3.412233 0.173829
2454972.972203 3.460985 3.813831 0.173829
2454972.992637 3.500543 3.524688 0.173829
2454973.013071 3.540056 3.731091 0.173829
2454973.033506 3.579525 3.501340 0.173829
2454973.053941 3.618946 3.584943 0.173829
2454973.074375 3.658317 3.952900 0.173829
2454973.094809 3.697638 3.644824 0.173829
2454973.115244 3.736912 3.940628 0.173829
2454973.135678 3.776132 3.779577 0.173829
2454973.156113 3.815301 3.961045 0.173829
2454973.176547 3.854416 3.833968 0.173829
2454973.196982 3.893478 3.887704 0.173829
2454973.217416 3.932483 4.014262 0.173829
2454973.237851 3.971434 3.955670 0.173829
2454973.258285 4.010325 4.240014 0.173829
2454973.278720 4.049160 4.101851 0.173829
2454973.299154 4.087932 3.814658 0.173829
2454973.319589 4.126646 3.987067 0.173829
2454973.340023 4.165296 4.363214 0.173829
2454973.380892 4.242411 4.314286 0.173829
2454973.401326 4.280872 4.102931 0.173829
2454973.421761 4.319269 4.313852 0.173829
2454973.442195 4.357599 4.519684 0.173829
2454973.462630 4.395862 4.288231 0.173829
2454973.483064 4.434056 4.461341 0.173829
2454973.503499 4.472183 4.503262 0.173829
2454973.523933 4.510237 4.561842 0.173829
2454973.544368 4.548222 4.378226 0.173829
2454973.564802 4.586133 4.486421 0.173829
2454973.585237 4.623972 4.652610 0.173829
2454973.605671 4.661736 4.646986 0.173829
2454973.626106 4.699426 4.665360 0.173829
2454973.646540 4.737038 4.398942 0.173829
2454973.666974 4.774573 4.654401 0.173829
2454973.687409 4.812032 4.999622 0.173829
2454973.707843 4.849410 4.526887 0.173829
2454973.728278 4.886709 4.961150 0.173829
2454973.748712 4.923926 5.103827 0.173829
2454973.769147 4.961062 4.927212 0.173829
2454973.789581 4.998113 4.951364 0.173829
2454973.810016 5.035082 5.058679 0.173829
2454973.830450 5.071965 5.217380 0.173829
2454973.850885 5.108762 5.457336 0.173829
2454973.871319 5.145471 4.819305 0.173829
2454973.891753 5.182092 5.319697 0.173829
2454973.912188 5.218623 5.122244 0.173829
2454973.932622 5.255062 5.136219 0.173829
2454973.953057 5.291411 5.299942 0.173829
2454973.973491 5.327666 5.319677 0.173829
2454973.993926 5.363830 5.624593 0.173829
2454974.014360 5.399898 5.577147 0.173829
2454974.034795 5.435873 5.294460 0.173829
2454974.055229 5.471750 5.558982 0.173829
2454974.075664 5.507532 5.061666 0.173829
2454974.096098 5.543214 5.340946 0.173829
2454974.116533 5.578798 5.733462 0.173829
2454974.136967 5.614281 5.523512 0.173829
2454974.157402 5.649665 5.646146 0.173829
2454974.177836 5.684945 5.944036 0.173829
2454974.198270 5.720121 5.718473 0.173829
2454974.218705 5.755196 5.389199 0.173829
2454974.239139 5.790164 5.647553 0.173829
2454974.259574 5.825028 5.974836 0.173829
2454974.280008 5.859783 5.904961 0.173829
2454974.300443 5.894431 6.057158 0.173829
2454974.320877 5.928969 5.813527 0.173829
2454974.341312 5.963399 5.764731 0.173829
2454974.361746 5.997717 6.088938 0.173829
2454974.382180 6.031922 5.883371 0.173829
2454974.402615 6.066016 5.760996 0.173829
2454974.423050 6.099997 5.783756 0.173829
2454974.443484 6.133861 6.180111 0.173829
2454974.463918 6.167609 6.085167 0.173829
2454974.484353 6.201241 6.114588 0.173829
2454974.504787 6.234755 6.424089 0.173829
2454974.525222 6.268150 6.097668 0.173829
2454974.545656 6.301421 6.299336 0.173829
2454974.566091 6.334572 6.496836 0.173829
2454974.586525 6.367600 6.274834 0.173829
2454974.606960 6.400507 6.194003 0.173829
2454974.627394 6.433288 6.571250 0.173829
2454974.647829 6.465946 6.649442 0.173829
2454974.668263 6.498477 6.428222 0.173829
2454974.688697 6.530881 6.723780 0.173829
2454974.709132 6.563159 7.047473 0.173829
2454974.729566 6.595306 6.748368 0.173829
2454974.750001 6.627326 6.894946 0.173829
2454974.770435 6.659213 6.727318 0.173829
2454974.790870 6.690969 6.452699 0.173829
2454974.811304 6.722592 6.713018 0.173829
2454974.831739 6.754083 6.694971 0.173829
2454974.852173 6.785437 7.007502 0.173829
2454974.872608 6.816657 6.846553 0.173829
2454974.893042 6.847739 7.021332 0.173829
2454974.913477 6.878685 7.210833 0.173829
2454974.933911 6.909491 7.014774 0.173829
2454974.954345 6.940157 7.076595 0.173829
2454974.974780 6.970684 6.871535 0.173829
2454974.995214 7.001068 7.157322 0.173829
2454975.015649 7.031311 7.329719 0.173829
2454975.036083 7.061408 6.866459 0.173829
2454975.056518 7.091363 7.179476 0.173829
2454975.076952 7.121170 7.042740 0.173829
2454975.097387 7.150833 6.877447 0.173829
2454975.117821 7.180346 7.174345 0.173829
2454975.138256 7.209713 7.285514 0.173829
2454975.158690 7.238924 7.295182 0.173829
2454975.179124 7.267983 7.008661 0.173829
2454975.199559 7.296892 7.659095 0.173829
2454975.219993 7.325647 7.325039 0.173829
2454975.240428 7.354250 7.325624 0.173829
2454975.260862 7.382697 7.512985 0.173829
2454975.281297 7.410989 7.683215 0.173829
2454975.301731 7.439124 7.525392 0.173829
2454975.322166 7.467102 7.257666 0.173829
2454975.342600 7.494920 7.100938 0.173829
2454975.363035 7.522580 7.725133 0.173829
2454975.383469 7.550077 7.533577 0.173829
2454975.403903 7.577413 7.430952 0.173829
2454975.424338 7.604588 7.932287 0.173829
2454975.444772 7.631598 7.739456 0.173829
2454975.465207 7.658444 7.738484 0.173829
2454975.485641 7.685123 7.699484 0.173829
2454975.506076 7.711636 7.547861 0.173829
2454975.526510 7.737980 7.867199 0.173829
2454975.546945 7.764157 7.619628 0.173829
2454975.567379 7.790163 8.053325 0.173829
2454975.587813 7.815997 7.403659 0.173829
2454975.608248 7.841661 7.780497 0.173829
2454975.628682 7.867151 7.887491 0.173829
2454975.649117 7.892468 7.643588 0.173829
2454975.669551 7.917608 8.179234 0.173829
2454975.689986 7.942574 7.984682 0.173829
2454975.710420 7.967361 8.069367 0.173829
2454975.730855 7.991971 7.746120 0.173829
2454975.751289 8.016401 7.747196 0.173829
2454975.771723 8.040649 7.937804 0.173829
2454975.792158 8.064712 8.088449 0.173829
2454975.812592 8.088591 7.919231 0.173829
2454975.833027 8.112287 8.363905 0.173829
2454975.853461 8.135798 7.960704 0.173829
2454975.873896 8.159124 8.091802 0.173829
2454975.894330 8.182262 8.378932 0.173829
2454975.914765 8.205214 8.364703 0.173829
2454975.935199 8.227975 8.116141 0.173829
2454975.955634 8.250547 8.314071 0.173829
2454975.976068 8.272927 8.419916 0.173829
2454975.996502 8.295115 8.085742 0.173829
2454976.016937 8.317110 8.381819 0.173829
2454976.037371 8.338910 8.073871 0.173829
2454976.057806 8.360515 8.124170 0.173829
2454976.078240 8.381922 8.484657 0.173829
2454976.098675 8.403132 8.333561 0.173829
2454976.119109 8.424143 8.549116 0.173829
2454976.139544 8.444954 8.428423 0.173829
2454976.159978 8.465563 8.629685 0.173829
2454976.180413 8.485970 8.435216 0.173829
2454976.200847 8.506173 8.580275 0.173829
2454976.221281 8.526171 8.865076 0.173829
2454976.241716 8.545964 8.575479 0.173829
2454976.262150 8.565549 8.628545 0.173829
2454976.282585 8.584926 8.660372 0.173829
2454976.303019 8.604093 8.812483 0.173829
2454976.323454 8.623051 8.367370 0.173829
2454976.364322 8.660327 8.833348 0.173829
2454976.384757 8.678645 8.525513 0.173829
2454976.405191 8.696740 8.585599 0.173829
2454976.425626 8.714618 8.691141 0.173829
2454976.446060 8.732276 8.729026 0.173829
2454976.466495 8.749716 8.513407 0.173829
2454976.486929 8.766935 8.840363 0.173829
2454976.507364 8.783933 8.601999 0.173829
2454976.527798 8.800706 8.652244 0.173829
2454976.548233 8.817256 8.909577 0.173829
2454976.568667 8.833579 8.677866 0.173829
2454976.589102 8.849676 8.628408 0.173829
2454976.609536 8.865543 8.807926 0.173829
2454976.629970 8.881181 8.852511 0.173829
2454976.650405 8.896588 8.687726 0.173829
2454976.670839 8.911762 9.020973 0.173829
2454976.691274 8.926703 8.874627 0.173829
2454976.711708 8.941408 9.055172 0.173829
2454976.732143 8.955877 8.860950 0.173829
2454976.752577 8.970107 9.101732 0.173829
2454976.773011 8.984098 9.000384 0.173829
2454976.793446 8.997848 9.043659 0.173829
2454976.813880 9.011356 8.719361 0.173829
2454976.834315 9.024620 9.324468 0.173829
2454976.854749 9.037638 9.196172 0.173829
2454976.875184 9.050411 8.836413 0.173829
2454976.895618 9.062934 9.135682 0.173829
2454976.916053 9.075209 8.854905 0.173829
2454976.936487 9.087231 9.230834 0.173829
2454976.956921 9.099001 9.171546 0.173829
2454976.977356 9.110517 9.070298 0.173829
2454976.997790 9.121776 9.044852 0.173829
2454977.018225 9.132776 8.909069 0.173829
