# t[BJD] flux_norm_perf flux_norm_noise flux_norm_err
2454966.555776 -2.721822 -2.742327 0.157672
2454966.576210 -2.756355 -2.806684 0.157672
2454966.596644 -2.790857 -2.651592 0.157672
2454966.617079 -2.825330 -2.918675 0.157672
2454966.637514 -2.859770 -2.725364 0.157672
2454966.657948 -2.894175 -2.926484 0.157672
2454966.678382 -2.928546 -3.189099 0.157672
2454966.698817 -2.962884 -2.742380 0.157672
2454966.719252 -2.997186 -2.731516 0.157672
2454966.739686 -3.031450 -3.063239 0.157672
2454966.760120 -3.065677 -3.145916 0.157672
2454966.780555 -3.099867 -3.190567 0.157672
2454966.800989 -3.134016 -3.074287 0.157672
2454966.821424 -3.168128 -3.220707 0.157672
2454966.841858 -3.202197 -3.278204 0.157672
2454966.862293 -3.236226 -2.775130 0.157672
2454966.882727 -3.270211 -3.405581 0.157672
2454966.903162 -3.304154 -3.082521 0.157672
2454966.923596 -3.338052 -3.203684 0.157672
2454966.944031 -3.371907 -3.137347 0.157672
2454966.964465 -3.405714 -3.343453 0.157672
2454966.984900 -3.439477 -3.667850 0.157672
2454967.005334 -3.473190 -3.535226 0.157672
2454967.025769 -3.506857 -3.608397 0.157672
2454967.046203 -3.540473 -3.304680 0.157672
2454967.066638 -3.574040 -3.478816 0.157672
2454967.087072 -3.607554 -3.338574 0.157672
2454967.107507 -3.641018 -3.759352 0.157672
2454967.127941 -3.674428 -3.662985 0.157672
2454967.148376 -3.707786 -3.911671 0.157672
2454967.168810 -3.741089 -3.478544 0.157672
2454967.189245 -3.774338 -3.807446 0.157672
2454967.209679 -3.807531 -3.968735 0.157672
2454967.230114 -3.840668 -4.131844 0.157672
2454967.270983 -3.906768 -3.790399 0.157672
2454967.291417 -3.939729 -4.020488 0.157672
2454967.311852 -3.972632 -4.201261 0.157672
2454967.332286 -4.005473 -3.943850 0.157672
2454967.352721 -4.038253 -3.925370 0.157672
2454967.373155 -4.070970 -3.923228 0.157672
2454967.414024 -4.136215 -4.231290 0.157672
2454967.434459 -4.168742 -4.029443 0.157672
2454967.454893 -4.201201 -4.088955 0.157672
2454967.475328 -4.233596 -4.226578 0.157672
2454967.495762 -4.265922 -4.228391 0.157672
2454967.516197 -4.298181 -3.948006 0.157217
2454967.536631 -4.330370 -4.302952 0.157672
2454967.557066 -4.362491 -4.278632 0.157672
2454967.577500 -4.394539 -4.734816 0.157672
2454967.597935 -4.426518 -4.526984 0.157672
2454967.618369 -4.458423 -4.418494 0.157672
2454967.638804 -4.490257 -4.570292 0.157217
2454967.659238 -4.522016 -4.561254 0.157217
2454967.679673 -4.553700 -4.523191 0.157672
2454967.700107 -4.585306 -4.609577 0.157672
2454967.720542 -4.616837 -4.586030 0.157217
2454967.740976 -4.648290 -4.721602 0.157672
2454967.761411 -4.679666 -4.663581 0.157217
2454967.781845 -4.710962 -4.811039 0.157217
2454967.802280 -4.742181 -4.609517 0.157217
2454967.822714 -4.773317 -4.681463 0.157217
2454967.843148 -4.804373 -5.049605 0.157217
2454967.863583 -4.835348 -4.632840 0.157672
2454967.884018 -4.866240 -5.034434 0.157217
2454967.904452 -4.897047 -4.820754 0.157672
2454967.924886 -4.927770 -4.937974 0.157217
2454967.945321 -4.958410 -5.107701 0.157217
2454967.965756 -4.988964 -4.769938 0.157672
2454967.986190 -5.019429 -5.158821 0.157672
2454968.006625 -5.049809 -5.085958 0.157217
2454968.027059 -5.080099 -5.000713 0.157217
2454968.047493 -5.110299 -5.159252 0.157672
2454968.067928 -5.140412 -5.170837 0.157672
2454968.088362 -5.170432 -5.260298 0.157217
2454968.108797 -5.200363 -5.313605 0.157217
2454968.129231 -5.230199 -5.282671 0.157217
2454968.149666 -5.259945 -5.171989 0.157217
2454968.170100 -5.289595 -5.184451 0.157217
2454968.190535 -5.319152 -5.002246 0.157217
2454968.210969 -5.348612 -5.299827 0.157672
2454968.231404 -5.377978 -5.274501 0.157217
2454968.251838 -5.407245 -5.126916 0.157217
2454968.272273 -5.436416 -5.330950 0.157217
2454968.292707 -5.465487 -5.689996 0.157217
2454968.313142 -5.494457 -5.636410 0.157217
2454968.333576 -5.523326 -5.480484 0.157217
2454968.354011 -5.552095 -5.548414 0.157217
2454968.374445 -5.580761 -5.627907 0.157217
2454968.394880 -5.609326 -5.598635 0.157217
2454968.415314 -5.637787 -5.466387 0.157217
2454968.435749 -5.666146 -5.719481 0.157217
2454968.456183 -5.694398 -5.827093 0.157217
2454968.476618 -5.722547 -5.479599 0.157217
2454968.497052 -5.750587 -5.535179 0.157217
2454968.517487 -5.778523 -5.605086 0.157217
2454968.537921 -5.806349 -6.058511 0.157217
2454968.558356 -5.834069 -5.858456 0.157217
2454968.578790 -5.861678 -5.621147 0.157217
2454968.599225 -5.889178 -6.184027 0.157217
2454968.619659 -5.916567 -5.919576 0.157217
2454968.640094 -5.943845 -5.841253 0.157217
2454968.660528 -5.971010 -5.946907 0.157217
2454968.680963 -5.998064 -6.176333 0.157217
2454968.701397 -6.025002 -6.042914 0.157217
2454968.721831 -6.051827 -6.109201 0.157217
2454968.742266 -6.078537 -6.021772 0.157217
2454968.762700 -6.105131 -6.193443 0.157217
2454968.783135 -6.131609 -6.175365 0.157217
2454968.803570 -6.157970 -6.133994 0.157217
2454968.824004 -6.184211 -6.149706 0.157217
2454968.844438 -6.210334 -6.184385 0.157217
2454968.864873 -6.236339 -6.061363 0.157217
2454968.885307 -6.262223 -6.557217 0.157217
2454968.905742 -6.287987 -6.119550 0.157217
2454968.926176 -6.313625 -6.187310 0.157217
2454968.946611 -6.339141 -5.978564 0.157217
2454968.967045 -6.364532 -6.135553 0.157217
2454968.987480 -6.389801 -6.541890 0.157217
2454969.007914 -6.414944 -6.136423 0.157217
2454969.028349 -6.439963 -6.232472 0.157217
2454969.048783 -6.464855 -6.411464 0.157217
2454969.069218 -6.489622 -6.547652 0.157217
2454969.089652 -6.514260 -6.300979 0.157217
2454969.110087 -6.538771 -6.763098 0.157217
2454969.130521 -6.563153 -6.731320 0.157217
2454969.150956 -6.587406 -6.806840 0.157217
2454969.171390 -6.611528 -6.603522 0.157217
2454969.191825 -6.635521 -6.726981 0.157217
2454969.212259 -6.659381 -6.667566 0.157217
2454969.232694 -6.683110 -6.629900 0.157217
2454969.253128 -6.706705 -6.826943 0.157217
2454969.273563 -6.730168 -6.613708 0.157217
2454969.293997 -6.753496 -6.492178 0.157217
2454969.314432 -6.776690 -6.974866 0.157217
2454969.334866 -6.799747 -7.073446 0.157217
2454969.355301 -6.822669 -6.777286 0.157217
2454969.375735 -6.845453 -7.148419 0.157217
2454969.396169 -6.868100 -6.936167 0.157217
2454969.416604 -6.890610 -6.979871 0.157217
2454969.437038 -6.912980 -6.929736 0.157217
2454969.457473 -6.935212 -7.073801 0.157217
2454969.477907 -6.957302 -7.024810 0.157217
2454969.498342 -6.979253 -6.943196 0.157217
2454969.518776 -7.001061 -7.246460 0.157217
2454969.539211 -7.022728 -7.199622 0.157217
2454969.559645 -7.044246 -7.184461 0.157217
2454969.580080 -7.065623 -7.056174 0.157217
2454969.600514 -7.086854 -7.266197 0.157217
2454969.620949 -7.107942 -6.933162 0.157217
2454969.641383 -7.128883 -7.107876 0.157217
2454969.661818 -7.149680 -7.268646 0.157217
2454969.682252 -7.170329 -7.037413 0.157217
2454969.702687 -7.190832 -7.149580 0.157217
2454969.723121 -7.211186 -7.238271 0.157217
2454969.743556 -7.231393 -7.056322 0.157217
2454969.763990 -7.251449 -7.223541 0.157217
2454969.784425 -7.271358 -7.351983 0.157217
2454969.804859 -7.291115 -7.081339 0.157217
2454969.825294 -7.310722 -7.416901 0.157217
2454969.845728 -7.330177 -7.401267 0.157217
2454969.866163 -7.349481 -7.277234 0.157217
2454969.886597 -7.368631 -7.378082 0.157217
2454969.907032 -7.387629 -7.579114 0.157217
2454969.927466 -7.406473 -7.345879 0.157217
2454969.947900 -7.425162 -7.390132 0.157217
2454969.968335 -7.443697 -7.414367 0.157217
2454969.988770 -7.462076 -7.522896 0.157217
2454970.009204 -7.480299 -7.694231 0.157217
2454970.029638 -7.498365 -7.265914 0.157217
2454970.050073 -7.516274 -7.639759 0.157217
2454970.070507 -7.534025 -7.444921 0.157217
2454970.090942 -7.551619 -7.574953 0.157217
2454970.111376 -7.569052 -7.499679 0.157217
2454970.131811 -7.586327 -7.659966 0.157217
2454970.152245 -7.603441 -7.801751 0.157217
2454970.172680 -7.620392 -7.616439 0.157217
2454970.193114 -7.637179 -7.657026 0.157217
2454970.213549 -7.653804 -7.595953 0.157217
2454970.233983 -7.670267 -7.867667 0.157217
2454970.254418 -7.686568 -7.954543 0.157217
2454970.274852 -7.702704 -7.698335 0.157217
2454970.295287 -7.718678 -7.639668 0.157217
2454970.315721 -7.734486 -7.995297 0.157217
2454970.336156 -7.750130 -7.824682 0.157217
2454970.356590 -7.765608 -7.862734 0.157217
2454970.397459 -7.796066 -7.850703 0.157217
2454970.417894 -7.811046 -7.709603 0.157217
2454970.438328 -7.825857 -7.701259 0.157217
2454970.458762 -7.840500 -7.765382 0.157217
2454970.479197 -7.854975 -7.476144 0.157217
2454970.499632 -7.869281 -7.924895 0.157217
2454970.520066 -7.883417 -7.922775 0.157217
2454970.540500 -7.897383 -7.785238 0.157217
2454970.560935 -7.911179 -7.747847 0.157217
2454970.581369 -7.924804 -8.001520 0.157217
2454970.601804 -7.938258 -8.023078 0.157217
2454970.622238 -7.951539 -7.800077 0.157217
2454970.642673 -7.964649 -8.113512 0.157217
2454970.663107 -7.977585 -8.054954 0.157217
2454970.683542 -7.990348 -8.053950 0.157217
2454970.703976 -8.002937 -7.599035 0.157217
2454970.724411 -8.015352 -7.795454 0.157217
2454970.744845 -8.027592 -7.795110 0.157217
2454970.765280 -8.039658 -8.214005 0.157217
2454970.785714 -8.051546 -7.967243 0.157217
2454970.806149 -8.063254 -8.155152 0.157217
2454970.826583 -8.074784 -7.959445 0.157217
2454970.847018 -8.086138 -8.028222 0.157217
2454970.867452 -8.097315 -8.159077 0.157217
2454970.887887 -8.108314 -8.108231 0.157217
2454970.908321 -8.119134 -8.119337 0.157217
2454970.928756 -8.129776 -8.019751 0.157217
2454970.949190 -8.140238 -8.009833 0.157217
2454970.969624 -8.150521 -8.258752 0.157217
2454970.990059 -8.160625 -7.962519 0.157217
2454971.010493 -8.170547 -8.286020 0.157217
2454971.030928 -8.180290 -8.132905 0.157217
2454971.051362 -8.189851 -8.414611 0.157217
2454971.071797 -8.199231 -8.020551 0.157217
2454971.092231 -8.208428 -8.443900 0.157217
2454971.112666 -8.217444 -8.186361 0.157217
2454971.133100 -8.226277 -8.205230 0.157217
2454971.153535 -8.234927 -8.126492 0.157217
2454971.173969 -8.243393 -8.434014 0.157672
2454971.194404 -8.251676 -7.937943 0.157217
2454971.214838 -8.259774 -8.364789 0.157217
2454971.235273 -8.267688 -8.322046 0.157217
2454971.255707 -8.275417 -8.286946 0.157672
2454971.276142 -8.282961 -8.164213 0.157217
2454971.296576 -8.290319 -8.120974 0.157217
2454971.317011 -8.297492 -8.466165 0.157672
2454971.337445 -8.304478 -8.402900 0.157217
2454971.357880 -8.311277 -8.307366 0.157217
2454971.378314 -8.317890 -8.190036 0.157217
2454971.398748 -8.324315 -8.237860 0.157217
2454971.419183 -8.330548 -8.411205 0.157217
2454971.439617 -8.336591 -8.358972 0.157217
2454971.460052 -8.342446 -8.572057 0.157217
2454971.480486 -8.348112 -8.583384 0.157672
2454971.500921 -8.353590 -8.153929 0.157217
2454971.521355 -8.358878 -8.287793 0.157217
2454971.541790 -8.363977 -8.507769 0.157217
2454971.562224 -8.368885 -8.299005 0.157217
2454971.582659 -8.373604 -8.291672 0.157217
2454971.603093 -8.378132 -8.442788 0.157217
2454971.623528 -8.382470 -8.417555 0.157217
2454971.643962 -8.386617 -8.506643 0.157217
2454971.664397 -8.390573 -8.494471 0.157217
2454971.684831 -8.394337 -8.522158 0.157217
2454971.705265 -8.397909 -8.437678 0.157217
2454971.725700 -8.401289 -8.096360 0.157672
2454971.746135 -8.404477 -8.541006 0.157217
2454971.766569 -8.407473 -8.304048 0.157217
2454971.787003 -8.410275 -8.474167 0.157672
2454971.807438 -8.412885 -8.222748 0.157672
2454971.827872 -8.415301 -8.395621 0.157672
2454971.848307 -8.417524 -8.641326 0.157217
2454971.868741 -8.419553 -8.229573 0.157672
2454971.889176 -8.421388 -8.403911 0.157217
2454971.909610 -8.423029 -8.190729 0.157672
2454971.930045 -8.424475 -8.490339 0.157672
2454971.950479 -8.425727 -8.137526 0.157217
2454971.970914 -8.426784 -8.225650 0.157217
2454971.991348 -8.427646 -8.227700 0.157217
2454972.011783 -8.428312 -8.431149 0.157217
2454972.032217 -8.428782 -8.377817 0.157672
2454972.052652 -8.429051 -8.429898 0.157672
2454972.073086 -8.429123 -8.246984 0.157217
2454972.093520 -8.429000 -8.560262 0.157672
2454972.113955 -8.428681 -8.589499 0.157672
2454972.134389 -8.428165 -8.335916 0.157217
2454972.154824 -8.427452 -8.351668 0.157672
2454972.175258 -8.426543 -8.500702 0.157672
2454972.195693 -8.425437 -8.427118 0.157672
2454972.216127 -8.424133 -8.284250 0.157672
2454972.236562 -8.422633 -8.406844 0.157672
2454972.256996 -8.420935 -8.290229 0.157672
2454972.277431 -8.419039 -8.333471 0.157672
2454972.297865 -8.416946 -8.583807 0.157217
2454972.318300 -8.414656 -8.572572 0.157672
2454972.338734 -8.412167 -8.454208 0.157672
2454972.359169 -8.409480 -8.294163 0.157672
2454972.379603 -8.406595 -8.145016 0.157672
2454972.400038 -8.403512 -8.506962 0.157217
2454972.420472 -8.400230 -8.487334 0.157672
2454972.440907 -8.396750 -8.538945 0.157672
2454972.461341 -8.393071 -8.237501 0.157672
2454972.481775 -8.389194 -8.429544 0.157672
2454972.502210 -8.385117 -8.348510 0.157672
2454972.522644 -8.380842 -8.114945 0.157672
2454972.543079 -8.376368 -8.484610 0.157672
2454972.563513 -8.371695 -8.751550 0.157672
2454972.583948 -8.366822 -8.446648 0.157672
2454972.604382 -8.361751 -8.445787 0.157672
2454972.624817 -8.356480 -8.363410 0.157672
2454972.645251 -8.351009 -8.474934 0.157672
2454972.665686 -8.345335 -8.425635 0.157672
2454972.686120 -8.339459 -8.400520 0.157672
2454972.706555 -8.333383 -8.569522 0.157672
2454972.726989 -8.327108 -8.301643 0.157672
2454972.747423 -8.320634 -8.292496 0.157672
2454972.767858 -8.313959 -8.368930 0.157672
2454972.788292 -8.307085 -8.477643 0.157672
2454972.808727 -8.300011 -8.024055 0.157672
2454972.829161 -8.292738 -8.507502 0.157672
2454972.849596 -8.285265 -8.314501 0.157672
2454972.870030 -8.277593 -8.271264 0.157672
2454972.890465 -8.269720 -8.226977 0.157672
2454972.910899 -8.261648 -8.098318 0.157672
2454972.931334 -8.253376 -8.426256 0.157672
2454972.951768 -8.244904 -8.063082 0.157672
2454972.972203 -8.236233 -8.166756 0.157672
2454972.992637 -8.227362 -8.307681 0.157672
2454973.013071 -8.218292 -8.348800 0.157672
2454973.033506 -8.209022 -8.275173 0.157672
2454973.053941 -8.199552 -8.202380 0.157672
2454973.074375 -8.189882 -8.217892 0.157672
2454973.094809 -8.180014 -8.232721 0.157672
2454973.115244 -8.169945 -8.456087 0.157672
2454973.135678 -8.159678 -8.073025 0.157672
2454973.156113 -8.149211 -7.901285 0.157672
2454973.176547 -8.138545 -8.147787 0.157672
2454973.196982 -8.127679 -8.068624 0.157672
2454973.217416 -8.116614 -8.187779 0.157672
2454973.237851 -8.105350 -8.218612 0.157672
2454973.258285 -8.093888 -8.239836 0.157672
2454973.278720 -8.082225 -7.917388 0.157672
2454973.299154 -8.070357 -8.196713 0.157672
2454973.319589 -8.058291 -8.036427 0.157672
2454973.340023 -8.046027 -8.046488 0.157672
2454973.380892 -8.020902 -8.194715 0.157672
2454973.401326 -8.008042 -8.134335 0.157672
2454973.421761 -7.994984 -8.115156 0.157672
2454973.442195 -7.981728 -7.743490 0.157672
2454973.462630 -7.968274 -7.789546 0.157672
2454973.483064 -7.954623 -8.239874 0.157672
2454973.503499 -7.940773 -7.919324 0.157672
2454973.523933 -7.926727 -7.818175 0.157672
2454973.544368 -7.912482 -8.042491 0.157672
2454973.564802 -7.898042 -7.893008 0.157672
2454973.585237 -7.883403 -8.053325 0.157672
2454973.605671 -7.868568 -7.788093 0.157672
2454973.626106 -7.853536 -7.914341 0.157672
2454973.646540 -7.838308 -7.840886 0.157672
2454973.666974 -7.822884 -7.908963 0.157672
2454973.687409 -7.807263 -7.712027 0.157672
2454973.707843 -7.791447 -7.831111 0.157672
2454973.728278 -7.775434 -7.565310 0.157672
2454973.748712 -7.759227 -7.841648 0.157672
2454973.769147 -7.742823 -7.611565 0.157672
2454973.789581 -7.726225 -7.740409 0.157672
2454973.810016 -7.709432 -7.542145 0.157672
2454973.830450 -7.692444 -7.622991 0.157672
2454973.850885 -7.675262 -7.547636 0.157672
2454973.871319 -7.657885 -7.711156 0.157672
2454973.891753 -7.640315 -7.525489 0.157672
2454973.912188 -7.622546 -7.698235 0.157672
2454973.932622 -7.604581 -7.366615 0.157672
2454973.953057 -7.586423 -7.582698 0.157672
2454973.973491 -7.568073 -7.339955 0.157672
2454973.993926 -7.549529 -7.608915 0.157672
2454974.014360 -7.530793 -7.384505 0.157672
2454974.034795 -7.511864 -7.531175 0.157672
2454974.055229 -7.492745 -7.576659 0.157672
2454974.075664 -7.473432 -7.381941 0.157672
2454974.096098 -7.453930 -7.183070 0.157672
2454974.116533 -7.434235 -7.384189 0.157672
2454974.136967 -7.414351 -7.601803 0.157672
2454974.157402 -7.394275 -7.362610 0.157672
2454974.177836 -7.374010 -7.564928 0.157672
2454974.198270 -7.353555 -7.371286 0.157672
2454974.218705 -7.332910 -7.390677 0.157672
2454974.239139 -7.312076 -7.336911 0.157672
2454974.259574 -7.291052 -7.169583 0.157672
2454974.280008 -7.269841 -7.099445 0.157672
2454974.300443 -7.248441 -7.317521 0.157672
2454974.320877 -7.226854 -7.124310 0.157672
2454974.341312 -7.205078 -6.982258 0.157672
2454974.361746 -7.183117 -7.255087 0.157672
2454974.382180 -7.160968 -7.127368 0.157672
2454974.402615 -7.138632 -6.960803 0.157672
2454974.423050 -7.116110 -7.104254 0.157672
2454974.443484 -7.093403 -6.574680 0.157672
2454974.463918 -7.070511 -6.836974 0.157672
2454974.484353 -7.047433 -6.991387 0.157672
2454974.504787 -7.024171 -7.041557 0.157672
2454974.525222 -7.000722 -6.952112 0.157672
2454974.545656 -6.977086 -7.103922 0.157672
2454974.566091 -6.953266 -6.745522 0.157672
2454974.586525 -6.929264 -6.779359 0.157672
2454974.606960 -6.905078 -7.043754 0.157672
2454974.627394 -6.880711 -6.785544 0.157672
2454974.647829 -6.856161 -7.026328 0.157672
2454974.668263 -6.831431 -6.480542 0.157672
2454974.688697 -6.806521 -7.000995 0.157672
2454974.709132 -6.781429 -6.790351 0.157672
2454974.729566 -6.756158 -6.457164 0.157672
2454974.750001 -6.730706 -6.599841 0.157672
2454974.770435 -6.705077 -6.382651 0.157672
2454974.790870 -6.679268 -6.618424 0.157672
2454974.811304 -6.653282 -6.652704 0.157672
2454974.831739 -6.627117 -6.810657 0.157672
2454974.852173 -6.600776 -6.820355 0.157672
2454974.872608 -6.574257 -6.710451 0.157672
2454974.893042 -6.547564 -6.759262 0.157672
2454974.913477 -6.520693 -6.511111 0.157672
2454974.933911 -6.493649 -6.654742 0.157672
2454974.954345 -6.466429 -6.357382 0.157672
2454974.974780 -6.439035 -6.661159 0.157672
2454974.995214 -6.411468 -6.570689 0.157672
2454975.015649 -6.383726 -6.333932 0.157672
2454975.036083 -6.355814 -6.322093 0.157672
2454975.056518 -6.327727 -6.357001 0.157672
2454975.076952 -6.299471 -6.242346 0.157672
2454975.097387 -6.271042 -6.201076 0.157672
2454975.117821 -6.242444 -6.241754 0.157672
2454975.138256 -6.213675 -6.097379 0.157672
2454975.158690 -6.184733 -6.164771 0.157672
2454975.179124 -6.155622 -6.443730 0.157672
2454975.199559 -6.126340 -6.077458 0.157672
2454975.219993 -6.096892 -6.089498 0.157672
2454975.240428 -6.067276 -6.151556 0.157672
2454975.260862 -6.037495 -5.801201 0.157672
2454975.281297 -6.007546 -6.011159 0.157672
2454975.301731 -5.977434 -6.087101 0.157672
2454975.322166 -5.947156 -5.929914 0.157672
2454975.342600 -5.916714 -5.730944 0.157672
2454975.363035 -5.886108 -5.960747 0.157672
2454975.383469 -5.855341 -5.884754 0.157672
2454975.403903 -5.824411 -5.909530 0.157672
2454975.424338 -5.793318 -5.771317 0.157672
2454975.444772 -5.762066 -5.823084 0.157672
2454975.465207 -5.730652 -5.897121 0.157672
2454975.485641 -5.699080 -5.826027 0.157672
2454975.506076 -5.667347 -5.673179 0.157672
2454975.526510 -5.635457 -5.746337 0.157672
2454975.546945 -5.603408 -5.695829 0.157672
2454975.567379 -5.571203 -5.467892 0.157672
2454975.587813 -5.538842 -5.809445 0.157672
2454975.608248 -5.506324 -5.409317 0.157672
2454975.628682 -5.473652 -5.307920 0.157672
2454975.649117 -5.440825 -5.427306 0.157672
2454975.669551 -5.407845 -5.222868 0.157672
2454975.689986 -5.374711 -5.195119 0.157672
2454975.710420 -5.341426 -5.112702 0.157672
2454975.730855 -5.307988 -5.051029 0.157672
2454975.751289 -5.274400 -5.301788 0.157672
2454975.771723 -5.240661 -5.446269 0.157672
2454975.792158 -5.206768 -5.048631 0.157672
2454975.812592 -5.172727 -5.333417 0.157672
2454975.833027 -5.138537 -5.212047 0.157672
2454975.853461 -5.104201 -4.894939 0.157672
2454975.873896 -5.069718 -5.195211 0.157672
2454975.894330 -5.035090 -5.082576 0.157672
2454975.914765 -5.000316 -5.330570 0.157672
2454975.935199 -4.965400 -5.039580 0.157672
2454975.955634 -4.930339 -5.132735 0.157672
2454975.976068 -4.895137 -4.635246 0.157672
2454975.996502 -4.859793 -4.564825 0.157672
2454976.016937 -4.824306 -4.857255 0.157672
2454976.037371 -4.788681 -4.668493 0.157672
2454976.057806 -4.752915 -4.783386 0.157672
2454976.078240 -4.717013 -4.561198 0.157672
2454976.098675 -4.680971 -4.420295 0.157672
2454976.119109 -4.644793 -4.704188 0.157672
2454976.139544 -4.608478 -4.940625 0.157672
2454976.159978 -4.572030 -4.569500 0.157672
2454976.180413 -4.535445 -4.688495 0.157672
2454976.200847 -4.498729 -4.494783 0.157672
2454976.221281 -4.461880 -4.438792 0.157672
2454976.241716 -4.424898 -4.417810 0.157672
2454976.262150 -4.387786 -4.541075 0.157672
2454976.282585 -4.350543 -4.323128 0.157672
2454976.303019 -4.313172 -4.273033 0.157672
2454976.323454 -4.275671 -4.163075 0.157672
2454976.364322 -4.200292 -3.869881 0.157672
2454976.384757 -4.162412 -4.204723 0.157672
2454976.405191 -4.124405 -3.928436 0.157672
2454976.425626 -4.086272 -4.066223 0.157672
2454976.446060 -4.048018 -3.995498 0.157672
2454976.466495 -4.009641 -4.041055 0.157672
2454976.486929 -3.971145 -3.965039 0.157672
2454976.507364 -3.932527 -3.900742 0.157672
2454976.527798 -3.893792 -3.609401 0.157672
2454976.548233 -3.854937 -3.966480 0.157672
2454976.568667 -3.815967 -3.926958 0.157672
