# t[BJD] flux_norm_perf flux_norm_noise flux_norm_err
2454966.044913 -4.419222 -4.117988 0.141571
2454966.065348 -4.455833 -4.305022 0.141571
2454966.085782 -4.492373 -4.429350 0.141571
2454966.106217 -4.528846 -4.419173 0.141571
2454966.126651 -4.565246 -4.416987 0.141571
2454966.147086 -4.601576 -4.522537 0.141571
2454966.167520 -4.637832 -4.368769 0.141571
2454966.187955 -4.674016 -4.499262 0.141571
2454966.208389 -4.710124 -4.718784 0.141571
2454966.228824 -4.746159 -4.630928 0.141571
2454966.249258 -4.782116 -4.647403 0.141571
2454966.269693 -4.817998 -4.722713 0.141571
2454966.290127 -4.853800 -4.849399 0.141571
2454966.310562 -4.889525 -5.077443 0.141571
2454966.330996 -4.925169 -4.892623 0.141571
2454966.351431 -4.960734 -5.002948 0.141571
2454966.371865 -4.996215 -5.171641 0.141571
2454966.392300 -5.031616 -4.948454 0.141571
2454966.412734 -5.066931 -5.096289 0.141571
2454966.433169 -5.102164 -5.166984 0.141571
2454966.453603 -5.137310 -5.051743 0.141571
2454966.474037 -5.172369 -5.023229 0.141571
2454966.494472 -5.207341 -5.504138 0.141571
2454966.514907 -5.242225 -5.109251 0.141571
2454966.535341 -5.277018 -5.179677 0.141571
2454966.555776 -5.311723 -5.439004 0.141571
2454966.576210 -5.346336 -5.144411 0.141571
2454966.596644 -5.380857 -5.247125 0.141571
2454966.617079 -5.415287 -5.025621 0.141571
2454966.637514 -5.449625 -5.228626 0.141571
2454966.657948 -5.483866 -5.328792 0.141571
2454966.678382 -5.518012 -5.571371 0.141571
2454966.698817 -5.552064 -5.505485 0.141571
2454966.719252 -5.586019 -5.514945 0.141571
2454966.739686 -5.619874 -5.821056 0.141571
2454966.760120 -5.653631 -5.683936 0.141571
2454966.780555 -5.687290 -5.825168 0.141571
2454966.800989 -5.720847 -6.045778 0.141571
2454966.821424 -5.754304 -5.796338 0.141571
2454966.841858 -5.787658 -5.592806 0.141571
2454966.862293 -5.820910 -5.892059 0.141571
2454966.882727 -5.854056 -5.794130 0.141571
2454966.903162 -5.887099 -5.940758 0.141571
2454966.923596 -5.920035 -6.112727 0.141571
2454966.944031 -5.952866 -5.887369 0.141571
2454966.964465 -5.985588 -6.070070 0.141571
2454966.984900 -6.018204 -6.041955 0.141571
2454967.005334 -6.050708 -6.011374 0.141571
2454967.025769 -6.083104 -6.157632 0.141571
2454967.046203 -6.115388 -6.081521 0.141571
2454967.066638 -6.147561 -6.127490 0.141571
2454967.087072 -6.179621 -6.281015 0.141571
2454967.107507 -6.211568 -6.009916 0.141571
2454967.127941 -6.243395 -6.115481 0.141571
2454967.148376 -6.275109 -6.270121 0.141571
2454967.168810 -6.306706 -6.346551 0.141571
2454967.189245 -6.338186 -6.229984 0.141571
2454967.209679 -6.369548 -6.582766 0.141571
2454967.230114 -6.400793 -6.418165 0.141571
2454967.270983 -6.462921 -6.537227 0.141571
2454967.291417 -6.493803 -6.569946 0.141571
2454967.311852 -6.524565 -6.834062 0.141571
2454967.332286 -6.555202 -6.349381 0.141571
2454967.352721 -6.585717 -6.583818 0.141571
2454967.373155 -6.616106 -6.468427 0.141571
2454967.414024 -6.676509 -6.513819 0.141571
2454967.434459 -6.706522 -6.736524 0.141571
2454967.454893 -6.736405 -6.879291 0.141571
2454967.475328 -6.766161 -6.894418 0.141571
2454967.495762 -6.795786 -6.733495 0.141571
2454967.516197 -6.825282 -6.849542 0.141163
2454967.536631 -6.854645 -7.040010 0.141571
2454967.557066 -6.883879 -6.784493 0.141571
2454967.577500 -6.912978 -6.979525 0.141571
2454967.597935 -6.941945 -6.824649 0.141571
2454967.618369 -6.970776 -7.241191 0.141571
2454967.638804 -6.999474 -6.843653 0.141163
2454967.659238 -7.028034 -7.028953 0.141163
2454967.679673 -7.056459 -6.802704 0.141571
2454967.700107 -7.084746 -7.072077 0.141571
2454967.720542 -7.112895 -6.862990 0.141163
2454967.740976 -7.140904 -7.199375 0.141571
2454967.761411 -7.168770 -7.215197 0.141163
2454967.781845 -7.196493 -6.770615 0.141163
2454967.802280 -7.224077 -7.147123 0.141163
2454967.822714 -7.251516 -7.321975 0.141163
2454967.843148 -7.278813 -7.379079 0.141163
2454967.863583 -7.305967 -7.496068 0.141571
2454967.884018 -7.332977 -7.530415 0.141163
2454967.904452 -7.359840 -7.166880 0.141571
2454967.924886 -7.386557 -7.488995 0.141163
2454967.945321 -7.413128 -7.345083 0.141163
2454967.965756 -7.439552 -7.567560 0.141571
2454967.986190 -7.465826 -7.309295 0.141571
2454968.006625 -7.491952 -7.418421 0.141163
2454968.027059 -7.517926 -7.770768 0.141163
2454968.047493 -7.543751 -7.608757 0.141571
2454968.067928 -7.569425 -7.582944 0.141571
2454968.088362 -7.594945 -7.507882 0.141163
2454968.108797 -7.620314 -7.403373 0.141163
2454968.129231 -7.645528 -7.607035 0.141163
2454968.149666 -7.670589 -7.788504 0.141163
2454968.170100 -7.695494 -8.015975 0.141163
2454968.190535 -7.720244 -7.878814 0.141163
2454968.210969 -7.744836 -7.750921 0.141571
2454968.231404 -7.769272 -7.699199 0.141163
2454968.251838 -7.793549 -7.498395 0.141163
2454968.272273 -7.817668 -7.869452 0.141163
2454968.292707 -7.841627 -7.845895 0.141163
2454968.313142 -7.865426 -7.737776 0.141163
2454968.333576 -7.889064 -7.810926 0.141163
2454968.354011 -7.912541 -7.833195 0.141163
2454968.374445 -7.935855 -7.988910 0.141163
2454968.394880 -7.959003 -8.180013 0.141163
2454968.415314 -7.981984 -7.975549 0.141163
2454968.435749 -8.004803 -7.711253 0.141163
2454968.456183 -8.027455 -8.121247 0.141163
2454968.476618 -8.049942 -8.073872 0.141163
2454968.497052 -8.072261 -8.113686 0.141163
2454968.517487 -8.094415 -8.053835 0.141163
2454968.537921 -8.116399 -8.259824 0.141163
2454968.558356 -8.138217 -8.289040 0.141163
2454968.578790 -8.159863 -7.991619 0.141163
2454968.599225 -8.181341 -8.161658 0.141163
2454968.619659 -8.202648 -8.122506 0.141163
2454968.640094 -8.223784 -8.179051 0.141163
2454968.660528 -8.244748 -8.439047 0.141163
2454968.680963 -8.265540 -8.265230 0.141163
2454968.701397 -8.286157 -8.335947 0.141163
2454968.721831 -8.306601 -7.997441 0.141163
2454968.742266 -8.326872 -8.462726 0.141163
2454968.762700 -8.346966 -8.246235 0.141163
2454968.783135 -8.366886 -8.377026 0.141163
2454968.803570 -8.386629 -8.226052 0.141163
2454968.824004 -8.406195 -8.483949 0.141163
2454968.844438 -8.425583 -8.310892 0.141163
2454968.864873 -8.444793 -8.420479 0.141163
2454968.885307 -8.463824 -8.431105 0.141163
2454968.905742 -8.482676 -8.370048 0.141163
2454968.926176 -8.501347 -8.684342 0.141163
2454968.946611 -8.519838 -8.789888 0.141163
2454968.967045 -8.538147 -8.420048 0.141163
2454968.987480 -8.556275 -8.468403 0.141163
2454969.007914 -8.574220 -8.237170 0.141163
2454969.028349 -8.591979 -8.577235 0.141163
2454969.048783 -8.609551 -8.376418 0.141163
2454969.069218 -8.626939 -8.444152 0.141163
2454969.089652 -8.644141 -8.707134 0.141163
2454969.110087 -8.661159 -8.772423 0.141163
2454969.130521 -8.677990 -8.997801 0.141163
2454969.150956 -8.694635 -8.808312 0.141163
2454969.171390 -8.711092 -8.646194 0.141163
2454969.191825 -8.727362 -8.637383 0.141163
2454969.212259 -8.743443 -8.641110 0.141163
2454969.232694 -8.759336 -8.856774 0.141163
2454969.253128 -8.775038 -8.704977 0.141163
2454969.273563 -8.790552 -8.702995 0.141163
2454969.293997 -8.805874 -8.749251 0.141163
2454969.314432 -8.821005 -8.739483 0.141163
2454969.334866 -8.835945 -8.804350 0.141163
2454969.355301 -8.850693 -8.780570 0.141163
2454969.375735 -8.865248 -9.086598 0.141163
2454969.396169 -8.879609 -8.871666 0.141163
2454969.416604 -8.893777 -8.758645 0.141163
2454969.437038 -8.907751 -8.565989 0.141163
2454969.457473 -8.921530 -8.799832 0.141163
2454969.477907 -8.935114 -9.047208 0.141163
2454969.498342 -8.948502 -9.009643 0.141163
2454969.518776 -8.961694 -8.872891 0.141163
2454969.539211 -8.974689 -8.943674 0.141163
2454969.559645 -8.987487 -9.154679 0.141163
2454969.580080 -9.000087 -9.075538 0.141163
2454969.600514 -9.012489 -9.098703 0.141163
2454969.620949 -9.024692 -8.918543 0.141163
2454969.641383 -9.036696 -9.214856 0.141163
2454969.661818 -9.048499 -8.654915 0.141163
2454969.682252 -9.060096 -9.192993 0.141163
2454969.702687 -9.071493 -9.117366 0.141163
2454969.723121 -9.082689 -9.028176 0.141163
2454969.743556 -9.093683 -8.998267 0.141163
2454969.763990 -9.104475 -9.081470 0.141163
2454969.784425 -9.115065 -9.027915 0.141163
2454969.804859 -9.125452 -8.929423 0.141163
2454969.825294 -9.135636 -9.221689 0.141163
2454969.845728 -9.145615 -9.115947 0.141163
2454969.866163 -9.155391 -9.336725 0.141163
2454969.886597 -9.164962 -9.228757 0.141163
2454969.907032 -9.174329 -9.064965 0.141163
2454969.927466 -9.183489 -9.168249 0.141163
2454969.947900 -9.192444 -9.162709 0.141163
2454969.968335 -9.201193 -9.066003 0.141163
2454969.988770 -9.209735 -9.017508 0.141163
2454970.009204 -9.218070 -9.422279 0.141163
2454970.029638 -9.226197 -9.325338 0.141163
2454970.050073 -9.234117 -9.165367 0.141163
2454970.070507 -9.241828 -9.293404 0.141163
2454970.090942 -9.249332 -9.150138 0.141163
2454970.111376 -9.256625 -9.379217 0.141163
2454970.131811 -9.263710 -9.195694 0.141163
2454970.152245 -9.270585 -9.187114 0.141163
2454970.172680 -9.277250 -9.260355 0.141163
2454970.193114 -9.283705 -9.367346 0.141163
2454970.213549 -9.289949 -9.252384 0.141163
2454970.233983 -9.295981 -9.679433 0.141163
2454970.254418 -9.301802 -9.353769 0.141163
2454970.274852 -9.307412 -9.166253 0.141163
2454970.295287 -9.312809 -9.284525 0.141163
2454970.315721 -9.317986 -9.335205 0.141163
2454970.336156 -9.322951 -9.237789 0.141163
2454970.356590 -9.327702 -9.240201 0.141163
2454970.397459 -9.336565 -9.147128 0.141163
2454970.417894 -9.340675 -9.252153 0.141163
2454970.438328 -9.344571 -9.381534 0.141163
2454970.458762 -9.348252 -9.230654 0.141163
2454970.479197 -9.351719 -9.455779 0.141163
2454970.499632 -9.354970 -9.342013 0.141163
2454970.520066 -9.358006 -9.380976 0.141163
2454970.540500 -9.360825 -9.286921 0.141163
2454970.560935 -9.363429 -9.381941 0.141163
2454970.581369 -9.365817 -9.330838 0.141163
2454970.601804 -9.367987 -9.648984 0.141163
2454970.622238 -9.369941 -9.435877 0.141163
2454970.642673 -9.371678 -9.273470 0.141163
2454970.663107 -9.373198 -9.209306 0.141163
2454970.683542 -9.374500 -9.340813 0.141163
2454970.703976 -9.375584 -9.375535 0.141163
2454970.724411 -9.376450 -9.455684 0.141163
2454970.744845 -9.377097 -9.225230 0.141163
2454970.765280 -9.377527 -9.436591 0.141163
2454970.785714 -9.377737 -9.467474 0.141163
2454970.806149 -9.377729 -9.359216 0.141163
2454970.826583 -9.377501 -9.535860 0.141163
2454970.847018 -9.377054 -9.268554 0.141163
2454970.867452 -9.376387 -9.083936 0.141163
2454970.887887 -9.375501 -9.476993 0.141163
2454970.908321 -9.374394 -9.354954 0.141163
2454970.928756 -9.373068 -9.324738 0.141163
2454970.949190 -9.371515 -9.617003 0.141163
2454970.969624 -9.369740 -9.297851 0.141163
2454970.990059 -9.367744 -9.366881 0.141163
2454971.010493 -9.365528 -9.278934 0.141163
2454971.030928 -9.363091 -9.329097 0.141163
2454971.051362 -9.360432 -9.338701 0.141163
2454971.071797 -9.357552 -9.214662 0.141163
2454971.092231 -9.354451 -9.130745 0.141163
2454971.112666 -9.351128 -9.400735 0.141163
2454971.133100 -9.347583 -9.097439 0.141163
2454971.153535 -9.343817 -9.186842 0.141163
2454971.173969 -9.339828 -9.462291 0.141571
2454971.194404 -9.335618 -9.361874 0.141163
2454971.214838 -9.331185 -9.388309 0.141163
2454971.235273 -9.326530 -9.215561 0.141163
2454971.255707 -9.321653 -9.387171 0.141571
2454971.276142 -9.316553 -9.237188 0.141163
2454971.296576 -9.311230 -9.221311 0.141163
2454971.317011 -9.305685 -9.509558 0.141571
2454971.337445 -9.299917 -9.678533 0.141163
2454971.357880 -9.293926 -9.231865 0.141163
2454971.378314 -9.287712 -9.291514 0.141163
2454971.398748 -9.281275 -9.414903 0.141163
2454971.419183 -9.274615 -9.535226 0.141163
2454971.439617 -9.267732 -9.175171 0.141163
2454971.460052 -9.260626 -9.155253 0.141163
2454971.480486 -9.253297 -9.046836 0.141571
2454971.500921 -9.245744 -9.118083 0.141163
2454971.521355 -9.237968 -9.140753 0.141163
2454971.541790 -9.229968 -9.233147 0.141163
2454971.562224 -9.221746 -9.162086 0.141163
2454971.582659 -9.213295 -9.362663 0.141163
2454971.603093 -9.204618 -9.520951 0.141163
2454971.623528 -9.195717 -9.124944 0.141163
2454971.643962 -9.186594 -9.397641 0.141163
2454971.664397 -9.177246 -9.104531 0.141163
2454971.684831 -9.167676 -9.134216 0.141163
2454971.705265 -9.157882 -9.116321 0.141163
2454971.725700 -9.147864 -8.888253 0.141571
2454971.746135 -9.137623 -9.210325 0.141163
2454971.766569 -9.127159 -9.047285 0.141163
2454971.787003 -9.116472 -8.882794 0.141571
2454971.807438 -9.105561 -9.018218 0.141571
2454971.827872 -9.094427 -9.129815 0.141571
2454971.848307 -9.083070 -9.202329 0.141163
2454971.868741 -9.071490 -8.823573 0.141571
2454971.889176 -9.059686 -9.378172 0.141163
2454971.909610 -9.047660 -8.964693 0.141571
2454971.930045 -9.035411 -9.103218 0.141571
2454971.950479 -9.022939 -9.102459 0.141163
2454971.970914 -9.010244 -8.972175 0.141163
2454971.991348 -8.997327 -9.013528 0.141163
2454972.011783 -8.984187 -9.094735 0.141163
2454972.032217 -8.970824 -9.142958 0.141571
2454972.052652 -8.957239 -9.179260 0.141571
2454972.073086 -8.943432 -8.761985 0.141163
2454972.093520 -8.929403 -9.028124 0.141571
2454972.113955 -8.915151 -9.050754 0.141571
2454972.134389 -8.900678 -8.850377 0.141163
2454972.154824 -8.885983 -8.914019 0.141571
2454972.175258 -8.871066 -9.027392 0.141571
2454972.195693 -8.855927 -9.083104 0.141571
2454972.216127 -8.840565 -8.838638 0.141571
2454972.236562 -8.824976 -8.839335 0.141571
2454972.256996 -8.809167 -8.588761 0.141571
2454972.277431 -8.793136 -8.609945 0.141571
2454972.297865 -8.776885 -8.820451 0.141163
2454972.318300 -8.760412 -8.888063 0.141571
2454972.338734 -8.743720 -8.647109 0.141571
2454972.359169 -8.726807 -8.891756 0.141571
2454972.379603 -8.709675 -8.622697 0.141571
2454972.400038 -8.692322 -8.659951 0.141163
2454972.420472 -8.674750 -8.717829 0.141571
2454972.440907 -8.656958 -8.821166 0.141571
2454972.461341 -8.638948 -8.555123 0.141571
2454972.481775 -8.620718 -8.551440 0.141571
2454972.502210 -8.602269 -8.526170 0.141571
2454972.522644 -8.583602 -8.483746 0.141571
2454972.543079 -8.564716 -8.720630 0.141571
2454972.563513 -8.545613 -8.719866 0.141571
2454972.583948 -8.526291 -8.651894 0.141571
2454972.604382 -8.506752 -8.742332 0.141571
2454972.624817 -8.486995 -8.319179 0.141571
2454972.645251 -8.467022 -8.658531 0.141571
2454972.665686 -8.446831 -8.363898 0.141571
2454972.686120 -8.426424 -8.434457 0.141571
2454972.706555 -8.405800 -8.397379 0.141571
2454972.726989 -8.384961 -8.440834 0.141571
2454972.747423 -8.363906 -8.471923 0.141571
2454972.767858 -8.342635 -8.484758 0.141571
2454972.788292 -8.321150 -8.545727 0.141571
2454972.808727 -8.299448 -8.346233 0.141571
2454972.829161 -8.277534 -8.423894 0.141571
2454972.849596 -8.255402 -8.361931 0.141571
2454972.870030 -8.233052 -8.336276 0.141571
2454972.890465 -8.210487 -8.385527 0.141571
2454972.910899 -8.187710 -8.085538 0.141571
2454972.931334 -8.164718 -8.065433 0.141571
2454972.951768 -8.141516 -8.191865 0.141571
2454972.972203 -8.118099 -8.053892 0.141571
2454972.992637 -8.094473 -8.148767 0.141571
2454973.013071 -8.070634 -7.963672 0.141571
2454973.033506 -8.046583 -8.081063 0.141571
2454973.053941 -8.022322 -8.403566 0.141571
2454973.074375 -7.997851 -7.959286 0.141571
2454973.094809 -7.973170 -7.940276 0.141571
2454973.115244 -7.948278 -7.836513 0.141571
2454973.135678 -7.923178 -7.980300 0.141571
2454973.156113 -7.897868 -8.243308 0.141571
2454973.176547 -7.872351 -8.109012 0.141571
2454973.196982 -7.846624 -7.744320 0.141571
2454973.217416 -7.820691 -8.116586 0.141571
2454973.237851 -7.794549 -7.776655 0.141571
2454973.258285 -7.768201 -7.761693 0.141571
2454973.278720 -7.741646 -7.641798 0.141571
2454973.299154 -7.714886 -7.548481 0.141571
2454973.319589 -7.687919 -7.809119 0.141571
2454973.340023 -7.660749 -8.039397 0.141571
2454973.380892 -7.605792 -7.830745 0.141571
2454973.401326 -7.578009 -7.651161 0.141571
2454973.421761 -7.550021 -7.523572 0.141571
2454973.442195 -7.521831 -7.497223 0.141571
2454973.462630 -7.493438 -7.620284 0.141571
2454973.483064 -7.464844 -7.326863 0.141571
2454973.503499 -7.436040 -7.458318 0.141571
2454973.523933 -7.407037 -7.447132 0.141571
2454973.544368 -7.377832 -7.314653 0.141571
2454973.564802 -7.348429 -7.659182 0.141571
2454973.585237 -7.318824 -7.539160 0.141571
2454973.605671 -7.289022 -6.957067 0.141571
2454973.626106 -7.259021 -7.048279 0.141571
2454973.646540 -7.228822 -7.214864 0.141571
2454973.666974 -7.198427 -7.237990 0.141571
2454973.687409 -7.167833 -7.378435 0.141571
2454973.707843 -7.137044 -6.969339 0.141571
2454973.728278 -7.106058 -7.202375 0.141571
2454973.748712 -7.074879 -6.960758 0.141571
2454973.769147 -7.043503 -6.953471 0.141571
2454973.789581 -7.011935 -7.318860 0.141571
2454973.810016 -6.980171 -7.069741 0.141571
2454973.830450 -6.948216 -7.038252 0.141571
2454973.850885 -6.916067 -6.623658 0.141571
2454973.871319 -6.883728 -7.078581 0.141571
2454973.891753 -6.851198 -6.739238 0.141571
2454973.912188 -6.818475 -6.749767 0.141571
2454973.932622 -6.785564 -6.338465 0.141571
2454973.953057 -6.752462 -6.828473 0.141571
2454973.973491 -6.719173 -6.814288 0.141571
2454973.993926 -6.685694 -6.769057 0.141571
2454974.014360 -6.652029 -6.774889 0.141571
2454974.034795 -6.618175 -6.586327 0.141571
2454974.055229 -6.584136 -6.625096 0.141571
2454974.075664 -6.549910 -6.499677 0.141571
2454974.096098 -6.515501 -6.381155 0.141571
2454974.116533 -6.480905 -6.480256 0.141571
2454974.136967 -6.446123 -6.562640 0.141571
2454974.157402 -6.411154 -6.582045 0.141571
2454974.177836 -6.376004 -6.364600 0.141571
2454974.198270 -6.340673 -6.194260 0.141571
2454974.218705 -6.305158 -6.455949 0.141571
2454974.239139 -6.269465 -6.617583 0.141571
2454974.259574 -6.233590 -6.345401 0.141571
2454974.280008 -6.197538 -5.979920 0.141571
2454974.300443 -6.161306 -6.147579 0.141571
2454974.320877 -6.124898 -6.267855 0.141571
2454974.341312 -6.088311 -6.485860 0.141571
2454974.361746 -6.051549 -5.960850 0.141571
2454974.382180 -6.014612 -5.856249 0.141571
2454974.402615 -5.977498 -5.779716 0.141571
2454974.423050 -5.940210 -5.998414 0.141571
2454974.443484 -5.902750 -5.886018 0.141571
2454974.463918 -5.865117 -6.028143 0.141571
2454974.484353 -5.827311 -5.740284 0.141571
2454974.504787 -5.789335 -5.689622 0.141571
2454974.525222 -5.751186 -5.693327 0.141571
2454974.545656 -5.712870 -5.716869 0.141571
2454974.566091 -5.674383 -5.709463 0.141571
2454974.586525 -5.635729 -5.481117 0.141571
2454974.606960 -5.596906 -5.638260 0.141571
2454974.627394 -5.557918 -5.613729 0.141571
2454974.647829 -5.518763 -5.535815 0.141571
2454974.668263 -5.479444 -5.172712 0.141571
2454974.688697 -5.439960 -5.791326 0.141571
2454974.709132 -5.400311 -5.400596 0.141571
2454974.729566 -5.360501 -5.237313 0.141571
2454974.750001 -5.320527 -4.997734 0.141571
2454974.770435 -5.280391 -5.299199 0.141571
2454974.790870 -5.240090 -5.489643 0.141571
2454974.811304 -5.199632 -5.213404 0.141571
2454974.831739 -5.159012 -5.073401 0.141571
2454974.852173 -5.118237 -5.445141 0.141571
2454974.872608 -5.077303 -4.948057 0.141571
2454974.893042 -5.036214 -4.975173 0.141571
2454974.913477 -4.994968 -5.196968 0.141571
2454974.933911 -4.953570 -5.184130 0.141571
2454974.954345 -4.912017 -5.092753 0.141571
2454974.974780 -4.870310 -5.018572 0.141571
2454974.995214 -4.828453 -4.708661 0.141571
2454975.015649 -4.786443 -4.788597 0.141571
2454975.036083 -4.744285 -4.766948 0.141571
2454975.056518 -4.701975 -4.548459 0.141571
2454975.076952 -4.659518 -4.726133 0.141571
2454975.097387 -4.616912 -4.526956 0.141571
2454975.117821 -4.574162 -4.946014 0.141571
2454975.138256 -4.531263 -4.598491 0.141571
2454975.158690 -4.488221 -4.414410 0.141571
2454975.179124 -4.445036 -4.533861 0.141571
2454975.199559 -4.401705 -4.531122 0.141571
2454975.219993 -4.358234 -4.447019 0.141571
2454975.240428 -4.314620 -4.464746 0.141571
2454975.260862 -4.270868 -4.186988 0.141571
2454975.281297 -4.226973 -4.295246 0.141571
2454975.301731 -4.182943 -4.297756 0.141571
2454975.322166 -4.138773 -4.163050 0.141571
2454975.342600 -4.094468 -3.933186 0.141571
2454975.363035 -4.050026 -3.978348 0.141571
2454975.383469 -4.005451 -4.145121 0.141571
2454975.403903 -3.960741 -4.171387 0.141571
2454975.424338 -3.915893 -3.723141 0.141571
2454975.444772 -3.870915 -3.884035 0.141571
2454975.465207 -3.825804 -3.782504 0.141571
2454975.485641 -3.780566 -3.700187 0.141571
2454975.506076 -3.735196 -3.624376 0.141571
2454975.526510 -3.689702 -3.596701 0.141571
2454975.546945 -3.644078 -3.644001 0.141571
2454975.567379 -3.598330 -3.676277 0.141571
2454975.587813 -3.552458 -3.778211 0.141571
2454975.608248 -3.506459 -3.246296 0.141571
2454975.628682 -3.460340 -3.501808 0.141571
2454975.649117 -3.414098 -3.382649 0.141571
2454975.669551 -3.367736 -3.453258 0.141571
2454975.689986 -3.321253 -3.197490 0.141571
2454975.710420 -3.274653 -3.143511 0.141571
2454975.730855 -3.227934 -3.211756 0.141571
2454975.751289 -3.181100 -3.054785 0.141571
2454975.771723 -3.134150 -3.324735 0.141571
2454975.792158 -3.087084 -3.239652 0.141571
2454975.812592 -3.039907 -3.221940 0.141571
2454975.833027 -2.992615 -3.039761 0.141571
2454975.853461 -2.945214 -3.032124 0.141571
2454975.873896 -2.897701 -3.061078 0.141571
2454975.894330 -2.850081 -2.945050 0.141571
2454975.914765 -2.802351 -2.735041 0.141571
2454975.935199 -2.754516 -2.845750 0.141571
2454975.955634 -2.706573 -2.682604 0.141571
2454975.976068 -2.658528 -2.790113 0.141571
2454975.996502 -2.610379 -2.607793 0.141571
2454976.016937 -2.562125 -2.583553 0.141571
2454976.037371 -2.513773 -2.386917 0.141571
2454976.057806 -2.465314 -2.341980 0.141571
2454976.078240 -2.416759 -2.474092 0.141571
2454976.098675 -2.368104 -2.322678 0.141571
2454976.119109 -2.319354 -2.354056 0.141571
2454976.139544 -2.270507 -2.084680 0.141571
2454976.159978 -2.221567 -2.038586 0.141571
2454976.180413 -2.172532 -2.311391 0.141571
2454976.200847 -2.123408 -2.157203 0.141571
2454976.221281 -2.074192 -1.995537 0.141571
2454976.241716 -2.024885 -2.089353 0.141571
2454976.262150 -1.975491 -1.787255 0.141571
2454976.282585 -1.926008 -1.474989 0.141571
2454976.303019 -1.876442 -1.809144 0.141571
2454976.323454 -1.826788 -1.739590 0.141571
2454976.364322 -1.727235 -1.673089 0.141571
2454976.384757 -1.677334 -1.646056 0.141571
2454976.405191 -1.627355 -1.699570 0.141571
2454976.425626 -1.577295 -1.445643 0.141571
2454976.446060 -1.527160 -1.671972 0.141571
2454976.466495 -1.476947 -1.440915 0.141571
2454976.486929 -1.426661 -1.379979 0.141571
2454976.507364 -1.376299 -1.488707 0.141571
2454976.527798 -1.325867 -1.263898 0.141571
