# t[BJD] flux_norm_perf flux_norm_noise flux_norm_err
2454966.085782 1.699186 1.728147 0.207828
2454966.106217 1.670858 1.570201 0.207828
2454966.126651 1.642466 1.939636 0.207828
2454966.147086 1.614006 1.768423 0.207828
2454966.167520 1.585483 1.663632 0.207828
2454966.187955 1.556894 1.213506 0.207828
2454966.208389 1.528242 1.857186 0.207828
2454966.228824 1.499525 1.211932 0.207828
2454966.249258 1.470748 1.532581 0.207828
2454966.269693 1.441906 1.605181 0.207828
2454966.290127 1.413005 1.358660 0.207828
2454966.310562 1.384041 0.978356 0.207828
2454966.330996 1.355018 1.551635 0.207828
2454966.351431 1.325935 1.122312 0.207828
2454966.371865 1.296793 1.573487 0.207828
2454966.392300 1.267592 1.538796 0.207828
2454966.412734 1.238335 1.231495 0.207828
2454966.433169 1.209019 1.440062 0.207828
2454966.453603 1.179648 1.229764 0.207828
2454966.474037 1.150220 1.048800 0.207828
2454966.494472 1.120734 1.035761 0.207828
2454966.514907 1.091194 1.578513 0.207828
2454966.535341 1.061602 1.001777 0.207828
2454966.555776 1.031954 1.204473 0.207828
2454966.576210 1.002255 0.850957 0.207828
2454966.596644 0.972505 1.051865 0.207828
2454966.617079 0.942701 0.806497 0.207828
2454966.637514 0.912847 1.012923 0.207828
2454966.657948 0.882944 0.775936 0.207828
2454966.678382 0.852992 0.994788 0.207828
2454966.698817 0.822989 0.589256 0.207828
2454966.719252 0.792939 0.918012 0.207828
2454966.739686 0.762842 0.787342 0.207828
2454966.760120 0.732698 0.811096 0.207828
2454966.780555 0.702507 0.689831 0.207828
2454966.800989 0.672272 0.933820 0.207828
2454966.821424 0.641991 1.000627 0.207828
2454966.841858 0.611666 0.709419 0.207828
2454966.862293 0.581297 0.522967 0.207828
2454966.882727 0.550887 0.583838 0.207828
2454966.903162 0.520432 0.995908 0.207828
2454966.923596 0.489938 0.722704 0.207828
2454966.944031 0.459402 0.612625 0.207828
2454966.964465 0.428826 0.364754 0.207828
2454966.984900 0.398210 0.410032 0.207828
2454967.005334 0.367557 0.361211 0.207828
2454967.025769 0.336864 0.248893 0.207828
2454967.046203 0.306135 0.078795 0.207828
2454967.066638 0.275367 0.332272 0.207828
2454967.087072 0.244565 0.676258 0.207828
2454967.107507 0.213726 0.454001 0.207828
2454967.127941 0.182853 0.243058 0.207828
2454967.148376 0.151944 0.468156 0.207828
2454967.168810 0.121004 -0.189046 0.207828
2454967.189245 0.090029 0.147370 0.207828
2454967.209679 0.059024 0.365633 0.207828
2454967.230114 0.027986 0.144028 0.207828
2454967.270983 -0.034178 -0.394707 0.207828
2454967.291417 -0.065304 -0.111228 0.207828
2454967.311852 -0.096460 -0.173852 0.207828
2454967.332286 -0.127642 -0.317895 0.207828
2454967.352721 -0.158852 0.063570 0.207828
2454967.373155 -0.190087 -0.179178 0.207828
2454967.414024 -0.252635 -0.267436 0.207828
2454967.434459 -0.283947 -0.080352 0.207828
2454967.454893 -0.315280 -0.125845 0.207828
2454967.475328 -0.346638 -0.296884 0.207828
2454967.495762 -0.378017 -0.516486 0.207828
2454967.516197 -0.409418 -0.482010 0.207229
2454967.536631 -0.440838 -0.709953 0.207828
2454967.557066 -0.472280 -0.553803 0.207828
2454967.577500 -0.503740 -0.899742 0.207828
2454967.597935 -0.535219 -0.405751 0.207828
2454967.618369 -0.566715 -0.874540 0.207828
2454967.638804 -0.598230 -0.592702 0.207229
2454967.659238 -0.629759 -0.743593 0.207229
2454967.679673 -0.661306 -0.396473 0.207828
2454967.700107 -0.692865 -0.707236 0.207828
2454967.720542 -0.724441 -1.097166 0.207229
2454967.740976 -0.756029 -0.957251 0.207828
2454967.761411 -0.787631 -0.946966 0.207229
2454967.781845 -0.819243 -1.108301 0.207229
2454967.802280 -0.850869 -1.021114 0.207229
2454967.822714 -0.882503 -0.717642 0.207229
2454967.843148 -0.914147 -0.993467 0.207229
2454967.863583 -0.945802 -0.897924 0.207828
2454967.884018 -0.977465 -1.082742 0.207229
2454967.904452 -1.009135 -0.959932 0.207828
2454967.924886 -1.040811 -1.141543 0.207229
2454967.945321 -1.072494 -0.820928 0.207229
2454967.965756 -1.104183 -1.315784 0.207828
2454967.986190 -1.135876 -1.170712 0.207828
2454968.006625 -1.167573 -1.284750 0.207229
2454968.027059 -1.199273 -1.259196 0.207229
2454968.047493 -1.230974 -0.961569 0.207828
2454968.067928 -1.262680 -1.584173 0.207828
2454968.088362 -1.294384 -1.018301 0.207229
2454968.108797 -1.326090 -1.102554 0.207229
2454968.129231 -1.357794 -1.432459 0.207229
2454968.149666 -1.389499 -1.175570 0.207229
2454968.170100 -1.421200 -1.685183 0.207229
2454968.190535 -1.452900 -1.331055 0.207229
2454968.210969 -1.484594 -1.389419 0.207828
2454968.231404 -1.516286 -1.477012 0.207229
2454968.251838 -1.547972 -1.790926 0.207229
2454968.272273 -1.579653 -1.311455 0.207229
2454968.292707 -1.611327 -1.681775 0.207229
2454968.313142 -1.642994 -1.760365 0.207229
2454968.333576 -1.674653 -1.495967 0.207229
2454968.354011 -1.706304 -1.405354 0.207229
2454968.374445 -1.737944 -1.797187 0.207229
2454968.394880 -1.769575 -1.834433 0.207229
2454968.415314 -1.801194 -1.536317 0.207229
2454968.435749 -1.832802 -2.153862 0.207229
2454968.456183 -1.864396 -1.815942 0.207229
2454968.476618 -1.895979 -1.830550 0.207229
2454968.497052 -1.927546 -1.904742 0.207229
2454968.517487 -1.959100 -2.164277 0.207229
2454968.537921 -1.990637 -2.449144 0.207229
2454968.558356 -2.022159 -2.190285 0.207229
2454968.578790 -2.053662 -2.092952 0.207229
2454968.599225 -2.085150 -2.392708 0.207229
2454968.619659 -2.116617 -2.291401 0.207229
2454968.640094 -2.148066 -2.321455 0.207229
2454968.660528 -2.179494 -1.883652 0.207229
2454968.680963 -2.210903 -2.064391 0.207229
2454968.701397 -2.242289 -2.270767 0.207229
2454968.721831 -2.273652 -2.195041 0.207229
2454968.742266 -2.304994 -2.297843 0.207229
2454968.762700 -2.336311 -2.616699 0.207229
2454968.783135 -2.367605 -2.424119 0.207229
2454968.803570 -2.398873 -2.643004 0.207229
2454968.824004 -2.430114 -2.349948 0.207229
2454968.844438 -2.461328 -2.197458 0.207229
2454968.864873 -2.492515 -2.374665 0.207229
2454968.885307 -2.523674 -2.432847 0.207229
2454968.905742 -2.554804 -2.479339 0.207229
2454968.926176 -2.585903 -2.522051 0.207229
2454968.946611 -2.616973 -2.640060 0.207229
2454968.967045 -2.648011 -2.363713 0.207229
2454968.987480 -2.679017 -2.663870 0.207229
2454969.007914 -2.709989 -2.602864 0.207229
2454969.028349 -2.740929 -2.507429 0.207229
2454969.048783 -2.771832 -2.282898 0.207229
2454969.069218 -2.802702 -2.943583 0.207229
2454969.089652 -2.833534 -2.843157 0.207229
2454969.110087 -2.864330 -2.777681 0.207229
2454969.130521 -2.895088 -2.864701 0.207229
2454969.150956 -2.925809 -2.880656 0.207229
2454969.171390 -2.956490 -2.674035 0.207229
2454969.191825 -2.987133 -3.215030 0.207229
2454969.212259 -3.017733 -2.780025 0.207229
2454969.232694 -3.048294 -3.322472 0.207229
2454969.253128 -3.078811 -3.151341 0.207229
2454969.273563 -3.109288 -2.669443 0.207229
2454969.293997 -3.139719 -2.902049 0.207229
2454969.314432 -3.170107 -3.183103 0.207229
2454969.334866 -3.200449 -2.998770 0.207229
2454969.355301 -3.230747 -3.496093 0.207229
2454969.375735 -3.260997 -3.087700 0.207229
2454969.396169 -3.291199 -3.221374 0.207229
2454969.416604 -3.321355 -3.478570 0.207229
2454969.437038 -3.351461 -3.475210 0.207229
2454969.457473 -3.381518 -3.250784 0.207229
2454969.477907 -3.411524 -3.239182 0.207229
2454969.498342 -3.441481 -3.405143 0.207229
2454969.518776 -3.471384 -3.649476 0.207229
2454969.539211 -3.501236 -3.335516 0.207229
2454969.559645 -3.531034 -3.683730 0.207229
2454969.580080 -3.560779 -3.466624 0.207229
2454969.600514 -3.590468 -3.396181 0.207229
2454969.620949 -3.620102 -3.589648 0.207229
2454969.641383 -3.649680 -4.087607 0.207229
2454969.661818 -3.679201 -4.139999 0.207229
2454969.682252 -3.708661 -3.586924 0.207229
2454969.702687 -3.738064 -3.900874 0.207229
2454969.723121 -3.767407 -3.774283 0.207229
2454969.743556 -3.796691 -3.473502 0.207229
2454969.763990 -3.825912 -3.795905 0.207229
2454969.784425 -3.855074 -3.933595 0.207229
2454969.804859 -3.884172 -4.098786 0.207229
2454969.825294 -3.913209 -4.247774 0.207229
2454969.845728 -3.942180 -4.036431 0.207229
2454969.866163 -3.971088 -3.805755 0.207229
2454969.886597 -3.999930 -3.736915 0.207229
2454969.907032 -4.028707 -4.144284 0.207229
2454969.927466 -4.057416 -3.833478 0.207229
2454969.947900 -4.086058 -4.362899 0.207229
2454969.968335 -4.114633 -4.065142 0.207229
2454969.988770 -4.143139 -3.860314 0.207229
2454970.009204 -4.171574 -4.283723 0.207229
2454970.029638 -4.199938 -3.879027 0.207229
2454970.050073 -4.228233 -4.237872 0.207229
2454970.070507 -4.256455 -4.597822 0.207229
2454970.090942 -4.284605 -4.513894 0.207229
2454970.111376 -4.312681 -4.321826 0.207229
2454970.131811 -4.340685 -4.298587 0.207229
2454970.152245 -4.368612 -4.426416 0.207229
2454970.172680 -4.396465 -4.811793 0.207229
2454970.193114 -4.424241 -4.276641 0.207229
2454970.213549 -4.451941 -4.566566 0.207229
2454970.233983 -4.479562 -4.121829 0.207229
2454970.254418 -4.507106 -4.380247 0.207229
2454970.274852 -4.534569 -4.546451 0.207229
2454970.295287 -4.561955 -4.526941 0.207229
2454970.315721 -4.589255 -4.499870 0.207229
2454970.336156 -4.616476 -4.905684 0.207229
2454970.356590 -4.643613 -4.744444 0.207229
2454970.397459 -4.697640 -4.938774 0.207229
2454970.417894 -4.724529 -4.817353 0.207229
2454970.438328 -4.751331 -5.026899 0.207229
2454970.458762 -4.778047 -4.875217 0.207229
2454970.479197 -4.804679 -4.609252 0.207229
2454970.499632 -4.831224 -4.595921 0.207229
2454970.520066 -4.857680 -5.077689 0.207229
2454970.540500 -4.884047 -4.892461 0.207229
2454970.560935 -4.910327 -5.060925 0.207229
2454970.581369 -4.936515 -4.832610 0.207229
2454970.601804 -4.962615 -4.476804 0.207229
2454970.622238 -4.988621 -4.987043 0.207229
2454970.642673 -5.014538 -4.974283 0.207229
2454970.663107 -5.040360 -5.025209 0.207229
2454970.683542 -5.066091 -5.248748 0.207229
2454970.703976 -5.091726 -4.549307 0.207229
2454970.724411 -5.117267 -5.356614 0.207229
2454970.744845 -5.142713 -5.461712 0.207229
2454970.765280 -5.168063 -5.175240 0.207229
2454970.785714 -5.193315 -4.965894 0.207229
2454970.806149 -5.218472 -5.100501 0.207229
2454970.826583 -5.243529 -4.939230 0.207229
2454970.847018 -5.268488 -5.281258 0.207229
2454970.867452 -5.293347 -5.214433 0.207229
2454970.887887 -5.318106 -5.432302 0.207229
2454970.908321 -5.342764 -5.568783 0.207229
2454970.928756 -5.367322 -5.363314 0.207229
2454970.949190 -5.391773 -5.883100 0.207229
2454970.969624 -5.416120 -5.072262 0.207229
2454970.990059 -5.440366 -5.505761 0.207229
2454971.010493 -5.464506 -5.387091 0.207229
2454971.030928 -5.488542 -5.221506 0.207229
2454971.051362 -5.512471 -5.932137 0.207229
2454971.071797 -5.536296 -5.544671 0.207229
2454971.092231 -5.560012 -5.856319 0.207229
2454971.112666 -5.583622 -5.485707 0.207229
2454971.133100 -5.607123 -5.562730 0.207229
2454971.153535 -5.630515 -5.563891 0.207229
2454971.173969 -5.653798 -5.601038 0.207828
2454971.194404 -5.676971 -5.938613 0.207229
2454971.214838 -5.700032 -5.422644 0.207229
2454971.235273 -5.722983 -5.930834 0.207229
2454971.255707 -5.745821 -5.938966 0.207828
2454971.276142 -5.768547 -5.878489 0.207229
2454971.296576 -5.791158 -5.629026 0.207229
2454971.317011 -5.813657 -5.818130 0.207828
2454971.337445 -5.836039 -5.712531 0.207229
2454971.357880 -5.858308 -5.419693 0.207229
2454971.378314 -5.880460 -6.079422 0.207229
2454971.398748 -5.902494 -5.827832 0.207229
2454971.419183 -5.924413 -5.927656 0.207229
2454971.439617 -5.946213 -5.885856 0.207229
2454971.460052 -5.967895 -5.929448 0.207229
2454971.480486 -5.989458 -5.861326 0.207828
2454971.500921 -6.010901 -5.826684 0.207229
2454971.521355 -6.032224 -5.954639 0.207229
2454971.541790 -6.053426 -5.933513 0.207229
2454971.562224 -6.074505 -6.297497 0.207229
2454971.582659 -6.095461 -6.199556 0.207229
2454971.603093 -6.116292 -6.571888 0.207229
2454971.623528 -6.137000 -6.296322 0.207229
2454971.643962 -6.157583 -6.114362 0.207229
2454971.664397 -6.178042 -6.530276 0.207229
2454971.684831 -6.198375 -6.006627 0.207229
2454971.705265 -6.218582 -6.266306 0.207229
2454971.725700 -6.238663 -6.241746 0.207828
2454971.746135 -6.258618 -6.405766 0.207229
2454971.766569 -6.278444 -5.924372 0.207229
2454971.787003 -6.298141 -6.416862 0.207828
2454971.807438 -6.317711 -6.160961 0.207828
2454971.827872 -6.337150 -6.794366 0.207828
2454971.848307 -6.356461 -6.266843 0.207229
2454971.868741 -6.375639 -6.189364 0.207828
2454971.889176 -6.394688 -6.461179 0.207229
2454971.909610 -6.413604 -6.476205 0.207828
2454971.930045 -6.432388 -6.386340 0.207828
2454971.950479 -6.451039 -6.283979 0.207229
2454971.970914 -6.469557 -6.450622 0.207229
2454971.991348 -6.487940 -6.311166 0.207229
2454972.011783 -6.506189 -6.038665 0.207229
2454972.032217 -6.524302 -6.713093 0.207828
2454972.052652 -6.542281 -6.391234 0.207828
2454972.073086 -6.560122 -6.725423 0.207229
2454972.093520 -6.577826 -6.875125 0.207828
2454972.113955 -6.595394 -6.591218 0.207828
2454972.134389 -6.612823 -6.513044 0.207229
2454972.154824 -6.630115 -6.378158 0.207828
2454972.175258 -6.647266 -6.481559 0.207828
2454972.195693 -6.664279 -6.610849 0.207828
2454972.216127 -6.681149 -6.781891 0.207828
2454972.236562 -6.697876 -6.577324 0.207828
2454972.256996 -6.714461 -6.507437 0.207828
2454972.277431 -6.730906 -6.840459 0.207828
2454972.297865 -6.747207 -6.857749 0.207229
2454972.318300 -6.763366 -6.862202 0.207828
2454972.338734 -6.779381 -6.885763 0.207828
2454972.359169 -6.795253 -6.685358 0.207828
2454972.379603 -6.810979 -7.050766 0.207828
2454972.400038 -6.826562 -7.068679 0.207229
2454972.420472 -6.841998 -6.574627 0.207828
2454972.440907 -6.857290 -6.611250 0.207828
2454972.461341 -6.872434 -7.076963 0.207828
2454972.481775 -6.887431 -6.599078 0.207828
2454972.502210 -6.902282 -6.917095 0.207828
2454972.522644 -6.916984 -7.040022 0.207828
2454972.543079 -6.931538 -6.943006 0.207828
2454972.563513 -6.945942 -6.874710 0.207828
2454972.583948 -6.960198 -6.782846 0.207828
2454972.604382 -6.974303 -6.772528 0.207828
2454972.624817 -6.988259 -6.813864 0.207828
2454972.645251 -7.002063 -7.339692 0.207828
2454972.665686 -7.015716 -6.826257 0.207828
2454972.686120 -7.029217 -7.000019 0.207828
2454972.706555 -7.042567 -7.007457 0.207828
2454972.726989 -7.055763 -7.145877 0.207828
2454972.747423 -7.068805 -7.206419 0.207828
2454972.767858 -7.081695 -7.193215 0.207828
2454972.788292 -7.094430 -7.056675 0.207828
2454972.808727 -7.107011 -7.186494 0.207828
2454972.829161 -7.119436 -7.346836 0.207828
2454972.849596 -7.131705 -7.078295 0.207828
2454972.870030 -7.143814 -7.484994 0.207828
2454972.890465 -7.155766 -6.952002 0.207828
2454972.910899 -7.167561 -7.179131 0.207828
2454972.931334 -7.179200 -7.421351 0.207828
2454972.951768 -7.190680 -7.201616 0.207828
2454972.972203 -7.202002 -6.780142 0.207828
2454972.992637 -7.213165 -7.184299 0.207828
2454973.013071 -7.224169 -6.995770 0.207828
2454973.033506 -7.235015 -7.328492 0.207828
2454973.053941 -7.245700 -7.286354 0.207828
2454973.074375 -7.256225 -6.904024 0.207828
2454973.094809 -7.266588 -7.329733 0.207828
2454973.115244 -7.276791 -7.033230 0.207828
2454973.135678 -7.286833 -7.282713 0.207828
2454973.156113 -7.296712 -7.122462 0.207828
2454973.176547 -7.306429 -7.330877 0.207828
2454973.196982 -7.315983 -7.322887 0.207828
2454973.217416 -7.325374 -7.227600 0.207828
2454973.237851 -7.334602 -7.353450 0.207828
2454973.258285 -7.343665 -7.069051 0.207828
2454973.278720 -7.352565 -7.289568 0.207828
2454973.299154 -7.361299 -7.688024 0.207828
2454973.319589 -7.369869 -7.536749 0.207828
2454973.340023 -7.378273 -7.141644 0.207828
2454973.380892 -7.394583 -7.308649 0.207828
2454973.401326 -7.402488 -7.615232 0.207828
2454973.421761 -7.410226 -7.416703 0.207828
2454973.442195 -7.417797 -7.224009 0.207828
2454973.462630 -7.425201 -7.553884 0.207828
2454973.483064 -7.432436 -7.399814 0.207828
2454973.503499 -7.439497 -7.402338 0.207828
2454973.523933 -7.446389 -7.384690 0.207828
2454973.544368 -7.453113 -7.656359 0.207828
2454973.564802 -7.459666 -7.578881 0.207828
2454973.585237 -7.466050 -7.431811 0.207828
2454973.605671 -7.472264 -7.489899 0.207828
2454973.626106 -7.478308 -7.519037 0.207828
2454973.646540 -7.484180 -7.888405 0.207828
2454973.666974 -7.489881 -7.633559 0.207828
2454973.687409 -7.495411 -7.271130 0.207828
2454973.707843 -7.500770 -7.886376 0.207828
2454973.728278 -7.505956 -7.416955 0.207828
2454973.748712 -7.510969 -7.295880 0.207828
2454973.769147 -7.515810 -7.556282 0.207828
2454973.789581 -7.520478 -7.576372 0.207828
2454973.810016 -7.524973 -7.496761 0.207828
2454973.830450 -7.529294 -7.355436 0.207828
2454973.850885 -7.533441 -7.116689 0.207828
2454973.871319 -7.537414 -7.927375 0.207828
2454973.891753 -7.541212 -7.376692 0.207828
2454973.912188 -7.544835 -7.660066 0.207828
2454973.932622 -7.548284 -7.690371 0.207828
2454973.953057 -7.551557 -7.541357 0.207828
2454973.973491 -7.554654 -7.564205 0.207828
2454973.993926 -7.557575 -7.245810 0.207828
2454974.014360 -7.560320 -7.348403 0.207828
2454974.034795 -7.562889 -7.731962 0.207828
2454974.055229 -7.565281 -7.460987 0.207828
2454974.075664 -7.567496 -8.100569 0.207828
2454974.096098 -7.569533 -7.811364 0.207828
2454974.116533 -7.571393 -7.386479 0.207828
2454974.136967 -7.573071 -7.681594 0.207828
2454974.157402 -7.574569 -7.578776 0.207828
2454974.177836 -7.575889 -7.266120 0.207828
2454974.198270 -7.577030 -7.579001 0.207828
2454974.218705 -7.577992 -8.015575 0.207828
2454974.239139 -7.578775 -7.749280 0.207828
2454974.259574 -7.579380 -7.400270 0.207828
2454974.280008 -7.579804 -7.525789 0.207828
2454974.300443 -7.580049 -7.385494 0.207828
2454974.320877 -7.580113 -7.718136 0.207828
2454974.341312 -7.579998 -7.817524 0.207828
2454974.361746 -7.579702 -7.470638 0.207828
2454974.382180 -7.579225 -7.756831 0.207828
2454974.402615 -7.578568 -7.943248 0.207828
2454974.423050 -7.577729 -7.955824 0.207828
2454974.443484 -7.576709 -7.521413 0.207828
2454974.463918 -7.575508 -7.674075 0.207828
2454974.484353 -7.574125 -7.677727 0.207828
2454974.504787 -7.572560 -7.346193 0.207828
2454974.525222 -7.570813 -7.774640 0.207828
2454974.545656 -7.568883 -7.571376 0.207828
2454974.566091 -7.566771 -7.372769 0.207828
2454974.586525 -7.564476 -7.675387 0.207828
2454974.606960 -7.561999 -7.808893 0.207828
2454974.627394 -7.559338 -7.394392 0.207828
2454974.647829 -7.556494 -7.337108 0.207828
2454974.668263 -7.553467 -7.637463 0.207828
2454974.688697 -7.550256 -7.319627 0.207828
2454974.709132 -7.546861 -6.967818 0.207828
2454974.729566 -7.543282 -7.360282 0.207828
2454974.750001 -7.539519 -7.219553 0.207828
2454974.770435 -7.535568 -7.454141 0.207828
2454974.790870 -7.531430 -7.816304 0.207828
2454974.811304 -7.527107 -7.538553 0.207828
2454974.831739 -7.522599 -7.593272 0.207828
2454974.852173 -7.517906 -7.252407 0.207828
2454974.872608 -7.513028 -7.477284 0.207828
2454974.893042 -7.507965 -7.300419 0.207828
2454974.913477 -7.502716 -7.105603 0.207828
2454974.933911 -7.497281 -7.371406 0.207828
2454974.954345 -7.491661 -7.328536 0.207828
2454974.974780 -7.485855 -7.604396 0.207828
2454974.995214 -7.479863 -7.293046 0.207828
2454975.015649 -7.473684 -7.116908 0.207828
2454975.036083 -7.467319 -7.700399 0.207828
2454975.056518 -7.460767 -7.355420 0.207828
2454975.076952 -7.454029 -7.547800 0.207828
2454975.097387 -7.447104 -7.773962 0.207828
2454975.117821 -7.439992 -7.447167 0.207828
2454975.138256 -7.432693 -7.342066 0.207828
2454975.158690 -7.425207 -7.357945 0.207828
2454975.179124 -7.417533 -7.727576 0.207828
2454975.199559 -7.409672 -6.976624 0.207828
2454975.219993 -7.401623 -7.402350 0.207828
2454975.240428 -7.393386 -7.427610 0.207828
2454975.260862 -7.384961 -7.229189 0.207828
2454975.281297 -7.376348 -7.050878 0.207828
2454975.301731 -7.367548 -7.264406 0.207828
2454975.322166 -7.358558 -7.608959 0.207828
2454975.342600 -7.349381 -7.820423 0.207828
2454975.363035 -7.340014 -7.097843 0.207828
2454975.383469 -7.330460 -7.350188 0.207828
2454975.403903 -7.320714 -7.495823 0.207828
2454975.424338 -7.310775 -6.918980 0.207828
2454975.444772 -7.300646 -7.171691 0.207828
2454975.465207 -7.290328 -7.194633 0.207828
2454975.485641 -7.279822 -7.262651 0.207828
2454975.506076 -7.269125 -7.464933 0.207828
2454975.526510 -7.258239 -7.103747 0.207828
2454975.546945 -7.247163 -7.419961 0.207828
2454975.567379 -7.235897 -6.921262 0.207828
2454975.587813 -7.224441 -7.717430 0.207828
2454975.608248 -7.212795 -7.285922 0.207828
2454975.628682 -7.200959 -7.176640 0.207828
2454975.649117 -7.188931 -7.486489 0.207828
2454975.669551 -7.176714 -6.863916 0.207828
2454975.689986 -7.164305 -7.113962 0.207828
2454975.710420 -7.151706 -7.029749 0.207828
2454975.730855 -7.138916 -7.432854 0.207828
2454975.751289 -7.125934 -7.447794 0.207828
2454975.771723 -7.112761 -7.235722 0.207828
2454975.792158 -7.099397 -7.071016 0.207828
2454975.812592 -7.085841 -7.288326 0.207828
2454975.833027 -7.072092 -6.771260 0.207828
2454975.853461 -7.058152 -7.267493 0.207828
2454975.873896 -7.044020 -7.124510 0.207828
2454975.894330 -7.029695 -6.794558 0.207828
2454975.914765 -7.015178 -6.824493 0.207828
2454975.935199 -7.000468 -7.134175 0.207828
2454975.955634 -6.985564 -6.909616 0.207828
2454975.976068 -6.970468 -6.794729 0.207828
2454975.996502 -6.955179 -7.205504 0.207828
2454976.016937 -6.939696 -6.862329 0.207828
2454976.037371 -6.924019 -7.240896 0.207828
2454976.057806 -6.908141 -7.190712 0.207828
2454976.078240 -6.892069 -6.769240 0.207828
2454976.098675 -6.875803 -6.958982 0.207828
2454976.119109 -6.859342 -6.709925 0.207828
2454976.139544 -6.842685 -6.862449 0.207828
2454976.159978 -6.825835 -6.629611 0.207828
2454976.180413 -6.808788 -6.869469 0.207828
2454976.200847 -6.791545 -6.702949 0.207828
2454976.221281 -6.774107 -6.368914 0.207828
2454976.241716 -6.756472 -6.721184 0.207828
2454976.262150 -6.738641 -6.663323 0.207828
2454976.282585 -6.720612 -6.630410 0.207828
2454976.303019 -6.702386 -6.453237 0.207828
2454976.323454 -6.683962 -6.989652 0.207828
2454976.364322 -6.646521 -6.439658 0.207828
2454976.384757 -6.627502 -6.810585 0.207828
2454976.405191 -6.608285 -6.741164 0.207828
2454976.425626 -6.588867 -6.616935 0.207828
2454976.446060 -6.569250 -6.573136 0.207828
2454976.466495 -6.549432 -6.831962 0.207828
2454976.486929 -6.529413 -6.441624 0.207828
2454976.507364 -6.509193 -6.726711 0.207828
2454976.527798 -6.488771 -6.666271 0.207828
2454976.548233 -6.468146 -6.357768 0.207828
2454976.568667 -6.447320 -6.633489 0.207828
2454976.589102 -6.426289 -6.690834 0.207828
2454976.609536 -6.405055 -6.473941 0.207828
2454976.629970 -6.383616 -6.417893 0.207828
2454976.650405 -6.361971 -6.611686 0.207828
2454976.670839 -6.340122 -6.209550 0.207828
2454976.691274 -6.318059 -6.380321 0.207828
2454976.711708 -6.295788 -6.159772 0.207828
2454976.732143 -6.273309 -6.386803 0.207828
2454976.752577 -6.250622 -6.093252 0.207828
