# t[BJD] flux_norm_perf flux_norm_noise flux_norm_err
2454967.822635 -6.349835 -6.155667 0.231028
2454967.843069 -6.345484 -6.727452 0.231028
2454967.863503 -6.340980 -6.032123 0.231028
2454967.883937 -6.336323 -6.587188 0.231028
2454967.904371 -6.331512 -6.252581 0.231028
2454967.924805 -6.326549 -6.271632 0.231028
2454967.945239 -6.321432 -6.389649 0.231028
2454967.965673 -6.316161 -6.447029 0.231028
2454967.986107 -6.310738 -6.167363 0.231028
2454968.006541 -6.305160 -6.441448 0.231028
2454968.026975 -6.299430 -6.345367 0.231028
2454968.047409 -6.293546 -6.187651 0.231028
2454968.067843 -6.287509 -6.002711 0.231028
2454968.088277 -6.281318 -6.774945 0.231028
2454968.108711 -6.274974 -6.332562 0.231028
2454968.129145 -6.268477 -6.228903 0.231028
2454968.149579 -6.261826 -6.207065 0.231028
2454968.170013 -6.255021 -6.408005 0.231028
2454968.190447 -6.248064 -6.081954 0.231028
2454968.210881 -6.240953 -6.044266 0.231028
2454968.231315 -6.233688 -6.036462 0.231028
2454968.251749 -6.226270 -6.154655 0.231028
2454968.272183 -6.218699 -6.444260 0.231028
2454968.292617 -6.210975 -6.225596 0.231028
2454968.313051 -6.203097 -6.165690 0.231028
2454968.333485 -6.195066 -6.238940 0.231028
2454968.353919 -6.186882 -6.092875 0.231028
2454968.374353 -6.178545 -6.253700 0.231028
2454968.394787 -6.170050 -5.889131 0.231028
2454968.415221 -6.161402 -6.206366 0.231028
2454968.435655 -6.152600 -5.789813 0.231028
2454968.456089 -6.143646 -6.312478 0.231028
2454968.476523 -6.134539 -6.550811 0.231028
2454968.496957 -6.125279 -5.816965 0.231028
2454968.517391 -6.115866 -5.966593 0.231028
2454968.537825 -6.106300 -6.146894 0.231028
2454968.558259 -6.096582 -6.490106 0.231028
2454968.578693 -6.086712 -6.219278 0.231028
2454968.599127 -6.076689 -6.336619 0.231028
2454968.619561 -6.066513 -5.801237 0.231028
2454968.639995 -6.056186 -6.165145 0.231028
2454968.660429 -6.045706 -5.602131 0.231028
2454968.680863 -6.035075 -5.604375 0.231028
2454968.701297 -6.024291 -5.864983 0.231028
2454968.721731 -6.013356 -6.208660 0.231028
2454968.742165 -6.002268 -6.093300 0.231028
2454968.762599 -5.991030 -6.176454 0.231028
2454968.783033 -5.979639 -5.747312 0.231028
2454968.803467 -5.968098 -5.936484 0.231028
2454968.823901 -5.956405 -5.907906 0.231028
2454968.844335 -5.944561 -5.841923 0.231028
2454968.864769 -5.932565 -6.007395 0.231028
2454968.885203 -5.920420 -6.090540 0.231028
2454968.905637 -5.908123 -5.743865 0.231028
2454968.926071 -5.895676 -5.938863 0.231028
2454968.946505 -5.883078 -6.113873 0.231028
2454968.966939 -5.870330 -5.800918 0.231028
2454968.987373 -5.857432 -5.881208 0.231028
2454969.007807 -5.844384 -5.905413 0.231028
2454969.028241 -5.831183 -5.542497 0.231028
2454969.048675 -5.817830 -5.403074 0.231028
2454969.069109 -5.804328 -5.741544 0.231028
2454969.089543 -5.790676 -5.671377 0.231028
2454969.109977 -5.776876 -5.669387 0.231028
2454969.130411 -5.762926 -5.770039 0.231028
2454969.150845 -5.748828 -5.693650 0.231028
2454969.171279 -5.734581 -5.634090 0.231028
2454969.191713 -5.720186 -5.561771 0.231028
2454969.212147 -5.705642 -6.022859 0.231028
2454969.232581 -5.690950 -5.704646 0.231028
2454969.253015 -5.676111 -5.215243 0.231028
2454969.273449 -5.661124 -5.336642 0.231028
2454969.293883 -5.645990 -5.642134 0.231028
2454969.314317 -5.630708 -5.591799 0.231028
2454969.334751 -5.615280 -5.811111 0.231028
2454969.355185 -5.599704 -5.028360 0.231028
2454969.375619 -5.583982 -5.234854 0.231028
2454969.396053 -5.568114 -5.824574 0.231028
2454969.416487 -5.552100 -5.280290 0.231028
2454969.436921 -5.535940 -5.535539 0.231028
2454969.457355 -5.519634 -5.358221 0.231028
2454969.477789 -5.503183 -5.478960 0.231028
2454969.498223 -5.486587 -5.279538 0.231028
2454969.518657 -5.469846 -5.359180 0.231028
2454969.539091 -5.452960 -5.535786 0.231028
2454969.559525 -5.435930 -5.486616 0.231028
2454969.579959 -5.418756 -5.137127 0.231028
2454969.600393 -5.401438 -5.928527 0.231028
2454969.620827 -5.383976 -5.614389 0.231028
2454969.641261 -5.366371 -5.082433 0.231028
2454969.661695 -5.348621 -4.953380 0.231028
2454969.682129 -5.330725 -5.274329 0.231028
2454969.702563 -5.312687 -5.660767 0.231028
2454969.722997 -5.294506 -5.172795 0.231028
2454969.743431 -5.276184 -4.624768 0.231028
2454969.763865 -5.257720 -5.535144 0.231028
2454969.784299 -5.239115 -5.380696 0.231028
2454969.804733 -5.220369 -4.967492 0.231028
2454969.825167 -5.201482 -4.884579 0.231028
2454969.845601 -5.182454 -5.400735 0.231028
2454969.866035 -5.163287 -4.824950 0.231028
2454969.886469 -5.143979 -5.084182 0.231028
2454969.906903 -5.124532 -5.373042 0.231028
2454969.927337 -5.104946 -5.391437 0.231028
2454969.947771 -5.085222 -4.811445 0.231028
2454969.968205 -5.065358 -5.316282 0.231028
2454969.988639 -5.045357 -5.081084 0.231028
2454970.009073 -5.025217 -4.906483 0.231028
2454970.029507 -5.004940 -5.155113 0.231028
2454970.049941 -4.984526 -5.182220 0.231028
2454970.070375 -4.963975 -5.104394 0.231028
2454970.090809 -4.943287 -4.587726 0.231028
2454970.111243 -4.922464 -5.062929 0.231028
2454970.131677 -4.901504 -4.416638 0.231028
2454970.152111 -4.880409 -5.329185 0.231028
2454970.172545 -4.859180 -4.334552 0.231028
2454970.192979 -4.837815 -4.909770 0.231028
2454970.213413 -4.816316 -4.641288 0.231028
2454970.233847 -4.794683 -5.156734 0.231028
2454970.254281 -4.772916 -4.719221 0.231028
2454970.274715 -4.751017 -4.594600 0.231028
2454970.295149 -4.728983 -4.840480 0.231028
2454970.315583 -4.706813 -5.057747 0.231028
2454970.336017 -4.684512 -5.022694 0.231028
2454970.356451 -4.662078 -4.613473 0.231028
2454970.376885 -4.639514 -4.908536 0.231028
2454970.397319 -4.616819 -4.442783 0.231028
2454970.417753 -4.593993 -4.920031 0.231028
2454970.438187 -4.571037 -4.282589 0.231028
2454970.458621 -4.547951 -4.567847 0.231028
2454970.479055 -4.524737 -4.376440 0.231028
2454970.499489 -4.501393 -4.373906 0.231028
2454970.519923 -4.477921 -4.643600 0.231028
2454970.540357 -4.454321 -4.315727 0.231028
2454970.560791 -4.430594 -4.452266 0.231028
2454970.581225 -4.406740 -4.312729 0.231028
2454970.601659 -4.382758 -4.137831 0.231028
2454970.622093 -4.358651 -4.369968 0.231028
2454970.642527 -4.334418 -4.481423 0.231028
2454970.662961 -4.310059 -4.047104 0.231028
2454970.683395 -4.285576 -4.188158 0.231028
2454970.703829 -4.260968 -4.290353 0.231028
2454970.724263 -4.236236 -4.371293 0.231028
2454970.744697 -4.211381 -4.450784 0.231028
2454970.765131 -4.186402 -4.036874 0.231028
2454970.785565 -4.161301 -4.392506 0.231028
2454970.805999 -4.136078 -4.035992 0.231028
2454970.826433 -4.110733 -3.866720 0.231028
2454970.846867 -4.085266 -4.405744 0.231028
2454970.867301 -4.059679 -4.313521 0.231028
2454970.887735 -4.033972 -4.111451 0.231028
2454970.908169 -4.008145 -4.241134 0.231028
2454970.928603 -3.982198 -4.039377 0.231028
2454970.949037 -3.956129 -4.071196 0.231028
2454970.969471 -3.929942 -3.832972 0.231028
2454970.989905 -3.903636 -3.814144 0.231028
2454971.010339 -3.877214 -4.011505 0.231028
2454971.030773 -3.850675 -3.791315 0.231028
2454971.051207 -3.824019 -3.586766 0.231028
2454971.071641 -3.797248 -3.845559 0.231028
2454971.092075 -3.770361 -3.816924 0.231028
2454971.112509 -3.743359 -3.844986 0.231028
2454971.132943 -3.716244 -3.740108 0.231028
2454971.153377 -3.689014 -3.577483 0.231028
2454971.173811 -3.661672 -3.414583 0.231028
2454971.194245 -3.634217 -3.699168 0.231028
2454971.214679 -3.606649 -3.607015 0.231028
2454971.235113 -3.578970 -3.422669 0.231028
2454971.255547 -3.551180 -3.073469 0.231028
2454971.275981 -3.523280 -4.094876 0.231028
2454971.296415 -3.495269 -3.433778 0.231028
2454971.316849 -3.467149 -3.366649 0.231028
2454971.337283 -3.438921 -3.486353 0.231028
2454971.357717 -3.410583 -3.512014 0.231028
2454971.378151 -3.382138 -3.611791 0.231028
2454971.398585 -3.353586 -3.155643 0.231028
2454971.419019 -3.324927 -2.967191 0.231028
2454971.439453 -3.296163 -3.010898 0.231028
2454971.459887 -3.267292 -3.195464 0.231028
2454971.480321 -3.238317 -2.998170 0.231028
2454971.500755 -3.209237 -3.510481 0.231028
2454971.521189 -3.180053 -3.450212 0.231028
2454971.541623 -3.150766 -2.966333 0.231028
2454971.562057 -3.121377 -3.394288 0.231028
2454971.582491 -3.091882 -2.804120 0.231028
2454971.602925 -3.062285 -2.905333 0.231028
2454971.623359 -3.032588 -2.859649 0.231028
2454971.643793 -3.002790 -3.027215 0.231028
2454971.664227 -2.972893 -2.823296 0.231028
2454971.684661 -2.942896 -3.577949 0.231028
2454971.705095 -2.912802 -3.173279 0.231028
2454971.725529 -2.882609 -2.837594 0.231028
2454971.745963 -2.852319 -2.664329 0.231028
2454971.766397 -2.821932 -2.906866 0.231028
2454971.786831 -2.791449 -3.078974 0.231028
2454971.807265 -2.760871 -2.596846 0.231028
2454971.827699 -2.730198 -2.603646 0.231028
2454971.848133 -2.699431 -2.494827 0.231028
2454971.868567 -2.668570 -2.678184 0.231028
2454971.889001 -2.637617 -2.879476 0.231028
2454971.909435 -2.606571 -2.497186 0.231028
2454971.929869 -2.575433 -2.494762 0.231028
2454971.950303 -2.544204 -2.950034 0.231028
2454971.970737 -2.512885 -2.412655 0.231028
2454971.991171 -2.481476 -2.268498 0.231028
2454972.011605 -2.449978 -2.436290 0.231028
2454972.032039 -2.418392 -2.771249 0.231028
2454972.052473 -2.386718 -2.567542 0.231028
2454972.072907 -2.354956 -2.101517 0.231028
2454972.093341 -2.323108 -2.035612 0.231028
2454972.113775 -2.291174 -2.464760 0.231028
2454972.134209 -2.259155 -2.402743 0.231028
2454972.154643 -2.227051 -2.392618 0.231028
2454972.175077 -2.194864 -2.278304 0.231028
2454972.195511 -2.162593 -2.092281 0.231028
2454972.215945 -2.130238 -2.089630 0.231028
2454972.236379 -2.097800 -2.049222 0.231028
2454972.256813 -2.065281 -2.236272 0.231028
2454972.277247 -2.032681 -2.039194 0.231028
2454972.297681 -2.000001 -2.291342 0.231028
2454972.318115 -1.967243 -2.022151 0.231028
2454972.338549 -1.934406 -1.479555 0.231028
2454972.358983 -1.901491 -1.551616 0.231028
2454972.379417 -1.868499 -1.756162 0.231028
2454972.399851 -1.835430 -1.865064 0.231028
2454972.420285 -1.802286 -1.746059 0.231028
2454972.440719 -1.769067 -2.039615 0.231028
2454972.461153 -1.735774 -1.630241 0.231028
2454972.481587 -1.702407 -1.759845 0.231028
2454972.502021 -1.668967 -1.619534 0.231028
2454972.522455 -1.635454 -1.779505 0.231028
2454972.542889 -1.601871 -1.599677 0.231028
2454972.563323 -1.568216 -1.245368 0.231028
2454972.583757 -1.534492 -1.668843 0.231028
2454972.604191 -1.500698 -1.776994 0.231028
2454972.624625 -1.466835 -1.197796 0.231028
2454972.645059 -1.432904 -1.414420 0.231028
2454972.665493 -1.398907 -1.288422 0.231028
2454972.685927 -1.364842 -1.562488 0.231028
2454972.706361 -1.330712 -1.317561 0.231028
2454972.726795 -1.296517 -1.130842 0.231028
2454972.747229 -1.262258 -1.308086 0.231028
2454972.767663 -1.227934 -1.032264 0.231028
2454972.788097 -1.193548 -1.409443 0.231028
2454972.808531 -1.159100 -0.852425 0.231028
2454972.828965 -1.124591 -0.977261 0.231028
2454972.849399 -1.090019 -0.580720 0.231028
2454972.869833 -1.055387 -1.216442 0.231028
2454972.890267 -1.020696 -0.817582 0.231028
2454972.910701 -0.985946 -0.972932 0.231028
2454972.931135 -0.951139 -1.136220 0.231028
2454972.951569 -0.916275 -1.230598 0.231028
2454972.972003 -0.881354 -1.143900 0.231028
2454972.992437 -0.846378 -0.717195 0.231028
2454973.012871 -0.811348 -0.452330 0.231028
2454973.033305 -0.776263 -0.629643 0.231028
2454973.053739 -0.741126 -0.702271 0.231028
2454973.074173 -0.705936 -0.710233 0.231028
2454973.094607 -0.670694 -0.575166 0.231028
2454973.115041 -0.635402 -0.897845 0.231028
2454973.135475 -0.600059 -0.823836 0.231028
2454973.155909 -0.564667 -0.348613 0.231028
2454973.176343 -0.529227 -0.149853 0.231028
2454973.196777 -0.493738 -1.030609 0.231028
2454973.217211 -0.458203 -0.627314 0.231028
2454973.237645 -0.422621 -0.726523 0.231028
2454973.258079 -0.386994 -0.248159 0.231028
2454973.278513 -0.351322 -0.376853 0.231028
2454973.298947 -0.315607 -0.213252 0.231028
2454973.319381 -0.279848 -0.267903 0.231028
2454973.339815 -0.244046 -0.259099 0.231028
2454973.360249 -0.208203 -0.237263 0.231028
2454973.380683 -0.172319 -0.165588 0.231028
2454973.401117 -0.136395 -0.241809 0.231028
2454973.421551 -0.100432 0.105697 0.231028
2454973.441985 -0.064431 0.024632 0.231028
2454973.462419 -0.028391 -0.372705 0.231028
2454973.482853 0.007686 0.160863 0.231028
2454973.503287 0.043799 0.073823 0.231028
2454973.523721 0.079948 -0.318451 0.231028
2454973.544155 0.116131 -0.249779 0.231028
2454973.564589 0.152348 0.330971 0.231028
2454973.585023 0.188598 0.377218 0.231028
2454973.605457 0.224881 0.403930 0.231028
2454973.625891 0.261194 0.072290 0.231028
2454973.646325 0.297538 0.363487 0.231028
2454973.666759 0.333911 0.344350 0.231028
2454973.687193 0.370314 0.673748 0.231028
2454973.707627 0.406745 0.827996 0.231028
2454973.728061 0.443203 0.223042 0.231028
2454973.748495 0.479687 0.547957 0.231028
2454973.768929 0.516197 0.488652 0.231028
2454973.789363 0.552732 0.772098 0.231028
2454973.809797 0.589292 0.593653 0.231028
2454973.830231 0.625874 0.505647 0.231028
2454973.850665 0.662479 1.134013 0.231028
2454973.871099 0.699106 0.613593 0.231028
2454973.891533 0.735753 0.779876 0.231028
2454973.911967 0.772421 1.178034 0.231028
2454973.932401 0.809108 0.397223 0.231028
2454973.952835 0.845813 0.735806 0.231028
2454973.973269 0.882536 0.818257 0.231028
2454973.993703 0.919276 0.430118 0.231028
2454974.014137 0.956032 0.802107 0.231028
2454974.034571 0.992802 1.093610 0.231028
2454974.055005 1.029588 0.870230 0.231028
2454974.075439 1.066387 0.690921 0.231028
2454974.095873 1.103198 0.669415 0.231028
2454974.116307 1.140022 0.980010 0.231028
2454974.136741 1.176857 0.915119 0.231028
2454974.157175 1.213703 1.116930 0.231028
2454974.177609 1.250557 1.514458 0.231028
2454974.198043 1.287421 1.514186 0.231028
2454974.218477 1.324292 1.061832 0.231028
2454974.238911 1.361170 1.103684 0.231028
2454974.259345 1.398055 1.315585 0.231028
2454974.279779 1.434945 1.526191 0.231028
2454974.300213 1.471839 1.283394 0.231028
2454974.320647 1.508737 1.661646 0.231028
2454974.341081 1.545638 1.948962 0.231028
2454974.361515 1.582541 1.789658 0.231028
2454974.381949 1.619445 1.936221 0.231028
2454974.402383 1.656350 1.675428 0.231028
2454974.422817 1.693255 1.373255 0.231028
2454974.443251 1.730158 1.759745 0.231028
2454974.463685 1.767059 1.385277 0.231028
2454974.484119 1.803958 1.808598 0.231028
2454974.504553 1.840853 1.761400 0.231028
2454974.524987 1.877743 2.148387 0.231028
2454974.545421 1.914629 2.019359 0.231028
2454974.565855 1.951508 1.887705 0.231028
2454974.586289 1.988380 1.700851 0.231028
2454974.606723 2.025245 1.379018 0.231028
2454974.627157 2.062101 1.964509 0.231028
2454974.647591 2.098948 2.132986 0.231028
2454974.668025 2.135785 2.082051 0.231028
2454974.688459 2.172611 2.384877 0.231028
2454974.708893 2.209426 1.741773 0.231028
2454974.729327 2.246227 2.569058 0.231028
2454974.749761 2.283016 1.991242 0.231028
2454974.770195 2.319790 2.748509 0.231028
2454974.790629 2.356548 2.378452 0.231028
2454974.811063 2.393292 2.306576 0.231028
2454974.831497 2.430018 2.402195 0.231028
2454974.851931 2.466727 2.401262 0.231028
2454974.872365 2.503418 2.582489 0.231028
2454974.892799 2.540090 2.441605 0.231028
2454974.913233 2.576742 2.461519 0.231028
2454974.933667 2.613373 2.848027 0.231028
2454974.954101 2.649984 2.897644 0.231028
2454974.974535 2.686572 2.779012 0.231028
2454974.994969 2.723137 2.503440 0.231028
2454975.015403 2.759678 2.761057 0.231028
2454975.035837 2.796195 2.652686 0.231028
2454975.056271 2.832687 3.060731 0.231028
2454975.076705 2.869152 2.647145 0.231028
2454975.097139 2.905591 2.915473 0.231028
2454975.117573 2.942002 2.675723 0.231028
2454975.138007 2.978385 3.376177 0.231028
2454975.158441 3.014738 3.006069 0.231028
2454975.178875 3.051062 2.802143 0.231028
2454975.199309 3.087355 2.826047 0.231028
2454975.219743 3.123616 3.157058 0.231028
2454975.240177 3.159846 2.959598 0.231028
2454975.260611 3.196042 2.975899 0.231028
2454975.281045 3.232204 3.434258 0.231028
2454975.301479 3.268332 3.212882 0.231028
2454975.321913 3.304425 3.287746 0.231028
2454975.342347 3.340482 3.151123 0.231028
2454975.362781 3.376503 3.356072 0.231028
2454975.383215 3.412485 3.673523 0.231028
2454975.403649 3.448429 3.813935 0.231028
2454975.424083 3.484334 3.469437 0.231028
2454975.444517 3.520198 3.640855 0.231028
2454975.464951 3.556023 3.507451 0.231028
2454975.485385 3.591806 3.574894 0.231028
2454975.505819 3.627547 3.683090 0.231028
2454975.526253 3.663246 3.616232 0.231028
2454975.546687 3.698902 3.594609 0.231028
2454975.567121 3.734514 3.930630 0.231028
2454975.587555 3.770081 3.866944 0.231028
2454975.607989 3.805603 4.149917 0.231028
2454975.628423 3.841079 4.024972 0.231028
2454975.648857 3.876508 3.608330 0.231028
2454975.669291 3.911890 4.118411 0.231028
2454975.689725 3.947224 3.960894 0.231028
2454975.710159 3.982510 3.734311 0.231028
2454975.730593 4.017746 4.265656 0.231028
2454975.751027 4.052932 4.525421 0.231028
2454975.771461 4.088068 4.157415 0.231028
2454975.791895 4.123153 3.504417 0.231028
2454975.812329 4.158185 4.078286 0.231028
2454975.832763 4.193166 4.089955 0.231028
2454975.853197 4.228093 4.068951 0.231028
2454975.873631 4.262966 4.134866 0.231028
2454975.894065 4.297786 4.341340 0.231028
2454975.914499 4.332550 4.254378 0.231028
2454975.934933 4.367260 4.655221 0.231028
2454975.955367 4.401913 4.331852 0.231028
2454975.975801 4.436509 4.642712 0.231028
2454975.996235 4.471049 4.149507 0.231028
2454976.016669 4.505531 4.203277 0.231028
2454976.037103 4.539954 4.498173 0.231028
2454976.057537 4.574317 4.291231 0.231028
2454976.077971 4.608621 4.545843 0.231028
2454976.098405 4.642866 4.343502 0.231028
2454976.118839 4.677050 4.594025 0.231028
2454976.139273 4.711173 4.558063 0.231028
2454976.159707 4.745236 4.786283 0.231028
2454976.180141 4.779237 4.466303 0.231028
2454976.200575 4.813175 5.019087 0.231028
2454976.221009 4.847052 4.892087 0.231028
2454976.241443 4.880865 5.169983 0.231028
2454976.261877 4.914616 4.984537 0.231028
2454976.282311 4.948302 5.426129 0.231028
2454976.302745 4.981925 4.906832 0.231028
2454976.323179 5.015483 5.105624 0.231028
2454976.343613 5.048977 5.317507 0.231028
2454976.364047 5.082406 5.197982 0.231028
2454976.384481 5.115769 5.151693 0.231028
2454976.404915 5.149067 5.230462 0.231028
2454976.425349 5.182298 5.349035 0.231028
2454976.445783 5.215464 5.023556 0.231028
2454976.466217 5.248563 5.296107 0.231028
2454976.486651 5.281596 5.063248 0.231028
2454976.507085 5.314562 5.089197 0.231028
2454976.527519 5.347461 5.413482 0.231028
2454976.547953 5.380293 5.224443 0.231028
2454976.568387 5.413057 5.576006 0.231028
2454976.588821 5.445755 5.595139 0.231028
2454976.609255 5.478384 5.516213 0.231028
2454976.629689 5.510946 5.481841 0.231028
2454976.650123 5.543441 5.523264 0.231028
