# t[BJD] flux_norm_perf flux_norm_noise flux_norm_err
2458216.561496 4.115884 4.023786 1.092761
2458216.562158 4.257227 4.479980 1.092761
2458216.562820 4.397684 2.997864 1.092761
2458216.563482 4.537214 4.855479 1.092761
2458216.564144 4.675785 3.700383 1.092761
2458216.564806 4.813365 6.592073 1.092761
2458216.565468 4.949924 4.793198 1.092761
2458216.566130 5.085437 4.234824 1.092761
2458216.566792 5.219881 4.944993 1.092761
2458216.567454 5.353240 4.570539 1.092761
2458216.568116 5.485501 6.249013 1.092761
2458216.568778 5.616659 5.181360 1.092761
2458216.569440 5.746712 5.939744 1.092761
2458216.570102 5.875669 7.751526 1.092761
2458216.570764 6.003543 6.527674 1.092761
2458216.571426 6.130359 7.124624 1.092761
2458216.572088 6.256158 6.745164 1.092761
2458216.572750 6.380987 4.984061 1.092761
2458216.573412 6.504909 5.223726 1.092761
2458216.574074 6.628004 6.467238 1.092761
2458216.574736 6.750366 8.512742 1.092761
2458216.575398 6.872112 8.059284 1.092761
2458216.576060 6.993381 6.391574 1.092761
2458216.576722 7.114339 5.825582 1.092761
2458216.577384 7.235181 7.526620 1.092761
2458216.578046 7.356135 5.758743 1.092761
2458216.578708 7.477472 6.340886 1.092761
2458216.579370 7.599499 5.389144 1.092761
2458216.580032 7.722576 8.877020 1.092761
2458216.580694 7.847114 8.551631 1.092761
2458216.581356 7.973588 6.914187 1.092761
2458216.582018 8.102540 7.260094 1.092761
2458216.582680 8.234589 8.635654 1.092761
2458216.583342 8.370440 8.024795 1.092761
2458216.584004 8.510892 7.703874 1.092761
2458216.584666 8.656846 10.052346 1.092761
2458216.585328 8.809320 8.973089 1.092761
2458216.585990 8.969482 9.739746 1.092761
2458216.586652 9.138606 9.847575 1.092761
2458216.587314 9.318089 10.183775 1.092761
2458216.587976 9.509486 9.331708 1.092761
2458216.588638 9.714502 9.477877 1.092761
2458216.589300 9.934984 9.596133 1.092761
2458216.589962 10.172913 10.399811 1.092761
2458216.590624 10.430389 10.400010 1.092761
2458216.591286 10.709598 11.339807 1.092761
2458216.591948 11.012771 10.912547 1.092761
2458216.592610 11.342120 11.697954 1.092761
2458216.593272 11.699774 10.689578 1.092761
2458216.593934 12.087789 11.957951 1.092761
2458216.594596 12.507573 13.442500 1.092761
2458216.595258 12.960160 14.707140 1.092761
2458216.595920 13.445872 13.234615 1.092761
2458216.596582 13.964081 15.771549 1.092761
2458216.597244 14.512956 13.766212 1.092761
2458216.597906 15.089199 16.189350 1.092761
2458216.598568 15.687771 15.414363 1.092761
2458216.599230 16.301659 18.246154 1.092761
2458216.599892 16.921686 16.870822 1.092761
2458216.600554 17.536428 15.257546 1.092761
2458216.601216 18.132130 19.803583 1.092761
2458216.601878 18.693032 18.428627 1.092761
2458216.602540 19.201927 20.809737 1.092761
2458216.603202 19.640611 20.786136 1.092761
2458216.603864 19.990751 21.084617 1.092761
2458216.604526 20.234871 22.855445 1.092761
2458216.605188 20.357435 19.060919 1.092761
2458216.605850 20.345915 19.138636 1.092761
2458216.606512 20.191756 21.616491 1.092761
2458216.607174 19.891110 18.099713 1.092761
2458216.607836 19.445247 18.614016 1.092761
2458216.608498 18.860528 19.329330 1.092761
2458216.609160 18.147725 16.101063 1.092761
2458216.609822 17.322982 16.270976 1.092761
2458216.610484 16.404861 16.106154 1.092761
2458216.611146 15.413924 15.528474 1.092761
2458216.611808 14.371566 12.864282 1.092761
2458216.612470 13.298918 12.406922 1.092761
2458216.613132 12.215900 11.652437 1.092761
2458216.613794 11.140493 10.534171 1.092761
2458216.614456 10.088240 10.895192 1.092761
2458216.615118 9.071973 9.235628 1.092761
2458216.615780 8.101754 11.057615 1.092761
2458216.616442 7.185169 8.480013 1.092761
2458216.617104 6.327096 6.854042 1.092761
2458216.617766 5.530142 6.372410 1.092761
2458216.618428 4.795210 5.488321 1.092761
2458216.619090 4.121720 3.453814 1.092761
2458216.619752 3.507934 4.048384 1.092761
2458216.620414 2.951253 3.075965 1.092761
2458216.621076 2.448476 1.363236 1.092761
2458216.621738 1.996022 1.982276 1.092761
2458216.622400 1.590107 0.768392 1.092761
2458216.623062 1.226882 2.889171 1.092761
2458216.623724 0.902572 1.305991 1.092761
2458216.624386 0.613635 1.263334 1.092761
2458216.625048 0.356386 -0.634571 1.092761
2458216.625710 0.127554 1.243603 1.092761
2458216.626372 -0.075891 -0.913086 1.092761
2458216.627034 -0.256734 -0.948723 1.092761
2458216.627696 -0.417512 -0.646659 1.092761
2458216.628358 -0.560521 -1.038146 1.092761
2458216.629020 -0.687829 -0.756917 1.092761
2458216.629682 -0.801285 1.307579 1.092761
2458216.630344 -0.902539 -4.258576 1.092761
2458216.631006 -0.993056 -2.293872 1.092761
2458216.631668 -1.074103 -0.488857 1.092761
2458216.632330 -1.146843 -1.643090 1.092761
2458216.632992 -1.212302 -0.331285 1.092761
2458216.633654 -1.271359 -1.670625 1.092761
2458216.634316 -1.324785 0.051386 1.092761
2458216.634978 -1.373254 -2.464719 1.092761
2458216.635640 -1.417352 -0.203382 1.092761
2458216.636302 -1.457591 -3.597031 1.092761
2458216.636964 -1.494413 -0.782383 1.092761
2458216.637626 -1.528204 -2.562585 1.092761
2458216.638288 -1.559296 -1.240837 1.092761
2458216.638950 -1.587974 -1.282118 1.092761
2458216.639612 -1.614479 -1.518624 1.092761
2458216.640274 -1.639037 -0.270315 1.092761
2458216.640936 -1.661829 -0.419573 1.092761
2458216.641598 -1.683013 -2.161826 1.092761
2458216.642260 -1.702723 -2.651506 1.092761
2458216.642922 -1.721075 -1.929682 1.092761
2458216.643584 -1.738167 -1.708009 1.092761
2458216.644246 -1.754082 -2.869976 1.092761
2458216.644908 -1.768891 -2.349152 1.092761
2458216.645570 -1.782654 0.483170 1.092761
2458216.646232 -1.795423 -0.927721 1.092761
2458216.646894 -1.807237 -0.694380 1.092761
2458216.647556 -1.818133 -0.509734 1.092761
2458216.648218 -1.828144 -2.197658 1.092761
2458216.648880 -1.837295 -0.558243 1.092761
2458216.649542 -1.845606 -3.377608 1.092761
2458216.650204 -1.853095 -2.370537 1.092761
2458216.650866 -1.859776 -1.880520 1.092761
2458216.651528 -1.865661 0.526219 1.092761
2458216.652190 -1.870759 -0.713334 1.092761
2458216.652852 -1.875078 -1.865598 1.092761
2458216.653514 -1.878623 -3.168421 1.092761
2458216.654176 -1.881399 -0.968160 1.092761
2458216.654838 -1.883407 -2.553904 1.092761
2458216.655500 -1.884653 -0.579600 1.092761
2458216.656162 -1.885139 -2.782205 1.092761
2458216.656824 -1.884868 -2.161507 1.092761
2458216.657486 -1.883839 -2.609247 1.092761
2458216.658148 -1.882055 -1.643398 1.092761
2458216.658810 -1.879517 -3.491962 1.092761
2458216.659472 -1.876223 -2.583135 1.092761
2458216.660134 -1.872176 -1.117943 1.092761
2458216.660796 -1.867375 -3.985689 1.092761
2458216.661458 -1.861822 -3.296287 1.092761
2458216.662120 -1.855512 -1.232356 1.092761
2458216.662782 -1.848450 -0.917538 1.092761
2458216.663444 -1.840636 -1.159283 1.092761
2458216.664106 -1.832072 0.130671 1.092761
2458216.664768 -1.822759 0.274796 1.092761
2458216.665430 -1.812698 -2.308497 1.092761
2458216.666092 -1.801890 -1.403323 1.092761
2458216.666754 -1.790338 -2.511689 1.092761
2458216.667416 -1.778042 -3.245462 1.092761
2458216.668078 -1.765006 -2.362283 1.092761
2458216.668740 -1.751231 -0.709710 1.092761
2458216.669402 -1.736719 -3.601623 1.092761
2458216.670064 -1.721471 -2.649505 1.092761
2458216.670726 -1.705493 -1.275296 1.092761
2458216.671388 -1.688788 -0.536691 1.092761
2458216.672050 -1.671361 -1.162604 1.092761
2458216.672712 -1.653215 -1.985226 1.092761
2458216.673374 -1.634355 -2.239361 1.092761
2458216.674036 -1.614784 -1.647455 1.092761
2458216.674698 -1.594508 -3.030452 1.092761
2458216.675360 -1.573532 -2.512110 1.092761
2458216.676022 -1.551861 -2.738433 1.092761
2458216.676684 -1.529501 -0.539303 1.092761
2458216.677346 -1.506454 -1.271270 1.092761
2458216.678008 -1.482730 -0.767937 1.092761
2458216.678670 -1.458335 -0.645013 1.092761
2458216.679332 -1.433275 -1.211272 1.092761
2458216.679994 -1.407559 -0.597718 1.092761
2458216.680656 -1.381194 -1.767891 1.092761
2458216.681318 -1.354186 -0.120779 1.092761
2458216.681980 -1.326544 0.081014 1.092761
2458216.682642 -1.298276 -2.673817 1.092761
2458216.683304 -1.269390 -1.040108 1.092761
2458216.683966 -1.239895 -0.442079 1.092761
2458216.684628 -1.209800 0.079893 1.092761
2458216.685290 -1.179110 -3.444687 1.092761
2458216.685952 -1.147839 -1.831404 1.092761
2458216.686614 -1.115997 -1.933691 1.092761
2458216.687276 -1.083592 -0.346846 1.092761
2458216.687938 -1.050636 -1.503429 1.092761
2458216.688600 -1.017138 0.373817 1.092761
2458216.689262 -0.983110 -0.954843 1.092761
2458216.689924 -0.948563 0.437167 1.092761
2458216.690586 -0.913507 -0.749063 1.092761
2458216.691248 -0.877954 0.363832 1.092761
2458216.691910 -0.841916 0.209801 1.092761
2458216.692572 -0.805402 0.024277 1.092761
2458216.693234 -0.768426 -0.567471 1.092761
2458216.693896 -0.731002 1.410829 1.092761
2458216.694558 -0.693141 -1.672484 1.092761
2458216.695220 -0.654856 0.729603 1.092761
2458216.695882 -0.616161 -2.905340 1.092761
2458216.696544 -0.577068 -0.359025 1.092761
2458216.697206 -0.537591 -0.021136 1.092761
2458216.697868 -0.497743 0.424815 1.092761
2458216.698530 -0.457539 -0.657690 1.092761
2458216.699192 -0.416992 0.008034 1.092761
2458216.699854 -0.376116 -0.413042 1.092761
2458216.700516 -0.334924 1.329518 1.092761
2458216.701178 -0.293432 -2.196681 1.092761
2458216.701840 -0.251656 0.166509 1.092761
2458216.702502 -0.209609 -1.164105 1.092761
2458216.703164 -0.167307 -0.765400 1.092761
2458216.703826 -0.124765 1.335183 1.092761
2458216.704488 -0.081998 1.739228 1.092761
2458216.705150 -0.039022 -0.030847 1.092761
2458216.705812 0.004148 -0.235246 1.092761
2458216.706474 0.047495 -0.740629 1.092761
2458216.707136 0.091006 0.154043 1.092761
2458216.707798 0.134662 2.392983 1.092761
2458216.708460 0.178449 -0.091700 1.092761
2458216.709122 0.222350 1.851600 1.092761
2458216.709784 0.266348 0.704296 1.092761
2458216.710446 0.310428 0.672039 1.092761
2458216.711108 0.354572 -1.360573 1.092761
2458216.711770 0.398763 1.333021 1.092761
2458216.712432 0.442987 -0.465369 1.092761
2458216.713094 0.487224 1.542555 1.092761
2458216.713756 0.531460 0.017107 1.092761
2458216.714418 0.575676 1.432079 1.092761
2458216.715080 0.619856 1.592232 1.092761
2458216.715742 0.663983 -0.455495 1.092761
2458216.716404 0.708040 1.792179 1.092761
2458216.717066 0.752009 2.841034 1.092761
2458216.717728 0.795873 -0.733824 1.092761
2458216.718390 0.839616 0.036923 1.092761
2458216.719052 0.883221 1.447133 1.092761
2458216.719714 0.926669 0.773649 1.092761
2458216.720376 0.969944 2.118697 1.092761
2458216.721038 1.013029 0.200931 1.092761
2458216.721700 1.055907 1.772138 1.092761
2458216.722362 1.098560 1.932698 1.092761
2458216.723024 1.140970 0.153433 1.092761
2458216.723686 1.183120 0.782063 1.092761
2458216.724348 1.224995 1.136031 1.092761
2458216.725010 1.266576 1.214038 1.092761
2458216.725672 1.307847 1.617087 1.092761
2458216.726334 1.348790 4.578482 1.092761
2458216.726996 1.389390 1.883418 1.092761
2458216.727658 1.429628 1.318496 1.092761
2458216.728320 1.469489 1.118334 1.092761
2458216.728982 1.508955 -0.983790 1.092761
2458216.729644 1.548010 1.097027 1.092761
2458216.730306 1.586637 0.024762 1.092761
2458216.730968 1.624818 3.021877 1.092761
2458216.731630 1.662538 3.738310 1.092761
2458216.732292 1.699782 3.820139 1.092761
2458216.732954 1.736532 4.314223 1.092761
2458216.733616 1.772773 0.683476 1.092761
2458216.734278 1.808490 2.530218 1.092761
2458216.734940 1.843666 2.125477 1.092761
2458216.735602 1.878286 1.607412 1.092761
2458216.736264 1.912334 1.211242 1.092761
2458216.736926 1.945795 1.691941 1.092761
2458216.737588 1.978654 0.590104 1.092761
2458216.738250 2.010893 1.795152 1.092761
2458216.738912 2.042499 0.714810 1.092761
2458216.739574 2.073458 0.140111 1.092761
2458216.740236 2.103756 2.251085 1.092761
2458216.740898 2.133378 4.427125 1.092761
2458216.741560 2.162311 2.640456 1.092761
2458216.742222 2.190540 2.934422 1.092761
2458216.742884 2.218051 1.396849 1.092761
2458216.743546 2.244832 2.028476 1.092761
2458216.744208 2.270869 1.597352 1.092761
2458216.744870 2.296148 2.765935 1.092761
2458216.745532 2.320657 1.924831 1.092761
2458216.746194 2.344379 2.091033 1.092761
2458216.746856 2.367306 0.401742 1.092761
2458216.747518 2.389425 2.711220 1.092761
2458216.748180 2.410726 3.034358 1.092761
2458216.748842 2.431196 3.726697 1.092761
2458216.749504 2.450823 2.592347 1.092761
2458216.750166 2.469597 1.022854 1.092761
2458216.750828 2.487507 4.081354 1.092761
2458216.751490 2.504542 3.375311 1.092761
2458216.752152 2.520692 1.298374 1.092761
2458216.752814 2.535947 2.804707 1.092761
2458216.753476 2.550293 2.820398 1.092761
2458216.754138 2.563724 2.207034 1.092761
2458216.754800 2.576231 2.696057 1.092761
2458216.755462 2.587805 3.208543 1.092761
2458216.756124 2.598439 1.227934 1.092761
2458216.756786 2.608124 1.035451 1.092761
2458216.757448 2.616852 3.144808 1.092761
2458216.758110 2.624616 1.999209 1.092761
2458216.758772 2.631408 3.107632 1.092761
2458216.759434 2.637222 2.008855 1.092761
2458216.760096 2.642051 3.489677 1.092761
2458216.760758 2.645887 1.871141 1.092761
2458216.761420 2.648722 1.981715 1.092761
2458216.762082 2.650555 1.809943 1.092761
2458216.762744 2.651381 3.102580 1.092761
2458216.763406 2.651194 1.498638 1.092761
2458216.764068 2.649991 3.693681 1.092761
2458216.764730 2.647768 3.833947 1.092761
2458216.765392 2.644521 3.622820 1.092761
2458216.766054 2.640247 0.975810 1.092761
2458216.766716 2.634944 4.165329 1.092761
2458216.767378 2.628608 3.670462 1.092761
2458216.768040 2.621239 1.667039 1.092761
2458216.768702 2.612831 3.848938 1.092761
2458216.769364 2.603385 3.887962 1.092761
2458216.770026 2.592902 1.391930 1.092761
2458216.770688 2.581383 2.849370 1.092761
2458216.771350 2.568827 2.617796 1.092761
2458216.772012 2.555235 2.352414 1.092761
2458216.772674 2.540609 3.285939 1.092761
2458216.773336 2.524950 3.673047 1.092761
2458216.773998 2.508260 1.635107 1.092761
2458216.774660 2.490542 1.302912 1.092761
2458216.775322 2.471799 1.410817 1.092761
2458216.775984 2.452034 0.628314 1.092761
2458216.776646 2.431246 4.059810 1.092761
2458216.777308 2.409446 2.490563 1.092761
2458216.777970 2.386638 1.724758 1.092761
2458216.778632 2.362827 3.129448 1.092761
2458216.779294 2.338019 2.782226 1.092761
2458216.779956 2.312222 3.516321 1.092761
2458216.780618 2.285440 2.497878 1.092761
2458216.781280 2.257683 3.331513 1.092761
2458216.781942 2.228958 2.711610 1.092761
2458216.782604 2.199273 0.732334 1.092761
2458216.783266 2.168636 2.621517 1.092761
2458216.783928 2.137053 2.075719 1.092761
2458216.784590 2.104537 2.075695 1.092761
2458216.785252 2.071098 3.292720 1.092761
2458216.785914 2.036747 1.967435 1.092761
2458216.786576 2.001495 3.001732 1.092761
2458216.787238 1.965354 2.790651 1.092761
2458216.787900 1.928334 1.592251 1.092761
2458216.788562 1.890449 2.860208 1.092761
2458216.789224 1.851711 1.117551 1.092761
2458216.789886 1.812133 1.159665 1.092761
2458216.790548 1.771727 2.102962 1.092761
2458216.791210 1.730508 0.883001 1.092761
2458216.791872 1.688485 0.398702 1.092761
2458216.792534 1.645679 1.495981 1.092761
2458216.793196 1.602102 1.935074 1.092761
2458216.793858 1.557770 2.426045 1.092761
2458216.794520 1.512698 0.972861 1.092761
2458216.795182 1.466903 1.752143 1.092761
2458216.795844 1.420400 1.419437 1.092761
2458216.796506 1.373205 1.252224 1.092761
2458216.797168 1.325335 1.571726 1.092761
2458216.797830 1.276806 0.098818 1.092761
2458216.798492 1.227636 -0.121764 1.092761
2458216.799154 1.177840 3.409977 1.092761
2458216.799816 1.127435 3.472510 1.092761
2458216.800478 1.076443 2.141911 1.092761
2458216.801140 1.024879 1.236325 1.092761
2458216.801802 0.972763 1.038897 1.092761
2458216.802464 0.920113 1.120703 1.092761
2458216.803126 0.866947 0.037032 1.092761
2458216.803788 0.813283 -0.272211 1.092761
2458216.804450 0.759142 -0.239543 1.092761
2458216.805112 0.704542 1.470503 1.092761
2458216.805774 0.649503 0.950006 1.092761
2458216.806436 0.594042 0.449308 1.092761
2458216.807098 0.538180 -0.141579 1.092761
2458216.807760 0.481937 -0.166650 1.092761
2458216.808422 0.425333 0.699478 1.092761
2458216.809084 0.368388 -0.002759 1.092761
2458216.809746 0.311124 0.717366 1.092761
2458216.810408 0.253559 -0.452895 1.092761
2458216.811070 0.195714 2.355005 1.092761
2458216.811732 0.137611 -0.672520 1.092761
2458216.812394 0.079269 0.870017 1.092761
2458216.813056 0.020710 -0.289630 1.092761
2458216.813718 -0.038046 1.025171 1.092761
2458216.814380 -0.096977 -0.398188 1.092761
2458216.815042 -0.156062 -1.678560 1.092761
2458216.815704 -0.215279 -0.642427 1.092761
2458216.816366 -0.274608 -0.402298 1.092761
2458216.817028 -0.334025 -0.649069 1.092761
2458216.817690 -0.393511 -0.919091 1.092761
2458216.818352 -0.453042 -0.396285 1.092761
2458216.819014 -0.512597 -1.923597 1.092761
2458216.819676 -0.572154 0.518422 1.092761
2458216.820338 -0.631691 -1.444712 1.092761
2458216.821000 -0.691187 0.241210 1.092761
2458216.821662 -0.750617 -2.262340 1.092761
2458216.822324 -0.809961 0.865513 1.092761
2458216.822986 -0.869195 -0.805502 1.092761
2458216.823648 -0.928298 -0.948525 1.092761
2458216.824310 -0.987247 -0.547097 1.092761
2458216.824972 -1.046020 -2.928875 1.092761
2458216.825634 -1.104594 0.042431 1.092761
2458216.826296 -1.162946 -1.216787 1.092761
2458216.826958 -1.221055 -1.006592 1.092761
2458216.827620 -1.278897 -1.818464 1.092761
2458216.828282 -1.336450 -1.367698 1.092761
2458216.828944 -1.393692 -1.632636 1.092761
2458216.829606 -1.450598 -2.079898 1.092761
2458216.830268 -1.507146 -2.174354 1.092761
2458216.830930 -1.563316 -2.192220 1.092761
2458216.831592 -1.619084 -0.328325 1.092761
2458216.832254 -1.674428 -2.436884 1.092761
2458216.832916 -1.729325 -2.258440 1.092761
2458216.833578 -1.783753 -3.873927 1.092761
2458216.834240 -1.837691 -1.630776 1.092761
2458216.834902 -1.891116 0.409945 1.092761
2458216.835564 -1.944006 -0.587044 1.092761
2458216.836226 -1.996339 -0.630053 1.092761
2458216.836888 -2.048092 -1.776792 1.092761
2458216.837550 -2.099242 -3.251621 1.092761
2458216.838212 -2.149770 -4.060686 1.092761
2458216.838874 -2.199655 -2.190487 1.092761
2458216.839536 -2.248875 -1.671513 1.092761
2458216.840198 -2.297408 -2.606084 1.092761
2458216.840860 -2.345235 -1.105361 1.092761
2458216.841522 -2.392335 -2.437678 1.092761
2458216.842184 -2.438686 -1.509986 1.092761
2458216.842846 -2.484269 -1.102397 1.092761
2458216.843508 -2.529063 -3.594521 1.092761
2458216.844170 -2.573049 -3.374151 1.092761
2458216.844832 -2.616202 -3.127273 1.092761
2458216.845494 -2.658506 -1.748914 1.092761
2458216.846156 -2.699943 -2.910161 1.092761
2458216.846818 -2.740493 -3.913468 1.092761
2458216.847480 -2.780139 -3.104183 1.092761
2458216.848142 -2.818860 -3.563822 1.092761
2458216.848804 -2.856640 -2.260025 1.092761
2458216.849466 -2.893460 -3.416194 1.092761
2458216.850128 -2.929302 -3.170016 1.092761
2458216.850790 -2.964150 -3.585574 1.092761
2458216.851452 -2.997985 -1.131597 1.092761
2458216.852114 -3.030791 -2.808027 1.092761
2458216.852776 -3.062547 -2.964845 1.092761
2458216.853438 -3.093241 -2.828381 1.092761
2458216.854100 -3.122859 -3.579421 1.092761
2458216.854762 -3.151384 -3.870500 1.092761
2458216.855424 -3.178802 -4.980442 1.092761
2458216.856086 -3.205097 -1.923960 1.092761
2458216.856748 -3.230256 -3.184174 1.092761
2458216.857410 -3.254265 -3.942744 1.092761
2458216.858072 -3.277110 -3.146923 1.092761
2458216.858734 -3.298777 -3.656997 1.092761
2458216.859396 -3.319255 -3.393906 1.092761
2458216.860058 -3.338524 -2.178553 1.092761
2458216.860720 -3.356578 -5.666541 1.092761
2458216.861382 -3.373406 -2.259637 1.092761
2458216.862044 -3.388997 -3.798722 1.092761
2458216.862706 -3.403340 -1.863135 1.092761
2458216.863368 -3.416424 -4.848276 1.092761
2458216.864030 -3.428241 -3.888137 1.092761
2458216.864692 -3.438781 -4.564817 1.092761
2458216.865354 -3.448034 -3.382109 1.092761
2458216.866016 -3.455992 -3.261956 1.092761
2458216.866678 -3.462647 -1.868110 1.092761
2458216.867340 -3.467990 -4.666050 1.092761
2458216.868002 -3.472010 -1.997195 1.092761
2458216.868664 -3.474706 -3.417627 1.092761
2458216.869326 -3.476072 -3.114631 1.092761
2458216.869988 -3.476101 -3.112950 1.092761
2458216.870650 -3.474789 -3.107157 1.092761
2458216.871312 -3.472132 -4.815413 1.092761
