# t[BJD] flux_norm_perf flux_norm_noise flux_norm_err
2454967.822635 -0.882381 -0.833146 0.210224
2454967.843069 -0.914025 -0.947113 0.210224
2454967.863503 -0.945678 -0.586635 0.210224
2454967.883937 -0.977340 -1.060407 0.210224
2454967.904371 -1.009009 -1.022707 0.210224
2454967.924805 -1.040685 -0.842847 0.210224
2454967.945239 -1.072367 -1.488561 0.210224
2454967.965673 -1.104055 -1.208749 0.210224
2454967.986107 -1.135747 -1.519113 0.210224
2454968.006541 -1.167443 -1.145343 0.210224
2454968.026975 -1.199142 -1.224834 0.210224
2454968.047409 -1.230844 -1.215730 0.210224
2454968.067843 -1.262548 -1.334665 0.210224
2454968.088277 -1.294252 -1.161482 0.210224
2454968.108711 -1.325957 -1.379139 0.210224
2454968.129145 -1.357661 -1.292832 0.210224
2454968.149579 -1.389364 -1.241543 0.210224
2454968.170013 -1.421065 -1.284263 0.210224
2454968.190447 -1.452763 -1.352087 0.210224
2454968.210881 -1.484458 -1.691943 0.210224
2454968.231315 -1.516148 -1.650674 0.210224
2454968.251749 -1.547834 -1.236002 0.210224
2454968.272183 -1.579514 -1.206041 0.210224
2454968.292617 -1.611187 -1.238853 0.210224
2454968.313051 -1.642854 -1.527433 0.210224
2454968.333485 -1.674512 -1.450543 0.210224
2454968.353919 -1.706161 -1.717096 0.210224
2454968.374353 -1.737801 -1.400953 0.210224
2454968.394787 -1.769431 -1.864351 0.210224
2454968.415221 -1.801050 -1.930104 0.210224
2454968.435655 -1.832657 -2.084646 0.210224
2454968.456089 -1.864251 -1.985550 0.210224
2454968.476523 -1.895832 -1.815564 0.210224
2454968.496957 -1.927399 -1.946647 0.210224
2454968.517391 -1.958952 -2.045918 0.210224
2454968.537825 -1.990488 -1.930996 0.210224
2454968.558259 -2.022009 -2.311453 0.210224
2454968.578693 -2.053513 -2.189783 0.210224
2454968.599127 -2.084999 -2.077525 0.210224
2454968.619561 -2.116466 -1.828507 0.210224
2454968.639995 -2.147914 -2.111062 0.210224
2454968.660429 -2.179342 -2.080181 0.210224
2454968.680863 -2.210750 -2.143981 0.210224
2454968.701297 -2.242135 -2.129051 0.210224
2454968.721731 -2.273499 -2.254071 0.210224
2454968.742165 -2.304840 -2.491934 0.210224
2454968.762599 -2.336156 -2.387171 0.210224
2454968.783033 -2.367448 -2.277962 0.210224
2454968.803467 -2.398715 -2.416539 0.210224
2454968.823901 -2.429956 -2.211126 0.210224
2454968.844335 -2.461170 -2.599463 0.210224
2454968.864769 -2.492357 -2.461154 0.210224
2454968.885203 -2.523515 -2.567207 0.210224
2454968.905637 -2.554644 -2.354972 0.210224
2454968.926071 -2.585744 -2.849045 0.210224
2454968.946505 -2.616812 -2.615453 0.210224
2454968.966939 -2.647850 -2.809876 0.210224
2454968.987373 -2.678855 -2.880412 0.210224
2454969.007807 -2.709827 -2.738878 0.210224
2454969.028241 -2.740766 -2.894575 0.210224
2454969.048675 -2.771669 -2.793099 0.210224
2454969.069109 -2.802537 -2.652740 0.210224
2454969.089543 -2.833369 -3.049418 0.210224
2454969.109977 -2.864165 -2.908570 0.210224
2454969.130411 -2.894923 -2.808458 0.210224
2454969.150845 -2.925643 -3.269646 0.210224
2454969.171279 -2.956324 -2.749059 0.210224
2454969.191713 -2.986965 -2.755914 0.210224
2454969.212147 -3.017566 -2.720843 0.210224
2454969.232581 -3.048125 -2.953058 0.210224
2454969.253015 -3.078643 -3.633168 0.210224
2454969.273449 -3.109118 -3.153857 0.210224
2454969.293883 -3.139549 -3.056466 0.210224
2454969.314317 -3.169936 -2.879402 0.210224
2454969.334751 -3.200279 -3.242355 0.210224
2454969.355185 -3.230575 -3.221968 0.210224
2454969.375619 -3.260825 -3.416601 0.210224
2454969.396053 -3.291028 -3.477317 0.210224
2454969.416487 -3.321183 -3.321612 0.210224
2454969.436921 -3.351289 -3.393177 0.210224
2454969.457355 -3.381345 -3.329193 0.210224
2454969.477789 -3.411351 -2.957236 0.210224
2454969.498223 -3.441307 -2.982700 0.210224
2454969.518657 -3.471210 -3.225303 0.210224
2454969.539091 -3.501061 -3.402528 0.210224
2454969.559525 -3.530859 -3.345427 0.210224
2454969.579959 -3.560603 -3.493423 0.210224
2454969.600393 -3.590292 -3.678682 0.210224
2454969.620827 -3.619926 -3.531563 0.210224
2454969.641261 -3.649503 -3.821506 0.210224
2454969.661695 -3.679023 -3.660995 0.210224
2454969.682129 -3.708484 -3.785164 0.210224
2454969.702563 -3.737886 -4.136001 0.210224
2454969.722997 -3.767229 -3.587136 0.210224
2454969.743431 -3.796512 -3.703059 0.210224
2454969.763865 -3.825734 -4.154681 0.210224
2454969.784299 -3.854894 -4.030754 0.210224
2454969.804733 -3.883993 -3.807632 0.210224
2454969.825167 -3.913028 -3.980328 0.210224
2454969.845601 -3.942000 -3.885495 0.210224
2454969.866035 -3.970907 -3.784047 0.210224
2454969.886469 -3.999749 -3.809222 0.210224
2454969.906903 -4.028526 -4.065505 0.210224
2454969.927337 -4.057235 -3.970999 0.210224
2454969.947771 -4.085877 -4.480401 0.210224
2454969.968205 -4.114451 -4.085130 0.210224
2454969.988639 -4.142956 -3.924646 0.210224
2454970.009073 -4.171392 -4.076097 0.210224
2454970.029507 -4.199757 -4.402252 0.210224
2454970.049941 -4.228051 -4.712055 0.210224
2454970.070375 -4.256273 -3.752805 0.210224
2454970.090809 -4.284423 -4.085659 0.210224
2454970.111243 -4.312499 -4.048479 0.210224
2454970.131677 -4.340502 -4.174728 0.210224
2454970.152111 -4.368429 -4.366028 0.210224
2454970.172545 -4.396282 -4.319048 0.210224
2454970.192979 -4.424058 -4.650728 0.210224
2454970.213413 -4.451757 -4.445725 0.210224
2454970.233847 -4.479378 -4.166458 0.210224
2454970.254281 -4.506922 -4.193855 0.210224
2454970.274715 -4.534386 -4.736029 0.210224
2454970.295149 -4.561770 -4.596975 0.210224
2454970.315583 -4.589071 -4.608638 0.210224
2454970.336017 -4.616291 -4.684256 0.210224
2454970.356451 -4.643429 -4.464879 0.210224
2454970.376885 -4.670484 -4.847109 0.210224
2454970.397319 -4.697456 -4.811326 0.210224
2454970.417753 -4.724343 -4.465276 0.210224
2454970.438187 -4.751146 -4.482319 0.210224
2454970.458621 -4.777863 -4.956879 0.210224
2454970.479055 -4.804494 -4.876182 0.210224
2454970.499489 -4.831038 -4.532829 0.210224
2454970.519923 -4.857495 -5.073887 0.210224
2454970.540357 -4.883863 -4.856459 0.210224
2454970.560791 -4.910142 -4.906746 0.210224
2454970.581225 -4.936331 -4.950671 0.210224
2454970.601659 -4.962430 -4.915803 0.210224
2454970.622093 -4.988437 -4.895723 0.210224
2454970.642527 -5.014353 -5.337289 0.210224
2454970.662961 -5.040176 -4.748573 0.210224
2454970.683395 -5.065906 -4.880325 0.210224
2454970.703829 -5.091542 -5.362002 0.210224
2454970.724263 -5.117083 -5.233981 0.210224
2454970.744697 -5.142529 -5.124295 0.210224
2454970.765131 -5.167879 -5.006833 0.210224
2454970.785565 -5.193132 -5.416155 0.210224
2454970.805999 -5.218288 -5.372023 0.210224
2454970.826433 -5.243345 -5.288284 0.210224
2454970.846867 -5.268304 -5.194991 0.210224
2454970.867301 -5.293164 -5.801767 0.210224
2454970.887735 -5.317923 -5.462538 0.210224
2454970.908169 -5.342581 -5.330166 0.210224
2454970.928603 -5.367138 -5.411460 0.210224
2454970.949037 -5.391590 -4.884644 0.210224
2454970.969471 -5.415938 -5.411519 0.210224
2454970.989905 -5.440183 -5.251684 0.210224
2454971.010339 -5.464324 -5.571514 0.210224
2454971.030773 -5.488360 -5.742311 0.210224
2454971.051207 -5.512290 -5.528872 0.210224
2454971.071641 -5.536114 -5.653819 0.210224
2454971.092075 -5.559831 -5.536355 0.210224
2454971.112509 -5.583441 -5.651696 0.210224
2454971.132943 -5.606942 -5.717600 0.210224
2454971.153377 -5.630335 -5.470287 0.210224
2454971.173811 -5.653618 -5.647651 0.210224
2454971.194245 -5.676791 -5.459342 0.210224
2454971.214679 -5.699853 -5.770815 0.210224
2454971.235113 -5.722804 -5.610253 0.210224
2454971.255547 -5.745642 -5.683127 0.210224
2454971.275981 -5.768368 -5.675737 0.210224
2454971.296415 -5.790981 -5.966916 0.210224
2454971.316849 -5.813479 -5.802169 0.210224
2454971.337283 -5.835863 -5.649223 0.210224
2454971.357717 -5.858131 -5.956257 0.210224
2454971.378151 -5.880284 -5.958290 0.210224
2454971.398585 -5.902319 -5.731141 0.210224
2454971.419019 -5.924238 -6.226693 0.210224
2454971.439453 -5.946039 -6.266169 0.210224
2454971.459887 -5.967721 -5.581568 0.210224
2454971.480321 -5.989285 -6.108801 0.210224
2454971.500755 -6.010728 -6.411790 0.210224
2454971.521189 -6.032051 -6.376819 0.210224
2454971.541623 -6.053254 -6.159528 0.210224
2454971.562057 -6.074334 -5.875963 0.210224
2454971.582491 -6.095289 -5.932565 0.210224
2454971.602925 -6.116121 -5.954481 0.210224
2454971.623359 -6.136829 -6.340190 0.210224
2454971.643793 -6.157413 -5.838608 0.210224
2454971.664227 -6.177872 -6.170745 0.210224
2454971.684661 -6.198206 -6.366725 0.210224
2454971.705095 -6.218414 -6.041393 0.210224
2454971.725529 -6.238496 -5.896459 0.210224
2454971.745963 -6.258450 -6.125781 0.210224
2454971.766397 -6.278277 -6.238116 0.210224
2454971.786831 -6.297976 -6.310223 0.210224
2454971.807265 -6.317546 -6.277013 0.210224
2454971.827699 -6.336986 -6.519046 0.210224
2454971.848133 -6.356297 -6.540571 0.210224
2454971.868567 -6.375477 -6.316908 0.210224
2454971.889001 -6.394525 -6.265542 0.210224
2454971.909435 -6.413442 -6.221993 0.210224
2454971.929869 -6.432227 -6.491366 0.210224
2454971.950303 -6.450879 -6.481752 0.210224
2454971.970737 -6.469397 -6.446626 0.210224
2454971.991171 -6.487781 -6.322360 0.210224
2454972.011605 -6.506031 -6.523292 0.210224
2454972.032039 -6.524145 -6.806113 0.210224
2454972.052473 -6.542124 -6.918323 0.210224
2454972.072907 -6.559967 -6.384615 0.210224
2454972.093341 -6.577672 -6.524149 0.210224
2454972.113775 -6.595240 -6.791834 0.210224
2454972.134209 -6.612671 -6.487436 0.210224
2454972.154643 -6.629963 -6.506829 0.210224
2454972.175077 -6.647116 -6.608178 0.210224
2454972.195511 -6.664129 -6.705417 0.210224
2454972.215945 -6.680999 -6.853569 0.210224
2454972.236379 -6.697726 -6.448326 0.210224
2454972.256813 -6.714313 -6.487535 0.210224
2454972.277247 -6.730758 -6.565742 0.210224
2454972.297681 -6.747060 -6.778051 0.210224
2454972.318115 -6.763220 -7.050003 0.210224
2454972.338549 -6.779236 -6.629485 0.210224
2454972.358983 -6.795108 -6.598092 0.210224
2454972.379417 -6.810837 -6.830968 0.210224
2454972.399851 -6.826420 -6.710599 0.210224
2454972.420285 -6.841858 -6.650154 0.210224
2454972.440719 -6.857150 -6.819393 0.210224
2454972.461153 -6.872295 -6.406312 0.210224
2454972.481587 -6.887294 -7.021228 0.210224
2454972.502021 -6.902145 -6.696664 0.210224
2454972.522455 -6.916848 -6.729381 0.210224
2454972.542889 -6.931403 -7.022206 0.210224
2454972.563323 -6.945809 -6.743288 0.210224
2454972.583757 -6.960066 -6.796968 0.210224
2454972.604191 -6.974172 -7.138277 0.210224
2454972.624625 -6.988129 -6.662208 0.210224
2454972.645059 -7.001934 -7.311059 0.210224
2454972.665493 -7.015589 -6.751308 0.210224
2454972.685927 -7.029091 -6.921975 0.210224
2454972.706361 -7.042441 -7.029473 0.210224
2454972.726795 -7.055639 -7.060159 0.210224
2454972.747229 -7.068683 -7.105066 0.210224
2454972.767663 -7.081573 -6.511875 0.210224
2454972.788097 -7.094310 -7.265710 0.210224
2454972.808531 -7.106891 -7.440561 0.210224
2454972.828965 -7.119318 -6.960817 0.210224
2454972.849399 -7.131587 -7.348692 0.210224
2454972.869833 -7.143697 -7.175042 0.210224
2454972.890267 -7.155650 -6.764666 0.210224
2454972.910701 -7.167447 -7.109463 0.210224
2454972.931135 -7.179086 -7.207529 0.210224
2454972.951569 -7.190568 -7.117271 0.210224
2454972.972003 -7.201892 -7.534404 0.210224
2454972.992437 -7.213056 -7.272965 0.210224
2454973.012871 -7.224062 -7.139339 0.210224
2454973.033305 -7.234908 -7.398178 0.210224
2454973.053739 -7.245595 -7.398451 0.210224
2454973.074173 -7.256121 -7.325251 0.210224
2454973.094607 -7.266487 -6.802516 0.210224
2454973.115041 -7.276691 -6.991358 0.210224
2454973.135475 -7.286734 -7.292528 0.210224
2454973.155909 -7.296614 -7.431021 0.210224
2454973.176343 -7.306333 -7.286803 0.210224
2454973.196777 -7.315889 -7.130592 0.210224
2454973.217211 -7.325281 -7.592153 0.210224
2454973.237645 -7.334510 -7.265145 0.210224
2454973.258079 -7.343575 -7.342948 0.210224
2454973.278513 -7.352476 -7.275488 0.210224
2454973.298947 -7.361212 -7.395892 0.210224
2454973.319381 -7.369783 -7.688162 0.210224
2454973.339815 -7.378188 -7.110731 0.210224
2454973.360249 -7.386428 -7.440464 0.210224
2454973.380683 -7.394502 -7.469709 0.210224
2454973.401117 -7.402408 -7.438666 0.210224
2454973.421551 -7.410148 -7.958817 0.210224
2454973.441985 -7.417721 -7.625361 0.210224
2454973.462419 -7.425126 -7.369473 0.210224
2454973.482853 -7.432361 -7.496849 0.210224
2454973.503287 -7.439424 -7.391905 0.210224
2454973.523721 -7.446318 -7.776833 0.210224
2454973.544155 -7.453043 -7.725633 0.210224
2454973.564589 -7.459598 -7.636548 0.210224
2454973.585023 -7.465984 -7.361502 0.210224
2454973.605457 -7.472199 -7.419753 0.210224
2454973.625891 -7.478244 -7.303346 0.210224
2454973.646325 -7.484119 -7.319551 0.210224
2454973.666759 -7.489822 -7.621795 0.210224
2454973.687193 -7.495354 -7.702738 0.210224
2454973.707627 -7.500714 -7.639773 0.210224
2454973.728061 -7.505901 -7.688738 0.210224
2454973.748495 -7.510917 -7.725853 0.210224
2454973.768929 -7.515760 -7.513907 0.210224
2454973.789363 -7.520429 -7.530174 0.210224
2454973.809797 -7.524926 -7.515119 0.210224
2454973.830231 -7.529249 -7.545967 0.210224
2454973.850665 -7.533397 -7.582820 0.210224
2454973.871099 -7.537372 -7.434343 0.210224
2454973.891533 -7.541172 -7.673397 0.210224
2454973.911967 -7.544798 -7.145940 0.210224
2454973.932401 -7.548248 -7.545258 0.210224
2454973.952835 -7.551523 -7.652857 0.210224
2454973.973269 -7.554622 -6.983266 0.210224
2454973.993703 -7.557545 -7.663443 0.210224
2454974.014137 -7.560292 -7.777859 0.210224
2454974.034571 -7.562863 -7.412766 0.210224
2454974.055005 -7.565256 -7.452804 0.210224
2454974.075439 -7.567473 -7.439322 0.210224
2454974.095873 -7.569513 -7.726605 0.210224
2454974.116307 -7.571374 -7.419197 0.210224
2454974.136741 -7.573052 -7.391356 0.210224
2454974.157175 -7.574552 -7.175638 0.210224
2454974.177609 -7.575874 -7.510829 0.210224
2454974.198043 -7.577017 -7.790600 0.210224
2454974.218477 -7.577982 -7.431662 0.210224
2454974.238911 -7.578767 -8.020250 0.210224
2454974.259345 -7.579373 -7.370306 0.210224
2454974.279779 -7.579800 -7.948814 0.210224
2454974.300213 -7.580046 -7.323482 0.210224
2454974.320647 -7.580113 -7.823259 0.210224
2454974.341081 -7.580000 -7.294159 0.210224
2454974.361515 -7.579706 -7.496472 0.210224
2454974.381949 -7.579232 -7.750086 0.210224
2454974.402383 -7.578576 -7.561656 0.210224
2454974.422817 -7.577740 -7.540112 0.210224
2454974.443251 -7.576722 -7.000027 0.210224
2454974.463685 -7.575523 -7.619777 0.210224
2454974.484119 -7.574142 -7.245367 0.210224
2454974.504553 -7.572579 -7.524608 0.210224
2454974.524987 -7.570834 -7.824554 0.210224
2454974.545421 -7.568907 -7.313930 0.210224
2454974.565855 -7.566797 -7.624545 0.210224
2454974.586289 -7.564505 -7.749698 0.210224
2454974.606723 -7.562029 -7.335812 0.210224
2454974.627157 -7.559371 -7.692329 0.210224
2454974.647591 -7.556529 -7.648736 0.210224
2454974.668025 -7.553504 -7.432672 0.210224
2454974.688459 -7.550295 -7.224381 0.210224
2454974.708893 -7.546902 -7.279449 0.210224
2454974.729327 -7.543326 -7.593806 0.210224
2454974.749761 -7.539565 -7.740635 0.210224
2454974.770195 -7.535614 -7.452068 0.210224
2454974.790629 -7.531478 -7.437622 0.210224
2454974.811063 -7.527158 -7.869315 0.210224
2454974.831497 -7.522652 -7.517013 0.210224
2454974.851931 -7.517962 -7.629413 0.210224
2454974.872365 -7.513086 -7.361818 0.210224
2454974.892799 -7.508025 -7.537267 0.210224
2454974.913233 -7.502779 -7.750731 0.210224
2454974.933667 -7.497347 -7.505339 0.210224
2454974.954101 -7.491729 -7.212772 0.210224
2454974.974535 -7.485925 -7.497802 0.210224
2454974.994969 -7.479935 -7.680987 0.210224
2454975.015403 -7.473759 -7.730109 0.210224
2454975.035837 -7.467397 -7.557212 0.210224
2454975.056271 -7.460847 -7.073587 0.210224
2454975.076705 -7.454112 -7.415795 0.210224
2454975.097139 -7.447189 -7.476888 0.210224
2454975.117573 -7.440080 -7.659941 0.210224
2454975.138007 -7.432783 -7.712679 0.210224
2454975.158441 -7.425299 -7.466937 0.210224
2454975.178875 -7.417628 -7.300677 0.210224
2454975.199309 -7.409769 -7.791321 0.210224
2454975.219743 -7.401723 -7.390353 0.210224
2454975.240177 -7.393489 -7.345858 0.210224
2454975.260611 -7.385067 -7.325462 0.210224
2454975.281045 -7.376457 -7.285042 0.210224
2454975.301479 -7.367658 -7.462312 0.210224
2454975.321913 -7.358672 -6.977124 0.210224
2454975.342347 -7.349497 -7.177957 0.210224
2454975.362781 -7.340133 -7.363094 0.210224
2454975.383215 -7.330581 -7.472908 0.210224
2454975.403649 -7.320835 -7.352434 0.210224
2454975.424083 -7.310899 -7.353453 0.210224
2454975.444517 -7.300773 -7.251502 0.210224
2454975.464951 -7.290458 -7.062612 0.210224
2454975.485385 -7.279954 -7.074837 0.210224
2454975.505819 -7.269260 -7.141006 0.210224
2454975.526253 -7.258376 -7.378853 0.210224
2454975.546687 -7.247303 -7.373509 0.210224
2454975.567121 -7.236040 -7.206972 0.210224
2454975.587555 -7.224587 -7.344707 0.210224
2454975.607989 -7.212943 -7.184988 0.210224
2454975.628423 -7.201109 -7.194132 0.210224
2454975.648857 -7.189085 -7.029653 0.210224
2454975.669291 -7.176870 -7.041748 0.210224
2454975.689725 -7.164465 -7.316718 0.210224
2454975.710159 -7.151868 -7.280458 0.210224
2454975.730593 -7.139081 -6.998939 0.210224
2454975.751027 -7.126102 -6.960893 0.210224
2454975.771461 -7.112932 -6.553076 0.210224
2454975.791895 -7.099570 -7.193613 0.210224
2454975.812329 -7.086017 -6.719866 0.210224
2454975.832763 -7.072272 -7.152819 0.210224
2454975.853197 -7.058334 -7.191848 0.210224
2454975.873631 -7.044205 -6.962138 0.210224
2454975.894065 -7.029883 -6.890622 0.210224
2454975.914499 -7.015369 -6.837224 0.210224
2454975.934933 -7.000661 -6.892999 0.210224
2454975.955367 -6.985761 -7.023128 0.210224
2454975.975801 -6.970668 -7.210290 0.210224
2454975.996235 -6.955381 -7.166554 0.210224
2454976.016669 -6.939901 -6.885672 0.210224
2454976.037103 -6.924224 -7.252772 0.210224
2454976.057537 -6.908350 -6.891071 0.210224
2454976.077971 -6.892281 -6.921527 0.210224
2454976.098405 -6.876018 -6.932506 0.210224
2454976.118839 -6.859560 -6.836618 0.210224
2454976.139273 -6.842907 -6.754938 0.210224
2454976.159707 -6.826059 -6.896944 0.210224
2454976.180141 -6.809015 -6.872413 0.210224
2454976.200575 -6.791776 -6.735146 0.210224
2454976.221009 -6.774340 -6.580675 0.210224
2454976.241443 -6.756708 -6.500942 0.210224
2454976.261877 -6.738880 -6.783040 0.210224
2454976.282311 -6.720854 -6.711564 0.210224
2454976.302745 -6.702632 -6.967061 0.210224
2454976.323179 -6.684211 -6.834528 0.210224
2454976.343613 -6.665593 -6.777974 0.210224
2454976.364047 -6.646776 -6.674316 0.210224
2454976.384481 -6.627761 -6.860840 0.210224
2454976.404915 -6.608546 -6.535495 0.210224
2454976.425349 -6.589132 -6.603150 0.210224
2454976.445783 -6.569518 -6.496954 0.210224
2454976.466217 -6.549703 -6.663870 0.210224
2454976.486651 -6.529688 -6.441912 0.210224
2454976.507085 -6.509471 -6.397990 0.210224
2454976.527519 -6.489052 -6.447553 0.210224
2454976.547953 -6.468431 -5.909504 0.210224
2454976.568387 -6.447608 -6.234451 0.210224
2454976.588821 -6.426580 -6.619328 0.210224
2454976.609255 -6.405349 -6.219132 0.210224
