# r C0m=2 C0m=3 C0m=4 C0m=5 C0m=6 C0m=7 C1m=2 C1m=3 C1m=4 C1m=5 C1m=6 C1m=7 C2m=2 C2m=3 C2m=4 C2m=5 C2m=6 C2m=7
0.024771 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006363 0.001481 0.000498 0.000209 0.000104 0.000056
0.026561 7864642.814692 0.000000 0.000000 0.000000 0.000000 0.000000 1.000128 0.000000 0.000000 0.000000 0.000000 0.000000 0.007264 0.001718 0.000582 0.000244 0.000121 0.000065
0.028480 9127895.537075 0.000000 0.000000 0.000000 0.000000 0.000000 1.000131 0.000000 0.000000 0.000000 0.000000 0.000000 0.008287 0.001995 0.000681 0.000285 0.000141 0.000075
0.030539 10542845.219072 0.000000 0.000000 0.000000 0.000000 0.000000 1.000134 0.000000 0.000000 0.000000 0.000000 0.000000 0.009447 0.002315 0.000799 0.000336 0.000165 0.000087
0.032745 12166058.773798 0.000000 0.000000 0.000000 0.000000 0.000000 1.000137 0.000000 0.000000 0.000000 0.000000 0.000000 0.010768 0.002682 0.000935 0.000394 0.000193 0.000101
0.035112 14029403.672637 0.000000 0.000000 0.000000 0.000000 0.000000 1.000140 0.000000 0.000000 0.000000 0.000000 0.000000 0.012273 0.003109 0.001091 0.000462 0.000226 0.000118
0.037649 16202448.856310 0.000000 0.000000 0.000000 0.000000 0.000000 1.000143 0.000000 0.000000 0.000000 0.000000 0.000000 0.013980 0.003607 0.001276 0.000541 0.000264 0.000137
0.040370 18628347.482682 0.000000 0.000000 0.000000 0.000000 0.000000 1.000146 0.000000 0.000000 0.000000 0.000000 0.000000 0.015914 0.004184 0.001493 0.000636 0.000310 0.000160
0.043288 21395365.796046 0.000000 0.000000 0.000000 0.000000 0.000000 1.000149 0.000000 0.000000 0.000000 0.000000 0.000000 0.018110 0.004854 0.001745 0.000748 0.000364 0.000188
0.046416 24530645.319850 0.000000 0.000000 0.000000 0.000000 0.000000 1.000152 0.000000 0.000000 0.000000 0.000000 0.000000 0.020605 0.005629 0.002040 0.000879 0.000428 0.000220
0.049770 28103567.576012 6568584.016854 0.000000 0.000000 0.000000 0.000000 1.000155 1.000126 0.000000 0.000000 0.000000 0.000000 0.023423 0.006528 0.002388 0.001036 0.000504 0.000257
0.053367 32177512.271557 7867560.157612 0.000000 0.000000 0.000000 0.000000 1.000158 1.000129 0.000000 0.000000 0.000000 0.000000 0.026621 0.007574 0.002797 0.001222 0.000595 0.000302
0.057224 36859050.847218 9343874.375540 0.000000 0.000000 0.000000 0.000000 1.000161 1.000133 0.000000 0.000000 0.000000 0.000000 0.030241 0.008786 0.003274 0.001442 0.000703 0.000356
0.061359 42200052.862966 11075222.338047 0.000000 0.000000 0.000000 0.000000 1.000164 1.000136 0.000000 0.000000 0.000000 0.000000 0.034326 0.010194 0.003836 0.001706 0.000831 0.000423
0.065793 48260875.177348 13132393.902234 0.000000 0.000000 0.000000 0.000000 1.000167 1.000140 0.000000 0.000000 0.000000 0.000000 0.038938 0.011835 0.004501 0.002016 0.000984 0.000500
0.070548 55170181.276964 15565754.390392 0.000000 0.000000 0.000000 0.000000 1.000170 1.000144 0.000000 0.000000 0.000000 0.000000 0.044147 0.013755 0.005289 0.002386 0.001168 0.000594
0.075646 63021479.031774 18439415.894374 0.000000 0.000000 0.000000 0.000000 1.000173 1.000147 0.000000 0.000000 0.000000 0.000000 0.050015 0.015994 0.006223 0.002830 0.001393 0.000711
0.081113 71932323.542641 21733571.981239 0.000000 0.000000 0.000000 0.000000 1.000176 1.000151 0.000000 0.000000 0.000000 0.000000 0.056593 0.018584 0.007319 0.003365 0.001667 0.000854
0.086975 82114423.121568 25576199.612251 0.000000 0.000000 0.000000 0.000000 1.000179 1.000154 0.000000 0.000000 0.000000 0.000000 0.063981 0.021599 0.008606 0.004000 0.001999 0.001029
0.093260 93741369.883904 30077248.857388 0.000000 0.000000 0.000000 0.000000 1.000182 1.000158 0.000000 0.000000 0.000000 0.000000 0.072249 0.025092 0.010119 0.004759 0.002409 0.001250
0.100000 106936921.074655 35365290.238321 0.000000 0.000000 0.000000 0.000000 1.000185 1.000162 0.000000 0.000000 0.000000 0.000000 0.081527 0.029144 0.011904 0.005656 0.002902 0.001519
0.107227 121959894.691484 41636576.202488 17318843.457069 0.000000 0.000000 0.000000 1.000188 1.000165 1.000146 0.000000 0.000000 0.000000 0.091889 0.033832 0.014006 0.006734 0.003500 0.001846
0.114976 138900041.730452 48976443.852872 20987640.258365 0.000000 0.000000 0.000000 1.000191 1.000169 1.000150 0.000000 0.000000 0.000000 0.103438 0.039237 0.016476 0.008030 0.004225 0.002249
0.123285 157992471.918496 57417764.532207 25179727.912116 0.000000 0.000000 0.000000 1.000193 1.000172 1.000154 0.000000 0.000000 0.000000 0.116293 0.045446 0.019407 0.009589 0.005112 0.002740
0.132194 179563088.266187 67111678.346069 30083961.403623 0.000000 0.000000 0.000000 1.000196 1.000176 1.000158 0.000000 0.000000 0.000000 0.130547 0.052575 0.022876 0.011464 0.006205 0.003355
0.141747 203841483.690417 78357042.732862 35850988.399581 0.000000 0.000000 0.000000 1.000199 1.000179 1.000161 0.000000 0.000000 0.000000 0.146261 0.060791 0.026983 0.013723 0.007554 0.004134
0.151991 231193335.727830 91433313.042245 42626818.995105 0.000000 0.000000 0.000000 1.000202 1.000183 1.000165 0.000000 0.000000 0.000000 0.163535 0.070247 0.031864 0.016445 0.009212 0.005106
0.162975 261817733.540054 106724137.679946 50617029.655165 24434361.686494 0.000000 0.000000 1.000204 1.000186 1.000169 1.000155 0.000000 0.000000 0.182419 0.081098 0.037639 0.019722 0.011256 0.006341
0.174753 296128531.734538 124443964.450602 60031171.782656 30062778.969116 0.000000 0.000000 1.000207 1.000190 1.000173 1.000159 0.000000 0.000000 0.203006 0.093469 0.044461 0.023652 0.013742 0.007899
0.187382 334460016.145288 144954694.841494 71159958.057968 36624024.639582 0.000000 0.000000 1.000210 1.000193 1.000177 1.000163 0.000000 0.000000 0.225384 0.107518 0.052509 0.028378 0.016784 0.009809
0.200923 376938623.926339 168879123.544233 84275208.307358 44284218.115920 23053423.624727 0.000000 1.000212 1.000196 1.000181 1.000168 1.000155 0.000000 0.249627 0.123463 0.061972 0.034018 0.020496 0.012177
0.215443 423456571.169977 196970020.969643 99902733.690545 53435719.573767 28670216.276520 0.000000 1.000215 1.000200 1.000185 1.000172 1.000160 0.000000 0.275803 0.141576 0.073094 0.040771 0.025000 0.015144
0.231013 474020314.456648 229793645.119454 118594561.974965 64471890.996181 35493317.591472 0.000000 1.000217 1.000203 1.000189 1.000176 1.000165 0.000000 0.304017 0.162022 0.086188 0.048895 0.030463 0.018811
0.247708 528795232.629273 267862739.351000 140874636.512068 77714577.378210 43725530.885143 0.000000 1.000219 1.000206 1.000193 1.000181 1.000170 0.000000 0.334394 0.184952 0.101500 0.058620 0.037103 0.023345
0.265609 588005195.350055 311702542.710032 167802776.348007 94012307.608403 53717404.208379 0.000000 1.000222 1.000209 1.000197 1.000185 1.000174 0.000000 0.367055 0.210460 0.119438 0.070256 0.045111 0.028915
0.284804 651788262.006675 361952747.373500 200208522.933633 114109681.601211 66187722.123282 37727965.350286 1.000224 1.000212 1.000201 1.000190 1.000179 1.000169 0.402094 0.238792 0.140225 0.084173 0.054856 0.035768
0.305386 720603481.052328 418914068.524539 239190164.976437 139078752.240899 81763828.946149 48003519.306747 1.000226 1.000215 1.000205 1.000194 1.000184 1.000174 0.439668 0.270181 0.164236 0.100806 0.066598 0.044160
0.327455 795314066.306343 482966259.270872 285897115.445359 170468001.921353 101397143.924372 60562076.503917 1.000228 1.000218 1.000209 1.000198 1.000189 1.000179 0.480012 0.304902 0.191761 0.120694 0.080902 0.054488
0.351119 877031239.059391 554629596.544793 341412970.550036 209770105.247665 126483105.687318 76508856.076525 1.000230 1.000221 1.000212 1.000203 1.000194 1.000185 0.523422 0.343434 0.223269 0.144412 0.098451 0.067415
0.376494 966973762.885660 634418481.400833 407412563.029473 259229568.920036 158917547.951932 97284028.883417 1.000232 1.000224 1.000216 1.000207 1.000199 1.000190 0.570191 0.386033 0.259478 0.172666 0.119974 0.083617
0.403702 1066144248.770971 722808419.016215 483410716.508467 318645478.518515 200540387.628079 124644063.179679 1.000234 1.000227 1.000220 1.000212 1.000204 1.000196 0.620418 0.433116 0.300387 0.205801 0.145878 0.103632
0.432876 1175636039.639945 821662045.576800 570101809.118543 390264826.358356 253420660.203713 161179424.368427 1.000236 1.000230 1.000223 1.000216 1.000209 1.000201 0.674131 0.485502 0.346358 0.244581 0.177024 0.128236
0.464159 1296354451.621268 933650562.970804 668002390.580059 474494795.098598 319601263.133135 210087846.433552 1.000238 1.000233 1.000227 1.000220 1.000214 1.000207 0.731243 0.544292 0.398318 0.289812 0.214245 0.158306
0.497702 1425765386.722398 1060674787.760052 778038537.048393 571677450.204309 401179247.254834 274394615.587483 1.000240 1.000235 1.000230 1.000224 1.000218 1.000212 0.790500 0.609855 0.457163 0.342127 0.258257 0.194623
0.533670 1555983751.077728 1201903374.743486 902192069.512761 681285271.833792 497923699.142763 355978373.054798 1.000242 1.000238 1.000233 1.000228 1.000223 1.000217 0.849320 0.681199 0.524003 0.402197 0.309625 0.237875
0.572237 1676785225.311590 1353725480.906726 1043839146.274424 805448573.510711 609740673.371346 453653965.572471 1.000244 1.000241 1.000236 1.000232 1.000227 1.000222 0.904082 0.756407 0.599482 0.471031 0.369572 0.288930
0.613591 1773110730.693854 1504664284.604579 1203766707.703528 947988340.939791 738747077.140338 567422013.369649 1.000245 1.000243 1.000240 1.000236 1.000232 1.000227 0.948798 0.829724 0.682901 0.549873 0.440021 0.349545
0.657933 1826719127.977907 1640057045.082541 1377293971.816643 1113388441.598751 888660243.604315 701476591.821973 1.000246 1.000245 1.000243 1.000239 1.000236 1.000232 0.974112 0.894546 0.771356 0.639750 0.523100 0.422793
0.705480 1856068079.480888 1740246457.690124 1541057192.005518 1294536785.785501 1059502968.336864 857860657.695837 1.000246 1.000246 1.000245 1.000243 1.000240 1.000236 0.988324 0.942362 0.853199 0.735554 0.617494 0.510179
0.756463 1871098371.206431 1806216904.017808 1674020177.208820 1469273053.678851 1238857526.103151 1031126186.895770 1.000246 1.000247 1.000247 1.000246 1.000243 1.000241 0.995829 0.974406 0.918963 0.825540 0.714039 0.607147
0.811131 1876756183.425820 1839649827.214200 1766061908.073381 1618153592.788927 1417555517.456649 1215307178.339331 1.000246 1.000247 1.000248 1.000248 1.000246 1.000245 0.998721 0.991064 0.964755 0.901026 0.807561 0.707787
0.869749 1878691374.621939 1852041134.416702 1814494440.584024 1726271401.199649 1577341572.130923 1400636698.299753 1.000246 1.000248 1.000249 1.000249 1.000249 1.000248 0.999722 0.997367 0.989292 0.955391 0.889631 0.806500
0.932603 1879252074.599820 1856420734.678786 1830598677.234953 1786063504.791599 1698965474.744707 1568739742.807457 1.000246 1.000248 1.000249 1.000250 1.000251 1.000250 1.000016 0.999644 0.997621 0.985763 0.951731 0.894397
1.000000 1879287269.404119 1857157599.420665 1834818676.102917 1807883663.487926 1764140237.627594 1690239318.533973 1.000246 1.000248 1.000249 1.000250 1.000251 1.000252 1.000035 1.000035 0.999852 0.997147 0.985424 0.957625
