# r C0m=2 C0m=3 C0m=4 C0m=5 C0m=6 C0m=7 C1m=2 C1m=3 C1m=4 C1m=5 C1m=6 C1m=7 C2m=2 C2m=3 C2m=4 C2m=5 C2m=6 C2m=7
0.010723 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001500 0.000102 0.000007 0.000000 0.000000 0.000000
0.011498 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001724 0.000126 0.000009 0.000001 0.000000 0.000000
0.012328 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001983 0.000155 0.000012 0.000001 0.000000 0.000000
0.013219 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002280 0.000191 0.000016 0.000001 0.000000 0.000000
0.014175 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002621 0.000235 0.000020 0.000002 0.000000 0.000000
0.015199 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003012 0.000290 0.000027 0.000003 0.000000 0.000000
0.016298 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003461 0.000357 0.000036 0.000004 0.000000 0.000000
0.017475 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003978 0.000439 0.000047 0.000005 0.000001 0.000000
0.018738 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004568 0.000540 0.000063 0.000007 0.000001 0.000000
0.020092 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005249 0.000664 0.000083 0.000010 0.000001 0.000000
0.021544 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006030 0.000816 0.000109 0.000014 0.000002 0.000000
0.023101 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006925 0.001002 0.000143 0.000020 0.000003 0.000000
0.024771 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007955 0.001231 0.000188 0.000029 0.000004 0.000001
0.026561 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.009132 0.001511 0.000247 0.000040 0.000006 0.000001
0.028480 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.010482 0.001853 0.000324 0.000056 0.000009 0.000001
0.030539 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.012032 0.002270 0.000425 0.000079 0.000014 0.000002
0.032745 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.013806 0.002781 0.000556 0.000111 0.000021 0.000004
0.035112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.015835 0.003404 0.000727 0.000155 0.000032 0.000006
0.037649 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.018158 0.004160 0.000948 0.000217 0.000047 0.000010
0.040370 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.020815 0.005078 0.001235 0.000302 0.000071 0.000016
0.043288 23639181.708902 0.000000 0.000000 0.000000 0.000000 0.000000 1.000155 0.000000 0.000000 0.000000 0.000000 0.000000 0.023851 0.006193 0.001604 0.000418 0.000104 0.000025
0.046416 27543692.445578 0.000000 0.000000 0.000000 0.000000 0.000000 1.000158 0.000000 0.000000 0.000000 0.000000 0.000000 0.027317 0.007539 0.002079 0.000577 0.000154 0.000040
0.049770 32715257.147057 0.000000 0.000000 0.000000 0.000000 0.000000 1.000161 0.000000 0.000000 0.000000 0.000000 0.000000 0.031269 0.009158 0.002688 0.000795 0.000227 0.000062
0.053367 38333227.841296 0.000000 0.000000 0.000000 0.000000 0.000000 1.000164 0.000000 0.000000 0.000000 0.000000 0.000000 0.035773 0.011105 0.003464 0.001091 0.000333 0.000097
0.057224 44711317.431132 0.000000 0.000000 0.000000 0.000000 0.000000 1.000167 0.000000 0.000000 0.000000 0.000000 0.000000 0.040897 0.013443 0.004447 0.001490 0.000485 0.000152
0.061359 52126500.956813 0.000000 0.000000 0.000000 0.000000 0.000000 1.000170 0.000000 0.000000 0.000000 0.000000 0.000000 0.046716 0.016228 0.005691 0.002024 0.000701 0.000234
0.065793 60616737.122644 0.000000 0.000000 0.000000 0.000000 0.000000 1.000173 0.000000 0.000000 0.000000 0.000000 0.000000 0.053323 0.019545 0.007250 0.002735 0.001006 0.000357
0.070548 70613741.012478 22495784.269102 0.000000 0.000000 0.000000 0.000000 1.000176 1.000153 0.000000 0.000000 0.000000 0.000000 0.060809 0.023470 0.009195 0.003675 0.001435 0.000541
0.075646 81869491.493112 28313486.730752 9937618.466941 0.000000 0.000000 0.000000 1.000179 1.000157 1.000136 0.000000 0.000000 0.000000 0.069274 0.028100 0.011602 0.004904 0.002031 0.000814
0.081113 94522981.671533 35074018.814747 13346026.650748 0.000000 0.000000 0.000000 1.000182 1.000162 1.000142 0.000000 0.000000 0.000000 0.078839 0.033534 0.014558 0.006492 0.002844 0.001210
0.086975 108808830.704473 43167531.599082 17851389.518871 0.000000 0.000000 0.000000 1.000185 1.000166 1.000147 0.000000 0.000000 0.000000 0.089622 0.039881 0.018165 0.008527 0.003946 0.001776
0.093260 124911413.215660 52892514.574318 23442827.740208 0.000000 0.000000 0.000000 1.000188 1.000170 1.000153 0.000000 0.000000 0.000000 0.101753 0.047262 0.022523 0.011102 0.005412 0.002574
0.100000 143005130.882927 64226421.444307 30386649.437241 13813553.411631 0.000000 0.000000 1.000191 1.000174 1.000158 1.000142 0.000000 0.000000 0.115379 0.055801 0.027744 0.014318 0.007334 0.003678
0.107227 163143904.577027 77349535.015331 38888601.811966 19033004.463371 0.000000 0.000000 1.000194 1.000178 1.000163 1.000148 0.000000 0.000000 0.130636 0.065640 0.033953 0.018295 0.009821 0.005176
0.114976 185492042.527214 92452048.956386 48951876.443654 25579692.967448 13154120.247446 0.000000 1.000197 1.000182 1.000167 1.000153 1.000140 0.000000 0.147705 0.076922 0.041277 0.023152 0.012982 0.007169
0.123285 210306989.153720 109679018.869045 60823904.558749 33633699.390847 18492611.516941 9977029.426401 1.000200 1.000185 1.000172 1.000159 1.000146 1.000133 0.166752 0.089797 0.049842 0.029009 0.016938 0.009767
0.132194 237870654.413951 129255365.946505 74625190.352506 43380340.540551 25259533.199748 14580680.682919 1.000203 1.000189 1.000176 1.000164 1.000152 1.000141 0.187954 0.104456 0.059790 0.035987 0.021806 0.013091
0.141747 268300238.059538 151342378.181681 90530811.841820 54904312.456161 33616458.976326 20618785.526788 1.000205 1.000192 1.000180 1.000169 1.000158 1.000147 0.211501 0.121064 0.071277 0.044238 0.027713 0.017254
0.151991 302108284.209269 176282276.160360 108753722.267594 68457438.816593 43696756.863562 28182058.326690 1.000208 1.000196 1.000184 1.000174 1.000164 1.000154 0.237582 0.139822 0.084464 0.053898 0.034788 0.022375
0.162975 339520110.283744 204172313.097368 129482768.228144 84122378.462693 55631761.623701 37417240.140161 1.000211 1.000199 1.000188 1.000178 1.000169 1.000160 0.266390 0.160937 0.099538 0.065133 0.043177 0.028587
0.174753 381150175.747024 235306706.648986 152905765.365155 102157941.701729 69563757.818862 48413584.432917 1.000213 1.000202 1.000192 1.000183 1.000174 1.000165 0.298119 0.184617 0.116680 0.078147 0.053048 0.036041
0.187382 427697990.487499 270099482.293062 179308004.078606 122815118.147537 85709702.318586 61323513.161926 1.000216 1.000206 1.000196 1.000187 1.000179 1.000171 0.332933 0.211055 0.136098 0.093155 0.064594 0.044897
0.200923 479821481.560678 309035084.059089 209019200.785150 146440747.433717 104405100.940326 76397350.843652 1.000218 1.000209 1.000199 1.000191 1.000183 1.000176 0.370975 0.240465 0.157997 0.110392 0.078048 0.055374
0.215443 538616934.011278 352613600.709440 242376913.969559 173354776.888370 125953613.715345 93926365.835087 1.000221 1.000212 1.000203 1.000195 1.000187 1.000180 0.412263 0.272965 0.182569 0.130115 0.093671 0.067718
0.231013 605106045.418121 401779436.614290 279932279.683332 203982626.767986 150727220.243730 114293241.831464 1.000223 1.000214 1.000206 1.000199 1.000192 1.000185 0.456781 0.308673 0.209950 0.152530 0.111706 0.082208
0.247708 680657817.096212 457546204.667670 322289959.508022 238790443.282151 179225297.562308 137986868.078274 1.000226 1.000217 1.000209 1.000202 1.000196 1.000189 0.504332 0.347704 0.240324 0.177835 0.132407 0.099140
0.265609 766513443.680300 521193177.598323 370531938.930380 278552050.981949 212043340.924552 165584234.697649 1.000228 1.000220 1.000212 1.000206 1.000200 1.000194 0.554476 0.390080 0.273892 0.206179 0.155976 0.118811
0.284804 863805589.947097 594424998.728986 425887556.427462 324145046.050977 249856168.857971 197689196.925769 1.000230 1.000223 1.000215 1.000209 1.000203 1.000198 0.606563 0.435778 0.310869 0.237690 0.182560 0.141470
0.305386 972538543.124457 678696736.030585 490075369.639515 376958627.517763 293750522.549593 235169846.910404 1.000232 1.000225 1.000218 1.000213 1.000207 1.000202 0.659611 0.484705 0.351589 0.272594 0.212316 0.167320
0.327455 1091922351.984430 775470264.790148 564921922.381772 438606616.593661 345083773.558867 279124536.210357 1.000234 1.000228 1.000221 1.000216 1.000210 1.000206 0.712343 0.536576 0.396431 0.311165 0.245423 0.196489
0.351119 1218820730.865515 885549881.048458 652546816.174328 510976709.725306 405518439.588126 331082789.999396 1.000236 1.000230 1.000224 1.000219 1.000214 1.000209 0.763265 0.590865 0.445750 0.353842 0.282180 0.229128
0.376494 1348224616.158612 1008395415.473746 754613089.552223 595916022.884863 476747346.035105 392550965.292891 1.000238 1.000232 1.000227 1.000222 1.000217 1.000213 0.810753 0.646698 0.499733 0.401134 0.323034 0.265445
0.403702 1472708555.691044 1141577515.507714 872301802.466848 695229276.986777 560406708.008569 465157292.298804 1.000239 1.000235 1.000229 1.000225 1.000220 1.000216 0.853232 0.702757 0.558127 0.453393 0.368502 0.305798
0.432876 1584843122.137617 1279578791.870233 1004910564.936382 809902431.081497 658053224.758456 550403264.400580 1.000240 1.000237 1.000232 1.000228 1.000223 1.000220 0.889422 0.757303 0.620116 0.510727 0.419226 0.350810
0.464159 1678802308.475911 1414590934.404368 1148986035.910707 939030853.696773 770195233.590631 649276382.468492 1.000241 1.000238 1.000234 1.000231 1.000227 1.000223 0.918607 0.808437 0.684167 0.572742 0.475686 0.401268
0.497702 1752542453.719760 1539048661.791502 1298572941.216539 1079695683.562175 895773938.555945 761465316.813232 1.000242 1.000240 1.000237 1.000233 1.000230 1.000226 0.941027 0.854583 0.748173 0.638387 0.537920 0.457832
0.533670 1807614033.504016 1646830685.923616 1445011137.035585 1227150270.178764 1032421993.484517 885224997.303871 1.000242 1.000241 1.000239 1.000236 1.000232 1.000229 0.957812 0.894479 0.809231 0.705807 0.605236 0.520659
0.572237 1848023118.124094 1734433684.276290 1578200009.127956 1375255682.993694 1178084487.128088 1019084616.910342 1.000243 1.000242 1.000240 1.000238 1.000235 1.000232 0.970489 0.927023 0.863645 0.772179 0.676294 0.589378
0.613591 1877732286.670884 1800810077.110463 1689009994.060740 1516686980.538814 1330928776.210926 1163914204.193837 1.000243 1.000243 1.000242 1.000240 1.000238 1.000235 0.980353 0.951708 0.907985 0.833931 0.748964 0.663379
0.657933 1899116699.431065 1848195249.558999 1773417185.619494 1642819247.890227 1485548519.358644 1320660388.340120 1.000243 1.000243 1.000243 1.000242 1.000240 1.000238 0.988044 0.969497 0.941172 0.887359 0.819374 0.740876
0.705480 1913357398.992321 1880534123.695624 1833120446.245416 1744740773.456795 1628073080.638587 1483165194.032864 1.000243 1.000243 1.000243 1.000243 1.000242 1.000240 0.993670 0.982149 0.964742 0.929521 0.881231 0.816846
0.756463 1921598011.033819 1901353684.467295 1872491622.744946 1818076311.993301 1742107156.877865 1633414818.076786 1.000243 1.000244 1.000244 1.000244 1.000243 1.000242 0.997242 0.990883 0.980893 0.959858 0.929278 0.883315
0.811131 1925525482.594952 1913335009.018701 1896244154.322639 1865242690.971353 1821426190.241456 1751229964.403017 1.000243 1.000244 1.000244 1.000244 1.000244 1.000244 0.999076 0.996267 0.991235 0.980005 0.963032 0.934235
0.869749 1926930363.490738 1918889712.633112 1908524730.822479 1891697219.471328 1868887080.672964 1829196666.850842 1.000244 1.000244 1.000244 1.000244 1.000245 1.000245 0.999768 0.998910 0.996924 0.991909 0.984113 0.968585
0.932603 1927299983.315343 1920678541.688509 1913299086.753417 1903719029.330151 1891829839.078671 1871867766.771402 1.000244 1.000244 1.000244 1.000245 1.000245 1.000245 0.999956 0.999800 0.999255 0.997623 0.994866 0.988242
1.000000 1927380714.904382 1921037529.991203 1914552846.142020 1907630262.857687 1900056165.998834 1889805259.616113 1.000244 1.000244 1.000244 1.000245 1.000245 1.000245 0.999997 0.999984 0.999891 0.999570 0.998913 0.996913
