# r C0m=2 C0m=3 C0m=4 C0m=5 C0m=6 C0m=7 C1m=2 C1m=3 C1m=4 C1m=5 C1m=6 C1m=7 C2m=2 C2m=3 C2m=4 C2m=5 C2m=6 C2m=7
0.006136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000210 0.000008 0.000000 0.000000 0.000000 0.000000
0.006579 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000242 0.000010 0.000000 0.000000 0.000000 0.000000
0.007055 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000278 0.000013 0.000001 0.000000 0.000000 0.000000
0.007565 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000320 0.000016 0.000001 0.000000 0.000000 0.000000
0.008111 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000368 0.000019 0.000001 0.000000 0.000000 0.000000
0.008697 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000423 0.000024 0.000001 0.000000 0.000000 0.000000
0.009326 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000486 0.000030 0.000002 0.000000 0.000000 0.000000
0.010000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000559 0.000036 0.000002 0.000000 0.000000 0.000000
0.010723 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000643 0.000045 0.000003 0.000000 0.000000 0.000000
0.011498 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000739 0.000055 0.000004 0.000000 0.000000 0.000000
0.012328 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000849 0.000068 0.000006 0.000000 0.000000 0.000000
0.013219 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000977 0.000084 0.000007 0.000001 0.000000 0.000000
0.014175 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001124 0.000103 0.000010 0.000001 0.000000 0.000000
0.015199 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001292 0.000127 0.000013 0.000001 0.000000 0.000000
0.016298 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001485 0.000156 0.000017 0.000002 0.000000 0.000000
0.017475 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001708 0.000192 0.000023 0.000003 0.000000 0.000000
0.018738 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001963 0.000237 0.000030 0.000004 0.000000 0.000000
0.020092 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002255 0.000292 0.000039 0.000005 0.000001 0.000000
0.021544 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002591 0.000358 0.000051 0.000007 0.000001 0.000000
0.023101 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002976 0.000440 0.000067 0.000010 0.000001 0.000000
0.024771 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003420 0.000540 0.000088 0.000014 0.000002 0.000000
0.026561 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003929 0.000663 0.000116 0.000020 0.000003 0.000001
0.028480 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004514 0.000814 0.000152 0.000029 0.000005 0.000001
0.030539 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005185 0.000997 0.000199 0.000040 0.000008 0.000001
0.032745 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005956 0.001221 0.000260 0.000056 0.000011 0.000002
0.035112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006835 0.001494 0.000340 0.000077 0.000017 0.000004
0.037649 11549323.183884 0.000000 0.000000 0.000000 0.000000 0.000000 1.000132 0.000000 0.000000 0.000000 0.000000 0.000000 0.007843 0.001824 0.000444 0.000108 0.000025 0.000006
0.040370 13601704.045578 0.000000 0.000000 0.000000 0.000000 0.000000 1.000135 0.000000 0.000000 0.000000 0.000000 0.000000 0.008999 0.002228 0.000577 0.000149 0.000037 0.000009
0.043288 15750108.261785 0.000000 0.000000 0.000000 0.000000 0.000000 1.000138 0.000000 0.000000 0.000000 0.000000 0.000000 0.010322 0.002716 0.000749 0.000207 0.000055 0.000014
0.046416 18351746.002828 0.000000 0.000000 0.000000 0.000000 0.000000 1.000141 0.000000 0.000000 0.000000 0.000000 0.000000 0.011834 0.003304 0.000969 0.000286 0.000081 0.000023
0.049770 21386982.852476 0.000000 0.000000 0.000000 0.000000 0.000000 1.000144 0.000000 0.000000 0.000000 0.000000 0.000000 0.013566 0.004014 0.001251 0.000393 0.000119 0.000036
0.053367 24860502.667316 0.000000 0.000000 0.000000 0.000000 0.000000 1.000147 0.000000 0.000000 0.000000 0.000000 0.000000 0.015546 0.004869 0.001611 0.000538 0.000174 0.000055
0.057224 28830753.391305 0.000000 0.000000 0.000000 0.000000 0.000000 1.000151 0.000000 0.000000 0.000000 0.000000 0.000000 0.017806 0.005891 0.002065 0.000734 0.000252 0.000086
0.061359 33390315.474505 9264824.397526 0.000000 0.000000 0.000000 0.000000 1.000154 1.000128 0.000000 0.000000 0.000000 0.000000 0.020384 0.007112 0.002638 0.000994 0.000363 0.000131
0.065793 38617460.115394 11648205.599252 0.000000 0.000000 0.000000 0.000000 1.000157 1.000133 0.000000 0.000000 0.000000 0.000000 0.023320 0.008564 0.003353 0.001337 0.000519 0.000200
0.070548 44598931.941677 14516512.468559 0.000000 0.000000 0.000000 0.000000 1.000160 1.000137 0.000000 0.000000 0.000000 0.000000 0.026667 0.010282 0.004245 0.001791 0.000736 0.000301
0.075646 51437539.439708 17988208.589069 6484721.778942 0.000000 0.000000 0.000000 1.000163 1.000141 1.000121 0.000000 0.000000 0.000000 0.030474 0.012309 0.005341 0.002380 0.001036 0.000449
0.081113 59209658.761176 22128317.106014 8673983.561761 0.000000 0.000000 0.000000 1.000166 1.000146 1.000127 0.000000 0.000000 0.000000 0.034802 0.014691 0.006683 0.003138 0.001442 0.000662
0.086975 68070921.660980 27030971.824298 11424039.522838 0.000000 0.000000 0.000000 1.000169 1.000150 1.000132 0.000000 0.000000 0.000000 0.039715 0.017474 0.008312 0.004102 0.001988 0.000965
0.093260 78134746.468202 32785779.857263 14848795.885532 0.000000 0.000000 0.000000 1.000172 1.000154 1.000137 0.000000 0.000000 0.000000 0.045287 0.020715 0.010275 0.005313 0.002709 0.001388
0.100000 89536418.803606 39525377.804567 19050584.348551 0.000000 0.000000 0.000000 1.000175 1.000158 1.000142 0.000000 0.000000 0.000000 0.051599 0.024473 0.012621 0.006816 0.003643 0.001965
0.107227 102425354.723209 47315971.213179 24086517.205845 12382738.285148 0.000000 0.000000 1.000178 1.000161 1.000147 1.000133 0.000000 0.000000 0.058738 0.028811 0.015400 0.008663 0.004842 0.002740
0.114976 116971203.289517 56266630.129914 30024999.571727 16374016.397482 8690243.278634 0.000000 1.000181 1.000165 1.000152 1.000139 1.000126 0.000000 0.066801 0.033787 0.018661 0.010896 0.006346 0.003758
0.123285 133374523.218090 66513393.225026 36984992.610624 21231637.933161 11987135.164274 0.000000 1.000184 1.000169 1.000156 1.000144 1.000133 0.000000 0.075899 0.039491 0.022459 0.013564 0.008203 0.005064
0.132194 151843554.648194 78218333.254439 45049279.977121 27033651.247808 16182074.345724 0.000000 1.000187 1.000172 1.000160 1.000149 1.000139 0.000000 0.086152 0.046009 0.026868 0.016726 0.010462 0.006704
0.141747 172583757.809945 91489303.565724 54319349.251248 33841620.680832 21239583.828537 13139225.458059 1.000190 1.000176 1.000164 1.000154 1.000144 1.000134 0.097678 0.053421 0.031949 0.020428 0.013163 0.008724
0.151991 195878862.063264 106567447.376043 64906296.359481 41733710.651170 27222376.323529 17668959.130779 1.000193 1.000179 1.000168 1.000159 1.000149 1.000140 0.110630 0.061853 0.037777 0.024728 0.016352 0.011159
0.162975 222018390.712481 123667167.417208 76999570.647008 50821047.500897 34210469.328075 23088928.184209 1.000195 1.000183 1.000172 1.000163 1.000154 1.000146 0.125163 0.071428 0.044458 0.029701 0.020084 0.014052
0.174753 251314760.732200 143036876.038713 90747690.428611 61217437.995981 42283677.077611 29439726.163884 1.000198 1.000186 1.000176 1.000167 1.000159 1.000151 0.141444 0.082290 0.052088 0.035423 0.024416 0.017444
0.187382 284123234.760309 164996618.354011 106409367.144157 73105912.416959 51556234.135263 36800223.345863 1.000201 1.000189 1.000179 1.000171 1.000163 1.000156 0.159651 0.094601 0.060815 0.042006 0.029427 0.021386
0.200923 320832473.378117 189931414.244174 124233364.466642 86658162.958652 62179827.008725 45279720.353415 1.000204 1.000192 1.000183 1.000175 1.000168 1.000161 0.179982 0.108542 0.070769 0.049554 0.035212 0.025951
0.215443 361793282.088648 218291000.731571 144608625.498329 102110487.439596 74315570.269279 55001761.947900 1.000206 1.000195 1.000186 1.000179 1.000172 1.000165 0.202627 0.124332 0.082146 0.058206 0.041879 0.031223
0.231013 407352984.161418 250634615.049165 167924203.312241 119749566.966726 88196031.963793 66155081.572337 1.000209 1.000199 1.000190 1.000182 1.000175 1.000169 0.227776 0.142229 0.095138 0.068115 0.049561 0.037323
0.247708 457870855.206025 287571606.771682 194685731.430897 139911586.199812 104097679.647243 78934798.702174 1.000212 1.000202 1.000193 1.000186 1.000179 1.000173 0.255633 0.162510 0.109985 0.079467 0.058423 0.044382
0.265609 513674792.910523 329838443.232364 225455767.598944 163016792.284542 122341878.149758 93645475.357187 1.000214 1.000205 1.000196 1.000189 1.000183 1.000177 0.286376 0.185514 0.126936 0.092478 0.068647 0.052587
0.284804 575038512.504951 378121114.639701 260876842.595599 189568251.337887 143352797.885406 110631841.621754 1.000217 1.000208 1.000200 1.000193 1.000187 1.000181 0.320158 0.211573 0.146272 0.107388 0.080460 0.062138
0.305386 642268530.864181 433093985.122922 301576196.457725 220139508.251887 167616864.258344 130344039.770143 1.000219 1.000211 1.000203 1.000196 1.000190 1.000185 0.357122 0.241028 0.168260 0.124459 0.094112 0.073281
0.327455 715617074.615213 495156877.872999 348279811.582418 255513503.890933 195722027.670563 153293661.519874 1.000222 1.000214 1.000206 1.000200 1.000194 1.000188 0.397362 0.274118 0.193201 0.144019 0.109882 0.086278
0.351119 795434213.893035 564253186.359810 401508243.261847 296597732.377766 228386091.976765 180075168.253794 1.000224 1.000217 1.000209 1.000203 1.000197 1.000192 0.440981 0.310916 0.221349 0.166430 0.128086 0.101414
0.376494 882302007.520264 639874434.846866 461421177.542429 344382319.042270 266546785.082173 211396227.005284 1.000227 1.000219 1.000212 1.000206 1.000201 1.000196 0.488111 0.351327 0.252853 0.192056 0.149093 0.118995
0.403702 976974354.274745 721210353.171434 527530452.009327 399659411.793737 311315819.396632 248252415.522514 1.000229 1.000222 1.000215 1.000210 1.000204 1.000200 0.538851 0.395106 0.287694 0.221188 0.173303 0.139419
0.432876 1080342869.129488 807839729.429435 598833073.560932 462481738.737762 363735148.815828 291865014.100795 1.000231 1.000225 1.000218 1.000213 1.000208 1.000203 0.593222 0.442074 0.325685 0.253903 0.201062 0.163126
0.464159 1192495754.171768 900078928.824497 674748705.188411 532132822.212291 424138219.482484 343497558.294291 1.000233 1.000227 1.000221 1.000216 1.000211 1.000207 0.650741 0.492236 0.366774 0.290081 0.232465 0.190551
0.497702 1311626324.419691 998713330.416781 755953665.430167 607628610.288606 491724193.312492 403900444.988078 1.000235 1.000230 1.000224 1.000219 1.000214 1.000210 0.710059 0.545652 0.411324 0.329611 0.267285 0.221927
0.533670 1433793686.025155 1104276427.131628 844312490.880153 688657095.110001 565105994.611195 472727815.235820 1.000237 1.000232 1.000226 1.000222 1.000218 1.000214 0.769112 0.602144 0.460146 0.372668 0.305218 0.257145
0.572237 1553645681.460256 1216498407.590714 942034991.065850 776020280.128932 643395081.860057 548131135.760559 1.000239 1.000234 1.000229 1.000224 1.000221 1.000217 0.825615 0.661037 0.514077 0.419811 0.346237 0.295694
0.613591 1665563483.057367 1333757804.608212 1050538819.457258 871218893.721406 726803349.625062 627899129.291710 1.000240 1.000236 1.000231 1.000227 1.000223 1.000220 0.877537 0.721025 0.573284 0.471813 0.390754 0.337032
0.657933 1764016301.205068 1453122531.500872 1170316812.317215 976059205.391471 816718837.709404 711368316.649838 1.000242 1.000238 1.000234 1.000230 1.000226 1.000223 0.923034 0.780380 0.637184 0.529402 0.439608 0.381195
0.705480 1842545331.392143 1570138262.428982 1300585928.725406 1092079742.157785 915697771.461582 800317284.233090 1.000243 1.000240 1.000236 1.000232 1.000229 1.000226 0.959643 0.836944 0.704571 0.592793 0.493960 0.429179
0.756463 1894417839.744338 1678794296.233722 1438449554.099950 1219694285.827200 1026949679.062795 898187318.343369 1.000243 1.000241 1.000238 1.000235 1.000231 1.000229 0.984306 0.888141 0.773418 0.661181 0.554968 0.482722
0.811131 1918877556.430641 1772134555.425669 1576957290.460334 1358539487.414580 1154581005.934491 1009028551.622677 1.000243 1.000242 1.000240 1.000237 1.000234 1.000231 0.996251 0.931262 0.840269 0.733286 0.624118 0.543774
0.869749 1925533963.775461 1844468186.839603 1706283194.425251 1505167687.087512 1302867144.282964 1137171929.059856 1.000244 1.000243 1.000242 1.000240 1.000237 1.000234 0.999591 0.964445 0.901314 0.806753 0.702775 0.614180
0.932603 1926311144.713418 1892211893.918798 1814843785.774201 1648816737.911924 1467805082.219878 1285077724.543771 1.000244 1.000244 1.000243 1.000242 1.000239 1.000237 0.999989 0.986661 0.952419 0.876573 0.787599 0.694122
1.000000 1926337807.308223 1914345258.733701 1885009222.189942 1771547155.069622 1632319991.287375 1449863691.829976 1.000244 1.000244 1.000244 1.000243 1.000242 1.000240 1.000003 0.997328 0.986068 0.935169 0.869485 0.780553
