# r C0m=2 C0m=3 C0m=4 C0m=5 C0m=6 C0m=7 C1m=2 C1m=3 C1m=4 C1m=5 C1m=6 C1m=7 C2m=2 C2m=3 C2m=4 C2m=5 C2m=6 C2m=7
0.002009 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000028 0.000000 0.000000 0.000000 0.000000 0.000000
0.002154 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000033 0.000000 0.000000 0.000000 0.000000 0.000000
0.002310 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000037 0.000000 0.000000 0.000000 0.000000 0.000000
0.002477 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000043 0.000000 0.000000 0.000000 0.000000 0.000000
0.002656 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000049 0.000001 0.000000 0.000000 0.000000 0.000000
0.002848 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000057 0.000001 0.000000 0.000000 0.000000 0.000000
0.003054 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000065 0.000001 0.000000 0.000000 0.000000 0.000000
0.003275 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000075 0.000001 0.000000 0.000000 0.000000 0.000000
0.003511 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000086 0.000001 0.000000 0.000000 0.000000 0.000000
0.003765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000099 0.000001 0.000000 0.000000 0.000000 0.000000
0.004037 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000114 0.000002 0.000000 0.000000 0.000000 0.000000
0.004329 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000131 0.000002 0.000000 0.000000 0.000000 0.000000
0.004642 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000151 0.000003 0.000000 0.000000 0.000000 0.000000
0.004977 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000173 0.000003 0.000000 0.000000 0.000000 0.000000
0.005337 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000199 0.000004 0.000000 0.000000 0.000000 0.000000
0.005722 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000229 0.000005 0.000000 0.000000 0.000000 0.000000
0.006136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000263 0.000006 0.000000 0.000000 0.000000 0.000000
0.006579 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000303 0.000007 0.000000 0.000000 0.000000 0.000000
0.007055 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000348 0.000009 0.000000 0.000000 0.000000 0.000000
0.007565 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000400 0.000011 0.000000 0.000000 0.000000 0.000000
0.008111 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000460 0.000013 0.000000 0.000000 0.000000 0.000000
0.008697 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000529 0.000016 0.000001 0.000000 0.000000 0.000000
0.009326 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000608 0.000020 0.000001 0.000000 0.000000 0.000000
0.010000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000699 0.000025 0.000001 0.000000 0.000000 0.000000
0.010723 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000803 0.000031 0.000001 0.000000 0.000000 0.000000
0.011498 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000923 0.000038 0.000002 0.000000 0.000000 0.000000
0.012328 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001060 0.000046 0.000002 0.000000 0.000000 0.000000
0.013219 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001220 0.000057 0.000003 0.000000 0.000000 0.000000
0.014175 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001402 0.000070 0.000004 0.000000 0.000000 0.000000
0.015199 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001612 0.000087 0.000005 0.000000 0.000000 0.000000
0.016298 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001853 0.000107 0.000007 0.000000 0.000000 0.000000
0.017475 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002131 0.000131 0.000009 0.000001 0.000000 0.000000
0.018738 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002449 0.000162 0.000012 0.000001 0.000000 0.000000
0.020092 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002815 0.000200 0.000015 0.000001 0.000000 0.000000
0.021544 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003234 0.000245 0.000020 0.000002 0.000000 0.000000
0.023101 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003715 0.000302 0.000027 0.000003 0.000000 0.000000
0.024771 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004269 0.000371 0.000035 0.000004 0.000000 0.000000
0.026561 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004905 0.000457 0.000047 0.000006 0.000001 0.000000
0.028480 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005634 0.000561 0.000061 0.000008 0.000001 0.000000
0.030539 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006470 0.000690 0.000081 0.000011 0.000002 0.000000
0.032745 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007429 0.000848 0.000106 0.000016 0.000003 0.000000
0.035112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.008531 0.001041 0.000140 0.000022 0.000004 0.000001
0.037649 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.009792 0.001278 0.000183 0.000031 0.000006 0.000001
0.040370 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.011236 0.001567 0.000241 0.000043 0.000009 0.000002
0.043288 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.012889 0.001921 0.000315 0.000061 0.000013 0.000002
0.046416 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.014779 0.002351 0.000411 0.000085 0.000019 0.000004
0.049770 19862068.323985 0.000000 0.000000 0.000000 0.000000 0.000000 1.000149 0.000000 0.000000 0.000000 0.000000 0.000000 0.016943 0.002876 0.000536 0.000118 0.000028 0.000006
0.053367 23084467.618863 0.000000 0.000000 0.000000 0.000000 0.000000 1.000152 0.000000 0.000000 0.000000 0.000000 0.000000 0.019416 0.003515 0.000699 0.000163 0.000042 0.000010
0.057224 26960898.574347 0.000000 0.000000 0.000000 0.000000 0.000000 1.000155 0.000000 0.000000 0.000000 0.000000 0.000000 0.022242 0.004289 0.000910 0.000226 0.000062 0.000015
0.061359 31317461.402970 0.000000 0.000000 0.000000 0.000000 0.000000 1.000158 0.000000 0.000000 0.000000 0.000000 0.000000 0.025466 0.005227 0.001181 0.000312 0.000091 0.000024
0.065793 36826948.426554 0.000000 0.000000 0.000000 0.000000 0.000000 1.000162 0.000000 0.000000 0.000000 0.000000 0.000000 0.029142 0.006360 0.001530 0.000430 0.000133 0.000038
0.070548 42837759.371323 9250387.015099 0.000000 0.000000 0.000000 0.000000 1.000165 1.000131 0.000000 0.000000 0.000000 0.000000 0.033335 0.007726 0.001975 0.000589 0.000194 0.000059
0.075646 50036069.439358 11743663.121499 0.000000 0.000000 0.000000 0.000000 1.000168 1.000136 0.000000 0.000000 0.000000 0.000000 0.038103 0.009371 0.002541 0.000804 0.000281 0.000091
0.081113 58117967.701162 14759246.426545 0.000000 0.000000 0.000000 0.000000 1.000171 1.000141 0.000000 0.000000 0.000000 0.000000 0.043523 0.011348 0.003261 0.001091 0.000405 0.000139
0.086975 67290155.809270 18455590.801888 0.000000 0.000000 0.000000 0.000000 1.000174 1.000145 0.000000 0.000000 0.000000 0.000000 0.049683 0.013713 0.004169 0.001475 0.000578 0.000211
0.093260 77842432.746292 22917603.610787 0.000000 0.000000 0.000000 0.000000 1.000177 1.000150 0.000000 0.000000 0.000000 0.000000 0.056673 0.016539 0.005312 0.001981 0.000822 0.000318
0.100000 89926618.681364 28306965.435060 9166509.290233 0.000000 0.000000 0.000000 1.000180 1.000154 1.000130 0.000000 0.000000 0.000000 0.064594 0.019908 0.006745 0.002645 0.001158 0.000476
0.107227 103691102.697383 34803057.917461 12038521.266275 0.000000 0.000000 0.000000 1.000183 1.000159 1.000135 0.000000 0.000000 0.000000 0.073558 0.023908 0.008528 0.003507 0.001616 0.000702
0.114976 119368204.281857 42566154.074082 15673278.746336 6000170.524430 0.000000 0.000000 1.000186 1.000163 1.000141 1.000121 0.000000 0.000000 0.083684 0.028643 0.010737 0.004621 0.002234 0.001025
0.123285 137215249.896421 51824655.075050 20211470.333231 8277861.442471 0.000000 0.000000 1.000189 1.000167 1.000146 1.000128 0.000000 0.000000 0.095110 0.034240 0.013465 0.006048 0.003062 0.001478
0.132194 157459682.102338 62812944.993947 25821528.268397 11198172.802690 5157494.147556 0.000000 1.000192 1.000171 1.000152 1.000134 1.000118 0.000000 0.107987 0.040839 0.016813 0.007860 0.004156 0.002108
0.141747 180374927.272432 75747149.507382 32710440.858935 14940942.738067 7345428.460871 3731976.382014 1.000195 1.000176 1.000157 1.000140 1.000126 1.000111 0.122449 0.048596 0.020895 0.010137 0.005580 0.002967
0.151991 206330574.599543 90972747.717583 41127270.636049 19673669.765874 10237643.326640 5521096.746399 1.000198 1.000180 1.000162 1.000146 1.000133 1.000119 0.138676 0.057700 0.025856 0.012978 0.007416 0.004121
0.162975 235636348.136345 108822970.514974 51368141.628085 25593554.664347 14000300.196360 7939711.706648 1.000201 1.000184 1.000167 1.000152 1.000140 1.000127 0.156831 0.068366 0.031863 0.016490 0.009753 0.005646
0.174753 268652806.079643 129659233.610625 63716902.453754 32951573.037814 18834264.419377 11173728.452829 1.000204 1.000188 1.000172 1.000158 1.000146 1.000135 0.177083 0.080834 0.039098 0.020806 0.012693 0.007637
0.187382 305750897.077877 153910635.806044 78558136.301379 42015975.445752 24957640.166207 15385092.715471 1.000207 1.000191 1.000177 1.000163 1.000152 1.000142 0.199610 0.095373 0.047785 0.026069 0.016354 0.010187
0.200923 347292206.683974 182040507.133940 96270757.680901 53083734.927446 32628770.686017 20817871.338773 1.000210 1.000195 1.000181 1.000168 1.000158 1.000149 0.224577 0.112291 0.058172 0.032452 0.020871 0.013422
0.215443 393664111.989117 214577918.668703 117324002.397811 66517590.812672 42114315.070161 27678966.608048 1.000213 1.000199 1.000186 1.000174 1.000164 1.000155 0.252144 0.131897 0.070546 0.040156 0.026385 0.017450
0.231013 445307595.803318 252111289.982388 142233896.197594 82711562.166506 53695938.932653 36215190.435621 1.000215 1.000203 1.000190 1.000178 1.000170 1.000161 0.282484 0.154531 0.085240 0.049428 0.033053 0.022399
0.247708 502620793.209020 295244777.843772 171594469.485134 102137958.169247 67730610.638911 46716725.399322 1.000218 1.000206 1.000194 1.000183 1.000175 1.000167 0.315745 0.180519 0.102619 0.060578 0.041086 0.028423
0.265609 566050804.261894 344607736.191965 206046430.950769 125347293.842790 84586233.541135 59440481.490145 1.000220 1.000210 1.000199 1.000188 1.000180 1.000173 0.352086 0.210150 0.123064 0.073972 0.050713 0.035671
0.284804 636067413.255607 400821655.259220 246373202.746823 153027530.590605 104686811.100228 74677827.918221 1.000223 1.000213 1.000203 1.000193 1.000185 1.000178 0.391608 0.243668 0.147022 0.090082 0.062223 0.044320
0.305386 713228069.991599 464362807.350665 293358813.675116 186002550.757844 128599446.600653 92751842.845132 1.000225 1.000217 1.000207 1.000197 1.000190 1.000183 0.434410 0.281188 0.174893 0.109450 0.076001 0.054594
0.327455 797910665.655067 535611348.483388 347718542.275508 225203933.896681 157038100.147664 114113035.454111 1.000228 1.000220 1.000211 1.000202 1.000194 1.000188 0.480466 0.322719 0.206985 0.132633 0.092515 0.066784
0.351119 890403706.675413 614779038.837162 410079251.077604 271716028.643177 190953846.182581 139446781.247193 1.000230 1.000223 1.000215 1.000206 1.000199 1.000193 0.529638 0.368210 0.243541 0.160182 0.112351 0.081325
0.376494 990540566.445881 701661113.904117 480683117.520228 326564049.430107 231494294.418042 169724607.409568 1.000233 1.000226 1.000218 1.000210 1.000204 1.000197 0.581536 0.417365 0.284591 0.192511 0.136183 0.098831
0.403702 1097634916.450936 795934646.685641 559478186.415260 390645346.863515 279935738.732428 206271715.357452 1.000235 1.000229 1.000222 1.000215 1.000208 1.000202 0.635509 0.469807 0.330050 0.229886 0.164686 0.120146
0.432876 1210228412.453192 897036317.116080 646232366.888901 464669494.396552 337607635.698707 250886013.833906 1.000237 1.000231 1.000225 1.000219 1.000212 1.000206 0.690578 0.524984 0.379751 0.272510 0.198470 0.146371
0.464159 1325777521.833807 1004116164.430018 740839026.169152 548832329.444583 405686600.433732 305737819.927434 1.000239 1.000234 1.000228 1.000223 1.000217 1.000211 0.745423 0.582162 0.433586 0.320438 0.237934 0.178700
0.497702 1440444715.283361 1116225914.941954 843666982.698033 642831612.578779 484594023.806051 372779178.872280 1.000240 1.000236 1.000231 1.000226 1.000221 1.000216 0.798386 0.640533 0.491578 0.373724 0.283047 0.217929
0.533670 1549190611.200325 1231895565.317046 955442142.956284 746070531.270702 573952915.766360 452666867.724805 1.000242 1.000238 1.000234 1.000230 1.000225 1.000220 0.847565 0.699100 0.553711 0.432351 0.333573 0.263915
0.572237 1646458287.893236 1348756658.886750 1076653519.545326 858384922.089873 672900793.404242 543976467.440662 1.000243 1.000240 1.000237 1.000233 1.000228 1.000225 0.891089 0.756620 0.619567 0.496331 0.389385 0.315616
0.613591 1727663205.505833 1463137131.800671 1206254541.361791 980458671.900632 781617179.544437 644215201.765305 1.000244 1.000242 1.000239 1.000236 1.000232 1.000229 0.927526 0.811514 0.687798 0.565544 0.451128 0.372047
0.657933 1790356764.249351 1570067777.799676 1340125150.856578 1112829510.603548 902210564.262788 752466431.746116 1.000245 1.000244 1.000242 1.000239 1.000235 1.000232 0.956052 0.861868 0.755816 0.639199 0.520172 0.433468
0.705480 1834456287.433097 1664154845.918277 1470329428.267758 1253553236.046525 1037620367.632996 870732657.667794 1.000246 1.000245 1.000244 1.000242 1.000239 1.000236 0.976534 0.905740 0.819892 0.714970 0.597486 0.501521
0.756463 1861816320.284451 1740953073.524573 1587336226.916386 1396304984.745962 1188667012.906892 1003192368.092926 1.000246 1.000246 1.000245 1.000244 1.000242 1.000239 0.989560 0.941602 0.876315 0.788852 0.681902 0.578316
0.811131 1875935170.983260 1797841988.064592 1683879393.612103 1530475235.403649 1349950433.303069 1153874158.395544 1.000246 1.000247 1.000247 1.000246 1.000245 1.000243 0.996479 0.968507 0.922620 0.855963 0.768820 0.664816
0.869749 1881405140.416699 1834444316.263931 1756780725.444338 1644814671.871279 1506161494.616673 1321171272.959946 1.000246 1.000247 1.000248 1.000248 1.000247 1.000246 0.999243 0.986196 0.957860 0.912141 0.849969 0.758088
0.932603 1882750683.857422 1853356246.875500 1805355115.323863 1731770235.401956 1637270768.986790 1491351605.360715 1.000246 1.000247 1.000248 1.000249 1.000249 1.000248 0.999940 0.995593 0.981764 0.954951 0.916601 0.849357
1.000000 1882916579.996036 1860343095.257618 1830968884.858512 1787608669.015547 1729924343.280100 1637887889.293709 1.000246 1.000247 1.000249 1.000249 1.000250 1.000251 1.000027 0.999170 0.994707 0.982958 0.963615 0.925751
