# r C0uncm=2 C0uncm=3 C0uncm=4 C0uncm=5 C0uncm=6 C0uncm=7 C1uncm=2 C1uncm=3 C1uncm=4 C1uncm=5 C1uncm=6 C1uncm=7 C2uncm=2 C2uncm=3 C2uncm=4 C2uncm=5 C2uncm=6 C2uncm=7
0.028480 nan nan nan nan nan nan nan nan nan nan nan nan 0.000023 0.000023 0.000023 0.000023 0.000023 0.000023
0.030539 nan nan nan nan nan nan nan nan nan nan nan nan 0.000026 0.000026 0.000026 0.000026 0.000026 0.000026
0.032745 nan nan nan nan nan nan nan nan nan nan nan nan 0.000028 0.000028 0.000028 0.000028 0.000028 0.000029
0.035112 nan nan nan nan nan nan nan nan nan nan nan nan 0.000031 0.000031 0.000032 0.000032 0.000032 0.000032
0.037649 nan nan nan nan nan nan nan nan nan nan nan nan 0.000035 0.000035 0.000035 0.000035 0.000035 0.000035
0.040370 nan nan nan nan nan nan nan nan nan nan nan nan 0.000039 0.000039 0.000039 0.000039 0.000039 0.000039
0.043288 nan nan nan nan nan nan nan nan nan nan nan nan 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043
0.046416 nan nan nan nan nan nan nan nan nan nan nan nan 0.000048 0.000048 0.000048 0.000048 0.000048 0.000048
0.049770 nan nan nan nan nan nan nan nan nan nan nan nan 0.000053 0.000053 0.000053 0.000053 0.000053 0.000053
0.053367 nan nan nan nan nan nan nan nan nan nan nan nan 0.000059 0.000059 0.000059 0.000059 0.000059 0.000059
0.057224 nan nan nan nan nan nan nan nan nan nan nan nan 0.000065 0.000066 0.000066 0.000066 0.000066 0.000066
0.061359 nan nan nan nan nan nan nan nan nan nan nan nan 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073
0.065793 nan nan nan nan nan nan nan nan nan nan nan nan 0.000081 0.000081 0.000081 0.000081 0.000081 0.000081
0.070548 nan nan nan nan nan nan nan nan nan nan nan nan 0.000090 0.000090 0.000090 0.000090 0.000090 0.000090
0.075646 10695164.302368 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000099 0.000100 0.000100 0.000100 0.000100 0.000100
0.081113 14310516.975525 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000110 0.000111 0.000111 0.000111 0.000111 0.000111
0.086975 21663655.187190 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000123 0.000123 0.000123 0.000123 0.000123 0.000123
0.093260 9718721.332433 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000136 0.000136 0.000137 0.000137 0.000137 0.000137
0.100000 12715846.286886 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000151 0.000151 0.000152 0.000152 0.000152 0.000152
0.107227 9509191.897269 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000168 0.000168 0.000168 0.000169 0.000169 0.000169
0.114976 8522463.798022 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000186 0.000187 0.000187 0.000187 0.000187 0.000188
0.123285 6781314.507393 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000207 0.000207 0.000207 0.000208 0.000208 0.000208
0.132194 9825075.895803 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000230 0.000230 0.000230 0.000231 0.000231 0.000231
0.141747 8422040.419466 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000255 0.000255 0.000256 0.000256 0.000257 0.000257
0.151991 5626253.568378 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000283 0.000284 0.000284 0.000284 0.000285 0.000285
0.162975 4846106.028810 85382534.835561 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000315 0.000315 0.000315 0.000316 0.000316 0.000317
0.174753 3982497.392597 42927304.148799 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000349 0.000350 0.000350 0.000351 0.000351 0.000352
0.187382 2795544.158038 10101246.962582 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000388 0.000388 0.000389 0.000389 0.000390 0.000390
0.200923 2253339.031738 8412976.125381 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000431 0.000431 0.000432 0.000432 0.000433 0.000433
0.215443 2163253.109178 4809028.417543 152480628.018205 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000478 0.000479 0.000479 0.000480 0.000481 0.000481
0.231013 1141829.559490 4772091.429497 40454649.120112 75104961.751227 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000531 0.000531 0.000532 0.000533 0.000534 0.000534
0.247708 682161.059388 2614483.530780 23220968.844429 20038723.966964 31746359.944925 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000589 0.000590 0.000591 0.000592 0.000593 0.000593
0.265609 408653.692789 1921458.492573 14500887.211470 20744184.089005 21035217.839326 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000654 0.000655 0.000656 0.000657 0.000658 0.000659
0.284804 239892.066979 1053538.207991 7805740.062528 14803682.150962 37447784.314084 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000727 0.000728 0.000729 0.000730 0.000731 0.000732
0.305386 131833.446297 580208.129039 3778997.869509 13817099.846275 13592608.043577 100185580.948413 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000807 0.000808 0.000809 0.000810 0.000811 0.000812
0.327455 71281.804345 287955.734887 2157239.338406 6787123.309177 11277290.180829 233034019.787295 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000896 0.000897 0.000898 0.000899 0.000901 0.000902
0.351119 39533.730026 154739.608773 934010.304832 2981976.633988 9432672.487462 17080793.221222 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000995 0.000996 0.000997 0.000999 0.001000 0.001001
0.376494 23130.295990 75906.368219 360420.172280 1404579.758872 4443523.815785 7198617.284733 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001104 0.001106 0.001107 0.001109 0.001110 0.001112
0.403702 16161.861481 38336.606702 159739.243167 544969.662601 1991996.191751 3906460.032689 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001226 0.001228 0.001230 0.001231 0.001233 0.001235
0.432876 14175.800181 22307.862337 71429.515881 223212.711046 784293.980487 1631797.375574 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001361 0.001363 0.001365 0.001367 0.001369 0.001371
0.464159 14432.598105 17151.993698 34584.626951 90513.752687 258902.176011 573589.944186 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001512 0.001514 0.001516 0.001518 0.001520 0.001522
0.497702 15574.477612 16411.970841 21605.267499 41303.204702 100323.512409 219786.283047 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001678 0.001681 0.001683 0.001685 0.001688 0.001690
0.533670 17131.730143 17366.868287 18711.434284 24343.846904 43180.285792 84658.944601 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001864 0.001866 0.001869 0.001871 0.001874 0.001876
0.572237 18965.569234 19001.550542 19327.694724 20677.518191 25492.506359 38747.971500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002069 0.002072 0.002075 0.002078 0.002081 0.002083
0.613591 21039.542984 21007.633888 21053.787676 21348.035582 22429.504187 25715.430375 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002298 0.002301 0.002304 0.002307 0.002310 0.002313
0.657933 23355.441648 23298.344449 23261.516957 23287.100398 23494.036509 24199.151339 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002551 0.002555 0.002558 0.002562 0.002565 0.002569
0.705480 25931.011874 25861.845638 25797.301345 25747.365885 25739.848319 25844.518794 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002833 0.002836 0.002840 0.002844 0.002848 0.002852
0.756463 28791.860149 28713.788817 28636.590179 28562.301771 28496.839194 28455.217026 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003145 0.003149 0.003154 0.003158 0.003162 0.003167
0.811131 31968.604586 31881.698468 31794.920154 31708.602234 31623.787732 31543.260768 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003492 0.003497 0.003502 0.003506 0.003511 0.003516
0.869749 35495.898031 35399.375624 35302.866264 35206.408803 35110.140816 35014.469714 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003877 0.003883 0.003888 0.003893 0.003899 0.003904
0.932603 39412.384384 39305.209776 39198.036007 39090.866344 38983.712638 38876.616693 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004305 0.004311 0.004317 0.004323 0.004329 0.004335
1.000000 43761.001756 43642.001767 43523.001810 43404.002028 43285.003051 43166.007483 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004780 0.004787 0.004793 0.004800 0.004807 0.004813
