# r C0uncm=2 C0uncm=3 C0uncm=4 C0uncm=5 C0uncm=6 C0uncm=7 C1uncm=2 C1uncm=3 C1uncm=4 C1uncm=5 C1uncm=6 C1uncm=7 C2uncm=2 C2uncm=3 C2uncm=4 C2uncm=5 C2uncm=6 C2uncm=7
0.028480 705.329698 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000023 0.000023 0.000023 0.000023 0.000023 0.000023
0.030539 660.531133 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000026 0.000026 0.000026 0.000026 0.000026 0.000026
0.032745 698.787303 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000028 0.000029 0.000029 0.000029 0.000029 0.000029
0.035112 751.202122 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000032 0.000032 0.000032 0.000032 0.000032 0.000032
0.037649 810.089589 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000035 0.000035 0.000035 0.000035 0.000036 0.000036
0.040370 875.184728 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000039 0.000039 0.000039 0.000039 0.000039 0.000040
0.043288 948.745904 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000043 0.000043 0.000044 0.000044 0.000044 0.000044
0.046416 1028.995015 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000048 0.000048 0.000048 0.000049 0.000049 0.000049
0.049770 1119.776391 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000053 0.000054 0.000054 0.000054 0.000054 0.000054
0.053367 1225.267743 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000059 0.000059 0.000060 0.000060 0.000060 0.000060
0.057224 1344.005275 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000066 0.000066 0.000066 0.000066 0.000067 0.000067
0.061359 1477.891020 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000073 0.000073 0.000073 0.000074 0.000074 0.000074
0.065793 1629.152681 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000081 0.000081 0.000082 0.000082 0.000082 0.000082
0.070548 1803.550722 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000090 0.000090 0.000091 0.000091 0.000091 0.000091
0.075646 2002.272700 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000100 0.000100 0.000101 0.000101 0.000101 0.000102
0.081113 2230.791544 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000111 0.000111 0.000112 0.000112 0.000112 0.000113
0.086975 2491.288932 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000123 0.000124 0.000124 0.000124 0.000125 0.000125
0.093260 2783.599809 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000137 0.000137 0.000138 0.000138 0.000139 0.000139
0.100000 3106.208099 38442.168861 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000152 0.000152 0.000153 0.000153 0.000154 0.000154
0.107227 3466.243673 21676.568615 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000169 0.000169 0.000170 0.000170 0.000171 0.000171
0.114976 3872.590598 19469.087202 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000187 0.000188 0.000188 0.000189 0.000190 0.000190
0.123285 4335.732230 18721.030650 37670.011219 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000208 0.000209 0.000209 0.000210 0.000211 0.000211
0.132194 4857.297097 15307.197105 35143.848068 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000231 0.000232 0.000232 0.000233 0.000234 0.000235
0.141747 5441.957395 13078.570324 39241.009924 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000256 0.000257 0.000258 0.000259 0.000260 0.000260
0.151991 6111.607758 11961.251746 46165.897441 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000285 0.000286 0.000286 0.000287 0.000288 0.000289
0.162975 6885.663162 11337.649983 53716.112151 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000316 0.000317 0.000318 0.000319 0.000320 0.000321
0.174753 7773.372637 10311.259242 63538.853530 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000351 0.000352 0.000353 0.000354 0.000355 0.000357
0.187382 8803.745742 9946.470487 69780.835156 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000390 0.000391 0.000392 0.000393 0.000395 0.000396
0.200923 9998.329449 10726.172404 74051.698170 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000433 0.000434 0.000435 0.000437 0.000438 0.000440
0.215443 11360.920187 12107.323366 78949.539043 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000480 0.000482 0.000483 0.000485 0.000487 0.000488
0.231013 12901.374441 13811.863711 76543.339283 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000534 0.000535 0.000537 0.000539 0.000540 0.000542
0.247708 14582.802536 15761.838601 34863.568856 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000592 0.000594 0.000596 0.000598 0.000600 0.000602
0.265609 16334.309002 18069.417681 22037.228606 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000658 0.000660 0.000662 0.000664 0.000666 0.000668
0.284804 18169.321868 20851.973697 21761.525668 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000730 0.000733 0.000735 0.000737 0.000740 0.000742
0.305386 20012.661816 23725.679639 24918.956437 21068.173492 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000811 0.000813 0.000816 0.000819 0.000821 0.000824
0.327455 21552.172969 26980.343584 27527.535637 21945.712784 45268.193967 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000900 0.000903 0.000906 0.000909 0.000912 0.000915
0.351119 22443.795437 29985.974073 29271.373039 24616.482084 39258.280154 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.001000 0.001003 0.001006 0.001009 0.001012 0.001016
0.376494 22445.277436 31439.303592 31144.881772 26862.080825 25975.611127 154628.938916 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001110 0.001113 0.001117 0.001120 0.001124 0.001128
0.403702 21506.289099 30701.685686 32837.783825 29124.255504 25480.315267 72433.266931 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001232 0.001236 0.001240 0.001244 0.001248 0.001252
0.432876 19726.088561 28883.383995 32635.018661 30465.252560 26938.409120 68306.155809 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001368 0.001373 0.001377 0.001381 0.001386 0.001390
0.464159 18260.113740 26754.971089 32397.129094 29257.661701 27321.519598 58689.323388 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001519 0.001524 0.001529 0.001534 0.001539 0.001544
0.497702 17786.034325 23137.180398 29899.957374 30344.514787 29155.867473 44408.392839 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001687 0.001692 0.001698 0.001703 0.001708 0.001714
0.533670 18403.779957 22383.277123 27591.190164 31985.930732 31698.017227 40437.841719 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001873 0.001879 0.001885 0.001891 0.001897 0.001903
0.572237 19692.252293 22489.844104 27007.062044 31675.819328 33465.882593 40174.177916 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002080 0.002086 0.002093 0.002100 0.002106 0.002113
0.613591 21398.179624 23107.135064 27072.611395 31341.886618 34166.385910 42082.775892 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002309 0.002317 0.002324 0.002331 0.002339 0.002346
0.657933 23427.807190 24283.476687 27011.964501 30753.672855 34600.947288 42811.720564 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002564 0.002572 0.002580 0.002588 0.002597 0.002605
0.705480 25800.604784 26068.349217 27345.396260 29990.306919 33756.354185 41127.715281 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002847 0.002856 0.002865 0.002874 0.002883 0.002892
0.756463 28550.182349 28544.523653 28923.293466 30127.193647 32457.456319 37928.176749 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003161 0.003171 0.003181 0.003191 0.003201 0.003211
0.811131 31657.079532 31515.470345 31485.107953 31783.623323 32774.813778 35782.020619 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003510 0.003521 0.003532 0.003543 0.003554 0.003566
0.869749 35137.017449 34932.363617 34755.270001 34659.040391 34864.614272 36152.073234 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003897 0.003910 0.003922 0.003934 0.003947 0.003959
0.932603 39010.361957 38772.767833 38540.711359 38325.035547 38189.311827 38447.913299 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004327 0.004341 0.004354 0.004368 0.004382 0.004396
1.000000 43314.021777 43046.928674 42781.091940 42517.925272 42270.819503 42129.706267 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004805 0.004820 0.004835 0.004850 0.004866 0.004881
