# r C0uncm=2 C0uncm=3 C0uncm=4 C0uncm=5 C0uncm=6 C0uncm=7 C1uncm=2 C1uncm=3 C1uncm=4 C1uncm=5 C1uncm=6 C1uncm=7 C2uncm=2 C2uncm=3 C2uncm=4 C2uncm=5 C2uncm=6 C2uncm=7
0.028480 nan nan nan nan nan nan nan nan nan nan nan nan 0.000023 0.000023 0.000023 0.000023 0.000023 0.000023
0.030539 nan nan nan nan nan nan nan nan nan nan nan nan 0.000025 0.000025 0.000026 0.000026 0.000026 0.000026
0.032745 nan nan nan nan nan nan nan nan nan nan nan nan 0.000028 0.000028 0.000028 0.000028 0.000028 0.000028
0.035112 nan nan nan nan nan nan nan nan nan nan nan nan 0.000031 0.000031 0.000031 0.000031 0.000032 0.000032
0.037649 216263.493899 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000035 0.000035 0.000035 0.000035 0.000035 0.000035
0.040370 167770.664588 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000039 0.000039 0.000039 0.000039 0.000039 0.000039
0.043288 247252.795518 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043
0.046416 69054.706311 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000048 0.000048 0.000048 0.000048 0.000048 0.000048
0.049770 39974.387009 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000053 0.000053 0.000053 0.000053 0.000053 0.000053
0.053367 29838.103797 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000059 0.000059 0.000059 0.000059 0.000059 0.000059
0.057224 27865.533634 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000065 0.000065 0.000065 0.000066 0.000066 0.000066
0.061359 22482.344815 156921.526718 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073
0.065793 19407.348187 76850.005605 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000081 0.000081 0.000081 0.000081 0.000081 0.000081
0.070548 15147.320629 45657.301374 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000089 0.000090 0.000090 0.000090 0.000090 0.000090
0.075646 12483.583613 24634.454239 222304.704025 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000099 0.000099 0.000099 0.000100 0.000100 0.000100
0.081113 9963.574294 19637.760936 272775.491318 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000110 0.000110 0.000110 0.000111 0.000111 0.000111
0.086975 7556.124332 11652.483705 136842.052697 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000122 0.000123 0.000123 0.000123 0.000123 0.000123
0.093260 5763.725188 8657.372705 58640.155165 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000136 0.000136 0.000136 0.000136 0.000136 0.000137
0.100000 4720.503724 6623.049626 23125.381131 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000151 0.000151 0.000151 0.000151 0.000151 0.000152
0.107227 4197.313619 5459.789110 12049.406553 70345.422274 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000168 0.000168 0.000168 0.000168 0.000168 0.000168
0.114976 3887.018208 4653.340374 9193.418487 22293.508275 333736.339159 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000186 0.000186 0.000186 0.000187 0.000187 0.000187
0.123285 3777.161851 4293.214431 6279.648076 13432.229843 683213.481634 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000207 0.000207 0.000207 0.000207 0.000207 0.000208
0.132194 3807.194095 4124.725199 5095.150864 9183.569162 154403.187577 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000229 0.000230 0.000230 0.000230 0.000230 0.000230
0.141747 3939.689185 4169.351318 4543.381617 6083.987333 19003.714436 257342.150095 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000255 0.000255 0.000255 0.000255 0.000256 0.000256
0.151991 4142.573246 4322.855473 4390.544978 4994.747779 9601.368407 82553.027574 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000283 0.000283 0.000283 0.000284 0.000284 0.000284
0.162975 4421.612175 4570.478631 4470.233606 4637.527553 6104.379375 12937.015049 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000314 0.000314 0.000315 0.000315 0.000315 0.000315
0.174753 4767.029976 4906.614249 4699.084843 4662.451007 5105.991679 7472.605185 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000349 0.000349 0.000349 0.000350 0.000350 0.000350
0.187382 5164.672863 5318.835318 5053.859368 4875.281642 4984.911775 6012.782362 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000387 0.000388 0.000388 0.000388 0.000389 0.000389
0.200923 5611.971364 5789.640700 5507.171293 5231.701437 5163.052982 5521.565547 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000430 0.000430 0.000431 0.000431 0.000431 0.000432
0.215443 6110.526263 6322.960246 6048.015191 5709.100136 5516.403958 5640.954858 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000477 0.000478 0.000478 0.000479 0.000479 0.000479
0.231013 6655.213620 6911.997302 6665.507994 6292.599906 5999.266864 5978.264118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000530 0.000530 0.000531 0.000531 0.000532 0.000532
0.247708 7245.472048 7553.619181 7351.444582 6984.459604 6608.659621 6471.844259 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000588 0.000589 0.000589 0.000590 0.000591 0.000591
0.265609 7879.561573 8240.499820 8096.212501 7781.768500 7345.907896 7112.353593 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000653 0.000654 0.000655 0.000655 0.000656 0.000656
0.284804 8564.134265 8966.298515 8885.705032 8676.334013 8208.738249 7901.559916 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000725 0.000726 0.000727 0.000727 0.000728 0.000729
0.305386 9310.594198 9706.872619 9708.135757 9658.492857 9194.233410 8839.039798 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000806 0.000806 0.000807 0.000808 0.000808 0.000809
0.327455 10135.122226 10446.429068 10544.195678 10709.502607 10295.267092 9922.713983 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000894 0.000895 0.000896 0.000897 0.000898 0.000898
0.351119 11062.049581 11195.264305 11378.849636 11804.810244 11500.906429 11152.964872 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000993 0.000994 0.000995 0.000996 0.000997 0.000997
0.376494 12112.309229 12018.936847 12218.480777 12895.609020 12771.604097 12521.006857 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001103 0.001104 0.001105 0.001106 0.001107 0.001107
0.403702 13295.932342 13019.364810 13120.360681 13932.316299 14044.668289 13990.341245 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001224 0.001225 0.001226 0.001228 0.001229 0.001230
0.432876 14600.218539 14261.412405 14201.746570 14910.872451 15230.089817 15483.602355 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001359 0.001361 0.001362 0.001363 0.001364 0.001365
0.464159 15991.247433 15739.928618 15553.340380 15924.828437 16286.164935 16888.296071 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001509 0.001511 0.001512 0.001513 0.001515 0.001516
0.497702 17435.018841 17422.329007 17181.188162 17147.068848 17315.180599 18109.183657 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001676 0.001677 0.001679 0.001680 0.001682 0.001683
0.533670 18921.059586 19285.590851 19064.209020 18703.291408 18541.527025 19167.780228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001861 0.001863 0.001864 0.001866 0.001867 0.001869
0.572237 20476.268585 21311.031947 21193.846576 20609.723205 20143.888423 20341.917536 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002066 0.002068 0.002070 0.002072 0.002073 0.002075
0.613591 22162.461141 23475.108381 23558.523751 22853.006204 22167.507982 21970.168292 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002294 0.002296 0.002298 0.002300 0.002302 0.002304
0.657933 24069.260067 25741.008554 26108.962735 25420.333308 24598.367428 24143.746847 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002547 0.002550 0.002552 0.002554 0.002556 0.002558
0.705480 26304.116374 28074.847014 28765.705940 28282.797951 27412.062655 26788.667590 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002828 0.002831 0.002833 0.002836 0.002838 0.002841
0.756463 28964.191421 30486.881286 31429.242056 31368.231707 30570.937656 29855.226543 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003141 0.003143 0.003146 0.003149 0.003151 0.003154
0.811131 32075.546846 33077.305165 34058.269277 34569.103579 34025.264473 33334.484575 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003487 0.003490 0.003493 0.003496 0.003499 0.003502
0.869749 35601.148579 36045.231766 36799.853447 37792.988331 37689.376828 37218.135040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003872 0.003875 0.003878 0.003882 0.003885 0.003889
0.932603 39528.569414 39599.902551 39947.686006 41071.932235 41434.367619 41444.201767 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004299 0.004303 0.004306 0.004310 0.004314 0.004318
1.000000 43890.000462 43828.847910 43846.521460 44622.375599 45210.335506 45860.231932 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004773 0.004777 0.004782 0.004786 0.004790 0.004794
