# r C0uncm=2 C0uncm=3 C0uncm=4 C0uncm=5 C0uncm=6 C0uncm=7 C1uncm=2 C1uncm=3 C1uncm=4 C1uncm=5 C1uncm=6 C1uncm=7 C2uncm=2 C2uncm=3 C2uncm=4 C2uncm=5 C2uncm=6 C2uncm=7
0.028480 nan nan nan nan nan nan nan nan nan nan nan nan 0.000023 0.000023 0.000023 0.000023 0.000023 0.000023
0.030539 nan nan nan nan nan nan nan nan nan nan nan nan 0.000026 0.000026 0.000026 0.000026 0.000026 0.000026
0.032745 nan nan nan nan nan nan nan nan nan nan nan nan 0.000028 0.000029 0.000029 0.000029 0.000029 0.000029
0.035112 nan nan nan nan nan nan nan nan nan nan nan nan 0.000032 0.000032 0.000032 0.000032 0.000032 0.000032
0.037649 nan nan nan nan nan nan nan nan nan nan nan nan 0.000035 0.000035 0.000035 0.000035 0.000035 0.000036
0.040370 nan nan nan nan nan nan nan nan nan nan nan nan 0.000039 0.000039 0.000039 0.000039 0.000039 0.000039
0.043288 nan nan nan nan nan nan nan nan nan nan nan nan 0.000043 0.000043 0.000043 0.000044 0.000044 0.000044
0.046416 nan nan nan nan nan nan nan nan nan nan nan nan 0.000048 0.000048 0.000048 0.000048 0.000049 0.000049
0.049770 nan nan nan nan nan nan nan nan nan nan nan nan 0.000053 0.000053 0.000054 0.000054 0.000054 0.000054
0.053367 nan nan nan nan nan nan nan nan nan nan nan nan 0.000059 0.000059 0.000060 0.000060 0.000060 0.000060
0.057224 nan nan nan nan nan nan nan nan nan nan nan nan 0.000066 0.000066 0.000066 0.000066 0.000066 0.000067
0.061359 nan nan nan nan nan nan nan nan nan nan nan nan 0.000073 0.000073 0.000073 0.000074 0.000074 0.000074
0.065793 4225979.067611 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000081 0.000081 0.000081 0.000082 0.000082 0.000082
0.070548 4832588.701443 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000090 0.000090 0.000090 0.000091 0.000091 0.000091
0.075646 5524428.324525 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000100 0.000100 0.000100 0.000101 0.000101 0.000101
0.081113 8333278.831477 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000111 0.000111 0.000111 0.000112 0.000112 0.000112
0.086975 4446807.947297 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000123 0.000123 0.000124 0.000124 0.000124 0.000125
0.093260 2574173.369085 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000137 0.000137 0.000137 0.000138 0.000138 0.000139
0.100000 1664624.299979 2606094.601553 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000152 0.000152 0.000153 0.000153 0.000153 0.000154
0.107227 1048017.411391 3372613.272209 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000169 0.000169 0.000169 0.000170 0.000170 0.000171
0.114976 683292.686608 1918732.728989 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000187 0.000188 0.000188 0.000189 0.000189 0.000190
0.123285 640329.553176 1042834.555033 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000208 0.000208 0.000209 0.000210 0.000210 0.000211
0.132194 616546.020070 1007181.993311 2663691.910010 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000231 0.000231 0.000232 0.000233 0.000233 0.000234
0.141747 493130.824512 713868.505389 1729807.312342 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000256 0.000257 0.000258 0.000258 0.000259 0.000260
0.151991 297802.187198 606958.073986 861414.021689 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000284 0.000285 0.000286 0.000287 0.000288 0.000288
0.162975 225900.445137 550974.460437 586280.646230 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000316 0.000317 0.000318 0.000318 0.000319 0.000320
0.174753 181942.603932 348371.101487 468711.967986 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000351 0.000352 0.000353 0.000354 0.000355 0.000356
0.187382 127881.123498 198895.858808 333900.307609 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000389 0.000390 0.000391 0.000393 0.000394 0.000395
0.200923 85707.049181 140027.404806 235235.577713 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000432 0.000433 0.000435 0.000436 0.000437 0.000438
0.215443 59642.993747 96284.536657 173224.732496 2712773.245124 20373718.971886 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000480 0.000481 0.000483 0.000484 0.000485 0.000487
0.231013 39363.722873 63346.095502 114701.818370 885835.987737 2241293.281474 10021311.832728 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000533 0.000534 0.000536 0.000537 0.000539 0.000540
0.247708 28101.859167 42896.472624 72205.309986 724284.571987 1177729.231676 2599495.194627 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000592 0.000593 0.000595 0.000597 0.000598 0.000600
0.265609 20645.789719 29594.177562 45306.928291 336757.550597 547211.379239 962821.881708 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000657 0.000659 0.000661 0.000663 0.000664 0.000666
0.284804 16450.437002 21988.009850 31282.010291 206647.292967 325069.792763 442691.706865 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000730 0.000732 0.000734 0.000736 0.000738 0.000740
0.305386 14307.070539 17520.577667 22807.096775 122578.580279 243768.045733 275239.837329 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000810 0.000812 0.000815 0.000817 0.000819 0.000821
0.327455 13449.852065 15315.829501 18266.731854 58660.983762 105918.707165 149352.944986 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000899 0.000902 0.000904 0.000907 0.000909 0.000912
0.351119 13267.217713 14415.069616 16017.601769 34684.591265 56072.996281 74495.116768 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000999 0.001001 0.001004 0.001007 0.001010 0.001013
0.376494 13501.331273 14352.581780 15208.865378 22342.762231 33748.672322 43920.584176 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001109 0.001112 0.001115 0.001118 0.001121 0.001124
0.403702 13980.447155 14803.831421 15318.348912 18304.285087 23636.139645 29080.859979 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001231 0.001235 0.001238 0.001241 0.001245 0.001248
0.432876 14616.456653 15584.928054 15980.690613 17161.993138 19202.769674 21597.998892 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001367 0.001371 0.001375 0.001378 0.001382 0.001386
0.464159 15390.319225 16571.670887 17009.125343 17555.459799 18349.246375 19303.484210 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001518 0.001522 0.001526 0.001531 0.001535 0.001539
0.497702 16347.206471 17695.429480 18277.623050 18649.868367 18998.450884 19343.691199 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001685 0.001690 0.001695 0.001699 0.001704 0.001709
0.533670 17562.010330 18923.107203 19694.508656 20092.456697 20276.455468 20343.587194 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001871 0.001876 0.001882 0.001887 0.001892 0.001897
0.572237 19099.750449 20269.005253 21188.553845 21761.803789 21952.300958 21913.760607 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002078 0.002083 0.002089 0.002095 0.002101 0.002107
0.613591 20984.325803 21803.406845 22733.948923 23561.509326 23880.698697 23867.861515 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002307 0.002313 0.002320 0.002326 0.002333 0.002339
0.657933 23201.204179 23634.815705 24388.517698 25427.959651 25951.517590 26089.787935 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002562 0.002569 0.002576 0.002583 0.002590 0.002597
0.705480 25727.840363 25855.192703 26299.235752 27363.434090 28077.598369 28465.060296 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002844 0.002852 0.002860 0.002868 0.002876 0.002884
0.756463 28558.320896 28500.616132 28636.087789 29471.437884 30243.895523 30900.638701 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003158 0.003167 0.003175 0.003184 0.003193 0.003202
0.811131 31707.951328 31560.765987 31491.102311 31939.318291 32559.671686 33370.839335 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003506 0.003516 0.003526 0.003536 0.003546 0.003556
0.869749 35206.341989 35018.172973 34850.079153 34941.543669 35250.708736 35978.824241 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003893 0.003904 0.003915 0.003926 0.003937 0.003948
0.932603 39090.871371 38877.056305 38666.358227 38541.977978 38547.026084 38964.410617 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004323 0.004335 0.004347 0.004359 0.004371 0.004383
1.000000 43404.013978 43166.044001 42928.326966 42708.535400 42531.216236 42590.083612 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004800 0.004813 0.004826 0.004840 0.004853 0.004867
