# r C0uncm=2 C0uncm=3 C0uncm=4 C0uncm=5 C0uncm=6 C0uncm=7 C1uncm=2 C1uncm=3 C1uncm=4 C1uncm=5 C1uncm=6 C1uncm=7 C2uncm=2 C2uncm=3 C2uncm=4 C2uncm=5 C2uncm=6 C2uncm=7
0.016298 4433.937763 2417.604551 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.017475 5038.784707 2751.216971 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000011 0.000011 0.000011 0.000011 0.000011 0.000011
0.018738 5660.226232 3095.172530 13140.366142 6449.832133 4031.779540 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000012 0.000012 0.000012 0.000012 0.000012 0.000012
0.020092 6322.469200 3462.684603 11831.087074 5931.392675 3689.063424 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000014 0.000014 0.000014 0.000014 0.000014 0.000014
0.021544 7131.541219 3912.030849 10318.849041 5279.690547 3359.559701 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000015 0.000015 0.000015 0.000015 0.000015 0.000015
0.023101 8080.351410 4439.214561 10882.452817 5684.171330 3672.440382 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000017 0.000017 0.000017 0.000017 0.000017 0.000017
0.024771 9234.678676 5081.550733 9990.902811 5325.977783 3545.496958 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000019 0.000019 0.000019 0.000019 0.000019 0.000019
0.026561 10418.472584 5742.374829 9627.751307 5232.756762 3484.494939 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000021 0.000021 0.000021 0.000021 0.000021 0.000021
0.028480 11683.152253 6450.925575 8964.523955 4975.325858 3265.515301 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000023 0.000023 0.000023 0.000023 0.000023 0.000023
0.030539 13306.819439 7360.767105 8841.009533 5006.654879 3296.255578 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000025 0.000026 0.000026 0.000026 0.000026 0.000026
0.032745 15040.593567 8335.407127 8704.259276 5021.987880 3337.145376 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000028 0.000028 0.000028 0.000028 0.000028 0.000028
0.035112 16919.184484 9395.826775 8787.179647 5159.328168 3456.418917 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000031 0.000031 0.000032 0.000032 0.000032 0.000032
0.037649 18775.471851 10449.217405 8871.219074 5297.824246 3581.319974 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000035 0.000035 0.000035 0.000035 0.000035 0.000035
0.040370 20994.050698 11710.605795 9200.149612 5581.562286 3807.120832 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000039 0.000039 0.000039 0.000039 0.000039 0.000039
0.043288 23874.921795 13349.497263 9645.825861 5926.952878 4077.180728 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043
0.046416 26873.625031 15065.026839 10217.828288 6348.650435 4400.251729 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000048 0.000048 0.000048 0.000048 0.000048 0.000048
0.049770 30621.666511 17213.885188 10842.647884 6787.302392 4731.260612 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000053 0.000053 0.000053 0.000053 0.000053 0.000053
0.053367 35067.164975 19771.324384 11774.214396 7406.824329 5186.252336 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000059 0.000059 0.000059 0.000059 0.000059 0.000059
0.057224 40241.720309 22760.529274 12865.127316 8110.315632 5697.579714 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000065 0.000065 0.000066 0.000066 0.000066 0.000066
0.061359 46100.675779 26162.249102 14232.113234 8976.507770 6317.780260 53012.777838 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073
0.065793 52639.684200 29981.607799 15898.012960 10026.369733 7062.930523 30210.419217 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000081 0.000081 0.000081 0.000081 0.000081 0.000081
0.070548 59827.254105 34207.797793 17943.259792 11332.522532 7995.440237 20280.805511 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000090 0.000090 0.000090 0.000090 0.000090 0.000090
0.075646 67128.596871 38545.614011 20213.400931 12809.035178 9054.357330 19674.273086 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000099 0.000100 0.000100 0.000100 0.000100 0.000100
0.081113 75308.731118 43441.700518 22885.940929 14561.793684 10314.558193 18726.412806 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000110 0.000111 0.000111 0.000111 0.000111 0.000111
0.086975 84240.589071 48829.617049 25996.691539 16639.063960 11817.865871 17265.255196 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000123 0.000123 0.000123 0.000123 0.000123 0.000123
0.093260 94688.581420 55176.434081 29756.584658 19173.154522 13658.118958 16566.275514 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000136 0.000136 0.000136 0.000137 0.000137 0.000137
0.100000 107359.092020 62913.011250 34404.735314 22323.922097 15953.193043 16373.797067 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000151 0.000151 0.000151 0.000152 0.000152 0.000152
0.107227 119493.166611 70458.915173 39293.513445 25750.484989 18500.245719 16304.598264 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000168 0.000168 0.000168 0.000168 0.000169 0.000169
0.114976 132292.524176 78526.629456 44642.884798 29548.690093 21348.123202 17367.630503 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000186 0.000187 0.000187 0.000187 0.000187 0.000187
0.123285 146769.406431 87753.055232 50882.097995 34032.410354 24739.522783 18772.297655 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000207 0.000207 0.000207 0.000208 0.000208 0.000208
0.132194 162439.968222 97895.924495 57959.251935 39207.380545 28702.632865 21019.444297 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000230 0.000230 0.000230 0.000230 0.000231 0.000231
0.141747 176584.215693 107346.996205 64916.759906 44434.272053 32769.524880 23793.142907 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000255 0.000255 0.000256 0.000256 0.000256 0.000257
0.151991 188094.148114 115436.984308 71279.633207 49368.606912 36683.968984 26801.257539 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000283 0.000283 0.000284 0.000284 0.000285 0.000285
0.162975 198805.471179 123274.301055 77534.610647 54272.607767 40605.346053 29939.292699 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000314 0.000315 0.000315 0.000316 0.000316 0.000316
0.174753 208855.996224 130973.071084 83778.262065 59225.894238 44600.171320 33232.519554 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000349 0.000349 0.000350 0.000350 0.000351 0.000351
0.187382 219958.588460 139661.172590 90830.966298 64848.350297 49154.997506 37012.812589 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000388 0.000388 0.000389 0.000389 0.000389 0.000390
0.200923 234846.696421 151101.193361 99872.255061 72000.535941 54929.464058 41807.276098 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000430 0.000431 0.000431 0.000432 0.000432 0.000433
0.215443 252543.449373 164813.292969 110605.837616 80486.516502 61785.118256 47488.686836 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000478 0.000478 0.000479 0.000480 0.000480 0.000481
0.231013 273417.483601 181201.880281 123382.473029 90594.386656 69963.058155 54302.920312 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000531 0.000531 0.000532 0.000532 0.000533 0.000534
0.247708 298499.562801 201124.806699 138856.987166 102843.085483 79884.834404 62492.503825 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000589 0.000590 0.000591 0.000591 0.000592 0.000593
0.265609 322462.529822 221347.676793 155106.054670 115949.559905 90621.444956 71432.077893 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000654 0.000655 0.000656 0.000656 0.000657 0.000658
0.284804 348086.636090 243672.282142 173706.311776 131283.600436 103346.807622 82118.921076 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000726 0.000727 0.000728 0.000729 0.000730 0.000731
0.305386 373083.321759 266736.040091 193852.775908 148338.537933 117730.167704 94286.242407 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000806 0.000807 0.000808 0.000809 0.000810 0.000811
0.327455 400410.039322 292867.271668 217906.668687 169249.022690 135635.979358 109666.139539 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000895 0.000896 0.000898 0.000899 0.000900 0.000901
0.351119 426136.379316 319587.822333 242924.095431 191371.215755 154878.205500 126675.216123 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000994 0.000995 0.000997 0.000998 0.000999 0.001000
0.376494 452754.569439 349131.325064 270818.670710 216311.065710 176802.666973 145943.338880 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001104 0.001105 0.001107 0.001108 0.001109 0.001111
0.403702 475913.247751 378639.194868 300830.172384 244261.453552 202062.965901 168508.282849 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001226 0.001227 0.001229 0.001230 0.001232 0.001233
0.432876 495798.110166 408423.268830 333496.912893 275993.100378 231587.736974 195479.160982 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001361 0.001362 0.001364 0.001366 0.001367 0.001369
0.464159 508460.859893 435219.818944 366487.500602 310006.444447 264531.961522 226520.970466 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001511 0.001513 0.001515 0.001517 0.001518 0.001520
0.497702 509244.534403 455108.889581 398094.334951 346028.685844 301591.254935 262851.751506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001678 0.001680 0.001682 0.001684 0.001686 0.001688
0.533670 488618.374257 458103.412933 419038.301603 376310.464489 336617.082916 300035.307459 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001863 0.001865 0.001867 0.001870 0.001872 0.001874
0.572237 438798.102341 433718.299322 418335.994584 390766.449457 360626.129922 330973.524233 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002068 0.002071 0.002073 0.002076 0.002078 0.002081
0.613591 377851.174765 394749.608439 400754.026501 390090.593449 372683.014823 353485.864408 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002297 0.002299 0.002302 0.002305 0.002308 0.002311
0.657933 299468.124626 330764.765317 356775.135443 364685.027266 363366.893496 360098.585659 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002550 0.002553 0.002556 0.002559 0.002562 0.002566
0.705480 208424.474392 240020.625345 272994.754041 291619.207647 302285.930663 313813.651502 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002831 0.002835 0.002838 0.002842 0.002845 0.002849
0.756463 119967.597613 141849.990633 169672.116455 188801.707906 203136.130880 222001.913334 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003144 0.003148 0.003151 0.003155 0.003159 0.003163
0.811131 38618.607700 41503.091164 48482.936541 54123.927495 59661.444136 69418.840977 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003491 0.003495 0.003499 0.003503 0.003508 0.003512
0.869749 35528.244516 35446.074584 35369.328731 35302.317474 35249.888376 35217.291312 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003876 0.003880 0.003885 0.003890 0.003895 0.003899
0.932603 39447.755312 39353.578812 39261.054031 39171.327476 39085.532725 39004.487781 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004303 0.004309 0.004314 0.004319 0.004324 0.004330
1.000000 43800.064690 43694.392203 43589.106774 43484.482401 43380.762955 43278.085899 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004778 0.004784 0.004790 0.004796 0.004801 0.004807
