# r C0m=2 C0m=3 C0m=4 C0m=5 C0m=6 C0m=7 C1m=2 C1m=3 C1m=4 C1m=5 C1m=6 C1m=7 C2m=2 C2m=3 C2m=4 C2m=5 C2m=6 C2m=7
0.002656 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000089 0.000016 0.000006 0.000003 0.000002 0.000001
0.002848 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000101 0.000018 0.000007 0.000004 0.000002 0.000001
0.003054 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000116 0.000021 0.000008 0.000004 0.000002 0.000001
0.003275 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000132 0.000024 0.000009 0.000005 0.000002 0.000002
0.003511 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000151 0.000028 0.000010 0.000005 0.000003 0.000002
0.003765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000172 0.000032 0.000011 0.000006 0.000003 0.000002
0.004037 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000197 0.000037 0.000013 0.000006 0.000003 0.000002
0.004329 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000225 0.000042 0.000015 0.000007 0.000004 0.000002
0.004642 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000257 0.000048 0.000017 0.000008 0.000004 0.000003
0.004977 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000294 0.000056 0.000020 0.000009 0.000005 0.000003
0.005337 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000337 0.000065 0.000023 0.000010 0.000005 0.000004
0.005722 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000386 0.000075 0.000027 0.000012 0.000006 0.000004
0.006136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000442 0.000087 0.000031 0.000013 0.000006 0.000004
0.006579 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000507 0.000100 0.000035 0.000015 0.000007 0.000004
0.007055 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000582 0.000116 0.000040 0.000017 0.000008 0.000005
0.007565 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000667 0.000135 0.000047 0.000020 0.000009 0.000005
0.008111 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000766 0.000156 0.000054 0.000023 0.000010 0.000006
0.008697 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000879 0.000182 0.000062 0.000026 0.000012 0.000007
0.009326 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001008 0.000211 0.000072 0.000031 0.000014 0.000007
0.010000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001155 0.000245 0.000083 0.000035 0.000016 0.000009
0.010723 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001323 0.000284 0.000097 0.000040 0.000018 0.000010
0.011498 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001517 0.000330 0.000112 0.000047 0.000021 0.000012
0.012328 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001739 0.000383 0.000129 0.000054 0.000025 0.000013
0.013219 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001992 0.000443 0.000149 0.000061 0.000028 0.000015
0.014175 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002281 0.000513 0.000172 0.000070 0.000032 0.000017
0.015199 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002612 0.000595 0.000198 0.000081 0.000036 0.000019
0.016298 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002990 0.000688 0.000229 0.000093 0.000042 0.000022
0.017475 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003419 0.000796 0.000264 0.000106 0.000048 0.000025
0.018738 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003907 0.000921 0.000305 0.000122 0.000055 0.000029
0.020092 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004463 0.001064 0.000352 0.000140 0.000062 0.000033
0.021544 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005096 0.001232 0.000406 0.000161 0.000071 0.000037
0.023101 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005819 0.001425 0.000469 0.000186 0.000081 0.000042
0.024771 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006643 0.001648 0.000543 0.000214 0.000094 0.000048
0.026561 6996568.940320 0.000000 0.000000 0.000000 0.000000 0.000000 1.000125 0.000000 0.000000 0.000000 0.000000 0.000000 0.007579 0.001906 0.000627 0.000246 0.000108 0.000056
0.028480 8065041.862474 0.000000 0.000000 0.000000 0.000000 0.000000 1.000128 0.000000 0.000000 0.000000 0.000000 0.000000 0.008638 0.002203 0.000726 0.000283 0.000123 0.000064
0.030539 9288226.769830 0.000000 0.000000 0.000000 0.000000 0.000000 1.000131 0.000000 0.000000 0.000000 0.000000 0.000000 0.009836 0.002544 0.000838 0.000325 0.000141 0.000073
0.032745 10683252.304600 0.000000 0.000000 0.000000 0.000000 0.000000 1.000135 0.000000 0.000000 0.000000 0.000000 0.000000 0.011193 0.002936 0.000968 0.000374 0.000162 0.000084
0.035112 12274258.484724 0.000000 0.000000 0.000000 0.000000 0.000000 1.000138 0.000000 0.000000 0.000000 0.000000 0.000000 0.012728 0.003382 0.001117 0.000429 0.000187 0.000096
0.037649 14100617.072867 0.000000 0.000000 0.000000 0.000000 0.000000 1.000141 0.000000 0.000000 0.000000 0.000000 0.000000 0.014471 0.003895 0.001287 0.000492 0.000214 0.000110
0.040370 16194421.819292 0.000000 0.000000 0.000000 0.000000 0.000000 1.000144 0.000000 0.000000 0.000000 0.000000 0.000000 0.016439 0.004481 0.001483 0.000565 0.000246 0.000127
0.043288 18576529.915918 0.000000 0.000000 0.000000 0.000000 0.000000 1.000147 0.000000 0.000000 0.000000 0.000000 0.000000 0.018675 0.005152 0.001709 0.000649 0.000283 0.000145
0.046416 21292074.629215 0.000000 0.000000 0.000000 0.000000 0.000000 1.000150 0.000000 0.000000 0.000000 0.000000 0.000000 0.021204 0.005915 0.001969 0.000746 0.000325 0.000166
0.049770 24382262.615078 0.000000 0.000000 0.000000 0.000000 0.000000 1.000153 0.000000 0.000000 0.000000 0.000000 0.000000 0.024066 0.006785 0.002266 0.000858 0.000374 0.000189
0.053367 27904923.431693 0.000000 0.000000 0.000000 0.000000 0.000000 1.000156 0.000000 0.000000 0.000000 0.000000 0.000000 0.027303 0.007774 0.002609 0.000988 0.000431 0.000216
0.057224 31920421.257985 0.000000 0.000000 0.000000 0.000000 0.000000 1.000159 0.000000 0.000000 0.000000 0.000000 0.000000 0.030964 0.008891 0.003001 0.001137 0.000496 0.000248
0.061359 36495533.566791 0.000000 0.000000 0.000000 0.000000 0.000000 1.000162 0.000000 0.000000 0.000000 0.000000 0.000000 0.035109 0.010151 0.003445 0.001307 0.000571 0.000285
0.065793 41699636.911767 0.000000 0.000000 0.000000 0.000000 0.000000 1.000165 0.000000 0.000000 0.000000 0.000000 0.000000 0.039793 0.011571 0.003954 0.001501 0.000655 0.000326
0.070548 47580060.249427 0.000000 0.000000 0.000000 0.000000 0.000000 1.000168 0.000000 0.000000 0.000000 0.000000 0.000000 0.045078 0.013172 0.004532 0.001722 0.000753 0.000374
0.075646 54258140.647160 0.000000 0.000000 0.000000 0.000000 0.000000 1.000171 0.000000 0.000000 0.000000 0.000000 0.000000 0.051026 0.014984 0.005191 0.001980 0.000868 0.000429
0.081113 61821530.919294 0.000000 0.000000 0.000000 0.000000 0.000000 1.000174 0.000000 0.000000 0.000000 0.000000 0.000000 0.057729 0.017044 0.005940 0.002273 0.001000 0.000493
0.086975 70393236.782086 0.000000 0.000000 0.000000 0.000000 0.000000 1.000177 0.000000 0.000000 0.000000 0.000000 0.000000 0.065252 0.019387 0.006797 0.002607 0.001151 0.000569
0.093260 80092782.145717 0.000000 0.000000 0.000000 0.000000 0.000000 1.000180 0.000000 0.000000 0.000000 0.000000 0.000000 0.073695 0.022060 0.007770 0.002989 0.001323 0.000657
0.100000 91101090.690757 23803879.957504 0.000000 0.000000 0.000000 0.000000 1.000183 1.000156 0.000000 0.000000 0.000000 0.000000 0.083162 0.025141 0.008889 0.003429 0.001521 0.000760
0.107227 103487540.073250 28527728.657919 0.000000 0.000000 0.000000 0.000000 1.000186 1.000159 0.000000 0.000000 0.000000 0.000000 0.093741 0.028733 0.010192 0.003938 0.001748 0.000876
0.114976 117440897.713283 34144906.567465 0.000000 0.000000 0.000000 0.000000 1.000189 1.000163 0.000000 0.000000 0.000000 0.000000 0.105543 0.032986 0.011747 0.004534 0.002018 0.001012
0.123285 133146780.406990 40762167.384359 13737932.525014 0.000000 0.000000 0.000000 1.000191 1.000166 1.000144 0.000000 0.000000 0.000000 0.118693 0.038020 0.013639 0.005267 0.002352 0.001181
0.132194 150785092.382294 48579532.803244 16764182.694645 0.000000 0.000000 0.000000 1.000194 1.000170 1.000148 0.000000 0.000000 0.000000 0.133293 0.043932 0.015917 0.006158 0.002765 0.001393
0.141747 170671757.433461 57696884.350782 20383626.973646 0.000000 0.000000 0.000000 1.000197 1.000173 1.000152 0.000000 0.000000 0.000000 0.149523 0.050913 0.018669 0.007253 0.003266 0.001647
0.151991 192942962.228419 68328033.406126 24703021.400137 0.000000 0.000000 0.000000 1.000200 1.000177 1.000156 0.000000 0.000000 0.000000 0.167459 0.059069 0.021976 0.008616 0.003897 0.001962
0.162975 217928427.016785 80718226.147317 29966557.120260 0.000000 0.000000 0.000000 1.000203 1.000181 1.000160 0.000000 0.000000 0.000000 0.187248 0.068582 0.025946 0.010282 0.004686 0.002361
0.174753 245967711.089321 95083671.163777 36439350.113066 0.000000 0.000000 0.000000 1.000205 1.000184 1.000164 0.000000 0.000000 0.000000 0.209039 0.079715 0.030707 0.012324 0.005675 0.002875
0.187382 277455636.798799 111656253.503046 44544290.876988 0.000000 0.000000 0.000000 1.000208 1.000188 1.000168 0.000000 0.000000 0.000000 0.232927 0.092941 0.036558 0.014892 0.006940 0.003561
0.200923 313030631.860988 130727387.893362 54612554.914192 0.000000 0.000000 0.000000 1.000211 1.000192 1.000173 0.000000 0.000000 0.000000 0.259078 0.108522 0.043785 0.018130 0.008551 0.004469
0.215443 353481846.517124 152710481.521674 67396010.325063 0.000000 0.000000 0.000000 1.000213 1.000195 1.000177 0.000000 0.000000 0.000000 0.287646 0.126578 0.052704 0.022221 0.010615 0.005649
0.231013 399947506.575721 178412847.501750 82850299.112465 0.000000 0.000000 0.000000 1.000216 1.000199 1.000181 0.000000 0.000000 0.000000 0.318871 0.147299 0.063493 0.027290 0.013215 0.007135
0.247708 453889137.363490 208564690.180485 101700506.191918 0.000000 0.000000 0.000000 1.000219 1.000202 1.000186 0.000000 0.000000 0.000000 0.352982 0.171194 0.076597 0.033693 0.016544 0.009054
0.265609 516873759.166250 244034767.445102 123649793.836526 0.000000 0.000000 0.000000 1.000221 1.000206 1.000190 0.000000 0.000000 0.000000 0.390147 0.198771 0.092210 0.041783 0.020873 0.011599
0.284804 590270678.671326 286165078.916801 149435076.990187 0.000000 0.000000 0.000000 1.000224 1.000210 1.000195 0.000000 0.000000 0.000000 0.430520 0.230490 0.110875 0.051834 0.026415 0.014934
0.305386 675424728.893493 337001520.851931 180102126.451975 96295499.090036 0.000000 0.000000 1.000227 1.000213 1.000199 1.000184 0.000000 0.000000 0.474212 0.266628 0.133372 0.064338 0.033495 0.019255
0.327455 773439799.184340 398388263.579084 217092325.812122 119396163.743969 61410216.298082 0.000000 1.000229 1.000217 1.000203 1.000189 1.000175 0.000000 0.521275 0.307405 0.160272 0.079925 0.042609 0.024915
0.351119 882631129.326168 473124213.689370 262281453.882416 147436363.521842 78912063.574310 0.000000 1.000232 1.000220 1.000208 1.000194 1.000181 0.000000 0.570826 0.353132 0.192269 0.099354 0.054302 0.032343
0.376494 1000224886.584514 562622488.961169 317330946.287441 182394259.572061 101109589.117644 50621910.013017 1.000234 1.000224 1.000212 1.000199 1.000187 1.000174 0.622259 0.403836 0.230281 0.123776 0.069360 0.042023
0.403702 1126599072.882444 673196261.137386 386358974.771505 226191619.527297 129007510.210730 68023178.095446 1.000236 1.000228 1.000216 1.000204 1.000193 1.000181 0.675638 0.462003 0.275921 0.154245 0.088835 0.054765
0.432876 1256721160.253569 809997695.411592 478873445.281197 284233589.616256 165847863.429167 90771226.616767 1.000238 1.000231 1.000221 1.000210 1.000199 1.000187 0.729147 0.529488 0.333407 0.193834 0.114801 0.071979
0.464159 1384474593.414618 969620940.251181 600176417.992566 363011827.553426 216277579.948191 122464130.435074 1.000240 1.000235 1.000226 1.000215 1.000205 1.000194 0.781373 0.602868 0.404061 0.245920 0.149735 0.095589
0.497702 1499564164.040027 1140679148.367446 756539276.216235 470039717.364253 285263369.191484 166813947.423662 1.000242 1.000238 1.000231 1.000221 1.000211 1.000201 0.829077 0.676676 0.486951 0.314259 0.197694 0.128331
0.533670 1596051337.342706 1292359941.707967 937037079.384287 614393625.440801 382846329.726436 230174048.331231 1.000243 1.000240 1.000235 1.000227 1.000218 1.000209 0.870371 0.743734 0.576962 0.399836 0.263226 0.174728
0.572237 1672757975.760090 1426495525.012261 1123703520.268972 798359667.957693 521437625.462536 323674611.050346 1.000244 1.000242 1.000239 1.000233 1.000225 1.000217 0.904152 0.803142 0.667427 0.500215 0.348949 0.239151
0.613591 1734478296.883322 1545745822.241534 1301058600.109880 1004740651.571280 706515832.983969 460898533.090649 1.000245 1.000244 1.000242 1.000238 1.000232 1.000224 0.931975 0.855833 0.751147 0.607580 0.454875 0.326444
0.657933 1785815486.625044 1647656284.910955 1461861307.191204 1211765727.087035 924446292.460890 649058004.459519 1.000245 1.000245 1.000244 1.000242 1.000238 1.000232 0.955689 0.901392 0.825137 0.710684 0.572156 0.436447
0.705480 1826216682.555553 1730671865.581178 1600106386.451416 1408144528.003736 1157476188.877597 880580846.354454 1.000246 1.000246 1.000246 1.000245 1.000243 1.000239 0.974958 0.939543 0.888290 0.805169 0.690283 0.560721
0.756463 1851801976.885897 1786953575.991895 1701118438.848231 1571970151.657201 1377370680.005748 1132433446.725452 1.000246 1.000247 1.000248 1.000248 1.000246 1.000244 0.987606 0.966573 0.935584 0.883117 0.797207 0.687409
0.811131 1867472012.904525 1823653983.128342 1768695049.393279 1687699805.867993 1550651847.121288 1360370263.669218 1.000246 1.000248 1.000249 1.000249 1.000249 1.000248 0.995547 0.984840 0.968492 0.939060 0.881075 0.798473
0.869749 1873555355.351880 1842178673.346380 1806437731.074468 1759123692.510132 1673192558.983307 1538367121.666023 1.000246 1.000248 1.000249 1.000250 1.000251 1.000251 0.998676 0.994330 0.987625 0.974822 0.941923 0.885540
0.932603 1875494135.827079 1849292597.663605 1821305447.982463 1789648170.598233 1739659757.938910 1655168421.673526 1.000247 1.000248 1.000249 1.000251 1.000252 1.000252 0.999680 0.998058 0.995383 0.990648 0.976007 0.943664
1.000000 1876159829.963957 1852121629.258355 1827205843.145192 1801395834.041749 1769269326.729459 1718501083.781728 1.000247 1.000248 1.000249 1.000251 1.000252 1.000253 1.000031 0.999556 0.998520 0.996902 0.991737 0.976466
