# r C0m=2 C0m=3 C0m=4 C0m=5 C0m=6 C0m=7 C1m=2 C1m=3 C1m=4 C1m=5 C1m=6 C1m=7 C2m=2 C2m=3 C2m=4 C2m=5 C2m=6 C2m=7
0.002009 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000056 0.000001 0.000000 0.000000 0.000000 0.000000
0.002154 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000064 0.000001 0.000000 0.000000 0.000000 0.000000
0.002310 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000074 0.000001 0.000000 0.000000 0.000000 0.000000
0.002477 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000085 0.000001 0.000000 0.000000 0.000000 0.000000
0.002656 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000098 0.000002 0.000000 0.000000 0.000000 0.000000
0.002848 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000113 0.000002 0.000000 0.000000 0.000000 0.000000
0.003054 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000129 0.000003 0.000000 0.000000 0.000000 0.000000
0.003275 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000148 0.000003 0.000000 0.000000 0.000000 0.000000
0.003511 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000171 0.000004 0.000000 0.000000 0.000000 0.000000
0.003765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000196 0.000005 0.000000 0.000000 0.000000 0.000000
0.004037 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000225 0.000006 0.000000 0.000000 0.000000 0.000000
0.004329 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000259 0.000007 0.000000 0.000000 0.000000 0.000000
0.004642 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000298 0.000009 0.000000 0.000000 0.000000 0.000000
0.004977 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000342 0.000011 0.000000 0.000000 0.000000 0.000000
0.005337 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000394 0.000014 0.000000 0.000000 0.000000 0.000000
0.005722 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000453 0.000017 0.000001 0.000000 0.000000 0.000000
0.006136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000520 0.000021 0.000001 0.000000 0.000000 0.000000
0.006579 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000598 0.000026 0.000001 0.000000 0.000000 0.000000
0.007055 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000687 0.000032 0.000001 0.000000 0.000000 0.000000
0.007565 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000789 0.000040 0.000002 0.000000 0.000000 0.000000
0.008111 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000908 0.000049 0.000002 0.000000 0.000000 0.000000
0.008697 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001043 0.000060 0.000003 0.000000 0.000000 0.000000
0.009326 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001199 0.000074 0.000004 0.000000 0.000000 0.000000
0.010000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001379 0.000091 0.000006 0.000000 0.000000 0.000000
0.010723 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001585 0.000113 0.000008 0.000001 0.000000 0.000000
0.011498 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001822 0.000139 0.000010 0.000001 0.000000 0.000000
0.012328 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002094 0.000171 0.000013 0.000001 0.000000 0.000000
0.013219 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002407 0.000210 0.000017 0.000001 0.000000 0.000000
0.014175 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002766 0.000258 0.000023 0.000002 0.000000 0.000000
0.015199 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003180 0.000318 0.000030 0.000003 0.000000 0.000000
0.016298 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003654 0.000391 0.000039 0.000004 0.000000 0.000000
0.017475 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004198 0.000481 0.000052 0.000006 0.000001 0.000000
0.018738 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004823 0.000592 0.000068 0.000008 0.000001 0.000000
0.020092 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005541 0.000728 0.000089 0.000012 0.000001 0.000000
0.021544 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006364 0.000894 0.000118 0.000016 0.000002 0.000000
0.023101 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007310 0.001099 0.000154 0.000023 0.000003 0.000000
0.024771 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.008394 0.001350 0.000203 0.000032 0.000005 0.000001
0.026561 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.009637 0.001655 0.000266 0.000045 0.000007 0.000001
0.028480 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.011063 0.002030 0.000349 0.000063 0.000011 0.000002
0.030539 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.012699 0.002488 0.000457 0.000088 0.000016 0.000003
0.032745 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.014574 0.003046 0.000598 0.000123 0.000024 0.000004
0.035112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.016719 0.003726 0.000781 0.000172 0.000036 0.000007
0.037649 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.019172 0.004553 0.001019 0.000239 0.000053 0.000011
0.040370 21524410.850506 0.000000 0.000000 0.000000 0.000000 0.000000 1.000153 0.000000 0.000000 0.000000 0.000000 0.000000 0.021976 0.005557 0.001325 0.000333 0.000079 0.000018
0.043288 24959020.215372 0.000000 0.000000 0.000000 0.000000 0.000000 1.000156 0.000000 0.000000 0.000000 0.000000 0.000000 0.025180 0.006771 0.001722 0.000461 0.000117 0.000029
0.046416 29670631.458633 0.000000 0.000000 0.000000 0.000000 0.000000 1.000159 0.000000 0.000000 0.000000 0.000000 0.000000 0.028837 0.008236 0.002232 0.000637 0.000173 0.000045
0.049770 34538354.975995 0.000000 0.000000 0.000000 0.000000 0.000000 1.000162 0.000000 0.000000 0.000000 0.000000 0.000000 0.033011 0.010000 0.002884 0.000878 0.000253 0.000070
0.053367 40283133.368567 0.000000 0.000000 0.000000 0.000000 0.000000 1.000165 0.000000 0.000000 0.000000 0.000000 0.000000 0.037760 0.012119 0.003715 0.001205 0.000371 0.000110
0.057224 47111863.322417 12833253.780083 0.000000 0.000000 0.000000 0.000000 1.000168 1.000142 0.000000 0.000000 0.000000 0.000000 0.043166 0.014656 0.004765 0.001643 0.000540 0.000171
0.061359 54891215.988159 16269589.306243 0.000000 0.000000 0.000000 0.000000 1.000171 1.000146 0.000000 0.000000 0.000000 0.000000 0.049316 0.017678 0.006090 0.002230 0.000780 0.000263
0.065793 63675532.551507 20476395.810912 0.000000 0.000000 0.000000 0.000000 1.000174 1.000151 0.000000 0.000000 0.000000 0.000000 0.056293 0.021268 0.007752 0.003009 0.001118 0.000402
0.070548 73678235.596448 25591171.405760 0.000000 0.000000 0.000000 0.000000 1.000177 1.000155 0.000000 0.000000 0.000000 0.000000 0.064199 0.025514 0.009819 0.004034 0.001591 0.000608
0.075646 85037381.766040 31754101.896942 0.000000 0.000000 0.000000 0.000000 1.000180 1.000160 0.000000 0.000000 0.000000 0.000000 0.073135 0.030508 0.012374 0.005369 0.002243 0.000911
0.081113 97924940.151633 39284008.926001 15179357.978203 0.000000 0.000000 0.000000 1.000183 1.000164 1.000144 0.000000 0.000000 0.000000 0.083228 0.036358 0.015507 0.007091 0.003133 0.001348
0.086975 112453055.472293 48150971.100210 20449886.318258 0.000000 0.000000 0.000000 1.000186 1.000168 1.000149 0.000000 0.000000 0.000000 0.094602 0.043166 0.019316 0.009290 0.004329 0.001972
0.093260 128786034.450072 58558319.079756 26559668.770055 11163238.418870 0.000000 0.000000 1.000189 1.000172 1.000155 1.000138 0.000000 0.000000 0.107397 0.051056 0.023907 0.012059 0.005912 0.002842
0.100000 147104873.805100 70751789.142897 34242499.883593 15570184.817061 0.000000 0.000000 1.000192 1.000176 1.000160 1.000144 0.000000 0.000000 0.121764 0.060160 0.029396 0.015506 0.007979 0.004041
0.107227 167744359.088936 84751891.380103 43436755.282386 21305351.007957 10337045.430643 0.000000 1.000195 1.000180 1.000164 1.000150 1.000135 0.000000 0.137847 0.070603 0.035903 0.019747 0.010631 0.005651
0.114976 190579786.445738 100826520.332754 54322546.627351 28404236.564536 14869395.545061 0.000000 1.000198 1.000183 1.000169 1.000155 1.000142 0.000000 0.155803 0.082527 0.043551 0.024895 0.013979 0.007777
0.123285 216040962.452528 119014186.493789 67122736.787215 37114532.803819 20758691.978944 0.000000 1.000201 1.000187 1.000174 1.000161 1.000148 0.000000 0.175818 0.096079 0.052480 0.031081 0.018139 0.010524
0.132194 244257348.747577 139446136.235855 81874974.068790 47560317.882428 28139037.338429 16411406.176600 1.000204 1.000191 1.000178 1.000166 1.000154 1.000143 0.198046 0.111423 0.062820 0.038426 0.023225 0.014004
0.141747 275608004.471145 162360798.753113 98784844.757493 59896969.380617 37150511.147512 22949106.309273 1.000206 1.000194 1.000182 1.000171 1.000160 1.000150 0.222645 0.128724 0.074733 0.047057 0.029353 0.018323
0.151991 310231937.253219 187905537.701079 117970172.383794 74261450.198492 47955802.510081 31088061.928735 1.000209 1.000197 1.000186 1.000176 1.000166 1.000156 0.249789 0.148161 0.088366 0.057134 0.036655 0.023595
0.162975 348775570.712497 216407344.010172 139617921.909129 90836630.281892 60660291.033193 40928738.784278 1.000212 1.000200 1.000190 1.000180 1.000171 1.000162 0.279632 0.169907 0.103910 0.068823 0.045273 0.029945
0.174753 391526977.241969 248148685.407631 164011708.356103 109838831.318335 75462702.106359 52591829.760916 1.000214 1.000204 1.000193 1.000184 1.000175 1.000167 0.312302 0.194157 0.121534 0.082314 0.055382 0.037520
0.187382 439088291.364725 283486151.546055 191351014.260092 131569939.953536 92621889.981977 66290627.738263 1.000217 1.000207 1.000197 1.000188 1.000180 1.000172 0.347910 0.221107 0.141437 0.097812 0.067189 0.046507
0.200923 492292103.567283 323018525.702309 221956633.047316 156241027.454020 112392102.348484 82285859.609135 1.000219 1.000210 1.000200 1.000192 1.000184 1.000177 0.386532 0.250911 0.163784 0.115529 0.080913 0.057139
0.215443 551973344.401760 367417457.701597 256325273.878093 184222539.624921 135108013.533922 100895410.049409 1.000222 1.000212 1.000204 1.000196 1.000189 1.000182 0.428167 0.283740 0.188764 0.135666 0.096806 0.069688
0.231013 619009138.464250 417356399.573692 294883267.849202 215883960.602138 161150439.686143 122534273.817529 1.000224 1.000215 1.000207 1.000200 1.000193 1.000186 0.472745 0.319709 0.216533 0.158397 0.115081 0.084435
0.247708 694687103.896836 473906176.163357 338405525.908986 251667827.323938 190846853.074862 147582272.674646 1.000226 1.000218 1.000210 1.000203 1.000197 1.000191 0.520022 0.358928 0.247292 0.183856 0.135909 0.101657
0.265609 779884402.452628 538214486.414173 387801306.963589 292213836.329452 224685454.421399 176499510.843192 1.000229 1.000221 1.000213 1.000207 1.000200 1.000195 0.569539 0.401450 0.281266 0.212160 0.159414 0.121550
0.284804 875530643.042265 611812218.634953 444420981.283520 338458383.603070 263240245.653288 209715948.813012 1.000231 1.000223 1.000216 1.000210 1.000204 1.000199 0.620540 0.447245 0.318775 0.243514 0.185693 0.144243
0.305386 981453223.281561 695944660.203857 509736959.755506 391549953.960925 307401516.688023 247889141.609040 1.000233 1.000226 1.000219 1.000213 1.000208 1.000203 0.671963 0.496186 0.360165 0.278158 0.214898 0.169822
0.327455 1096091783.401449 791775234.231298 585399584.059905 452911149.032647 358298153.736354 291900809.135837 1.000235 1.000228 1.000222 1.000216 1.000211 1.000206 0.722467 0.547997 0.405846 0.316497 0.247273 0.198390
0.351119 1216642508.640422 899775385.982243 672898949.671596 523995333.073628 417221155.486202 342895293.136518 1.000236 1.000231 1.000224 1.000219 1.000214 1.000210 0.770575 0.602008 0.456046 0.359017 0.283264 0.230195
0.376494 1338370552.568080 1019065479.855047 773682468.776532 606513433.224525 485717453.735850 402262436.689219 1.000238 1.000233 1.000227 1.000222 1.000217 1.000213 0.814849 0.657185 0.510762 0.406242 0.323477 0.265656
0.403702 1455405102.283835 1146802751.076676 888098826.771616 701874517.340533 565448079.757435 471544323.483086 1.000239 1.000235 1.000230 1.000225 1.000220 1.000217 0.854059 0.711965 0.569446 0.458595 0.368711 0.305434
0.432876 1562231545.513735 1278323816.160551 1015260222.240688 811141450.996322 657932144.276164 552085025.743116 1.000240 1.000237 1.000232 1.000228 1.000224 1.000220 0.887410 0.764540 0.630878 0.516144 0.419743 0.350378
0.464159 1654701196.608510 1407715077.064492 1152834866.050709 934829506.613902 764875106.422660 645599314.703641 1.000241 1.000238 1.000235 1.000231 1.000227 1.000223 0.914723 0.813169 0.693368 0.578375 0.477110 0.401413
0.497702 1730821496.271417 1528445863.098049 1296332853.983732 1072185272.103437 887545363.822414 753547788.509261 1.000242 1.000240 1.000237 1.000233 1.000230 1.000226 0.936507 0.856496 0.754938 0.644191 0.540856 0.459211
0.533670 1790852995.523295 1634399272.782324 1438293588.920427 1219981358.555985 1026111029.246468 877147291.362315 1.000242 1.000241 1.000239 1.000236 1.000233 1.000230 0.953760 0.893600 0.813041 0.711587 0.610215 0.524008
0.572237 1836876283.428270 1721656490.973358 1568606783.269416 1370917325.311798 1177991660.137770 1016453707.094181 1.000243 1.000242 1.000241 1.000238 1.000235 1.000233 0.967588 0.924142 0.864479 0.777330 0.683194 0.595293
0.613591 1871253964.369594 1789527600.154544 1678398854.785157 1514938000.905315 1337103459.634696 1169131193.921850 1.000243 1.000243 1.000242 1.000240 1.000238 1.000236 0.978744 0.948396 0.906702 0.837763 0.756628 0.671292
0.657933 1895925088.675514 1839864346.326062 1763975084.648009 1642144669.272254 1494300213.544579 1330973165.151039 1.000243 1.000243 1.000243 1.000242 1.000240 1.000238 0.987491 0.967032 0.939210 0.889720 0.826245 0.748960
0.705480 1912117657.667021 1875249093.469151 1826359213.703121 1744501057.626528 1636136764.216751 1494442695.450948 1.000243 1.000244 1.000243 1.000243 1.000242 1.000241 0.993807 0.980822 0.963262 0.931014 0.886668 0.823764
0.756463 1921139170.792996 1898159330.699160 1868492237.054908 1818139113.587466 1748417190.267943 1643628169.243910 1.000244 1.000244 1.000244 1.000244 1.000243 1.000243 0.997676 0.990341 0.980268 0.961102 0.933560 0.889202
0.811131 1924942095.819177 1911017999.140489 1893823243.320014 1864957564.100736 1825184747.081839 1759261528.666929 1.000244 1.000244 1.000244 1.000244 1.000244 1.000244 0.999444 0.996039 0.991161 0.981033 0.966120 0.939215
0.869749 1925940748.903073 1916845013.740324 1906449011.355319 1890296748.637105 1869232151.945109 1832967793.298694 1.000244 1.000244 1.000244 1.000245 1.000245 1.000245 0.999935 0.998774 0.996975 0.992456 0.985666 0.971833
0.932603 1926069232.203194 1918805272.241801 1911177420.447977 1901374357.388697 1889765469.653823 1871280541.281682 1.000244 1.000244 1.000244 1.000245 1.000245 1.000245 1.000000 0.999739 0.999287 0.997749 0.995318 0.989579
1.000000 1926074738.872560 1919251659.203703 1912373762.637405 1904981451.270799 1897111774.861238 1887016493.194231 1.000244 1.000244 1.000244 1.000245 1.000245 1.000245 1.000003 0.999967 0.999895 0.999554 0.998961 0.997245
