# r C0m=2 C0m=3 C0m=4 C0m=5 C0m=6 C0m=7 C1m=2 C1m=3 C1m=4 C1m=5 C1m=6 C1m=7 C2m=2 C2m=3 C2m=4 C2m=5 C2m=6 C2m=7
0.002154 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000055 0.000001 0.000000 0.000000 0.000000 0.000000
0.002310 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000063 0.000001 0.000000 0.000000 0.000000 0.000000
0.002477 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000072 0.000001 0.000000 0.000000 0.000000 0.000000
0.002656 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000083 0.000002 0.000000 0.000000 0.000000 0.000000
0.002848 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000095 0.000002 0.000000 0.000000 0.000000 0.000000
0.003054 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000109 0.000003 0.000000 0.000000 0.000000 0.000000
0.003275 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000126 0.000003 0.000000 0.000000 0.000000 0.000000
0.003511 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000144 0.000004 0.000000 0.000000 0.000000 0.000000
0.003765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000166 0.000005 0.000000 0.000000 0.000000 0.000000
0.004037 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000191 0.000006 0.000000 0.000000 0.000000 0.000000
0.004329 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000219 0.000008 0.000000 0.000000 0.000000 0.000000
0.004642 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000252 0.000010 0.000001 0.000000 0.000000 0.000000
0.004977 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000290 0.000012 0.000001 0.000000 0.000000 0.000000
0.005337 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000334 0.000015 0.000001 0.000000 0.000000 0.000000
0.005722 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000384 0.000018 0.000002 0.000000 0.000000 0.000000
0.006136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000442 0.000022 0.000002 0.000000 0.000000 0.000000
0.006579 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000508 0.000028 0.000003 0.000000 0.000000 0.000000
0.007055 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000585 0.000034 0.000004 0.000000 0.000000 0.000000
0.007565 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000672 0.000042 0.000005 0.000000 0.000000 0.000000
0.008111 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000773 0.000052 0.000006 0.000001 0.000000 0.000000
0.008697 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000889 0.000064 0.000008 0.000001 0.000000 0.000000
0.009326 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001022 0.000078 0.000011 0.000001 0.000000 0.000000
0.010000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001175 0.000096 0.000014 0.000002 0.000000 0.000000
0.010723 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001350 0.000117 0.000019 0.000002 0.000000 0.000000
0.011498 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001552 0.000144 0.000025 0.000004 0.000000 0.000000
0.012328 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001783 0.000176 0.000033 0.000005 0.000001 0.000000
0.013219 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002049 0.000217 0.000043 0.000007 0.000001 0.000000
0.014175 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002354 0.000266 0.000056 0.000010 0.000002 0.000000
0.015199 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002707 0.000326 0.000074 0.000015 0.000003 0.000001
0.016298 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003112 0.000400 0.000096 0.000021 0.000004 0.000001
0.017475 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003578 0.000492 0.000125 0.000030 0.000006 0.000001
0.018738 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004113 0.000605 0.000163 0.000042 0.000010 0.000002
0.020092 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004728 0.000743 0.000213 0.000058 0.000014 0.000004
0.021544 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005432 0.000912 0.000277 0.000081 0.000021 0.000006
0.023101 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006239 0.001118 0.000360 0.000112 0.000031 0.000009
0.024771 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007164 0.001370 0.000467 0.000156 0.000046 0.000014
0.026561 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.008221 0.001679 0.000604 0.000216 0.000069 0.000022
0.028480 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.009433 0.002053 0.000778 0.000296 0.000102 0.000035
0.030539 13589303.379805 0.000000 0.000000 0.000000 0.000000 0.000000 1.000138 0.000000 0.000000 0.000000 0.000000 0.000000 0.010818 0.002505 0.000997 0.000403 0.000150 0.000054
0.032745 16323353.757489 0.000000 0.000000 0.000000 0.000000 0.000000 1.000141 0.000000 0.000000 0.000000 0.000000 0.000000 0.012401 0.003051 0.001273 0.000544 0.000215 0.000083
0.035112 19216286.139456 0.000000 0.000000 0.000000 0.000000 0.000000 1.000144 0.000000 0.000000 0.000000 0.000000 0.000000 0.014213 0.003712 0.001615 0.000731 0.000308 0.000125
0.037649 22566970.075387 0.000000 0.000000 0.000000 0.000000 0.000000 1.000148 0.000000 0.000000 0.000000 0.000000 0.000000 0.016286 0.004509 0.002041 0.000974 0.000436 0.000188
0.040370 26396193.220126 0.000000 0.000000 0.000000 0.000000 0.000000 1.000151 0.000000 0.000000 0.000000 0.000000 0.000000 0.018659 0.005470 0.002570 0.001289 0.000612 0.000279
0.043288 30700756.621112 0.000000 0.000000 0.000000 0.000000 0.000000 1.000154 0.000000 0.000000 0.000000 0.000000 0.000000 0.021360 0.006625 0.003224 0.001697 0.000852 0.000411
0.046416 35608440.284957 0.000000 0.000000 0.000000 0.000000 0.000000 1.000157 0.000000 0.000000 0.000000 0.000000 0.000000 0.024436 0.008010 0.004033 0.002220 0.001175 0.000598
0.049770 41212593.522124 0.000000 0.000000 0.000000 0.000000 0.000000 1.000160 0.000000 0.000000 0.000000 0.000000 0.000000 0.027934 0.009663 0.005024 0.002888 0.001605 0.000863
0.053367 47652649.503332 0.000000 0.000000 0.000000 0.000000 0.000000 1.000163 0.000000 0.000000 0.000000 0.000000 0.000000 0.031907 0.011616 0.006218 0.003726 0.002168 0.001230
0.057224 55140563.544049 0.000000 0.000000 0.000000 0.000000 0.000000 1.000166 0.000000 0.000000 0.000000 0.000000 0.000000 0.036424 0.013929 0.007640 0.004761 0.002892 0.001720
0.061359 63915018.399908 23485526.071698 0.000000 0.000000 0.000000 0.000000 1.000170 1.000148 0.000000 0.000000 0.000000 0.000000 0.041549 0.016677 0.009333 0.006029 0.003809 0.002367
0.065793 74139307.910209 29003780.434020 14920068.940547 0.000000 0.000000 0.000000 1.000173 1.000152 1.000139 0.000000 0.000000 0.000000 0.047351 0.019934 0.011355 0.007564 0.004952 0.003207
0.070548 86012240.364559 35594152.973890 18863033.177807 0.000000 0.000000 0.000000 1.000176 1.000157 1.000144 0.000000 0.000000 0.000000 0.053933 0.023785 0.013764 0.009406 0.006352 0.004264
0.075646 99625148.808528 43574231.793045 23583421.417461 15181599.285423 0.000000 0.000000 1.000179 1.000161 1.000148 1.000140 0.000000 0.000000 0.061384 0.028324 0.016641 0.011623 0.008053 0.005576
0.081113 115032761.353001 53106105.378949 29298350.279502 19621665.930500 12797113.634657 0.000000 1.000182 1.000165 1.000153 1.000145 1.000136 0.000000 0.069772 0.033641 0.020045 0.014267 0.010105 0.007175
0.086975 132364216.911160 64362420.231423 36279985.861574 24878398.066039 16933052.106178 11344795.051309 1.000185 1.000169 1.000157 1.000150 1.000142 1.000134 0.079201 0.039840 0.024066 0.017405 0.012564 0.009129
0.093260 151934741.699011 77627734.767970 44818370.868727 31282481.926404 21829871.323874 15284625.897168 1.000188 1.000173 1.000162 1.000154 1.000147 1.000140 0.089792 0.047069 0.028836 0.021144 0.015487 0.011463
0.100000 174032974.965809 93151118.711375 55070491.499132 39090590.920403 27737662.311111 19812082.659367 1.000191 1.000177 1.000166 1.000159 1.000152 1.000145 0.101656 0.055432 0.034463 0.025587 0.018977 0.014227
0.107227 198885082.287742 111113775.933654 67203188.926757 48497351.991107 35002677.129052 25372727.761914 1.000193 1.000181 1.000170 1.000164 1.000157 1.000150 0.114938 0.065024 0.041050 0.030839 0.023146 0.017533
0.114976 226573527.700258 131678298.841913 81584727.410717 59811212.728780 43861172.392561 32268844.216812 1.000196 1.000184 1.000174 1.000168 1.000162 1.000155 0.129743 0.075988 0.048712 0.037004 0.028113 0.021516
0.123285 257321046.444142 155064677.194658 98350010.247404 73171969.105433 54507122.167213 40690902.308758 1.000199 1.000188 1.000178 1.000172 1.000166 1.000160 0.146208 0.088475 0.057622 0.044206 0.033958 0.026276
0.132194 291399418.841276 181608576.013406 117680501.198856 88811486.087735 67140456.143974 50953513.491038 1.000202 1.000191 1.000182 1.000176 1.000171 1.000165 0.164463 0.102643 0.067924 0.052587 0.040811 0.031927
0.141747 329168371.892999 211383185.445360 140028371.925900 106980557.811240 81944049.884073 63229649.385059 1.000204 1.000195 1.000186 1.000180 1.000175 1.000170 0.184676 0.118545 0.079809 0.062291 0.048780 0.038569
0.151991 370711444.630121 244567265.838969 165277860.876419 127906885.994931 99201997.457840 77695990.680492 1.000207 1.000198 1.000190 1.000184 1.000179 1.000174 0.206963 0.136280 0.093273 0.073444 0.058012 0.046311
0.162975 416267704.278637 281278287.239846 193612575.924012 151690992.197194 119072059.834636 94512361.272901 1.000210 1.000201 1.000193 1.000188 1.000183 1.000178 0.231467 0.155941 0.108413 0.086150 0.068640 0.055295
0.174753 466166571.703156 321792565.080724 225551312.406279 178509976.114174 141715263.239095 113897450.592757 1.000212 1.000204 1.000196 1.000192 1.000187 1.000182 0.258374 0.177669 0.125472 0.100539 0.080809 0.065708
0.187382 520825914.457149 366362262.288726 261251518.364092 208630556.188963 167343613.367476 136152211.142887 1.000215 1.000207 1.000200 1.000195 1.000191 1.000186 0.287974 0.201595 0.144548 0.116737 0.094629 0.077694
0.200923 580502040.706676 415253045.276822 300998790.853281 242310263.106453 196110732.983029 161309051.394764 1.000217 1.000210 1.000203 1.000198 1.000194 1.000190 0.320496 0.227916 0.165771 0.134830 0.110175 0.091327
0.215443 645187479.765676 468595607.675029 345021293.902280 279794081.670298 228302334.093607 189530841.208034 1.000220 1.000213 1.000206 1.000202 1.000198 1.000194 0.355940 0.256731 0.189310 0.154961 0.127571 0.106671
0.231013 715405093.608827 526467082.432397 393121630.667019 321252516.839924 264214117.572234 221261905.467560 1.000222 1.000215 1.000209 1.000205 1.000201 1.000197 0.394492 0.288157 0.215131 0.177253 0.146967 0.123903
0.247708 791766320.670516 589221311.329709 445781214.639577 366767036.821984 304005851.536086 256819024.978979 1.000224 1.000218 1.000212 1.000208 1.000204 1.000201 0.436384 0.322392 0.243529 0.201786 0.168448 0.143148
0.265609 875148512.676174 657246287.859794 502884943.902133 416564169.421256 347646417.225842 296294463.567376 1.000226 1.000220 1.000215 1.000211 1.000207 1.000204 0.481872 0.359597 0.274545 0.228744 0.192073 0.164506
0.284804 966341576.315383 730978609.894944 564359953.815290 470807672.423784 395714368.653785 339654532.775452 1.000229 1.000223 1.000217 1.000213 1.000210 1.000207 0.531068 0.399972 0.308128 0.258236 0.218117 0.187985
0.305386 1066076593.763121 811002180.109169 630153926.118215 529336224.743124 448137236.784111 387471644.575287 1.000231 1.000225 1.000220 1.000216 1.000213 1.000210 0.583907 0.443748 0.344240 0.290238 0.246618 0.213905
0.327455 1175164448.334176 898070259.598383 700700604.105227 592155280.926795 504875308.476593 439538868.062249 1.000233 1.000227 1.000222 1.000219 1.000216 1.000213 0.640395 0.491217 0.383100 0.324782 0.277667 0.242286
0.351119 1293722796.247347 992999635.307394 776998343.312002 659681754.046627 565837036.560908 495909361.134488 1.000235 1.000230 1.000224 1.000221 1.000218 1.000216 0.700174 0.542613 0.425242 0.362091 0.311283 0.273232
0.376494 1419829069.834075 1096319033.759520 860399143.540817 732516082.776319 631238287.902184 556575532.673856 1.000237 1.000232 1.000227 1.000224 1.000221 1.000218 0.762019 0.597885 0.471269 0.402421 0.347520 0.306777
0.403702 1547984805.110604 1208114957.613230 952418100.981007 811731914.670072 701459040.425161 621332553.066413 1.000239 1.000234 1.000229 1.000226 1.000223 1.000221 0.823263 0.656724 0.521656 0.446297 0.386576 0.342762
0.432876 1668669679.750936 1326410666.608001 1055074292.124016 898828677.256996 777490281.536766 690820434.074771 1.000241 1.000236 1.000231 1.000228 1.000225 1.000223 0.879823 0.717576 0.577147 0.494362 0.428941 0.381532
0.464159 1773734091.517768 1447734003.968591 1169594111.988091 995337837.752990 860766115.907513 765942924.428876 1.000242 1.000238 1.000234 1.000231 1.000228 1.000226 0.928685 0.778269 0.637843 0.547150 0.475248 0.423503
0.497702 1852734316.635783 1566371550.270400 1294428833.272899 1102382746.911817 952819438.647542 848077942.135366 1.000243 1.000240 1.000236 1.000233 1.000230 1.000228 0.965653 0.835978 0.702132 0.604827 0.526048 0.469345
0.533670 1898931886.078810 1674612574.661608 1425430804.035182 1219594867.439430 1055150803.068209 938944095.304442 1.000243 1.000241 1.000238 1.000235 1.000232 1.000230 0.987650 0.887228 0.767493 0.666519 0.581708 0.519777
0.572237 1918441241.440332 1765081521.007309 1556525315.114837 1345069956.768548 1169243873.256468 1040263477.938529 1.000244 1.000242 1.000240 1.000237 1.000235 1.000233 0.997203 0.929157 0.831241 0.730756 0.642483 0.575295
0.613591 1923245972.024003 1834064307.444881 1679066278.019026 1473697277.879878 1293977675.980405 1153348124.593928 1.000244 1.000243 1.000242 1.000239 1.000237 1.000235 0.999631 0.960905 0.889718 0.794707 0.707111 0.636055
0.657933 1923922198.230400 1880309147.432605 1783693612.998720 1598833752.019278 1424329191.388410 1277049522.105793 1.000244 1.000244 1.000243 1.000241 1.000239 1.000237 0.999979 0.982442 0.939330 0.855417 0.772500 0.700707
0.705480 1923970041.191455 1905471772.821006 1857928891.091205 1711440044.194552 1554601439.931186 1406871722.845119 1.000244 1.000244 1.000244 1.000243 1.000241 1.000239 1.000004 0.994493 0.974804 0.909131 0.836182 0.766425
0.756463 1923970041.191455 1914813360.468524 1896469583.747321 1801003356.477518 1675157546.681592 1536552611.062228 1.000244 1.000244 1.000244 1.000244 1.000243 1.000241 1.000004 0.999129 0.993630 0.951540 0.894058 0.830330
0.811131 1923970041.191455 1916488461.035403 1907924019.571002 1860221256.197768 1777545120.715263 1657877692.029751 1.000244 1.000244 1.000245 1.000245 1.000244 1.000243 1.000004 0.999987 0.999403 0.979708 0.943014 0.889025
0.869749 1923970041.191455 1916520556.118411 1909078671.394316 1889981792.114398 1848402992.691189 1761162744.496988 1.000244 1.000244 1.000245 1.000245 1.000245 1.000244 1.000004 1.000004 1.000000 0.994136 0.977192 0.938601
0.932603 1923970041.191455 1916520556.118411 1909085521.045084 1899954030.985803 1883732604.567855 1834636136.403133 1.000244 1.000244 1.000245 1.000245 1.000245 1.000245 1.000004 1.000004 1.000004 0.999122 0.994626 0.974068
1.000000 1923970041.191455 1916520556.118411 1909085521.045084 1901581734.388055 1893408332.177744 1873361698.608306 1.000244 1.000244 1.000245 1.000245 1.000245 1.000246 1.000004 1.000004 1.000004 0.999960 0.999559 0.993131
