# r C0m=2 C0m=3 C0m=4 C0m=5 C0m=6 C0m=7 C1m=2 C1m=3 C1m=4 C1m=5 C1m=6 C1m=7 C2m=2 C2m=3 C2m=4 C2m=5 C2m=6 C2m=7
0.046416 23491006.937273 11872409.492983 7618193.615327 5345460.129725 3801097.446067 2829264.108720 1.000144 1.000130 1.000120 1.000112 1.000105 1.000099 0.013142 0.007079 0.004616 0.003281 0.002436 0.001905
0.049770 26744530.995684 13623053.078062 8787898.955387 6181185.423560 4401515.945244 3293626.261070 1.000147 1.000133 1.000123 1.000115 1.000108 1.000102 0.014944 0.008079 0.005280 0.003756 0.002781 0.002165
0.053367 30425841.747984 15607595.025335 10112873.600122 7151184.087706 5132487.822440 3848439.437118 1.000150 1.000136 1.000126 1.000119 1.000112 1.000106 0.016991 0.009213 0.006033 0.004303 0.003194 0.002476
0.057224 34681313.228400 17894542.431063 11623770.713615 8264498.978447 5955853.979450 4478265.286721 1.000153 1.000139 1.000129 1.000122 1.000115 1.000109 0.019352 0.010517 0.006885 0.004930 0.003663 0.002843
0.061359 39509045.187262 20555051.739456 13366755.553148 9508613.198915 6893908.093028 5207429.159119 1.000156 1.000142 1.000132 1.000125 1.000118 1.000112 0.022040 0.012020 0.007867 0.005638 0.004194 0.003268
0.065793 45024239.070930 23602025.042601 15363296.420706 10944020.306890 7954219.207101 6034710.281446 1.000159 1.000145 1.000135 1.000128 1.000121 1.000115 0.025096 0.013742 0.008983 0.006446 0.004793 0.003741
0.070548 51337304.453988 27146857.769307 17662564.297140 12600967.312899 9184892.355962 6985956.497179 1.000162 1.000148 1.000139 1.000131 1.000124 1.000119 0.028596 0.015736 0.010270 0.007376 0.005486 0.004280
0.075646 58499131.330006 31223584.473589 20319668.518264 14507790.553666 10610549.030667 8055337.506495 1.000165 1.000151 1.000142 1.000134 1.000128 1.000122 0.032560 0.018030 0.011760 0.008449 0.006289 0.004895
0.081113 66603082.689444 35909478.254508 23389583.483247 16696811.006545 12250598.691355 9291254.052819 1.000168 1.000154 1.000145 1.000137 1.000131 1.000125 0.037032 0.020658 0.013477 0.009681 0.007211 0.005611
0.086975 75769320.803867 41286961.540004 26935084.359782 19229249.251187 14166797.214146 10742729.544469 1.000171 1.000158 1.000148 1.000141 1.000134 1.000128 0.042086 0.023675 0.015458 0.011097 0.008275 0.006440
0.093260 86147482.071821 47378089.576480 31029342.476110 22147764.520038 16365098.786646 12457288.034376 1.000174 1.000161 1.000151 1.000144 1.000137 1.000132 0.047797 0.027107 0.017746 0.012728 0.009492 0.007408
0.100000 97950202.537833 54310494.767699 35729115.533766 25542793.024184 18911909.949840 14452758.389138 1.000177 1.000164 1.000154 1.000147 1.000141 1.000135 0.054250 0.031016 0.020369 0.014625 0.010891 0.008521
0.107227 111180525.222486 62183146.971772 41048985.718496 29458529.933922 21867606.319641 16724585.713021 1.000179 1.000167 1.000158 1.000150 1.000144 1.000138 0.061477 0.035456 0.023337 0.016813 0.012518 0.009785
0.114976 126046564.155160 71196715.348858 47212831.041033 33957583.453069 25297374.784515 19399647.929827 1.000182 1.000170 1.000161 1.000153 1.000147 1.000141 0.069626 0.040511 0.026754 0.019326 0.014406 0.011279
0.123285 142846729.514171 81458555.691130 54233109.114600 39186934.750887 29270858.711432 22495644.456642 1.000185 1.000173 1.000164 1.000157 1.000150 1.000145 0.078852 0.046274 0.030644 0.022218 0.016569 0.012986
0.132194 161576331.602795 93069668.558059 62230944.381720 45147179.404977 33869163.233715 26119019.162069 1.000188 1.000176 1.000167 1.000160 1.000154 1.000148 0.089176 0.052796 0.035080 0.025518 0.019079 0.014971
0.141747 182570601.816161 106219254.842349 71290196.482969 51858641.897791 39114081.497934 30281947.155867 1.000191 1.000179 1.000170 1.000163 1.000157 1.000151 0.100781 0.060173 0.040125 0.029238 0.021927 0.017261
0.151991 206013729.791107 121183824.783480 81722656.773029 59529450.841632 45020364.184428 35071023.559671 1.000193 1.000182 1.000173 1.000166 1.000160 1.000155 0.113783 0.068549 0.045956 0.033506 0.025134 0.019867
0.162975 232531711.553486 138082029.564891 93528933.362475 68298061.858085 51750248.044923 40514245.460266 1.000196 1.000185 1.000176 1.000169 1.000163 1.000158 0.128479 0.078046 0.052566 0.038390 0.028788 0.022815
0.174753 261910874.897295 157188074.542160 107005247.891463 78487403.111550 59486099.065712 46634253.577113 1.000199 1.000188 1.000179 1.000172 1.000166 1.000161 0.144783 0.088784 0.060120 0.044052 0.032994 0.026139
0.187382 294978427.996668 178929256.899997 122402670.777959 90266989.846788 68629942.106069 53697568.093299 1.000202 1.000191 1.000182 1.000176 1.000170 1.000164 0.163063 0.101000 0.068765 0.050613 0.037980 0.029955
0.200923 332049965.282725 203563887.780634 139933251.220674 103687458.821364 79142880.162503 61933072.159962 1.000204 1.000194 1.000185 1.000179 1.000173 1.000168 0.183484 0.114795 0.078598 0.058155 0.043786 0.034432
0.215443 373615729.065911 231520426.809464 159802028.425680 118926270.592459 91219766.270909 71432946.949648 1.000207 1.000197 1.000188 1.000182 1.000176 1.000171 0.206311 0.130368 0.089744 0.066767 0.050544 0.039661
0.231013 419760703.791194 263554652.687270 182727892.959707 136165330.834364 104806043.352879 82396557.750047 1.000210 1.000200 1.000192 1.000185 1.000179 1.000174 0.231628 0.148049 0.102558 0.076520 0.058174 0.045747
0.247708 470825704.686040 300337296.309181 209504607.163321 155962207.403318 120280585.316974 94943634.095677 1.000212 1.000203 1.000195 1.000188 1.000182 1.000177 0.259712 0.168160 0.117434 0.087701 0.066886 0.052766
0.265609 527252522.661752 342709132.648103 240912264.674608 178893098.648051 138158364.928350 109322021.973752 1.000215 1.000205 1.000198 1.000191 1.000186 1.000181 0.290674 0.191020 0.134710 0.100609 0.076943 0.060880
0.284804 589329905.177904 390953274.029041 276259103.346358 205563221.157841 159057832.970555 126084607.476613 1.000217 1.000208 1.000201 1.000195 1.000189 1.000184 0.324644 0.216778 0.153965 0.115527 0.088649 0.070344
0.305386 657048025.555510 446162316.420569 316573464.307206 236054181.732931 183945407.806576 146297826.751730 1.000220 1.000211 1.000204 1.000198 1.000192 1.000187 0.361704 0.246073 0.175665 0.132587 0.102609 0.081692
0.327455 731014313.577886 510203823.979860 363456600.202418 270540511.084820 212402770.793797 169729476.816998 1.000222 1.000214 1.000207 1.000201 1.000196 1.000191 0.402291 0.279798 0.200513 0.151691 0.118654 0.094938
0.351119 810380440.597975 581058641.875454 418854547.277933 311242402.275527 244343501.522993 196531193.126133 1.000225 1.000217 1.000210 1.000204 1.000199 1.000194 0.445770 0.317221 0.229383 0.173803 0.136497 0.110124
0.376494 895681817.002576 657755494.250097 479811503.460112 359342738.856847 282311071.428093 227445724.836555 1.000227 1.000220 1.000213 1.000207 1.000202 1.000198 0.492336 0.357957 0.261189 0.199456 0.157303 0.127442
0.403702 989427735.271464 739378207.675612 549539976.721797 416263398.878293 327991140.657968 264421200.743688 1.000229 1.000223 1.000216 1.000211 1.000206 1.000201 0.542882 0.401807 0.297030 0.229007 0.181814 0.147764
0.432876 1092437170.284567 824296603.509216 619237137.441429 480586993.825431 382140405.772147 309198220.192682 1.000231 1.000225 1.000219 1.000214 1.000209 1.000205 0.597236 0.448311 0.334490 0.262015 0.210045 0.171781
0.464159 1207129048.423967 915283570.398649 692106266.046221 549968618.154982 445165830.319759 361640618.619289 1.000233 1.000228 1.000222 1.000217 1.000212 1.000208 0.656360 0.498263 0.374373 0.297803 0.242229 0.199379
0.497702 1328495208.881525 1013431846.721814 770795611.370178 623831315.840517 513552419.254313 423180804.685393 1.000236 1.000230 1.000224 1.000220 1.000215 1.000212 0.716896 0.551730 0.417691 0.336396 0.277177 0.231038
0.533670 1451670793.188313 1119308178.821416 857903140.328005 703109677.483174 585681498.529965 494517884.320045 1.000238 1.000232 1.000226 1.000222 1.000218 1.000215 0.776546 0.608645 0.465884 0.378562 0.314522 0.266970
0.572237 1570952076.486562 1232624342.552628 954955225.472826 789519557.682402 662564031.797541 569128953.870634 1.000239 1.000234 1.000229 1.000225 1.000221 1.000218 0.832884 0.668393 0.519575 0.425123 0.354936 0.305116
0.613591 1681610762.833797 1350263354.736827 1063334156.353626 883441058.402204 744237416.579692 647243161.887044 1.000241 1.000236 1.000231 1.000227 1.000224 1.000221 0.884382 0.728731 0.578828 0.476467 0.398659 0.345711
0.657933 1779816822.078381 1469342920.311229 1183343160.764102 987723410.059147 831887875.125821 726916335.875653 1.000242 1.000238 1.000234 1.000230 1.000226 1.000224 0.930017 0.788055 0.642960 0.533817 0.446458 0.388102
0.705480 1858496536.770965 1585712235.279281 1313359684.248964 1105519749.440069 929708924.930360 813180648.899640 1.000243 1.000240 1.000236 1.000233 1.000229 1.000226 0.967085 0.844448 0.710040 0.598340 0.500284 0.434666
0.756463 1908395859.016869 1693729133.566179 1454219570.141567 1235158189.686162 1040187114.805357 909731289.892403 1.000243 1.000241 1.000238 1.000235 1.000232 1.000229 0.991269 0.895439 0.780627 0.668117 0.560817 0.487422
0.811131 1925406582.700773 1785290187.918274 1594050164.193388 1375619078.167080 1167250038.995987 1020378105.593918 1.000244 1.000242 1.000240 1.000238 1.000234 1.000232 0.999795 0.937748 0.847923 0.741091 0.629517 0.548377
0.869749 1925811588.740448 1854525248.123633 1724047889.812309 1525701961.223640 1319759880.300614 1150040434.481677 1.000244 1.000243 1.000242 1.000240 1.000237 1.000234 1.000003 0.969488 0.909561 0.816350 0.710639 0.619787
0.932603 1925811588.740448 1900036180.043883 1832499937.055770 1670556093.731247 1485282584.327925 1300766806.223143 1.000244 1.000244 1.000243 1.000242 1.000240 1.000237 1.000003 0.990711 0.960859 0.886931 0.795680 0.701317
1.000000 1925811588.740448 1917537227.796093 1900340800.458281 1791926708.143397 1656182306.724506 1470065547.224862 1.000244 1.000244 1.000244 1.000243 1.000242 1.000240 1.000003 0.999269 0.993990 0.945330 0.881344 0.790415
