# r C0uncm=2 C0uncm=3 C0uncm=4 C0uncm=5 C0uncm=6 C0uncm=7 C1uncm=2 C1uncm=3 C1uncm=4 C1uncm=5 C1uncm=6 C1uncm=7 C2uncm=2 C2uncm=3 C2uncm=4 C2uncm=5 C2uncm=6 C2uncm=7
0.023101 243.913815 485.758059 398.673437 748.561248 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000017 0.000017 0.000017 0.000017 0.000017 0.000017
0.024771 258.714367 524.688292 426.616322 703.219977 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000019 0.000019 0.000019 0.000019 0.000019 0.000019
0.026561 276.939921 565.801066 451.565660 557.677395 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000021 0.000021 0.000021 0.000021 0.000021 0.000021
0.028480 295.710926 589.048558 481.114759 551.465365 5649.716747 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000023 0.000023 0.000023 0.000023 0.000023 0.000023
0.030539 318.155519 625.002737 511.607321 564.335307 748.942105 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000025 0.000025 0.000026 0.000026 0.000026 0.000026
0.032745 344.966041 671.945352 547.282823 601.668442 698.382272 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000028 0.000028 0.000028 0.000028 0.000028 0.000028
0.035112 373.968850 729.312955 588.192181 637.189165 690.992069 9809.220001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000031 0.000031 0.000031 0.000031 0.000031 0.000032
0.037649 405.425287 805.854870 641.860034 673.349575 710.438182 1592.962354 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000035 0.000035 0.000035 0.000035 0.000035 0.000035
0.040370 441.439828 871.096012 703.077682 723.086437 760.508015 870.417066 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000039 0.000039 0.000039 0.000039 0.000039 0.000039
0.043288 482.781019 950.049152 774.206672 778.672101 800.941625 854.351501 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043
0.046416 530.632354 1027.366755 838.194113 844.423865 864.740968 875.001706 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000048 0.000048 0.000048 0.000048 0.000048 0.000048
0.049770 585.189512 1114.308977 911.301949 917.246602 934.386986 942.289027 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000053 0.000053 0.000053 0.000053 0.000053 0.000053
0.053367 646.620729 1216.535047 994.231707 999.179692 1008.196539 1004.062393 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000059 0.000059 0.000059 0.000059 0.000059 0.000059
0.057224 715.679339 1326.725632 1084.588770 1086.286021 1084.761792 1069.223738 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000065 0.000065 0.000065 0.000065 0.000066 0.000066
0.061359 794.117372 1423.898235 1169.548019 1185.474625 1175.128502 1154.151763 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073
0.065793 881.422395 1533.816681 1266.935764 1292.477314 1267.286030 1245.326908 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000081 0.000081 0.000081 0.000081 0.000081 0.000081
0.070548 979.242822 1638.686076 1362.511728 1399.026437 1363.301403 1336.227960 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000089 0.000089 0.000090 0.000090 0.000090 0.000090
0.075646 1084.077711 1763.441031 1466.534079 1516.168557 1468.643490 1431.769669 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000099 0.000099 0.000099 0.000100 0.000100 0.000100
0.081113 1200.139397 1908.133125 1595.434709 1650.594339 1593.452864 1545.603207 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000110 0.000110 0.000110 0.000110 0.000111 0.000111
0.086975 1329.222272 2078.418507 1740.435513 1790.582323 1735.866680 1671.737313 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000122 0.000122 0.000123 0.000123 0.000123 0.000123
0.093260 1476.527240 2286.208731 1922.868044 1942.256622 1885.268797 1814.986442 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000136 0.000136 0.000136 0.000136 0.000136 0.000136
0.100000 1641.807847 2527.464529 2140.248495 2113.378570 2047.513099 1969.884916 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000151 0.000151 0.000151 0.000151 0.000151 0.000151
0.107227 1827.337832 2766.224537 2371.459112 2301.358765 2223.654295 2145.120742 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000168 0.000168 0.000168 0.000168 0.000168 0.000168
0.114976 2037.779270 3037.604083 2634.229289 2512.938652 2412.382121 2334.856300 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000186 0.000186 0.000186 0.000186 0.000187 0.000187
0.123285 2274.708143 3309.386038 2921.434692 2757.010777 2628.828688 2537.248021 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000207 0.000207 0.000207 0.000207 0.000207 0.000207
0.132194 2541.677743 3611.961540 3249.988471 3036.627086 2872.939552 2762.269644 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000229 0.000230 0.000230 0.000230 0.000230 0.000230
0.141747 2836.546387 3895.560767 3609.716734 3361.875484 3156.538633 3012.610995 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000255 0.000255 0.000255 0.000255 0.000255 0.000256
0.151991 3162.103766 4177.257162 4004.823841 3735.455637 3486.925559 3302.424094 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000283 0.000283 0.000283 0.000283 0.000284 0.000284
0.162975 3517.006023 4433.071458 4435.824766 4152.094915 3860.736429 3639.466169 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000314 0.000314 0.000314 0.000315 0.000315 0.000315
0.174753 3907.082451 4674.073626 4876.199898 4619.382018 4288.024095 4027.536207 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000349 0.000349 0.000349 0.000349 0.000350 0.000350
0.187382 4336.566335 4927.418962 5326.244000 5128.796336 4775.044146 4480.109532 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000387 0.000387 0.000388 0.000388 0.000388 0.000389
0.200923 4809.399853 5278.235674 5796.377123 5686.549144 5328.349031 4995.478558 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000430 0.000430 0.000430 0.000431 0.000431 0.000431
0.215443 5329.139374 5775.055044 6234.013397 6292.748240 5950.701938 5590.450818 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000477 0.000478 0.000478 0.000478 0.000479 0.000479
0.231013 5894.393273 6323.893832 6704.618242 6969.018812 6653.099294 6281.012872 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000530 0.000530 0.000531 0.000531 0.000531 0.000532
0.247708 6501.807757 6887.662449 7262.135577 7734.802163 7429.494098 7060.237608 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000588 0.000589 0.000589 0.000590 0.000590 0.000591
0.265609 7159.255840 7507.970483 7927.194043 8589.124383 8274.538243 7936.339004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000653 0.000654 0.000654 0.000655 0.000655 0.000656
0.284804 7888.746399 8129.009728 8615.776157 9442.332441 9206.899940 8900.064006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000725 0.000726 0.000726 0.000727 0.000728 0.000728
0.305386 8702.218934 8772.934661 9269.996945 10263.369666 10229.086288 9988.127582 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000805 0.000806 0.000807 0.000807 0.000808 0.000808
0.327455 9640.420733 9384.294317 9825.199354 10888.513805 11259.077201 11214.867257 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000894 0.000895 0.000896 0.000896 0.000897 0.000898
0.351119 10720.761304 10295.565261 10503.610442 11420.317936 12161.660741 12462.628667 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000993 0.000994 0.000994 0.000995 0.000996 0.000997
0.376494 11927.156901 11385.546819 11235.079307 11688.979165 12859.359341 13400.741328 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001102 0.001103 0.001104 0.001105 0.001106 0.001107
0.403702 13247.900879 12624.481212 12312.962114 12331.565318 13450.483346 14096.424597 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001224 0.001225 0.001226 0.001227 0.001228 0.001229
0.432876 14653.370417 14033.023077 13605.449248 13392.471160 14085.446514 14548.286046 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001359 0.001360 0.001361 0.001362 0.001363 0.001364
0.464159 16101.141029 15596.965561 15120.964283 14748.644791 14783.208954 14937.168897 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001509 0.001510 0.001511 0.001513 0.001514 0.001515
0.497702 17523.019902 17313.818968 16845.975565 16368.773085 16172.856958 16042.571536 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001676 0.001677 0.001678 0.001679 0.001681 0.001682
0.533670 18881.217609 19166.826409 18786.643182 18257.462135 17909.809306 17672.852774 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001860 0.001862 0.001863 0.001865 0.001866 0.001868
0.572237 20292.673972 21140.625520 20942.379804 20392.433116 19917.429384 19588.123911 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002066 0.002067 0.002069 0.002070 0.002072 0.002074
0.613591 21924.108621 23227.490349 23307.088303 22783.708366 22200.889777 21768.799237 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002294 0.002295 0.002297 0.002299 0.002301 0.002303
0.657933 23842.065763 25423.108728 25847.850956 25429.688464 24783.735515 24240.816420 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002547 0.002549 0.002551 0.002553 0.002555 0.002557
0.705480 26143.465377 27695.480685 28469.406631 28296.856587 27677.312798 27035.912596 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002828 0.002830 0.002832 0.002834 0.002836 0.002839
0.756463 28907.308538 30081.688691 31053.025921 31301.486065 30849.907285 30156.392570 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003140 0.003142 0.003145 0.003147 0.003149 0.003152
0.811131 32080.468987 32710.261111 33588.352757 34293.107041 34225.829079 33608.502998 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003486 0.003489 0.003491 0.003494 0.003497 0.003500
0.869749 35619.999571 35814.875292 36349.457235 37272.337812 37728.410444 37358.646472 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003871 0.003874 0.003877 0.003880 0.003883 0.003886
0.932603 39550.179177 39543.171158 39722.700575 40531.999539 41327.035962 41412.339645 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004298 0.004301 0.004304 0.004308 0.004311 0.004315
1.000000 43914.000330 43847.849321 43816.641089 44241.412004 45014.845947 45555.737197 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004772 0.004776 0.004779 0.004783 0.004787 0.004791
