# r C0uncm=2 C0uncm=3 C0uncm=4 C0uncm=5 C0uncm=6 C0uncm=7 C1uncm=2 C1uncm=3 C1uncm=4 C1uncm=5 C1uncm=6 C1uncm=7 C2uncm=2 C2uncm=3 C2uncm=4 C2uncm=5 C2uncm=6 C2uncm=7
0.028480 nan nan nan nan nan nan nan nan nan nan nan nan 0.000023 0.000023 0.000023 0.000023 0.000023 0.000023
0.030539 nan nan nan nan nan nan nan nan nan nan nan nan 0.000026 0.000026 0.000026 0.000026 0.000026 0.000026
0.032745 7890.937371 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000028 0.000029 0.000029 0.000029 0.000029 0.000029
0.035112 7951.957112 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000032 0.000032 0.000032 0.000032 0.000032 0.000032
0.037649 7506.796356 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000035 0.000035 0.000035 0.000035 0.000036 0.000036
0.040370 6788.158582 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000039 0.000039 0.000039 0.000039 0.000039 0.000040
0.043288 4349.511947 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000043 0.000043 0.000044 0.000044 0.000044 0.000044
0.046416 3755.549162 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000048 0.000048 0.000048 0.000048 0.000049 0.000049
0.049770 3392.806515 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000053 0.000053 0.000054 0.000054 0.000054 0.000054
0.053367 2917.926060 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000059 0.000059 0.000060 0.000060 0.000060 0.000060
0.057224 3044.537811 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000066 0.000066 0.000066 0.000066 0.000067 0.000067
0.061359 3224.972085 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000073 0.000073 0.000073 0.000074 0.000074 0.000074
0.065793 3486.257838 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000081 0.000081 0.000082 0.000082 0.000082 0.000082
0.070548 3760.488460 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000090 0.000090 0.000091 0.000091 0.000091 0.000091
0.075646 4085.565810 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000100 0.000100 0.000101 0.000101 0.000101 0.000101
0.081113 4443.246114 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000111 0.000111 0.000112 0.000112 0.000112 0.000113
0.086975 4846.374310 128396.227679 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000123 0.000124 0.000124 0.000124 0.000125 0.000125
0.093260 5317.348181 47187.178903 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000137 0.000137 0.000138 0.000138 0.000138 0.000139
0.100000 5841.946699 36519.511249 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000152 0.000152 0.000153 0.000153 0.000154 0.000154
0.107227 6429.223526 35492.985259 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000169 0.000169 0.000170 0.000170 0.000171 0.000171
0.114976 7073.826772 34520.747702 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000187 0.000188 0.000188 0.000189 0.000189 0.000190
0.123285 7726.836240 35631.320496 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000208 0.000209 0.000209 0.000210 0.000210 0.000211
0.132194 8407.227114 32622.099098 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000231 0.000232 0.000232 0.000233 0.000234 0.000234
0.141747 9080.418598 30032.732245 141639.315746 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000256 0.000257 0.000258 0.000259 0.000259 0.000260
0.151991 9852.726699 28680.472796 125111.501668 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000285 0.000285 0.000286 0.000287 0.000288 0.000289
0.162975 10759.059147 23416.321986 128873.621497 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000316 0.000317 0.000318 0.000319 0.000320 0.000321
0.174753 11796.978544 17826.217708 152760.091987 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000351 0.000352 0.000353 0.000354 0.000355 0.000356
0.187382 13047.598480 16470.941665 189290.852672 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000390 0.000391 0.000392 0.000393 0.000394 0.000395
0.200923 14540.838649 17195.918547 235903.206882 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000433 0.000434 0.000435 0.000436 0.000438 0.000439
0.215443 16383.299407 18383.285993 284041.199632 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000480 0.000482 0.000483 0.000485 0.000486 0.000487
0.231013 18533.391939 19927.481555 339784.122919 827671.280930 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000533 0.000535 0.000536 0.000538 0.000540 0.000541
0.247708 20882.274414 21849.058028 379386.284350 291419.800878 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000592 0.000594 0.000596 0.000597 0.000599 0.000601
0.265609 23516.140445 24253.339183 214380.835495 328705.450777 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000657 0.000659 0.000661 0.000663 0.000665 0.000667
0.284804 26161.898417 26893.659833 112999.719632 427600.879739 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000730 0.000732 0.000734 0.000737 0.000739 0.000741
0.305386 28300.700372 28771.281102 45567.519171 549273.990307 242289.223906 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000811 0.000813 0.000815 0.000818 0.000820 0.000823
0.327455 29337.657815 29796.767410 29242.953435 549558.074175 259013.943281 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000900 0.000903 0.000905 0.000908 0.000911 0.000913
0.351119 28771.369338 31385.751449 27184.047538 278068.133215 178230.058704 137028.528573 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000999 0.001002 0.001005 0.001008 0.001011 0.001014
0.376494 25423.630156 32881.849710 27761.909802 43992.114193 110593.984448 99023.818642 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001109 0.001113 0.001116 0.001119 0.001123 0.001126
0.403702 20014.926799 31690.813948 29254.160880 36574.142257 56816.515765 88402.404826 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001232 0.001236 0.001239 0.001243 0.001247 0.001250
0.432876 15584.285580 25934.240127 30479.435580 37361.850056 52061.569255 74190.988184 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001368 0.001372 0.001376 0.001380 0.001384 0.001388
0.464159 15418.225333 19519.549968 28027.939578 37109.972958 51330.922333 64486.298117 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001519 0.001523 0.001528 0.001532 0.001537 0.001542
0.497702 16294.573540 18595.998438 23748.267564 34467.650437 50341.764841 59100.601077 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001686 0.001691 0.001696 0.001701 0.001707 0.001712
0.533670 17511.330716 18827.287158 21622.908536 30450.469309 47474.933429 55267.930999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001872 0.001878 0.001884 0.001889 0.001895 0.001901
0.572237 19117.535515 19831.518894 21454.603319 26717.510095 41046.776803 50113.930263 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002079 0.002085 0.002091 0.002098 0.002104 0.002110
0.613591 21022.556952 21321.508568 22302.200474 24936.393122 33232.791433 43225.971157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002308 0.002315 0.002322 0.002329 0.002336 0.002343
0.657933 23209.433412 23258.890180 23692.586294 25062.383619 28822.191699 35053.033012 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002563 0.002571 0.002578 0.002586 0.002594 0.002602
0.705480 25710.007884 25617.875572 25673.340011 26230.352467 28030.993939 31313.270525 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002846 0.002854 0.002863 0.002871 0.002880 0.002889
0.756463 28528.718168 28372.299984 28250.411689 28316.918253 28964.723687 30495.743525 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003160 0.003169 0.003179 0.003188 0.003198 0.003207
0.811131 31671.975465 31488.486115 31309.745753 31182.929864 31256.960220 31682.260975 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003509 0.003519 0.003529 0.003540 0.003551 0.003561
0.869749 35165.232172 34959.169621 34753.817000 34560.163078 34421.957151 34382.078710 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003896 0.003907 0.003919 0.003930 0.003942 0.003954
0.932603 39044.954695 38815.462287 38586.108523 38358.765013 38143.231215 37949.795527 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004325 0.004338 0.004351 0.004364 0.004377 0.004391
1.000000 43353.017187 43098.032374 42843.073169 42588.325296 42335.508736 42086.274177 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004803 0.004817 0.004831 0.004846 0.004860 0.004875
