# r C0m=2 C0m=3 C0m=4 C0m=5 C0m=6 C0m=7 C1m=2 C1m=3 C1m=4 C1m=5 C1m=6 C1m=7 C2m=2 C2m=3 C2m=4 C2m=5 C2m=6 C2m=7
0.002009 3941340.171838 2267880.145892 0.000000 0.000000 0.000000 0.000000 1.000159 1.000122 0.000000 0.000000 0.000000 0.000000 0.111338 0.016729 0.008330 0.002228 0.000664 0.000385
0.002154 4245696.992570 2478143.775799 0.000000 0.000000 0.000000 0.000000 1.000161 1.000125 0.000000 0.000000 0.000000 0.000000 0.119646 0.018713 0.009284 0.002503 0.000752 0.000435
0.002310 4605037.942222 2722790.706452 0.000000 0.000000 0.000000 0.000000 1.000163 1.000128 0.000000 0.000000 0.000000 0.000000 0.128531 0.020957 0.010347 0.002811 0.000853 0.000493
0.002477 4984846.776234 2980310.936870 0.000000 0.000000 0.000000 0.000000 1.000165 1.000130 0.000000 0.000000 0.000000 0.000000 0.137986 0.023532 0.011529 0.003156 0.000967 0.000557
0.002656 5371013.094988 3246700.862371 0.000000 0.000000 0.000000 0.000000 1.000167 1.000133 0.000000 0.000000 0.000000 0.000000 0.147610 0.026442 0.012841 0.003546 0.001099 0.000630
0.002848 5790499.512255 3533342.968732 0.000000 0.000000 0.000000 0.000000 1.000169 1.000135 0.000000 0.000000 0.000000 0.000000 0.156853 0.029744 0.014289 0.003985 0.001249 0.000715
0.003054 6272628.681474 3861497.532195 0.000000 0.000000 0.000000 0.000000 1.000171 1.000138 0.000000 0.000000 0.000000 0.000000 0.166000 0.033373 0.015878 0.004479 0.001418 0.000811
0.003275 6859398.554952 4253421.439357 0.000000 0.000000 0.000000 0.000000 1.000172 1.000140 0.000000 0.000000 0.000000 0.000000 0.175226 0.037306 0.017629 0.005044 0.001612 0.000919
0.003511 7420683.425428 4635578.947808 0.000000 0.000000 0.000000 0.000000 1.000174 1.000143 0.000000 0.000000 0.000000 0.000000 0.184630 0.041517 0.019555 0.005689 0.001839 0.001046
0.003765 8004102.835792 5034240.699560 0.000000 0.000000 0.000000 0.000000 1.000176 1.000145 0.000000 0.000000 0.000000 0.000000 0.194173 0.046041 0.021683 0.006421 0.002097 0.001190
0.004037 8620296.274214 5457263.605624 0.000000 0.000000 0.000000 0.000000 1.000178 1.000147 0.000000 0.000000 0.000000 0.000000 0.204088 0.050989 0.024052 0.007257 0.002392 0.001355
0.004329 9300016.426642 5921909.568178 0.000000 0.000000 0.000000 0.000000 1.000179 1.000150 0.000000 0.000000 0.000000 0.000000 0.214268 0.056401 0.026717 0.008227 0.002730 0.001543
0.004642 10031677.501469 6418813.794334 0.000000 0.000000 0.000000 0.000000 1.000181 1.000152 0.000000 0.000000 0.000000 0.000000 0.224728 0.062252 0.029686 0.009349 0.003117 0.001757
0.004977 10769373.603842 6926223.234864 0.000000 0.000000 0.000000 0.000000 1.000182 1.000154 0.000000 0.000000 0.000000 0.000000 0.235534 0.068658 0.032963 0.010633 0.003581 0.002013
0.005337 11590326.289665 7484117.069523 0.000000 0.000000 0.000000 0.000000 1.000184 1.000157 0.000000 0.000000 0.000000 0.000000 0.246412 0.075540 0.036566 0.012088 0.004130 0.002314
0.005722 12474404.031415 8085030.795454 0.000000 0.000000 0.000000 0.000000 1.000185 1.000159 0.000000 0.000000 0.000000 0.000000 0.257548 0.082937 0.040517 0.013727 0.004765 0.002662
0.006136 13399626.503144 8715716.955010 0.000000 0.000000 0.000000 0.000000 1.000187 1.000161 0.000000 0.000000 0.000000 0.000000 0.268679 0.090756 0.044862 0.015605 0.005500 0.003063
0.006579 14453395.256575 9429571.137642 0.000000 0.000000 0.000000 0.000000 1.000188 1.000163 0.000000 0.000000 0.000000 0.000000 0.279822 0.098978 0.049604 0.017767 0.006358 0.003523
0.007055 15543511.871560 10170018.837580 0.000000 0.000000 0.000000 0.000000 1.000190 1.000165 0.000000 0.000000 0.000000 0.000000 0.291147 0.107662 0.054749 0.020234 0.007372 0.004058
0.007565 16711047.945228 10961153.575800 0.000000 0.000000 0.000000 0.000000 1.000191 1.000167 0.000000 0.000000 0.000000 0.000000 0.302156 0.116542 0.060208 0.023022 0.008554 0.004685
0.008111 17932530.190199 11788862.784638 0.000000 0.000000 0.000000 0.000000 1.000192 1.000169 0.000000 0.000000 0.000000 0.000000 0.313446 0.125644 0.066030 0.026159 0.009933 0.005425
0.008697 19326241.142737 12730909.513222 0.000000 0.000000 0.000000 0.000000 1.000194 1.000171 0.000000 0.000000 0.000000 0.000000 0.325199 0.135109 0.072269 0.029682 0.011521 0.006295
0.009326 20794668.313973 13722723.856876 0.000000 0.000000 0.000000 0.000000 1.000195 1.000173 0.000000 0.000000 0.000000 0.000000 0.336488 0.144803 0.078875 0.033580 0.013337 0.007290
0.010000 22326967.773586 14758324.218084 0.000000 0.000000 0.000000 0.000000 1.000196 1.000174 0.000000 0.000000 0.000000 0.000000 0.347882 0.154808 0.085845 0.037852 0.015398 0.008426
0.010723 23997793.074768 15886349.956348 0.000000 0.000000 0.000000 0.000000 1.000197 1.000176 0.000000 0.000000 0.000000 0.000000 0.359350 0.165168 0.093169 0.042491 0.017727 0.009718
0.011498 25713113.858631 17046226.248423 0.000000 0.000000 0.000000 0.000000 1.000199 1.000178 0.000000 0.000000 0.000000 0.000000 0.370659 0.175785 0.100872 0.047524 0.020346 0.011183
0.012328 27562055.973781 18294186.844780 0.000000 0.000000 0.000000 0.000000 1.000200 1.000180 0.000000 0.000000 0.000000 0.000000 0.381901 0.186589 0.108929 0.052952 0.023267 0.012845
0.013219 29579326.965342 19653568.606921 0.000000 0.000000 0.000000 0.000000 1.000201 1.000181 0.000000 0.000000 0.000000 0.000000 0.393490 0.197862 0.117494 0.058844 0.026526 0.014726
0.014175 31779484.184106 21134177.110040 0.000000 0.000000 0.000000 0.000000 1.000202 1.000183 0.000000 0.000000 0.000000 0.000000 0.405449 0.209669 0.126566 0.065220 0.030147 0.016835
0.015199 34029346.313236 22646891.592941 0.000000 0.000000 0.000000 0.000000 1.000203 1.000185 0.000000 0.000000 0.000000 0.000000 0.417408 0.221845 0.136155 0.072135 0.034162 0.019203
0.016298 36585196.347722 24365653.069026 0.000000 0.000000 0.000000 0.000000 1.000205 1.000186 0.000000 0.000000 0.000000 0.000000 0.429370 0.234378 0.146234 0.079589 0.038587 0.021846
0.017475 39231356.211633 26146264.761462 0.000000 0.000000 0.000000 0.000000 1.000206 1.000188 0.000000 0.000000 0.000000 0.000000 0.442017 0.247624 0.157043 0.087687 0.043463 0.024783
0.018738 42068706.327621 28058360.732771 8605302.389446 5060739.593562 3546419.470699 0.000000 1.000207 1.000190 1.000173 1.000157 1.000141 0.000000 0.454833 0.261438 0.168564 0.096472 0.048886 0.028078
0.020092 45119514.990480 30116667.762364 9776255.621512 5810828.016885 4093119.953494 0.000000 1.000208 1.000191 1.000175 1.000159 1.000144 0.000000 0.467077 0.275400 0.180643 0.105906 0.054994 0.031879
0.021544 48421981.741583 32346893.476347 11051127.924130 6636649.453035 4698732.719715 0.000000 1.000209 1.000193 1.000177 1.000162 1.000147 0.000000 0.477948 0.288707 0.192676 0.115786 0.061719 0.036161
0.023101 51910997.685059 34703823.770942 12448312.226449 7553955.922284 5374677.678736 0.000000 1.000210 1.000194 1.000179 1.000164 1.000149 0.000000 0.488610 0.301588 0.204413 0.125756 0.068804 0.040870
0.024771 55631484.009762 37221165.728671 13982958.887527 8574072.065559 6130585.668890 0.000000 1.000211 1.000196 1.000181 1.000166 1.000152 0.000000 0.499235 0.314378 0.216116 0.135860 0.076174 0.045937
0.026561 59693885.781894 39971976.501888 15665456.142626 9704049.533237 6975368.056395 0.000000 1.000212 1.000197 1.000183 1.000169 1.000155 0.000000 0.509666 0.327060 0.227922 0.146221 0.083944 0.051416
0.028480 64108277.817852 42966335.275618 17606908.870544 11030054.516564 7975776.623600 0.000000 1.000213 1.000199 1.000185 1.000171 1.000157 0.000000 0.520208 0.339782 0.239886 0.156846 0.092076 0.057277
0.030539 68742263.766630 46113793.994233 19704105.086905 12482201.653805 9079568.686549 0.000000 1.000214 1.000200 1.000186 1.000173 1.000160 0.000000 0.530019 0.352010 0.251599 0.167517 0.100530 0.063515
0.032745 73681402.340296 49473404.411223 21977376.684159 14075013.796826 10296653.054935 0.000000 1.000215 1.000201 1.000188 1.000175 1.000162 0.000000 0.539704 0.364126 0.263218 0.178181 0.109171 0.070070
0.035112 79128630.266184 53185176.893365 24503815.914676 15862138.711804 11666776.715743 0.000000 1.000216 1.000203 1.000190 1.000177 1.000165 0.000000 0.549923 0.376611 0.275098 0.189048 0.118128 0.077038
0.037649 84942158.553987 57154922.083012 27310157.598362 17879302.506970 13227020.078103 0.000000 1.000217 1.000204 1.000192 1.000179 1.000167 0.000000 0.559793 0.389005 0.287059 0.200106 0.127447 0.084464
0.040370 91218139.316748 61447844.628675 30387591.228233 20115852.252830 14966538.109059 0.000000 1.000217 1.000205 1.000193 1.000181 1.000170 0.000000 0.570145 0.401854 0.299415 0.211506 0.137253 0.092426
0.043288 97882405.029605 66016168.690991 33712603.092325 22560865.150001 16879357.217026 0.000000 1.000218 1.000207 1.000195 1.000183 1.000172 0.000000 0.581044 0.415263 0.312190 0.223282 0.147549 0.100909
0.046416 104995839.004873 70905217.389348 37305734.379096 25228928.320033 18978667.067030 0.000000 1.000219 1.000208 1.000197 1.000185 1.000174 0.000000 0.591955 0.428860 0.325282 0.235501 0.158479 0.110031
0.049770 112575676.903525 76129525.382455 41249161.438567 28198375.790930 21334301.681933 0.000000 1.000220 1.000209 1.000198 1.000187 1.000177 0.000000 0.601929 0.441802 0.338180 0.247857 0.169899 0.119764
0.053367 120676115.588595 81728528.684762 45467836.382834 31396448.131971 23882240.939355 0.000000 1.000221 1.000210 1.000200 1.000189 1.000179 0.000000 0.612111 0.454851 0.351216 0.260416 0.181715 0.130030
0.057224 129347612.597362 87739727.158676 50116235.056753 34969062.034050 26750753.125562 0.000000 1.000222 1.000211 1.000201 1.000191 1.000181 0.000000 0.621873 0.467538 0.364003 0.272905 0.193725 0.140747
0.061359 138643392.502023 94203746.334425 55152785.085521 38873931.872791 29904917.285742 18838170.820457 1.000222 1.000213 1.000203 1.000193 1.000183 1.000174 0.631643 0.480298 0.377068 0.285756 0.206090 0.151841
0.065793 148798285.390420 101287058.194245 60688877.785085 43197644.603406 33413475.076899 21652448.388312 1.000223 1.000214 1.000204 1.000195 1.000186 1.000176 0.641679 0.493352 0.390390 0.298890 0.218769 0.163252
0.070548 159733938.008704 108942016.830502 66694804.222626 47921158.439599 37265688.113403 24802882.384828 1.000224 1.000215 1.000206 1.000197 1.000188 1.000179 0.652446 0.507214 0.404378 0.312629 0.231979 0.175130
0.075646 171471719.636148 117195579.047660 73214339.030207 53087447.151032 41500742.750130 28276170.858152 1.000225 1.000216 1.000207 1.000199 1.000190 1.000181 0.662585 0.520611 0.418346 0.326659 0.245688 0.187477
0.081113 184125106.460047 126133008.851786 80314206.082012 58752782.643671 46166909.136032 32127670.148809 1.000226 1.000217 1.000209 1.000200 1.000192 1.000184 0.672303 0.533655 0.432112 0.340658 0.259524 0.200158
0.086975 197792745.707564 135823910.085843 88057076.329504 64971781.362509 51315388.915003 36471144.532687 1.000226 1.000218 1.000210 1.000202 1.000194 1.000186 0.682870 0.547477 0.446465 0.355108 0.273735 0.213194
0.093260 212404198.420630 146243188.307627 96436753.771077 71749048.848056 56953741.206288 41253713.532652 1.000227 1.000219 1.000211 1.000204 1.000196 1.000188 0.692947 0.561067 0.460842 0.369853 0.288464 0.226798
0.100000 228031197.827773 157445337.322466 105507428.229764 79133497.000344 63128030.538839 46555974.816141 1.000228 1.000220 1.000213 1.000205 1.000198 1.000191 0.702848 0.574465 0.475250 0.384814 0.303545 0.240823
0.107227 245343375.978416 169924215.693245 115569270.943463 87340269.143519 70006151.615686 52513801.895823 1.000228 1.000221 1.000214 1.000207 1.000200 1.000193 0.713166 0.588337 0.490190 0.400312 0.319169 0.255361
0.114976 264034730.936443 183478890.355850 126576357.171685 96374775.782645 77613012.032624 59131485.578659 1.000229 1.000222 1.000216 1.000209 1.000202 1.000195 0.724280 0.603187 0.505979 0.416628 0.335637 0.270705
0.123285 284406324.057707 198351962.401450 138674001.427727 106342853.940509 86034430.887568 66525089.740928 1.000230 1.000224 1.000217 1.000210 1.000204 1.000197 0.735596 0.618433 0.522193 0.433447 0.352693 0.286647
0.132194 306553983.184144 214647744.226930 151952206.413401 117322338.323382 95339749.549133 74687662.190518 1.000231 1.000225 1.000218 1.000212 1.000206 1.000200 0.747690 0.634731 0.539522 0.451379 0.370877 0.303576
0.141747 330640132.036985 232518367.809565 166533994.130114 129418040.186274 105614752.385506 83778670.204731 1.000231 1.000226 1.000220 1.000214 1.000208 1.000202 0.758706 0.649873 0.555945 0.468692 0.388718 0.320698
0.151991 357248588.508239 252427761.682279 182745796.799623 142883027.987944 117067958.176632 93904128.230587 1.000232 1.000227 1.000221 1.000215 1.000210 1.000204 0.770013 0.665321 0.572748 0.486468 0.407113 0.338405
0.162975 386184431.441128 274281841.819398 200580991.632306 157739510.480339 129733848.663669 105091572.435233 1.000233 1.000228 1.000222 1.000217 1.000212 1.000206 0.781679 0.681227 0.590238 0.505118 0.426517 0.357024
0.174753 417363252.327758 298098411.017052 220110579.897461 174076955.991846 143707415.623314 117500657.895305 1.000233 1.000229 1.000224 1.000219 1.000214 1.000208 0.793143 0.696985 0.607732 0.523938 0.446289 0.376231
0.187382 450895888.204427 324055716.402532 241478449.578160 192015760.322194 159091485.218085 131190733.110563 1.000234 1.000230 1.000225 1.000220 1.000215 1.000210 0.804259 0.712495 0.625167 0.542890 0.466383 0.396136
0.200923 486276434.175035 351802081.546036 264430678.603428 211361506.549496 175728933.699140 146058415.122361 1.000235 1.000231 1.000226 1.000222 1.000217 1.000212 0.815079 0.727790 0.642706 0.562214 0.487076 0.416810
0.215443 524273556.292177 381994998.050573 289430178.175782 232478655.270469 193915645.438591 162263237.556667 1.000235 1.000232 1.000227 1.000223 1.000219 1.000214 0.825704 0.742784 0.659942 0.581365 0.507801 0.437772
0.231013 565218343.532687 415005281.260372 316736954.854578 255559494.669606 213808526.150684 179923833.685854 1.000236 1.000232 1.000228 1.000224 1.000221 1.000216 0.836503 0.758018 0.677560 0.601012 0.529171 0.459708
0.247708 609166431.706689 450986086.046157 346603506.621113 280878285.463363 235674389.764933 199215230.119146 1.000237 1.000233 1.000230 1.000226 1.000222 1.000218 0.847638 0.773670 0.695796 0.621458 0.551534 0.482787
0.265609 657162148.638901 491057443.257893 380165269.741309 309486306.964261 260463488.525565 221022693.308213 1.000237 1.000234 1.000231 1.000227 1.000224 1.000220 0.859753 0.790805 0.715748 0.643759 0.575733 0.507898
0.284804 706518229.039955 533137254.276956 416231582.654931 340674463.765160 287722125.837026 245155277.675006 1.000238 1.000235 1.000232 1.000229 1.000226 1.000222 0.869684 0.805355 0.734012 0.665274 0.599886 0.534257
0.305386 759137824.054183 578903729.099670 456313956.690133 375790239.947684 318661937.467688 272609519.779633 1.000238 1.000236 1.000233 1.000230 1.000227 1.000224 0.878534 0.818403 0.752049 0.687634 0.625743 0.562569
0.327455 815544348.172806 629022833.027983 501370981.927649 415834468.878033 354231774.377239 304417716.042216 1.000239 1.000236 1.000234 1.000232 1.000229 1.000226 0.887355 0.831383 0.772175 0.713637 0.656247 0.596181
0.351119 876791763.089974 684756304.466315 551238703.281285 460241085.248562 393845263.213490 340340423.801137 1.000239 1.000237 1.000235 1.000233 1.000231 1.000228 0.895836 0.843869 0.790374 0.736999 0.684060 0.629622
0.376494 944316952.346231 747772582.010070 607801445.464655 510833825.206599 439186027.072260 381123605.180999 1.000240 1.000238 1.000236 1.000234 1.000232 1.000230 0.904322 0.856329 0.807017 0.757654 0.708370 0.658123
0.403702 1019013038.004267 819537306.346467 673511471.203413 570412249.238081 493138417.793009 429883005.147225 1.000240 1.000239 1.000237 1.000235 1.000233 1.000232 0.913101 0.869221 0.824196 0.778913 0.733442 0.687032
0.432876 1100660422.429822 900585418.030032 749464723.237967 640398188.197925 557288399.280492 488393068.005021 1.000241 1.000239 1.000238 1.000236 1.000235 1.000233 0.922256 0.882655 0.842025 0.800919 0.759388 0.716934
0.464159 1188422059.954258 991013917.635552 836355858.258243 721942663.431270 633081839.237710 558236140.362963 1.000241 1.000240 1.000239 1.000238 1.000236 1.000235 0.930974 0.895561 0.859163 0.822168 0.784623 0.746187
0.497702 1285232658.761789 1094784590.645944 939124355.300083 820508904.256494 726176073.404344 645041894.424773 1.000241 1.000241 1.000240 1.000239 1.000238 1.000237 0.940369 0.909378 0.877345 0.844538 0.810994 0.776463
0.533670 1389498381.228078 1211717576.878310 1059083864.737337 938661841.396738 840103788.819019 753034913.770461 1.000242 1.000241 1.000241 1.000240 1.000239 1.000238 0.949699 0.923138 0.895505 0.866962 0.837535 0.807045
0.572237 1498289804.287419 1339978667.934166 1196438461.492723 1078491742.766856 978649783.253933 887533934.676414 1.000242 1.000242 1.000242 1.000241 1.000240 1.000240 0.959097 0.937112 0.914036 0.889934 0.864816 0.838611
0.613591 1608092448.931015 1476297779.268795 1349776978.567458 1240798260.142837 1144562834.210043 1052863625.490998 1.000243 1.000243 1.000242 1.000242 1.000242 1.000241 0.968357 0.950911 0.932365 0.912723 0.891977 0.870068
0.657933 1715046111.819056 1616312144.911121 1515824824.250376 1424303682.516146 1339374624.789138 1254873766.214542 1.000243 1.000243 1.000243 1.000243 1.000243 1.000243 0.978749 0.966297 0.952733 0.937931 0.921902 0.904727
0.705480 1795112006.998317 1726983053.712417 1654155558.479965 1584605494.120320 1517182701.858510 1446864433.934803 1.000243 1.000244 1.000244 1.000244 1.000244 1.000244 0.985929 0.977358 0.967837 0.957221 0.945522 0.932809
0.756463 1857913290.263862 1817143095.929622 1771434376.564524 1725676992.045863 1679286846.280625 1628454774.143532 1.000244 1.000244 1.000244 1.000245 1.000245 1.000245 0.991825 0.986432 0.980261 0.973175 0.965182 0.956347
0.811131 1907468626.406243 1890333448.417093 1870270621.296288 1848610532.814018 1824790407.543800 1797711965.444318 1.000244 1.000244 1.000245 1.000245 1.000246 1.000246 0.997339 0.994853 0.991709 0.987773 0.983043 0.977620
0.869749 1917611991.843381 1906618944.413149 1894883661.652252 1882137251.675821 1868366875.618834 1853656142.472751 1.000244 1.000245 1.000245 1.000246 1.000246 1.000247 0.999575 0.998705 0.997468 0.995742 0.993540 0.990918
0.932603 1918055284.923572 1907975621.392012 1897592677.048310 1886784285.416082 1875549245.828942 1863949768.294457 1.000244 1.000245 1.000245 1.000246 1.000246 1.000247 0.999802 0.999389 0.998814 0.998016 0.997000 0.995798
1.000000 1918299548.310330 1908718036.905098 1899047229.006282 1889231975.814770 1879275436.707873 1869206631.657818 1.000244 1.000245 1.000245 1.000246 1.000246 1.000247 0.999927 0.999768 0.999552 0.999250 0.998864 0.998409
