# r C0uncm=2 C0uncm=3 C0uncm=4 C0uncm=5 C0uncm=6 C0uncm=7 C1uncm=2 C1uncm=3 C1uncm=4 C1uncm=5 C1uncm=6 C1uncm=7 C2uncm=2 C2uncm=3 C2uncm=4 C2uncm=5 C2uncm=6 C2uncm=7
0.028480 nan nan nan nan nan nan nan nan nan nan nan nan 0.000023 0.000023 0.000023 0.000023 0.000023 0.000023
0.030539 nan nan nan nan nan nan nan nan nan nan nan nan 0.000026 0.000026 0.000026 0.000026 0.000026 0.000026
0.032745 nan nan nan nan nan nan nan nan nan nan nan nan 0.000028 0.000029 0.000029 0.000029 0.000029 0.000029
0.035112 nan nan nan nan nan nan nan nan nan nan nan nan 0.000032 0.000032 0.000032 0.000032 0.000032 0.000032
0.037649 nan nan nan nan nan nan nan nan nan nan nan nan 0.000035 0.000035 0.000035 0.000035 0.000035 0.000036
0.040370 nan nan nan nan nan nan nan nan nan nan nan nan 0.000039 0.000039 0.000039 0.000039 0.000039 0.000039
0.043288 nan nan nan nan nan nan nan nan nan nan nan nan 0.000043 0.000043 0.000043 0.000044 0.000044 0.000044
0.046416 nan nan nan nan nan nan nan nan nan nan nan nan 0.000048 0.000048 0.000048 0.000048 0.000049 0.000049
0.049770 937835.977295 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000053 0.000053 0.000054 0.000054 0.000054 0.000054
0.053367 788518.949720 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000059 0.000059 0.000059 0.000060 0.000060 0.000060
0.057224 870043.717937 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000066 0.000066 0.000066 0.000066 0.000066 0.000067
0.061359 1155624.475277 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000073 0.000073 0.000073 0.000074 0.000074 0.000074
0.065793 975190.207599 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000081 0.000081 0.000081 0.000082 0.000082 0.000082
0.070548 656261.793931 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000090 0.000090 0.000090 0.000091 0.000091 0.000091
0.075646 550174.792438 671456.571634 1296276.461814 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000100 0.000100 0.000100 0.000101 0.000101 0.000101
0.081113 374314.765265 381336.755971 629124.348328 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000111 0.000111 0.000111 0.000112 0.000112 0.000112
0.086975 255609.513142 260386.896908 306958.771855 672343.713423 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000123 0.000123 0.000124 0.000124 0.000124 0.000125
0.093260 212499.554236 198623.886918 218570.274441 294809.092880 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000137 0.000137 0.000137 0.000138 0.000138 0.000139
0.100000 180709.055091 146581.524058 138961.662496 230979.170855 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000152 0.000152 0.000153 0.000153 0.000153 0.000154
0.107227 177040.329956 119955.878324 107202.142795 246967.222799 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000169 0.000169 0.000169 0.000170 0.000170 0.000171
0.114976 176235.818049 113926.709648 92364.762165 153345.022615 422861.745850 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000187 0.000188 0.000188 0.000189 0.000189 0.000190
0.123285 187075.013047 114217.714014 87755.321863 97176.110573 380317.191744 645339.813809 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000208 0.000208 0.000209 0.000209 0.000210 0.000211
0.132194 203293.384556 121062.315626 87090.016309 79666.021730 310571.647193 444969.562964 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000231 0.000231 0.000232 0.000233 0.000233 0.000234
0.141747 221764.133389 132101.869387 92003.096861 73754.822290 277436.533242 330981.510291 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000256 0.000257 0.000258 0.000258 0.000259 0.000260
0.151991 241089.260519 146498.234754 101566.734699 74791.785760 266005.900358 291553.042762 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000284 0.000285 0.000286 0.000287 0.000288 0.000288
0.162975 257665.521668 159129.437312 110201.994995 80094.881500 249113.401889 255144.958557 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000316 0.000317 0.000317 0.000318 0.000319 0.000320
0.174753 273960.066197 170768.961985 118998.121122 87069.195977 240430.235840 232900.989005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000351 0.000352 0.000353 0.000353 0.000354 0.000355
0.187382 291060.146467 183948.269674 128926.131370 94648.212116 222004.241541 212419.472259 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000389 0.000390 0.000391 0.000392 0.000394 0.000395
0.200923 305465.002692 196893.152947 138883.643173 102557.208384 194780.880511 189680.044400 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000432 0.000433 0.000435 0.000436 0.000437 0.000438
0.215443 317620.669913 207563.340513 147985.166901 110179.885316 176450.977513 170795.409380 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000480 0.000481 0.000483 0.000484 0.000485 0.000487
0.231013 332317.019332 220009.896977 157815.757063 118768.188178 157478.244344 156331.616413 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000533 0.000534 0.000536 0.000537 0.000539 0.000540
0.247708 347202.518359 233879.690821 169313.453208 128207.557456 138014.763390 133575.936766 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000592 0.000593 0.000595 0.000597 0.000598 0.000600
0.265609 364682.044267 249667.542291 182150.411590 138715.814609 128282.105600 115942.262055 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000657 0.000659 0.000661 0.000662 0.000664 0.000666
0.284804 385676.991633 268888.110062 197933.117090 151806.597651 126358.633998 107442.630618 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000729 0.000731 0.000733 0.000735 0.000737 0.000740
0.305386 410151.775750 291917.255818 217419.188139 168125.439503 134979.641976 110590.193224 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000810 0.000812 0.000814 0.000817 0.000819 0.000821
0.327455 436888.523192 318112.570301 240161.161833 187498.270100 149802.582894 121732.624702 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000899 0.000902 0.000904 0.000907 0.000909 0.000912
0.351119 464474.774624 347170.211885 266429.548654 210298.884970 169207.516995 138159.705652 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000999 0.001001 0.001004 0.001007 0.001010 0.001012
0.376494 492092.277890 378432.633052 295786.947167 236801.032783 192712.946045 158608.673100 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001109 0.001112 0.001115 0.001118 0.001121 0.001124
0.403702 517005.875013 410571.525250 328070.870230 266866.418099 219928.517686 182758.663821 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001231 0.001234 0.001238 0.001241 0.001245 0.001248
0.432876 535192.092641 440693.990261 361301.921338 299697.509504 250789.121027 210865.146012 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001367 0.001371 0.001374 0.001378 0.001382 0.001386
0.464159 544785.670042 466995.166817 394212.473766 334441.886625 284893.930472 242842.823448 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001518 0.001522 0.001526 0.001530 0.001534 0.001539
0.497702 539587.277627 484145.164786 423019.651303 368822.892792 321566.639360 278765.166460 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001685 0.001690 0.001694 0.001699 0.001704 0.001708
0.533670 517796.987004 488771.104129 444481.925419 400282.944491 359393.199731 318585.080018 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001871 0.001876 0.001881 0.001886 0.001892 0.001897
0.572237 473074.074040 471691.583723 449220.894870 420869.043909 391971.662243 357731.909905 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002078 0.002083 0.002089 0.002095 0.002100 0.002106
0.613591 406060.270206 428033.465600 427823.811684 419154.369045 407255.556594 384905.709838 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002307 0.002313 0.002319 0.002326 0.002332 0.002339
0.657933 319704.417139 354597.710977 371462.043153 381894.854312 389440.037551 383862.456165 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002561 0.002568 0.002575 0.002582 0.002590 0.002597
0.705480 217208.625574 252930.110686 277239.732002 300448.444736 323906.484887 335173.981644 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002844 0.002852 0.002859 0.002867 0.002875 0.002883
0.756463 105315.984312 128638.337158 148516.151008 171653.055321 199488.623386 220467.886390 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003158 0.003166 0.003175 0.003184 0.003192 0.003201
0.811131 37150.868978 41035.574940 45981.407535 53573.166340 64678.149958 76048.860877 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003506 0.003516 0.003525 0.003535 0.003545 0.003555
0.869749 35233.596858 35074.282872 34946.341313 34875.571495 34899.972237 35065.762080 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003893 0.003904 0.003914 0.003925 0.003936 0.003947
0.932603 39099.329742 38889.499545 38682.593372 38479.873497 38283.096643 38095.908513 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004323 0.004334 0.004346 0.004358 0.004370 0.004382
1.000000 43413.096992 43178.547546 42944.713146 42711.847759 42480.297000 42250.827527 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004799 0.004812 0.004826 0.004839 0.004852 0.004866
