# r C0uncm=2 C0uncm=3 C0uncm=4 C0uncm=5 C0uncm=6 C0uncm=7 C1uncm=2 C1uncm=3 C1uncm=4 C1uncm=5 C1uncm=6 C1uncm=7 C2uncm=2 C2uncm=3 C2uncm=4 C2uncm=5 C2uncm=6 C2uncm=7
0.028480 nan nan nan nan nan nan nan nan nan nan nan nan 0.000023 0.000023 0.000023 0.000023 0.000023 0.000023
0.030539 nan nan nan nan nan nan nan nan nan nan nan nan 0.000025 0.000025 0.000026 0.000026 0.000026 0.000026
0.032745 nan nan nan nan nan nan nan nan nan nan nan nan 0.000028 0.000028 0.000028 0.000028 0.000028 0.000028
0.035112 nan nan nan nan nan nan nan nan nan nan nan nan 0.000031 0.000031 0.000031 0.000031 0.000032 0.000032
0.037649 nan nan nan nan nan nan nan nan nan nan nan nan 0.000035 0.000035 0.000035 0.000035 0.000035 0.000035
0.040370 601966.817324 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000039 0.000039 0.000039 0.000039 0.000039 0.000039
0.043288 886969.512111 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043
0.046416 369166.036656 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000048 0.000048 0.000048 0.000048 0.000048 0.000048
0.049770 523187.639628 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000053 0.000053 0.000053 0.000053 0.000053 0.000053
0.053367 603294.774581 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000059 0.000059 0.000059 0.000059 0.000059 0.000059
0.057224 264202.237135 295799.099542 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000065 0.000065 0.000065 0.000066 0.000066 0.000066
0.061359 141771.572945 189639.869378 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073
0.065793 127737.062720 163095.629709 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000081 0.000081 0.000081 0.000081 0.000081 0.000081
0.070548 114947.907739 178334.918997 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000089 0.000090 0.000090 0.000090 0.000090 0.000090
0.075646 103198.630133 171501.116025 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000099 0.000099 0.000099 0.000100 0.000100 0.000100
0.081113 103246.160553 126480.955160 1175139.121103 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000110 0.000110 0.000110 0.000111 0.000111 0.000111
0.086975 107143.314223 116405.830723 319333.531909 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000122 0.000123 0.000123 0.000123 0.000123 0.000123
0.093260 91581.126396 118456.974215 277587.717818 602362.212439 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000136 0.000136 0.000136 0.000136 0.000136 0.000137
0.100000 91028.663361 80145.003433 108648.789868 289748.110019 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000151 0.000151 0.000151 0.000151 0.000151 0.000152
0.107227 71783.293354 80100.102519 64793.620993 115513.743191 612643.876913 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000168 0.000168 0.000168 0.000168 0.000168 0.000168
0.114976 73548.688541 58449.288637 51146.649603 59095.039220 267445.915282 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000186 0.000186 0.000186 0.000187 0.000187 0.000187
0.123285 64859.065000 49681.105515 36187.652801 38738.958883 138389.009895 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000207 0.000207 0.000207 0.000207 0.000207 0.000208
0.132194 63509.718191 43658.814514 30374.118104 27935.510032 62724.255128 80554.777435 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000229 0.000230 0.000230 0.000230 0.000230 0.000230
0.141747 63970.384711 41978.337659 27205.974475 22698.828809 44486.914015 46640.460903 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000255 0.000255 0.000255 0.000255 0.000256 0.000256
0.151991 68839.466911 42084.038181 26511.513084 19503.743346 26665.911853 30796.689810 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000283 0.000283 0.000283 0.000284 0.000284 0.000284
0.162975 72268.813310 43730.404220 27429.462518 18953.867128 19671.854820 20952.704006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000314 0.000314 0.000315 0.000315 0.000315 0.000315
0.174753 76375.342287 46652.493284 29010.895952 19822.794291 16973.960444 15883.465298 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000349 0.000349 0.000349 0.000350 0.000350 0.000350
0.187382 82480.626558 50485.175359 31508.321788 21253.759513 16548.007860 13962.029314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000387 0.000388 0.000388 0.000388 0.000389 0.000389
0.200923 88732.737307 55157.237171 34904.507284 23647.841570 17747.896060 14223.504836 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000430 0.000430 0.000431 0.000431 0.000431 0.000432
0.215443 95976.349124 60185.281838 38673.720679 26704.069660 19558.045607 15305.386124 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000477 0.000478 0.000478 0.000479 0.000479 0.000479
0.231013 104304.510751 66436.204412 43222.610171 30321.201925 22008.278132 16974.103155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000530 0.000530 0.000531 0.000531 0.000532 0.000532
0.247708 112372.687689 72922.889460 48169.788319 34589.300304 25492.622174 19590.921595 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000588 0.000589 0.000590 0.000590 0.000591 0.000591
0.265609 120608.657395 79820.164078 53317.676230 39087.010823 29155.330017 22659.283560 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000653 0.000654 0.000655 0.000655 0.000656 0.000656
0.284804 126060.998064 86025.822772 58613.839336 43875.032355 33264.991624 26290.239392 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000726 0.000726 0.000727 0.000727 0.000728 0.000729
0.305386 128223.861387 90810.326397 63161.098738 48501.191020 37561.091450 30246.512083 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000806 0.000806 0.000807 0.000808 0.000808 0.000809
0.327455 125721.135053 93432.874170 66518.372441 52459.189332 41558.423842 34183.521409 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000894 0.000895 0.000896 0.000897 0.000898 0.000898
0.351119 116503.899575 92149.051854 68065.617106 55453.688605 45043.674560 37890.817807 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000993 0.000994 0.000995 0.000996 0.000997 0.000998
0.376494 101845.714898 86986.820578 67039.039383 56743.800703 47499.417865 40966.198507 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001103 0.001104 0.001105 0.001106 0.001107 0.001108
0.403702 83213.012041 77784.477236 63540.168326 56232.021835 48514.803967 42864.446500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001224 0.001225 0.001227 0.001228 0.001229 0.001230
0.432876 64496.070178 66254.993662 58239.478697 54276.810182 48359.179645 43674.355487 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001359 0.001361 0.001362 0.001363 0.001364 0.001365
0.464159 48109.955921 53895.224465 51609.474405 51004.727274 47026.869000 43253.247544 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001509 0.001511 0.001512 0.001513 0.001515 0.001516
0.497702 35517.073539 42332.666734 44387.144930 46522.699412 44459.856508 41669.812216 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001676 0.001678 0.001679 0.001680 0.001682 0.001683
0.533670 27525.002723 33181.022395 37455.797299 41134.600120 40807.357329 38980.315361 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001861 0.001863 0.001864 0.001866 0.001868 0.001869
0.572237 23702.434729 27417.023488 31943.157308 35691.323580 36642.928243 35703.288951 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002066 0.002068 0.002070 0.002072 0.002074 0.002075
0.613591 22991.127847 25089.850180 28593.319712 31745.976988 33398.869149 33102.321548 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002294 0.002296 0.002298 0.002300 0.002302 0.002304
0.657933 24080.382089 25145.623869 27266.985068 29726.705654 31788.296589 32249.434902 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002547 0.002550 0.002552 0.002554 0.002556 0.002559
0.705480 26185.397826 26644.915409 27637.635968 29206.417487 31133.320916 32348.826709 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002829 0.002831 0.002833 0.002836 0.002838 0.002841
0.756463 28908.730824 29044.807534 29377.181276 30098.205050 31291.901422 32637.431897 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003141 0.003143 0.003146 0.003149 0.003152 0.003154
0.811131 32064.332393 32058.238306 32103.518926 32319.377599 32773.846184 33580.443476 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003487 0.003490 0.003493 0.003496 0.003499 0.003503
0.869749 35598.262007 35544.237708 35499.079788 35506.173124 35582.043620 35853.866172 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003872 0.003875 0.003879 0.003882 0.003886 0.003889
0.932603 39525.863484 39457.276991 39389.610944 39331.654788 39285.964603 39300.712269 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004299 0.004303 0.004307 0.004310 0.004314 0.004318
1.000000 43887.000479 43810.032557 43733.117248 43657.124730 43582.445063 43517.755888 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004773 0.004778 0.004782 0.004786 0.004790 0.004795
