# r C0uncm=2 C0uncm=3 C0uncm=4 C0uncm=5 C0uncm=6 C0uncm=7 C1uncm=2 C1uncm=3 C1uncm=4 C1uncm=5 C1uncm=6 C1uncm=7 C2uncm=2 C2uncm=3 C2uncm=4 C2uncm=5 C2uncm=6 C2uncm=7
0.026561 1319.673883 1273.106178 2232.545180 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000021 0.000021 0.000021 0.000021 0.000021 0.000021
0.028480 1215.237528 1201.350755 999.529750 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000023 0.000023 0.000023 0.000023 0.000023 0.000023
0.030539 1249.539074 1227.808395 923.990988 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000025 0.000025 0.000026 0.000026 0.000026 0.000026
0.032745 1360.478452 1298.244487 954.135071 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000028 0.000028 0.000028 0.000028 0.000028 0.000028
0.035112 1524.664387 1379.890940 1018.797454 26485.611218 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000031 0.000031 0.000031 0.000031 0.000031 0.000032
0.037649 1737.065249 1456.264451 1094.240362 5879.056530 4750.908391 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000035 0.000035 0.000035 0.000035 0.000035 0.000035
0.040370 2005.213163 1544.313259 1176.000350 5644.715442 4316.096460 6505.149619 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000039 0.000039 0.000039 0.000039 0.000039 0.000039
0.043288 2332.149166 1629.409429 1253.561532 4949.439896 3793.107398 4270.763506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000043 0.000043 0.000043 0.000043 0.000043 0.000043
0.046416 2727.493283 1750.931708 1346.376422 5097.613941 3980.860264 3835.210182 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000048 0.000048 0.000048 0.000048 0.000048 0.000048
0.049770 3221.975027 1907.022639 1457.078884 3917.030742 3157.403513 3611.938672 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000053 0.000053 0.000053 0.000053 0.000053 0.000053
0.053367 3799.391066 2110.125760 1589.930412 3197.308153 2828.275249 3275.156716 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000059 0.000059 0.000059 0.000059 0.000059 0.000059
0.057224 4519.217969 2385.978263 1765.272519 2839.748073 2315.336345 2810.756023 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000065 0.000065 0.000065 0.000065 0.000066 0.000066
0.061359 5393.088241 2745.766269 1989.826746 3019.165093 2454.491233 2406.490437 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073
0.065793 6428.550335 3196.696912 2270.161209 3252.949075 2653.321211 2293.791217 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000081 0.000081 0.000081 0.000081 0.000081 0.000081
0.070548 7649.266928 3751.096278 2601.487431 3377.908718 2761.727903 2368.542360 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000089 0.000089 0.000090 0.000090 0.000090 0.000090
0.075646 8993.321905 4397.598067 2989.400071 3377.774206 2784.093823 2426.550996 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000099 0.000099 0.000099 0.000100 0.000100 0.000100
0.081113 10474.078024 5145.635876 3432.978066 3426.029989 2840.727744 2465.847457 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000110 0.000110 0.000110 0.000111 0.000111 0.000111
0.086975 12195.959607 6039.126796 3963.341619 3623.778847 2999.465688 2599.703676 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000122 0.000123 0.000123 0.000123 0.000123 0.000123
0.093260 14083.517704 7073.025705 4574.708619 3905.424942 3218.267843 2763.992514 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000136 0.000136 0.000136 0.000136 0.000136 0.000136
0.100000 16144.523872 8224.563583 5254.003956 4261.920711 3493.550032 2966.557144 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000151 0.000151 0.000151 0.000151 0.000151 0.000152
0.107227 18477.174844 9577.312018 6050.871936 4684.186840 3822.068533 3213.609184 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000168 0.000168 0.000168 0.000168 0.000168 0.000168
0.114976 21109.706885 11122.591185 6968.957139 5175.634533 4196.579540 3507.229730 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000186 0.000186 0.000186 0.000186 0.000187 0.000187
0.123285 24187.599479 12939.382747 8032.761464 5793.175057 4661.976654 3862.935116 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000207 0.000207 0.000207 0.000207 0.000207 0.000207
0.132194 27868.277452 15126.630016 9292.999132 6535.390077 5214.942460 4285.255476 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000229 0.000230 0.000230 0.000230 0.000230 0.000230
0.141747 32437.922221 17877.489665 10890.066651 7486.202020 5887.111737 4791.255181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000255 0.000255 0.000255 0.000255 0.000255 0.000256
0.151991 37828.928058 21219.707797 12941.819140 8730.420003 6734.018427 5417.250290 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000283 0.000283 0.000283 0.000283 0.000284 0.000284
0.162975 43842.924772 25161.702544 15528.220541 10406.584700 7814.535725 6198.052037 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000314 0.000314 0.000314 0.000315 0.000315 0.000315
0.174753 50526.405202 29624.062838 18603.911708 12549.058842 9235.155932 7213.177962 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000349 0.000349 0.000349 0.000349 0.000350 0.000350
0.187382 57697.262035 34534.290481 22100.270736 15157.569365 11036.737341 8511.243472 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000387 0.000387 0.000388 0.000388 0.000388 0.000389
0.200923 65814.127036 40087.428217 26032.960650 18232.901332 13242.625384 10140.414558 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000430 0.000430 0.000430 0.000431 0.000431 0.000432
0.215443 74553.592223 46232.271661 30433.606418 21780.893996 15911.842863 12154.493078 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000477 0.000478 0.000478 0.000478 0.000479 0.000479
0.231013 83601.901530 52768.930491 35174.586024 25672.489830 19037.316961 14606.205931 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000530 0.000530 0.000531 0.000531 0.000532 0.000532
0.247708 93052.706024 59728.804099 40222.832141 29823.116283 22520.839139 17518.240508 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000588 0.000589 0.000589 0.000590 0.000590 0.000591
0.265609 101703.763033 66665.585846 45436.481523 34180.755274 26224.554035 20761.964105 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000653 0.000654 0.000654 0.000655 0.000655 0.000656
0.284804 107141.354989 72499.461016 50180.060166 38431.667790 29962.116802 24137.003708 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000725 0.000726 0.000727 0.000727 0.000728 0.000728
0.305386 107251.289622 75726.216138 53526.993369 42009.283721 33366.025526 27374.747729 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000805 0.000806 0.000807 0.000807 0.000808 0.000809
0.327455 99606.334975 74987.347372 54711.527528 44399.526595 36083.949391 30175.145493 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000894 0.000895 0.000896 0.000896 0.000897 0.000898
0.351119 88573.432847 70954.289218 53680.045928 45220.004090 37698.411552 32201.236011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000993 0.000994 0.000994 0.000995 0.000996 0.000997
0.376494 75835.489312 65301.681054 51893.507766 45057.463502 38601.705297 33503.143315 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001102 0.001103 0.001104 0.001105 0.001106 0.001107
0.403702 62542.752838 58577.195651 49685.371803 44150.542390 38750.364325 34125.381955 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001224 0.001225 0.001226 0.001227 0.001228 0.001229
0.432876 50877.920146 51675.050056 47017.168319 42956.141265 38684.794671 34486.558293 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001359 0.001360 0.001361 0.001362 0.001364 0.001365
0.464159 39515.912019 43814.804087 43438.727597 41436.903170 38622.673254 34950.958365 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001509 0.001510 0.001512 0.001513 0.001514 0.001515
0.497702 30093.603617 34952.452882 38041.721564 38596.603951 38002.541940 35080.278396 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001676 0.001677 0.001678 0.001680 0.001681 0.001682
0.533670 24177.809823 27733.209466 31650.667212 33898.582658 35944.189594 34280.386423 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001861 0.001862 0.001864 0.001865 0.001866 0.001868
0.572237 22194.110896 24481.294583 27678.743747 29417.342898 32133.408961 31727.842955 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002066 0.002067 0.002069 0.002071 0.002072 0.002074
0.613591 22446.631265 23895.923770 26513.582816 28524.365673 30307.545688 30188.276293 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002294 0.002296 0.002297 0.002299 0.002301 0.002303
0.657933 23859.971738 24616.552011 26344.091771 28211.277986 29900.410659 30407.015681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002547 0.002549 0.002551 0.002553 0.002555 0.002557
0.705480 26101.106426 26389.526179 27240.445706 28497.279396 30039.185976 31117.648361 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002828 0.002830 0.002832 0.002835 0.002837 0.002839
0.756463 28897.551119 28954.146612 29209.619156 29769.685383 30720.582392 31812.455378 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003140 0.003142 0.003145 0.003147 0.003150 0.003152
0.811131 32076.118314 32043.523040 32048.726465 32157.039766 32467.006111 33041.770448 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003486 0.003489 0.003492 0.003495 0.003497 0.003500
0.869749 35615.132811 35560.156532 35510.928605 35480.913952 35494.890168 35600.926443 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003871 0.003874 0.003877 0.003880 0.003883 0.003886
0.932603 39544.775436 39481.807227 39419.197913 39358.859821 39307.413838 39273.283044 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004298 0.004302 0.004305 0.004308 0.004312 0.004315
1.000000 43908.000360 43838.001251 43768.012787 43698.110472 43628.784272 43561.265047 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004772 0.004776 0.004780 0.004784 0.004788 0.004791
