# r C0uncm=2 C0uncm=3 C0uncm=4 C0uncm=5 C0uncm=6 C0uncm=7 C1uncm=2 C1uncm=3 C1uncm=4 C1uncm=5 C1uncm=6 C1uncm=7 C2uncm=2 C2uncm=3 C2uncm=4 C2uncm=5 C2uncm=6 C2uncm=7
0.028480 nan nan nan nan nan nan nan nan nan nan nan nan 0.000023 0.000023 0.000023 0.000023 0.000023 0.000023
0.030539 nan nan nan nan nan nan nan nan nan nan nan nan 0.000026 0.000026 0.000026 0.000026 0.000026 0.000026
0.032745 nan nan nan nan nan nan nan nan nan nan nan nan 0.000028 0.000029 0.000029 0.000029 0.000029 0.000029
0.035112 nan nan nan nan nan nan nan nan nan nan nan nan 0.000032 0.000032 0.000032 0.000032 0.000032 0.000032
0.037649 nan nan nan nan nan nan nan nan nan nan nan nan 0.000035 0.000035 0.000035 0.000035 0.000036 0.000036
0.040370 282865.601692 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000039 0.000039 0.000039 0.000039 0.000039 0.000040
0.043288 308245.924241 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000043 0.000043 0.000044 0.000044 0.000044 0.000044
0.046416 336301.299584 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000048 0.000048 0.000048 0.000048 0.000049 0.000049
0.049770 140850.986310 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000053 0.000053 0.000054 0.000054 0.000054 0.000054
0.053367 106992.182675 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000059 0.000059 0.000060 0.000060 0.000060 0.000060
0.057224 68007.954346 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000066 0.000066 0.000066 0.000066 0.000067 0.000067
0.061359 56759.211906 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000073 0.000073 0.000073 0.000074 0.000074 0.000074
0.065793 47701.042799 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000081 0.000081 0.000082 0.000082 0.000082 0.000082
0.070548 31513.541366 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000090 0.000090 0.000091 0.000091 0.000091 0.000091
0.075646 24575.305758 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000100 0.000100 0.000101 0.000101 0.000101 0.000101
0.081113 18833.138200 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000111 0.000111 0.000112 0.000112 0.000112 0.000113
0.086975 15956.900543 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000123 0.000124 0.000124 0.000124 0.000125 0.000125
0.093260 12885.896599 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000137 0.000137 0.000138 0.000138 0.000138 0.000139
0.100000 10768.328652 nan nan nan nan nan 0.000000 nan nan nan nan nan 0.000152 0.000152 0.000153 0.000153 0.000154 0.000154
0.107227 9015.817319 2255639.961690 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000169 0.000169 0.000170 0.000170 0.000171 0.000171
0.114976 8479.064038 3712308.651643 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000187 0.000188 0.000188 0.000189 0.000190 0.000190
0.123285 7785.143430 1546812.261211 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000208 0.000209 0.000209 0.000210 0.000210 0.000211
0.132194 7484.384796 1124390.469657 nan nan nan nan 0.000000 0.000000 nan nan nan nan 0.000231 0.000232 0.000232 0.000233 0.000234 0.000234
0.141747 7669.109247 655962.611567 2320430.393554 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000256 0.000257 0.000258 0.000259 0.000259 0.000260
0.151991 8077.368714 1043653.419302 2870616.136845 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000285 0.000285 0.000286 0.000287 0.000288 0.000289
0.162975 8645.881273 344903.925297 4838293.183173 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000316 0.000317 0.000318 0.000319 0.000320 0.000321
0.174753 9466.834686 183299.128052 959703.960637 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000351 0.000352 0.000353 0.000354 0.000355 0.000356
0.187382 10425.208095 74087.683658 918690.737394 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000390 0.000391 0.000392 0.000393 0.000394 0.000395
0.200923 11535.767199 30462.783773 528239.812099 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000433 0.000434 0.000435 0.000436 0.000438 0.000439
0.215443 12806.694844 20144.944119 215110.441219 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000480 0.000482 0.000483 0.000485 0.000486 0.000488
0.231013 14230.166549 17983.917674 191310.625343 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000533 0.000535 0.000536 0.000538 0.000540 0.000541
0.247708 15828.898224 17835.559445 174734.918234 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000592 0.000594 0.000596 0.000597 0.000599 0.000601
0.265609 17516.500015 19300.528340 155254.263292 nan nan nan 0.000000 0.000000 0.000000 nan nan nan 0.000657 0.000659 0.000661 0.000663 0.000665 0.000667
0.284804 19210.326610 21036.587765 111481.634985 17615953.679181 nan nan 0.000000 0.000000 0.000000 0.000000 nan nan 0.000730 0.000732 0.000734 0.000737 0.000739 0.000741
0.305386 20767.050344 22812.866700 89598.394823 4179694.085988 6443696.700325 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000811 0.000813 0.000815 0.000818 0.000820 0.000823
0.327455 21963.578376 24288.314115 45721.779646 819466.629053 1132047.880758 nan 0.000000 0.000000 0.000000 0.000000 0.000000 nan 0.000900 0.000903 0.000905 0.000908 0.000911 0.000914
0.351119 22555.348687 25319.422573 28542.375653 267007.683961 477460.387878 19981800.544414 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000999 0.001002 0.001005 0.001008 0.001011 0.001014
0.376494 22382.710393 25774.119651 23922.405274 74224.279732 131028.212862 600814.029929 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001110 0.001113 0.001116 0.001120 0.001123 0.001126
0.403702 21451.856504 25767.609066 23833.158061 31522.429127 55529.439735 165325.600168 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001232 0.001236 0.001239 0.001243 0.001247 0.001251
0.432876 20108.502599 25452.642876 24647.783408 26986.792691 41774.946686 96725.110385 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001368 0.001372 0.001376 0.001380 0.001384 0.001389
0.464159 18927.536793 24750.226518 25630.021436 27650.961137 40596.555862 74974.537880 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001519 0.001523 0.001528 0.001533 0.001537 0.001542
0.497702 18449.492704 23665.895017 26349.956876 29129.550412 41360.159490 61785.064311 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001686 0.001691 0.001697 0.001702 0.001707 0.001712
0.533670 18832.765659 22726.829180 26375.780573 30440.872797 42465.010669 56001.169835 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001873 0.001878 0.001884 0.001889 0.001895 0.001901
0.572237 19927.453723 22526.130546 25990.629006 30831.064345 42881.449800 53621.056717 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002079 0.002085 0.002092 0.002098 0.002104 0.002111
0.613591 21526.426086 23110.006055 25837.877873 30371.021954 41875.647371 52328.600547 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002309 0.002315 0.002322 0.002329 0.002336 0.002344
0.657933 23511.383628 24336.023536 26203.295485 29698.206143 39207.895931 49741.808549 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002563 0.002571 0.002579 0.002586 0.002594 0.002602
0.705480 25858.960137 26171.943835 27205.087143 29489.696557 35892.023080 45450.912817 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002846 0.002855 0.002863 0.002872 0.002880 0.002889
0.756463 28581.551805 28598.530428 28967.135980 30173.456506 33800.032658 40744.897405 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003160 0.003170 0.003179 0.003189 0.003198 0.003208
0.811131 31683.045742 31552.032743 31539.031081 31960.392443 33698.297986 37726.694816 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003509 0.003519 0.003530 0.003540 0.003551 0.003562
0.869749 35163.760940 34968.292019 34799.624905 34788.743603 35372.159842 37194.493101 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003896 0.003908 0.003919 0.003931 0.003943 0.003955
0.932603 39040.128137 38811.423486 38587.224565 38402.041105 38420.340205 38936.012091 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004326 0.004339 0.004352 0.004365 0.004378 0.004391
1.000000 43347.059758 43090.596050 42834.919469 42585.955736 42389.086840 42337.068997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004803 0.004817 0.004832 0.004846 0.004861 0.004876
