# t[BJD] flux_norm_perf flux_norm_noise flux_norm_err
2454965.574920 -13.902103 -14.179113 0.393641
2454965.595354 -13.846627 -13.881857 0.393641
2454965.615789 -13.790956 -12.682412 0.393641
2454965.636223 -13.731791 -14.387967 0.393641
2454965.656658 -13.672623 -13.956625 0.393641
2454965.677092 -13.613458 -13.434594 0.393641
2454965.697527 -13.554290 -13.657621 0.393641
2454965.717961 -13.495124 -13.240872 0.393641
2454965.738396 -13.435956 -12.701848 0.393641
2454965.758830 -13.376791 -13.023847 0.393641
2454965.779265 -13.317623 -13.021524 0.393641
2454965.799699 -13.257185 -12.847314 0.393641
2454965.820134 -13.194787 -13.277272 0.393641
2454965.840568 -13.132392 -13.666889 0.393641
2454965.861003 -13.069993 -12.677431 0.393641
2454965.881437 -13.007598 -13.046588 0.393641
2454965.901872 -12.945200 -13.106796 0.393641
2454965.922306 -12.882804 -12.404894 0.393641
2454965.942741 -12.820406 -13.358002 0.393641
2454965.963175 -12.758011 -12.570565 0.393641
2454965.983610 -12.693601 -12.167711 0.393641
2454966.004044 -12.628473 -12.699456 0.393641
2454966.024479 -12.563342 -12.567886 0.393641
2454966.044913 -12.498214 -12.135524 0.393641
2454966.065348 -12.433083 -12.384265 0.393641
2454966.085782 -12.367955 -12.765132 0.393641
2454966.106217 -12.302824 -12.683645 0.393641
2454966.126651 -12.237697 -11.765645 0.393641
2454966.147086 -12.172393 -12.346127 0.393641
2454966.167520 -12.105060 -11.904874 0.393641
2454966.187955 -12.037723 -11.463933 0.393641
2454966.208389 -11.970389 -12.051656 0.393641
2454966.228824 -11.903052 -12.538772 0.393641
2454966.249258 -11.835718 -12.312585 0.393641
2454966.269693 -11.768381 -11.524047 0.393641
2454966.290127 -11.701047 -11.952712 0.393641
2454966.310562 -11.633710 -11.891599 0.393641
2454966.330996 -11.565679 -11.658456 0.393641
2454966.351431 -11.496681 -10.547720 0.393641
2454966.371865 -11.427687 -11.242497 0.393641
2454966.392300 -11.358690 -11.230736 0.393641
2454966.412734 -11.289695 -11.204094 0.393641
2454966.433169 -11.220698 -10.699562 0.393641
2454966.453603 -11.151703 -11.019915 0.393641
2454966.474037 -11.082709 -10.804855 0.393641
2454966.494472 -11.013711 -11.141485 0.393641
2454966.514907 -10.943870 -10.672050 0.393641
2454966.535341 -10.873769 -11.438382 0.393641
2454966.555776 -10.803664 -10.854855 0.393641
2454966.576210 -10.733563 -10.859213 0.393641
2454966.596644 -10.663461 -10.315774 0.393641
2454966.617079 -10.593357 -10.826402 0.393641
2454966.637514 -10.523252 -10.187696 0.393641
2454966.657948 -10.453151 -10.533813 0.393641
2454966.678382 -10.382991 -11.033484 0.393641
2454966.698817 -10.312331 -9.761823 0.393641
2454966.719252 -10.241670 -9.578402 0.393641
2454966.739686 -10.171013 -10.250376 0.393641
2454966.760120 -10.100356 -10.300680 0.393641
2454966.780555 -10.029695 -10.256136 0.393641
2454966.800989 -9.959038 -9.809919 0.393641
2454966.821424 -9.888377 -10.019647 0.393641
2454966.841858 -9.817720 -10.007480 0.393641
2454966.862293 -9.747052 -8.595887 0.393641
2454966.882727 -9.676377 -10.014342 0.393641
2454966.903162 -9.605699 -9.052372 0.393641
2454966.923596 -9.535025 -9.199563 0.393641
2454966.944031 -9.464347 -8.878748 0.393641
2454966.964465 -9.393672 -9.238232 0.393641
2454966.984900 -9.322994 -9.893148 0.393641
2454967.005334 -9.252320 -9.407199 0.393641
2454967.025769 -9.181642 -9.435145 0.393641
2454967.046203 -9.111361 -8.522684 0.393641
2454967.066638 -9.041183 -8.803449 0.393641
2454967.087072 -8.971008 -8.299477 0.393641
2454967.107507 -8.900829 -9.196261 0.393641
2454967.127941 -8.830654 -8.802087 0.393641
2454967.148376 -8.760475 -9.269491 0.393641
2454967.168810 -8.690300 -8.034834 0.393641
2454967.189245 -8.620122 -8.702777 0.393641
2454967.209679 -8.550075 -8.952537 0.393641
2454967.230114 -8.480882 -9.207828 0.393641
2454967.270983 -8.342500 -8.051976 0.393641
2454967.291417 -8.273311 -8.474933 0.393641
2454967.311852 -8.204118 -8.774910 0.393641
2454967.332286 -8.134928 -7.981081 0.393641
2454967.352721 -8.065736 -7.783912 0.393641
2454967.373155 -7.996546 -7.627696 0.393641
2454967.414024 -7.860276 -8.097638 0.393641
2454967.434459 -7.792517 -7.444745 0.393641
2454967.454893 -7.724763 -7.444530 0.393641
2454967.475328 -7.657004 -7.639483 0.393641
2454967.495762 -7.589249 -7.495551 0.393641
2454967.516197 -7.521491 -6.647250 0.392507
2454967.536631 -7.453736 -7.385284 0.393641
2454967.557066 -7.385978 -7.176617 0.393641
2454967.577500 -7.319721 -8.169252 0.393641
2454967.597935 -7.253803 -7.504624 0.393641
2454967.618369 -7.187888 -7.088200 0.393641
2454967.638804 -7.121970 -7.321782 0.392507
2454967.659238 -7.056055 -7.154016 0.392507
2454967.679673 -6.990137 -6.913969 0.393641
2454967.700107 -6.924222 -6.984818 0.393641
2454967.720542 -6.858304 -6.781392 0.392507
2454967.740976 -6.792733 -6.975763 0.393641
2454967.761411 -6.729013 -6.688855 0.392507
2454967.781845 -6.665296 -6.915146 0.392507
2454967.802280 -6.601576 -6.270369 0.392507
2454967.822714 -6.537860 -6.308539 0.392507
2454967.843148 -6.474143 -7.086387 0.392507
2454967.863583 -6.410424 -5.904845 0.393641
2454967.884018 -6.346704 -6.766616 0.392507
2454967.904452 -6.282987 -6.092514 0.393641
2454967.924886 -6.220519 -6.245994 0.392507
2454967.945321 -6.159305 -6.532024 0.392507
2454967.965756 -6.098092 -5.551276 0.393641
2454967.986190 -6.036882 -6.384886 0.393641
2454968.006625 -5.975668 -6.065918 0.392507
2454968.027059 -5.914458 -5.716265 0.392507
2454968.047493 -5.853248 -5.975463 0.393641
2454968.067928 -5.792034 -5.867993 0.393641
2454968.088362 -5.730824 -5.955182 0.392507
2454968.108797 -5.671931 -5.954650 0.392507
2454968.129231 -5.613484 -5.744483 0.392507
2454968.149666 -5.555033 -5.335445 0.392507
2454968.170100 -5.496586 -5.234086 0.392507
2454968.190535 -5.438135 -4.646953 0.392507
2454968.210969 -5.379688 -5.257890 0.393641
2454968.231404 -5.321237 -5.062899 0.392507
2454968.251838 -5.262790 -4.562923 0.392507
2454968.272273 -5.204880 -4.941574 0.392507
2454968.292707 -5.149400 -5.709905 0.392507
2454968.313142 -5.093918 -5.448316 0.392507
2454968.333576 -5.038439 -4.931481 0.392507
2454968.354011 -4.982956 -4.973767 0.392507
2454968.374445 -4.927477 -5.045181 0.392507
2454968.394880 -4.871995 -4.845302 0.392507
2454968.415314 -4.816515 -4.388600 0.392507
2454968.435749 -4.761033 -4.894190 0.392507
2454968.456183 -4.707190 -5.038475 0.392507
2454968.476618 -4.654831 -4.048292 0.392507
2454968.497052 -4.602475 -4.064689 0.392507
2454968.517487 -4.550116 -4.117116 0.392507
2454968.537921 -4.497760 -5.127304 0.392507
2454968.558356 -4.445401 -4.506286 0.392507
2454968.578790 -4.393045 -3.792540 0.392507
2454968.599225 -4.340686 -5.076801 0.392507
2454968.619659 -4.288330 -4.295843 0.392507
2454968.640094 -4.238770 -3.982639 0.392507
2454968.660528 -4.189644 -4.129468 0.392507
2454968.680963 -4.140516 -4.585580 0.392507
2454968.701397 -4.091391 -4.136108 0.392507
2454968.721831 -4.042265 -4.185506 0.392507
2454968.742266 -3.993138 -3.851419 0.392507
2454968.762700 -3.944012 -4.164491 0.392507
2454968.783135 -3.894884 -4.004126 0.392507
2454968.803570 -3.846442 -3.786584 0.392507
2454968.824004 -3.800610 -3.714465 0.392507
2454968.844438 -3.754778 -3.689994 0.392507
2454968.864873 -3.708944 -3.272100 0.392507
2454968.885307 -3.663113 -4.399592 0.392507
2454968.905742 -3.617279 -3.196763 0.392507
2454968.926176 -3.571447 -3.256090 0.392507
2454968.946611 -3.525613 -2.625403 0.392507
2454968.967045 -3.479781 -2.908115 0.392507
2454968.987480 -3.435771 -3.815474 0.392507
2454969.007914 -3.393255 -2.697903 0.392507
2454969.028349 -3.350737 -2.832719 0.392507
2454969.048783 -3.308222 -3.174927 0.392507
2454969.069218 -3.265703 -3.410581 0.392507
2454969.089652 -3.223188 -2.690713 0.392507
2454969.110087 -3.180670 -3.740721 0.392507
2454969.130521 -3.138154 -3.557997 0.392507
2454969.150956 -3.095636 -3.643471 0.392507
2454969.171390 -3.056065 -3.036077 0.392507
2454969.191825 -3.016848 -3.245185 0.392507
2454969.212259 -2.977633 -2.998067 0.392507
2454969.232694 -2.938417 -2.805572 0.392507
2454969.253128 -2.899202 -3.199385 0.392507
2454969.273563 -2.859986 -2.569233 0.392507
2454969.293997 -2.820771 -2.168369 0.392507
2454969.314432 -2.781554 -3.276318 0.392507
2454969.334866 -2.743102 -3.426416 0.392507
2454969.355301 -2.707140 -2.593836 0.392507
2454969.375735 -2.671179 -3.427560 0.392507
2454969.396169 -2.635219 -2.805154 0.392507
2454969.416604 -2.599257 -2.822105 0.392507
2454969.437038 -2.563297 -2.605131 0.392507
2454969.457473 -2.527335 -2.873336 0.392507
2454969.477907 -2.491375 -2.659915 0.392507
2454969.498342 -2.455413 -2.365394 0.392507
2454969.518776 -2.421285 -3.033944 0.392507
2454969.539211 -2.388504 -2.830134 0.392507
2454969.559645 -2.355724 -2.705781 0.392507
2454969.580080 -2.322942 -2.299353 0.392507
2454969.600514 -2.290162 -2.737907 0.392507
2454969.620949 -2.257380 -1.821027 0.392507
2454969.641383 -2.224600 -2.172153 0.392507
2454969.661818 -2.191819 -2.488828 0.392507
2454969.682252 -2.159039 -1.827204 0.392507
2454969.702687 -2.129087 -2.026100 0.392507
2454969.723121 -2.099390 -2.167010 0.392507
2454969.743556 -2.069691 -1.632612 0.392507
2454969.763990 -2.039993 -1.970318 0.392507
2454969.784425 -2.010294 -2.211583 0.392507
2454969.804859 -1.980597 -1.456874 0.392507
2454969.825294 -1.950898 -2.215982 0.392507
2454969.845728 -1.921200 -2.098683 0.392507
2454969.866163 -1.892273 -1.711902 0.392507
2454969.886597 -1.865542 -1.889137 0.392507
2454969.907032 -1.838809 -2.316867 0.392507
2454969.927466 -1.812078 -1.660801 0.392507
2454969.947900 -1.785346 -1.697892 0.392507
2454969.968335 -1.758613 -1.685388 0.392507
2454969.988770 -1.731881 -1.883722 0.392507
2454970.009204 -1.705149 -2.239248 0.392507
2454970.029638 -1.678418 -1.098084 0.392507
2454970.050073 -1.653392 -1.961681 0.392507
2454970.070507 -1.629495 -1.407039 0.392507
2454970.090942 -1.605598 -1.663854 0.392507
2454970.111376 -1.581701 -1.408505 0.392507
2454970.131811 -1.557803 -1.741648 0.392507
2454970.152245 -1.533907 -2.029005 0.392507
2454970.172680 -1.510009 -1.500140 0.392507
2454970.193114 -1.486112 -1.535664 0.392507
2454970.213549 -1.462215 -1.317783 0.392507
2454970.233983 -1.440860 -1.933686 0.392507
2454970.254418 -1.419655 -2.088679 0.392507
2454970.274852 -1.398451 -1.387543 0.392507
2454970.295287 -1.377246 -1.179990 0.392507
2454970.315721 -1.356042 -2.007178 0.392507
2454970.336156 -1.334837 -1.520962 0.392507
2454970.356590 -1.313633 -1.556115 0.392507
2454970.397459 -1.271951 -1.408357 0.392507
2454970.417894 -1.253288 -1.000027 0.392507
2454970.438328 -1.234627 -0.923558 0.392507
2454970.458762 -1.215965 -1.028428 0.392507
2454970.479197 -1.197303 -0.251520 0.392507
2454970.499632 -1.178640 -1.317485 0.392507
2454970.520066 -1.159979 -1.258240 0.392507
2454970.540500 -1.141317 -0.861337 0.392507
2454970.560935 -1.122655 -0.714881 0.392507
2454970.581369 -1.105493 -1.297021 0.392507
2454970.601804 -1.089219 -1.300980 0.392507
2454970.622238 -1.072946 -0.694807 0.392507
2454970.642673 -1.056671 -1.428321 0.392507
2454970.663107 -1.040398 -1.233557 0.392507
2454970.683542 -1.024123 -1.182912 0.392507
2454970.703976 -1.007850 0.000527 0.392507
2454970.724411 -0.991576 -0.442582 0.392507
2454970.744845 -0.975302 -0.394889 0.392507
2454970.765280 -0.961193 -1.396464 0.392507
2454970.785714 -0.947151 -0.736680 0.392507
2454970.806149 -0.933108 -1.162541 0.392507
2454970.826583 -0.919066 -0.631110 0.392507
2454970.847018 -0.905023 -0.760429 0.392507
2454970.867452 -0.890981 -1.045176 0.392507
2454970.887887 -0.876939 -0.876732 0.392507
2454970.908321 -0.862897 -0.863405 0.392507
2454970.928756 -0.849502 -0.574814 0.392507
2454970.949190 -0.837535 -0.511967 0.392507
2454970.969624 -0.825568 -1.095776 0.392507
2454970.990059 -0.813601 -0.319012 0.392507
2454971.010493 -0.801634 -1.089922 0.392507
2454971.030928 -0.789667 -0.671365 0.392507
2454971.051362 -0.777700 -1.338832 0.392507
2454971.071797 -0.765733 -0.319644 0.392507
2454971.092231 -0.753766 -1.341640 0.392507
2454971.112666 -0.743056 -0.665454 0.392507
2454971.133100 -0.733010 -0.680464 0.392507
2454971.153535 -0.722964 -0.452248 0.392507
2454971.173969 -0.712919 -1.188821 0.393641
2454971.194404 -0.702873 0.080388 0.392507
2454971.214838 -0.692828 -0.955006 0.392507
2454971.235273 -0.682782 -0.818491 0.392507
2454971.255707 -0.672736 -0.701518 0.393641
2454971.276142 -0.662691 -0.366225 0.392507
2454971.296576 -0.654409 -0.231624 0.392507
2454971.317011 -0.646135 -1.067242 0.393641
2454971.337445 -0.637860 -0.883581 0.392507
2454971.357880 -0.629586 -0.619820 0.392507
2454971.378314 -0.621312 -0.302114 0.392507
2454971.398748 -0.613037 -0.397195 0.392507
2454971.419183 -0.604763 -0.806128 0.392507
2454971.439617 -0.596488 -0.652363 0.392507
2454971.460052 -0.588763 -1.162007 0.392507
2454971.480486 -0.582115 -1.169491 0.393641
2454971.500921 -0.575467 -0.076995 0.392507
2454971.521355 -0.568819 -0.391350 0.392507
2454971.541790 -0.562170 -0.921161 0.392507
2454971.562224 -0.555522 -0.381059 0.392507
2454971.582659 -0.548873 -0.344322 0.392507
2454971.603093 -0.542225 -0.703643 0.392507
2454971.623528 -0.535577 -0.623169 0.392507
2454971.643962 -0.529940 -0.829595 0.392507
2454971.664397 -0.524778 -0.784171 0.392507
2454971.684831 -0.519617 -0.838735 0.392507
2454971.705265 -0.514456 -0.613744 0.392507
2454971.725700 -0.509294 0.251987 0.393641
2454971.746135 -0.504133 -0.844988 0.392507
2454971.766569 -0.498972 -0.240763 0.392507
2454971.787003 -0.493810 -0.653323 0.393641
2454971.807438 -0.488679 -0.013985 0.393641
2454971.827872 -0.484872 -0.435739 0.393641
2454971.848307 -0.481066 -1.039806 0.392507
2454971.868741 -0.477259 -0.002958 0.393641
2454971.889176 -0.473453 -0.429820 0.392507
2454971.909610 -0.469646 0.110310 0.393641
2454971.930045 -0.465839 -0.630274 0.393641
2454971.950479 -0.462033 0.257486 0.392507
2454971.970914 -0.458226 0.043923 0.392507
2454971.991348 -0.454868 0.044314 0.392507
2454972.011783 -0.452291 -0.459372 0.392507
2454972.032217 -0.449714 -0.322474 0.393641
2454972.052652 -0.447137 -0.449252 0.393641
2454972.073086 -0.444561 0.010166 0.392507
2454972.093520 -0.441984 -0.769692 0.393641
2454972.113955 -0.439407 -0.840903 0.393641
2454972.134389 -0.436831 -0.206524 0.392507
2454972.154824 -0.434254 -0.245054 0.393641
2454972.175258 -0.432463 -0.617608 0.393641
2454972.195693 -0.430999 -0.435196 0.393641
2454972.216127 -0.429535 -0.080304 0.393641
2454972.236562 -0.428071 -0.388653 0.393641
2454972.256996 -0.426607 -0.100288 0.393641
2454972.277431 -0.425143 -0.211513 0.393641
2454972.297865 -0.423678 -0.840260 0.392507
2454972.318300 -0.422214 -0.816467 0.393641
2454972.338734 -0.420798 -0.525758 0.393641
2454972.359169 -0.420338 -0.132440 0.393641
2454972.379603 -0.419877 0.233178 0.393641
2454972.400038 -0.419416 -0.677688 0.392507
2454972.420472 -0.418955 -0.636416 0.393641
2454972.440907 -0.418494 -0.773496 0.393641
2454972.461341 -0.418033 -0.029640 0.393641
2454972.481775 -0.417572 -0.518311 0.393641
2454972.502210 -0.417111 -0.325719 0.393641
2454972.522644 -0.417002 0.246832 0.393641
2454972.543079 -0.417443 -0.687679 0.393641
2454972.563513 -0.417884 -1.366226 0.393641
2454972.583948 -0.418325 -0.617618 0.393641
2454972.604382 -0.418765 -0.628570 0.393641
2454972.624817 -0.419206 -0.436510 0.393641
2454972.645251 -0.419647 -0.729035 0.393641
2454972.665686 -0.420088 -0.620565 0.393641
2454972.686120 -0.420529 -0.572973 0.393641
2454972.706555 -0.421561 -1.011102 0.393641
2454972.726989 -0.422810 -0.359234 0.393641
2454972.747423 -0.424059 -0.353811 0.393641
2454972.767858 -0.425307 -0.562546 0.393641
2454972.788292 -0.426556 -0.852369 0.393641
2454972.808727 -0.427805 0.261143 0.393641
2454972.829161 -0.429054 -0.965229 0.393641
2454972.849596 -0.430303 -0.503293 0.393641
2454972.870030 -0.431605 -0.415806 0.393641
2454972.890465 -0.433576 -0.326864 0.393641
2454972.910899 -0.435547 -0.027779 0.393641
2454972.931334 -0.437517 -0.869127 0.393641
2454972.951768 -0.439488 0.014446 0.393641
2454972.972203 -0.441459 -0.268004 0.393641
2454972.992637 -0.443430 -0.643952 0.393641
2454973.013071 -0.445401 -0.771224 0.393641
2454973.033506 -0.447372 -0.612523 0.393641
2454973.053941 -0.449610 -0.456671 0.393641
2454973.074375 -0.452225 -0.522153 0.393641
2454973.094809 -0.454839 -0.586426 0.393641
2454973.115244 -0.457453 -1.171831 0.393641
2454973.135678 -0.460068 -0.243731 0.393641
2454973.156113 -0.462682 0.156287 0.393641
2454973.176547 -0.465296 -0.488372 0.393641
2454973.196982 -0.467911 -0.320474 0.393641
2454973.217416 -0.470525 -0.648193 0.393641
2454973.237851 -0.473573 -0.756341 0.393641
2454973.258285 -0.476760 -0.841131 0.393641
2454973.278720 -0.479946 -0.068418 0.393641
2454973.299154 -0.483133 -0.798590 0.393641
2454973.319589 -0.486319 -0.431733 0.393641
2454973.340023 -0.489506 -0.490658 0.393641
2454973.380892 -0.495879 -0.929817 0.393641
2454973.401326 -0.499116 -0.814417 0.393641
2454973.421761 -0.502811 -0.802830 0.393641
2454973.442195 -0.506505 0.088278 0.393641
2454973.462630 -0.510199 -0.063990 0.393641
2454973.483064 -0.513894 -1.226048 0.393641
2454973.503499 -0.517588 -0.464038 0.393641
2454973.523933 -0.521282 -0.250274 0.393641
2454973.544368 -0.524977 -0.849555 0.393641
2454973.564802 -0.528671 -0.516104 0.393641
2454973.585237 -0.532564 -0.956790 0.393641
2454973.605671 -0.536709 -0.335794 0.393641
2454973.626106 -0.540853 -0.692658 0.393641
2454973.646540 -0.544997 -0.551433 0.393641
2454973.666974 -0.549142 -0.764044 0.393641
2454973.687409 -0.553286 -0.315519 0.393641
2454973.707843 -0.557430 -0.656454 0.393641
2454973.728278 -0.561575 -0.036980 0.393641
2454973.748712 -0.565719 -0.771491 0.393641
2454973.769147 -0.570176 -0.242477 0.393641
2454973.789581 -0.574718 -0.610128 0.393641
2454973.810016 -0.579261 -0.161614 0.393641
2454973.830450 -0.583804 -0.410407 0.393641
2454973.850885 -0.588346 -0.269719 0.393641
2454973.871319 -0.592889 -0.725883 0.393641
2454973.891753 -0.597431 -0.310758 0.393641
2454973.912188 -0.601974 -0.790940 0.393641
2454973.932622 -0.606561 -0.012458 0.393641
2454973.953057 -0.611457 -0.602157 0.393641
2454973.973491 -0.616352 -0.046835 0.393641
2454973.993926 -0.621247 -0.769511 0.393641
2454974.014360 -0.626142 -0.260922 0.393641
2454974.034795 -0.631038 -0.679247 0.393641
2454974.055229 -0.635933 -0.845432 0.393641
2454974.075664 -0.640828 -0.412412 0.393641
2454974.096098 -0.645723 0.030502 0.393641
2454974.116533 -0.650765 -0.525820 0.393641
2454974.136967 -0.655972 -1.123962 0.393641
2454974.157402 -0.661180 -0.582125 0.393641
2454974.177836 -0.666387 -1.143030 0.393641
2454974.198270 -0.671595 -0.715861 0.393641
2454974.218705 -0.676802 -0.821023 0.393641
2454974.239139 -0.682010 -0.744012 0.393641
2454974.259574 -0.687217 -0.383958 0.393641
2454974.280008 -0.692425 -0.267015 0.393641
2454974.300443 -0.697857 -0.870321 0.393641
2454974.320877 -0.703341 -0.447331 0.393641
2454974.341312 -0.708826 -0.152535 0.393641
2454974.361746 -0.714311 -0.893991 0.393641
2454974.382180 -0.719795 -0.635910 0.393641
2454974.402615 -0.725280 -0.281315 0.393641
2454974.423050 -0.730765 -0.701166 0.393641
2454974.443484 -0.736250 0.558788 0.393641
2454974.463918 -0.741772 -0.158727 0.393641
2454974.484353 -0.747503 -0.607581 0.393641
2454974.504787 -0.753235 -0.796641 0.393641
2454974.525222 -0.758966 -0.637606 0.393641
2454974.545656 -0.764698 -1.081354 0.393641
2454974.566091 -0.770429 -0.251780 0.393641
2454974.586525 -0.776161 -0.401911 0.393641
2454974.606960 -0.781892 -1.128110 0.393641
2454974.627394 -0.787624 -0.550030 0.393641
2454974.647829 -0.793464 -1.218301 0.393641
2454974.668263 -0.799417 0.076609 0.393641
2454974.688697 -0.805369 -1.290890 0.393641
2454974.709132 -0.811321 -0.833596 0.393641
2454974.729566 -0.817274 -0.070811 0.393641
2454974.750001 -0.823226 -0.496511 0.393641
2454974.770435 -0.829178 -0.024215 0.393641
2454974.790870 -0.835131 -0.683230 0.393641
2454974.811304 -0.841083 -0.839640 0.393641
2454974.831739 -0.847202 -1.305425 0.393641
2454974.852173 -0.853353 -1.401551 0.393641
2454974.872608 -0.859505 -1.199523 0.393641
2454974.893042 -0.865656 -1.394179 0.393641
2454974.913477 -0.871807 -0.847884 0.393641
2454974.933911 -0.877959 -1.280142 0.393641
2454974.954345 -0.884110 -0.611862 0.393641
2454974.974780 -0.890262 -1.444813 0.393641
2454974.995214 -0.896445 -1.293955 0.393641
2454975.015649 -0.902778 -0.778462 0.393641
2454975.036083 -0.909110 -0.824923 0.393641
2454975.056518 -0.915442 -0.988526 0.393641
2454975.076952 -0.921775 -0.779156 0.393641
2454975.097387 -0.928107 -0.753430 0.393641
2454975.117821 -0.934440 -0.932717 0.393641
2454975.138256 -0.940772 -0.650428 0.393641
2454975.158690 -0.947105 -0.897267 0.393641
2454975.179124 -0.953523 -1.672810 0.393641
2454975.199559 -0.960023 -0.837983 0.393641
2454975.219993 -0.966521 -0.948061 0.393641
2454975.240428 -0.973020 -1.183432 0.393641
2454975.260862 -0.979519 -0.389592 0.393641
2454975.281297 -0.986018 -0.995037 0.393641
2454975.301731 -0.992517 -1.266310 0.393641
2454975.322166 -0.999016 -0.955971 0.393641
2454975.342600 -1.005515 -0.541722 0.393641
2454975.363035 -1.012148 -1.198490 0.393641
2454975.383469 -1.018802 -1.092233 0.393641
2454975.403903 -1.025456 -1.237963 0.393641
2454975.424338 -1.032110 -0.977183 0.393641
2454975.444772 -1.038764 -1.191102 0.393641
2454975.465207 -1.045419 -1.461023 0.393641
2454975.485641 -1.052073 -1.369007 0.393641
2454975.506076 -1.058727 -1.073287 0.393641
2454975.526510 -1.065411 -1.342233 0.393641
2454975.546945 -1.072212 -1.302950 0.393641
2454975.567379 -1.079013 -0.821087 0.393641
2454975.587813 -1.085814 -1.761398 0.393641
2454975.608248 -1.092616 -0.850428 0.393641
2454975.628682 -1.099416 -0.685651 0.393641
2454975.649117 -1.106218 -1.072467 0.393641
2454975.669551 -1.113019 -0.651209 0.393641
2454975.689986 -1.119820 -0.671453 0.393641
2454975.710420 -1.126698 -0.555669 0.393641
2454975.730855 -1.133640 -0.492122 0.393641
2454975.751289 -1.140583 -1.208958 0.393641
2454975.771723 -1.147525 -1.660843 0.393641
2454975.792158 -1.154467 -0.759666 0.393641
2454975.812592 -1.161409 -1.562586 0.393641
2454975.833027 -1.168352 -1.351876 0.393641
2454975.853461 -1.175294 -0.652851 0.393641
2454975.873896 -1.182237 -1.495541 0.393641
2454975.894330 -1.189302 -1.307852 0.393641
2454975.914765 -1.196382 -2.020889 0.393641
2454975.935199 -1.203462 -1.388658 0.393641
2454975.955634 -1.210543 -1.715843 0.393641
2454975.976068 -1.217623 -0.568785 0.393641
2454975.996502 -1.224704 -0.488292 0.393641
2454976.016937 -1.231784 -1.314044 0.393641
2454976.037371 -1.238865 -0.938805 0.393641
2454976.057806 -1.245977 -1.322050 0.393641
2454976.078240 -1.253195 -0.864190 0.393641
2454976.098675 -1.260413 -0.609614 0.393641
2454976.119109 -1.267630 -1.415913 0.393641
2454976.139544 -1.274848 -2.104082 0.393641
2454976.159978 -1.282066 -1.275750 0.393641
2454976.180413 -1.289284 -1.671385 0.393641
2454976.200847 -1.296501 -1.286649 0.393641
2454976.221281 -1.303719 -1.246077 0.393641
2454976.241716 -1.311016 -1.293321 0.393641
2454976.262150 -1.318372 -1.701071 0.393641
2454976.282585 -1.325729 -1.257286 0.393641
2454976.303019 -1.333085 -1.232874 0.393641
2454976.323454 -1.340441 -1.059337 0.393641
2454976.364322 -1.355154 -0.530256 0.393641
2454976.384757 -1.362510 -1.468144 0.393641
2454976.405191 -1.369866 -0.880614 0.393641
2454976.425626 -1.377352 -1.327297 0.393641
2454976.446060 -1.384850 -1.253729 0.393641
2454976.466495 -1.392348 -1.470776 0.393641
2454976.486929 -1.399846 -1.384601 0.393641
2454976.507364 -1.407345 -1.327992 0.393641
2454976.527798 -1.414842 -0.704836 0.393641
2454976.548233 -1.422341 -1.700818 0.393641
