# t[BJD] flux_norm_perf flux_norm_noise flux_norm_err
2458216.540974 26.476329 25.364634 1.541229
2458216.541636 26.316525 29.192257 1.541229
2458216.542298 26.156722 22.926998 1.541229
2458216.542960 25.998932 26.414924 1.541229
2458216.543622 25.841314 24.703034 1.541229
2458216.544284 25.685393 23.236781 1.541229
2458216.544946 25.529953 28.170651 1.541229
2458216.545608 25.375894 24.959521 1.541229
2458216.546270 25.222618 25.307586 1.541229
2458216.546932 25.070410 25.192911 1.541229
2458216.547594 24.919283 25.433875 1.541229
2458216.548256 24.768911 24.742926 1.541229
2458216.548918 24.619912 26.035863 1.541229
2458216.549580 24.471363 23.907011 1.541229
2458216.550242 24.324470 23.644549 1.541229
2458216.550904 24.177727 27.264144 1.541229
2458216.551566 24.032917 25.129889 1.541229
2458216.552228 23.888107 26.572793 1.541229
2458216.552890 23.745212 23.800182 1.541229
2458216.553552 23.602460 24.704205 1.541229
2458216.554214 23.461313 24.295750 1.541229
2458216.554876 23.320596 23.279756 1.541229
2458216.555538 23.181179 23.625515 1.541229
2458216.556200 23.042472 25.090576 1.541229
2458216.556862 22.904769 24.617060 1.541229
2458216.557524 22.768048 22.571712 1.541229
2458216.558186 22.632043 23.179084 1.541229
2458216.558848 22.497287 20.306593 1.541229
2458216.559510 22.362963 23.489790 1.541229
2458216.560172 22.230149 21.343670 1.541229
2458216.560834 22.097491 19.913029 1.541229
2458216.561496 21.966600 23.160945 1.541229
2458216.562158 21.835709 24.287426 1.541229
2458216.562820 21.706607 23.410802 1.541229
2458216.563482 21.577620 19.734034 1.541229
2458216.564144 21.450138 22.298882 1.541229
2458216.564806 21.323037 21.733349 1.541229
2458216.565468 21.197164 19.538658 1.541229
2458216.566130 21.071934 22.399049 1.541229
2458216.566792 20.947660 22.035537 1.541229
2458216.567454 20.824287 18.906515 1.541229
2458216.568116 20.701601 19.889831 1.541229
2458216.568778 20.580072 19.678084 1.541229
2458216.569440 20.458968 21.049807 1.541229
2458216.570102 20.339272 20.767185 1.541229
2458216.570764 20.219741 21.640758 1.541229
2458216.571426 20.101870 19.690960 1.541229
2458216.572088 19.983999 22.176903 1.541229
2458216.572750 19.867851 17.427532 1.541229
2458216.573412 19.751797 19.580371 1.541229
2458216.574074 19.637205 16.944888 1.541229
2458216.574736 19.522963 18.814812 1.541229
2458216.575398 19.409924 18.890365 1.541229
2458216.576060 19.297491 18.280309 1.541229
2458216.576722 19.186004 19.092787 1.541229
2458216.577384 19.075378 16.045621 1.541229
2458216.578046 18.965442 16.295426 1.541229
2458216.578708 18.856624 18.999888 1.541229
2458216.579370 18.748241 19.075974 1.541229
2458216.580032 18.641234 17.060349 1.541229
2458216.580694 18.534405 15.919459 1.541229
2458216.581356 18.429214 16.729793 1.541229
2458216.582018 18.324022 17.531297 1.541229
2458216.582680 18.220575 17.697932 1.541229
2458216.583342 18.117206 18.286164 1.541229
2458216.584004 18.015332 17.634185 1.541229
2458216.584666 17.913797 15.783077 1.541229
2458216.585328 17.813505 16.796337 1.541229
2458216.585990 17.713814 15.976429 1.541229
2458216.586652 17.615115 18.631934 1.541229
2458216.587314 17.517285 16.935514 1.541229
2458216.587976 17.420191 19.820882 1.541229
2458216.588638 17.324240 18.389896 1.541229
2458216.589300 17.228764 16.918674 1.541229
2458216.589962 17.134714 14.925724 1.541229
2458216.590624 17.040872 15.671468 1.541229
2458216.591286 16.948748 16.883677 1.541229
2458216.591948 16.856623 15.878231 1.541229
2458216.592610 16.766387 13.852288 1.541229
2458216.593272 16.676217 18.120689 1.541229
2458216.593934 16.587685 17.476052 1.541229
2458216.594596 16.499501 17.851179 1.541229
2458216.595258 16.412699 16.657821 1.541229
2458216.595920 16.326539 15.450161 1.541229
2458216.596582 16.241496 17.940736 1.541229
2458216.597244 16.157399 15.702864 1.541229
2458216.597906 16.074147 16.987447 1.541229
2458216.598568 15.992161 16.732011 1.541229
2458216.599230 15.910733 15.536170 1.541229
2458216.599892 15.830909 16.729938 1.541229
2458216.600554 15.751343 15.014055 1.541229
2458216.601216 15.673737 15.984802 1.541229
2458216.601878 15.596131 16.135449 1.541229
2458216.602540 15.520750 14.635257 1.541229
2458216.603202 15.445426 16.910507 1.541229
2458216.603864 15.372062 17.281395 1.541229
2458216.604526 15.299088 16.207316 1.541229
2458216.605188 15.227795 17.742539 1.541229
2458216.605850 15.157250 14.022438 1.541229
2458216.606512 15.088088 16.831857 1.541229
2458216.607174 15.020055 15.206663 1.541229
2458216.607836 14.953087 15.359340 1.541229
2458216.608498 14.887658 12.694612 1.541229
2458216.609160 14.822953 15.129586 1.541229
2458216.609822 14.760232 12.674588 1.541229
2458216.610484 14.697864 11.258600 1.541229
2458216.611146 14.637959 13.537883 1.541229
2458216.611808 14.578055 13.391552 1.541229
2458216.612470 14.521042 14.837391 1.541229
2458216.613132 14.464076 14.598579 1.541229
2458216.613794 14.409698 15.767368 1.541229
2458216.614456 14.355803 17.187826 1.541229
2458216.615118 14.304162 13.591981 1.541229
2458216.615780 14.253483 15.742726 1.541229
2458216.616442 14.204690 13.104408 1.541229
2458216.617104 14.157383 16.332689 1.541229
2458216.617766 14.111557 13.777670 1.541229
2458216.618428 14.067793 17.355770 1.541229
2458216.619090 14.025059 14.084182 1.541229
2458216.619752 13.985024 16.301528 1.541229
2458216.620414 13.945518 14.274449 1.541229
2458216.621076 13.909412 13.930260 1.541229
2458216.621738 13.873306 13.692330 1.541229
2458216.622400 13.841319 14.408704 1.541229
2458216.623062 13.809360 12.836578 1.541229
2458216.623724 13.781133 12.193240 1.541229
2458216.624386 13.753557 13.601199 1.541229
2458216.625048 13.729272 13.347455 1.541229
2458216.625710 13.706332 14.599706 1.541229
2458216.626372 13.686184 13.244961 1.541229
2458216.627034 13.668154 14.082256 1.541229
2458216.627696 13.652347 13.190809 1.541229
2458216.628358 13.639523 13.297660 1.541229
2458216.629020 13.628275 13.474899 1.541229
2458216.629682 13.620974 12.354529 1.541229
2458216.630344 13.614516 14.630630 1.541229
2458216.631006 13.613078 13.884256 1.541229
2458216.631668 13.611653 15.994013 1.541229
2458216.632330 13.616441 12.619076 1.541229
2458216.632992 13.621230 14.100898 1.541229
2458216.633654 13.631712 13.267660 1.541229
2458216.634316 13.643117 14.245215 1.541229
2458216.634978 13.659576 15.119225 1.541229
2458216.635640 13.678011 13.946429 1.541229
2458216.636302 13.700760 15.422902 1.541229
2458216.636964 13.726665 16.204174 1.541229
2458216.637626 13.756031 13.790060 1.541229
2458216.638288 13.789874 11.814581 1.541229
2458216.638950 13.826199 14.921490 1.541229
2458216.639612 13.868473 11.693626 1.541229
2458216.640274 13.912114 11.368944 1.541229
2458216.640936 13.963338 13.832952 1.541229
2458216.641598 14.014667 16.461881 1.541229
2458216.642260 14.075385 16.647483 1.541229
2458216.642922 14.136102 13.788147 1.541229
2458216.643584 14.205567 13.697817 1.541229
2458216.644246 14.276345 18.978576 1.541229
2458216.644908 14.354875 16.306129 1.541229
2458216.645570 14.436302 14.970301 1.541229
2458216.646232 14.524329 18.196547 1.541229
2458216.646894 14.617012 18.473984 1.541229
2458216.647556 14.714977 16.639592 1.541229
2458216.648218 14.819537 13.212680 1.541229
2458216.648880 14.927890 14.937840 1.541229
2458216.649542 15.044958 16.069109 1.541229
2458216.650204 15.164150 14.652082 1.541229
2458216.650866 15.294362 13.578483 1.541229
2458216.651528 15.424849 15.760922 1.541229
2458216.652190 15.568834 16.997520 1.541229
2458216.652852 15.712820 15.365536 1.541229
2458216.653514 15.869449 15.696537 1.541229
2458216.654176 16.027827 17.126634 1.541229
2458216.654838 16.197250 14.147113 1.541229
2458216.655500 16.370617 16.811652 1.541229
2458216.656162 16.553241 17.524032 1.541229
2458216.656824 16.742157 13.195127 1.541229
2458216.657486 16.938361 13.402418 1.541229
2458216.658148 17.143339 16.965106 1.541229
2458216.658810 17.353471 17.488419 1.541229
2458216.659472 17.574957 18.946472 1.541229
2458216.660134 17.799324 18.996221 1.541229
2458216.660796 18.037686 20.974318 1.541229
2458216.661458 18.276546 17.580666 1.541229
2458216.662120 18.532049 21.679942 1.541229
2458216.662782 18.787552 17.394858 1.541229
2458216.663444 19.058394 20.222093 1.541229
2458216.664106 19.331181 18.303527 1.541229
2458216.664768 19.616861 19.436227 1.541229
2458216.665430 19.906933 22.367797 1.541229
2458216.666092 20.207350 19.291305 1.541229
2458216.666754 20.514541 18.044948 1.541229
2458216.667416 20.829490 21.153122 1.541229
2458216.668078 21.153446 23.258891 1.541229
2458216.668740 21.482605 20.810314 1.541229
2458216.669402 21.822761 21.981999 1.541229
2458216.670064 22.165682 18.939236 1.541229
2458216.670726 22.521240 24.615579 1.541229
2458216.671388 22.877343 23.141267 1.541229
2458216.672050 23.247254 25.687737 1.541229
2458216.672712 23.617164 22.951514 1.541229
2458216.673374 23.998762 25.390173 1.541229
2458216.674036 24.381711 25.456728 1.541229
2458216.674698 24.773298 28.638607 1.541229
2458216.675360 25.167691 26.194973 1.541229
2458216.676022 25.567953 25.785914 1.541229
2458216.676684 25.971916 27.217510 1.541229
2458216.677346 26.379376 28.316896 1.541229
2458216.678008 26.790752 26.958760 1.541229
2458216.678670 27.203776 24.177315 1.541229
2458216.679332 27.620140 29.917302 1.541229
2458216.679994 28.036941 29.526549 1.541229
2458216.680656 28.455616 27.087859 1.541229
2458216.681318 28.874263 25.998376 1.541229
2458216.681980 29.292350 29.764325 1.541229
2458216.682642 29.710437 30.872450 1.541229
2458216.683304 30.125200 29.053280 1.541229
2458216.683966 30.539616 29.410979 1.541229
2458216.684628 30.948769 31.491534 1.541229
2458216.685290 31.356294 29.813440 1.541229
2458216.685952 31.757481 31.918047 1.541229
2458216.686614 32.154820 34.918962 1.541229
2458216.687276 32.545670 29.859633 1.541229
2458216.687938 32.929510 35.621395 1.541229
2458216.688600 33.307668 36.403184 1.541229
2458216.689262 33.674752 32.197439 1.541229
2458216.689924 34.037907 33.129369 1.541229
2458216.690586 34.385105 36.899881 1.541229
2458216.691248 34.731025 34.673332 1.541229
2458216.691910 35.055404 36.345923 1.541229
2458216.692572 35.379783 35.574262 1.541229
2458216.693234 35.680860 35.013320 1.541229
2458216.693896 35.979757 37.124045 1.541229
2458216.694558 36.257155 37.576641 1.541229
2458216.695220 36.528235 35.834304 1.541229
2458216.695882 36.780524 37.410996 1.541229
2458216.696544 37.021838 36.378142 1.541229
2458216.697206 37.247828 36.874134 1.541229
2458216.697868 37.457852 33.264570 1.541229
2458216.698530 37.656610 37.305761 1.541229
2458216.699192 37.834274 38.374464 1.541229
2458216.699854 38.005131 38.899714 1.541229
2458216.700516 38.149835 38.289040 1.541229
2458216.701178 38.292390 39.639400 1.541229
2458216.701840 38.404002 37.663163 1.541229
2458216.702502 38.515615 37.070071 1.541229
2458216.703164 38.596966 36.048846 1.541229
2458216.703826 38.675806 35.847191 1.541229
2458216.704488 38.729605 40.051395 1.541229
2458216.705150 38.776416 40.964934 1.541229
2458216.705812 38.803442 39.440308 1.541229
2458216.706474 38.819350 36.800608 1.541229
2458216.707136 38.820577 38.978976 1.541229
2458216.707798 38.807044 39.033568 1.541229
2458216.708460 38.783619 37.939519 1.541229
2458216.709122 38.742384 39.734700 1.541229
2458216.709784 38.695601 38.147255 1.541229
2458216.710446 38.628624 36.838063 1.541229
2458216.711108 38.559900 38.900578 1.541229
2458216.711770 38.469300 37.718153 1.541229
2458216.712432 38.378700 39.793306 1.541229
2458216.713094 38.268144 36.483011 1.541229
2458216.713756 38.156142 38.799136 1.541229
2458216.714418 38.029007 39.129466 1.541229
2458216.715080 37.897869 36.181800 1.541229
2458216.715742 37.755777 36.234639 1.541229
2458216.716404 37.607767 39.466632 1.541229
2458216.717066 37.452317 37.830755 1.541229
2458216.717728 37.289653 35.267871 1.541229
2458216.718390 37.122405 38.554630 1.541229
2458216.719052 36.947220 36.396759 1.541229
2458216.719714 36.769678 39.005481 1.541229
2458216.720376 36.583996 37.450867 1.541229
2458216.721038 36.397599 36.292951 1.541229
2458216.721700 36.203306 35.284532 1.541229
2458216.722362 36.009014 36.554111 1.541229
2458216.723024 35.808254 34.832710 1.541229
2458216.723686 35.607091 32.654976 1.541229
2458216.724348 35.401699 35.567604 1.541229
2458216.725010 35.195248 34.293759 1.541229
2458216.725672 34.986250 34.146496 1.541229
2458216.726334 34.775931 34.862238 1.541229
2458216.726996 34.564263 33.502388 1.541229
2458216.727658 34.351333 33.963994 1.541229
2458216.728320 34.137839 34.557377 1.541229
2458216.728982 33.923403 33.777197 1.541229
2458216.729644 33.708838 32.274534 1.541229
2458216.730306 33.493850 33.850944 1.541229
2458216.730968 33.278886 32.669666 1.541229
2458216.731630 33.064160 33.633460 1.541229
2458216.732292 32.849434 30.997024 1.541229
2458216.732954 32.635609 33.720487 1.541229
2458216.733616 32.421832 33.557840 1.541229
2458216.734278 32.209282 30.023299 1.541229
2458216.734940 31.997022 29.915824 1.541229
2458216.735602 31.786085 29.735559 1.541229
2458216.736264 31.575808 27.739524 1.541229
2458216.736926 31.366767 29.971846 1.541229
2458216.737588 31.158844 32.075815 1.541229
2458216.738250 30.951936 32.132209 1.541229
2458216.738912 30.746656 29.326053 1.541229
2458216.739574 30.542070 30.815070 1.541229
2458216.740236 30.339653 30.103806 1.541229
2458216.740898 30.137541 30.929933 1.541229
2458216.741560 29.938147 31.303818 1.541229
2458216.742222 29.738752 29.228358 1.541229
2458216.742884 29.542360 29.291744 1.541229
2458216.743546 29.346096 29.353675 1.541229
2458216.744208 29.152444 29.240817 1.541229
2458216.744870 28.959375 31.906146 1.541229
2458216.745532 28.768486 26.386095 1.541229
2458216.746194 28.578642 27.831623 1.541229
2458216.746856 28.390523 28.510780 1.541229
2458216.747518 28.203906 26.796288 1.541229
2458216.748180 28.018548 30.835757 1.541229
2458216.748842 27.835136 26.873138 1.541229
2458216.749504 27.652520 28.420359 1.541229
2458216.750166 27.472274 28.985956 1.541229
2458216.750828 27.292371 29.103735 1.541229
2458216.751490 27.115238 28.668432 1.541229
2458216.752152 26.938106 26.580483 1.541229
2458216.752814 26.763927 27.417646 1.541229
2458216.753476 26.589846 27.924728 1.541229
2458216.754138 26.418228 25.020488 1.541229
2458216.754800 26.247127 26.595119 1.541229
2458216.755462 26.078017 23.812170 1.541229
2458216.756124 25.909823 23.796894 1.541229
2458216.756786 25.743166 25.541055 1.541229
2458216.757448 25.577800 27.096193 1.541229
2458216.758110 25.413541 24.853101 1.541229
2458216.758772 25.250927 24.372836 1.541229
2458216.759434 25.089009 24.016323 1.541229
2458216.760096 24.929069 27.254254 1.541229
2458216.760758 24.769437 24.020409 1.541229
2458216.761420 24.612093 25.988759 1.541229
2458216.762082 24.454750 24.929618 1.541229
2458216.762744 24.299871 25.753957 1.541229
2458216.763406 24.145050 24.570362 1.541229
2458216.764068 23.992277 23.963559 1.541229
2458216.764730 23.839906 21.613264 1.541229
2458216.765392 23.689189 23.518751 1.541229
2458216.766054 23.539199 23.650894 1.541229
2458216.766716 23.390489 26.053721 1.541229
2458216.767378 23.242815 22.717977 1.541229
2458216.768040 23.096066 23.217156 1.541229
2458216.768702 22.950644 23.100659 1.541229
2458216.769364 22.805813 22.004549 1.541229
2458216.770026 22.662583 21.131288 1.541229
2458216.770688 22.519627 24.297172 1.541229
2458216.771350 22.378533 23.653187 1.541229
2458216.772012 22.237440 19.776991 1.541229
2458216.772674 22.098400 18.780533 1.541229
2458216.773336 21.959389 22.027402 1.541229
2458216.773998 21.822095 21.690230 1.541229
2458216.774660 21.685116 22.602071 1.541229
2458216.775322 21.549532 23.743438 1.541229
2458216.775984 21.414538 20.763509 1.541229
2458216.776646 21.280633 21.012549 1.541229
2458216.777308 21.147578 18.544568 1.541229
2458216.777970 21.015320 21.435533 1.541229
2458216.778632 20.884163 20.776583 1.541229
2458216.779294 20.753523 22.480060 1.541229
2458216.779956 20.624223 18.612565 1.541229
2458216.780618 20.495172 22.363124 1.541229
2458216.781280 20.367692 19.983485 1.541229
2458216.781942 20.240212 18.105959 1.541229
2458216.782604 20.114507 19.877367 1.541229
2458216.783266 19.988811 19.126148 1.541229
2458216.783928 19.864608 16.229398 1.541229
2458216.784590 19.740661 21.411517 1.541229
2458216.785252 19.617938 20.642836 1.541229
2458216.785914 19.495709 18.108307 1.541229
2458216.786576 19.374443 19.072224 1.541229
2458216.787238 19.253901 21.888754 1.541229
2458216.787900 19.134071 21.231583 1.541229
2458216.788562 19.015187 20.698928 1.541229
2458216.789224 18.896772 19.485924 1.541229
2458216.789886 18.779518 19.206042 1.541229
2458216.790548 18.662498 18.712649 1.541229
2458216.791210 18.546847 18.556034 1.541229
2458216.791872 18.431204 20.644362 1.541229
2458216.792534 18.317131 18.848743 1.541229
2458216.793196 18.203058 18.533757 1.541229
2458216.793858 18.090326 17.397327 1.541229
2458216.794520 17.977806 19.510988 1.541229
2458216.795182 17.866390 17.213456 1.541229
2458216.795844 17.755401 15.099308 1.541229
2458216.796506 17.645284 19.563457 1.541229
2458216.797168 17.535802 18.556074 1.541229
2458216.797830 17.426970 18.578017 1.541229
2458216.798492 17.318972 17.136287 1.541229
2458216.799154 17.211409 17.378029 1.541229
2458216.799816 17.104875 15.309817 1.541229
2458216.800478 16.998565 16.289086 1.541229
2458216.801140 16.893475 14.727650 1.541229
2458216.801802 16.788404 14.334993 1.541229
2458216.802464 16.684737 14.348167 1.541229
2458216.803126 16.581071 16.105743 1.541229
2458216.803788 16.478628 17.987998 1.541229
2458216.804450 16.376366 14.407319 1.541229
2458216.805112 16.275116 15.360344 1.541229
2458216.805774 16.174239 17.646966 1.541229
2458216.806436 16.074168 12.987865 1.541229
2458216.807098 15.974660 16.206853 1.541229
2458216.807760 15.875754 14.870011 1.541229
2458216.808422 15.777596 19.020071 1.541229
2458216.809084 15.679845 16.703542 1.541229
2458216.809746 15.583020 13.743379 1.541229
2458216.810408 15.486410 15.305504 1.541229
2458216.811070 15.390902 14.255889 1.541229
2458216.811732 15.295423 16.270480 1.541229
2458216.812394 15.201215 14.025600 1.541229
2458216.813056 15.107008 15.891601 1.541229
2458216.813718 15.013932 14.093089 1.541229
2458216.814380 14.921009 14.074276 1.541229
2458216.815042 14.829026 16.182882 1.541229
2458216.815704 14.737374 14.532960 1.541229
2458216.816366 14.646472 16.436790 1.541229
2458216.817028 14.556076 15.982081 1.541229
2458216.817690 14.466246 9.844044 1.541229
2458216.818352 14.377092 14.151939 1.541229
2458216.819014 14.288324 14.202411 1.541229
2458216.819676 14.200398 13.924557 1.541229
2458216.820338 14.112682 15.031686 1.541229
2458216.821000 14.025971 16.117476 1.541229
2458216.821662 13.939298 15.735563 1.541229
2458216.822324 13.853790 12.053716 1.541229
2458216.822986 13.768283 13.135335 1.541229
2458216.823648 13.683835 16.780467 1.541229
2458216.824310 13.599518 14.658090 1.541229
2458216.824972 13.516084 15.104327 1.541229
2458216.825634 13.432948 11.251154 1.541229
2458216.826296 13.350520 10.596421 1.541229
2458216.826958 13.268553 11.323245 1.541229
2458216.827620 13.187125 14.525450 1.541229
2458216.828282 13.106317 14.416106 1.541229
2458216.828944 13.025880 12.656351 1.541229
2458216.829606 12.946222 11.473774 1.541229
2458216.830268 12.866771 13.853783 1.541229
2458216.830930 12.788254 11.541871 1.541229
2458216.831592 12.709782 12.418154 1.541229
2458216.832254 12.632399 12.874313 1.541229
2458216.832916 12.555015 12.300780 1.541229
2458216.833578 12.478643 12.216075 1.541229
2458216.834240 12.402386 14.234436 1.541229
2458216.834902 12.326977 11.868415 1.541229
2458216.835564 12.251839 11.708199 1.541229
2458216.836226 12.177388 15.217804 1.541229
2458216.836888 12.103365 11.921801 1.541229
2458216.837550 12.029869 11.637258 1.541229
2458216.838212 11.956957 12.033595 1.541229
2458216.838874 11.884413 13.055488 1.541229
2458216.839536 11.812608 12.758494 1.541229
2458216.840198 11.741014 11.056648 1.541229
2458216.840860 11.670314 7.791232 1.541229
2458216.841522 11.599668 8.841264 1.541229
2458216.842184 11.530073 11.204379 1.541229
2458216.842846 11.460477 10.574606 1.541229
2458216.843508 11.391884 15.980492 1.541229
2458216.844170 11.323393 9.054033 1.541229
2458216.844832 11.255750 11.713977 1.541229
2458216.845494 11.188366 10.316557 1.541229
2458216.846156 11.121675 9.536415 1.541229
2458216.846818 11.055401 11.209630 1.541229
2458216.847480 10.989666 10.276129 1.541229
2458216.848142 10.924507 10.710632 1.541229
2458216.848804 10.859732 11.671293 1.541229
2458216.849466 10.795696 10.070720 1.541229
2458216.850128 10.731886 9.240205 1.541229
2458216.850790 10.668981 11.269854 1.541229
2458216.851452 10.606143 8.338438 1.541229
2458216.852114 10.544382 13.515929 1.541229
2458216.852776 10.482621 8.344608 1.541229
2458216.853438 10.421920 9.474240 1.541229
2458216.854100 10.361315 11.075985 1.541229
2458216.854762 10.301620 12.252853 1.541229
2458216.855424 10.242188 7.370164 1.541229
2458216.856086 10.183513 9.117276 1.541229
2458216.856748 10.125274 12.213740 1.541229
2458216.857410 10.067633 9.695292 1.541229
2458216.858072 10.010609 7.597220 1.541229
2458216.858734 9.954021 10.139503 1.541229
2458216.859396 9.898238 9.176643 1.541229
2458216.860058 9.842721 9.654712 1.541229
2458216.860720 9.788210 6.166852 1.541229
2458216.861382 9.733786 10.541790 1.541229
2458216.862044 9.680580 10.345507 1.541229
2458216.862706 9.627374 10.233366 1.541229
2458216.863368 9.575411 9.007733 1.541229
2458216.864030 9.523548 12.253195 1.541229
2458216.864692 9.472774 9.018011 1.541229
2458216.865354 9.422298 12.964445 1.541229
2458216.866016 9.372746 6.937469 1.541229
2458216.866678 9.323708 10.074690 1.541229
2458216.867340 9.275416 10.578104 1.541229
2458216.868002 9.227870 6.444024 1.541229
2458216.868664 9.180881 10.230922 1.541229
2458216.869326 9.134888 10.286625 1.541229
2458216.869988 9.089249 6.607260 1.541229
2458216.870650 9.044879 8.615373 1.541229
2458216.871312 9.000639 11.793647 1.541229
2458216.871974 8.957970 8.676052 1.541229
2458216.872636 8.915301 9.103967 1.541229
2458216.873298 8.874302 7.883964 1.541229
2458216.873960 8.833420 9.998854 1.541229
2458216.874622 8.794031 11.287259 1.541229
2458216.875284 8.755031 7.902519 1.541229
2458216.875946 8.717327 9.388895 1.541229
2458216.876608 8.680317 9.720737 1.541229
2458216.877270 8.644381 10.116819 1.541229
2458216.877932 8.609479 8.304026 1.541229
2458216.878594 8.575400 9.591020 1.541229
2458216.879256 8.542736 8.419885 1.541229
2458216.879918 8.510612 11.015971 1.541229
2458216.880580 8.480332 8.572513 1.541229
2458216.881242 8.450268 6.449281 1.541229
2458216.881904 8.422533 6.240155 1.541229
2458216.882566 8.394797 6.847638 1.541229
2458216.883228 8.369629 9.541782 1.541229
2458216.883890 8.344615 4.511356 1.541229
2458216.884552 8.321940 5.384374 1.541229
2458216.885214 8.299844 7.713822 1.541229
2458216.885876 8.279817 6.453886 1.541229
2458216.886538 8.260855 8.807993 1.541229
2458216.887200 8.243641 7.704430 1.541229
2458216.887862 8.228051 8.827412 1.541229
2458216.888524 8.213831 8.643821 1.541229
2458216.889186 8.201874 4.670240 1.541229
2458216.889848 8.190842 8.408659 1.541229
