# t[BJD] flux_norm_perf flux_norm_noise flux_norm_err
2458216.575552 -1.916220 -2.055852 1.083271
2458216.576215 -1.913918 -1.625021 1.084614
2458216.576875 -1.912991 -3.724489 1.087033
2458216.577537 -1.912501 -0.001061 1.091333
2458216.578291 -1.913269 -1.671795 1.097245
2458216.578951 -1.914539 0.781430 1.089452
2458216.579613 -1.916858 -2.547875 1.089989
2458216.580273 -1.919843 -0.975084 1.087302
2458216.580936 -1.923625 -1.631190 1.086764
2458216.581687 -1.928935 -2.121395 1.085958
2458216.582349 -1.934372 -2.027975 1.082733
2458216.583012 -1.940716 -2.445389 1.084346
2458216.583673 -1.947555 -0.540107 1.079777
2458216.584334 -1.955506 -2.759025 1.085421
2458216.584997 -1.963761 -3.278776 1.081927
2458216.585660 -1.973346 -0.529759 1.078433
2458216.586321 -1.982953 -2.247612 1.082464
2458216.586984 -1.994130 -1.378924 1.078971
2458216.587645 -2.005273 -2.368495 1.085958
2458216.588307 -2.017839 -3.789793 1.086227
2458216.588969 -2.030577 -0.376166 1.081658
2458216.589637 -2.044622 -1.792989 1.080852
2458216.590299 -2.058931 -2.235334 1.079777
2458216.590953 -2.074016 -0.599495 1.072253
2458216.591618 -2.089964 -0.636563 1.064728
2458216.592281 -2.106602 -3.279585 1.075209
2458216.592943 -2.124048 -1.706164 1.082464
2458216.593606 -2.142040 -4.275291 1.066072
2458216.594268 -2.161062 -4.115299 1.059353
2458216.594931 -2.180412 -2.817963 1.065265
2458216.595593 -2.201020 -1.733606 1.060966
2458216.596255 -2.221704 -2.300708 1.062041
2458216.596918 -2.243945 -2.923366 1.066340
2458216.597581 -2.266186 -2.464248 1.069834
2458216.598244 -2.289902 -3.100060 1.074402
2458216.598905 -2.313692 -2.433011 1.066878
2458216.599567 -2.338779 -2.005093 1.065534
2458216.600231 -2.364324 -1.819325 1.058547
2458216.600893 -2.390842 -3.028627 1.062847
2458216.601553 -2.417897 -4.815305 1.071984
2458216.602216 -2.445900 -1.858583 1.068221
2458216.602879 -2.474780 -3.932332 1.073865
2458216.603546 -2.504447 0.008618 1.080583
2458216.604206 -2.534925 -2.494250 1.080852
2458216.604867 -2.565817 -3.175977 1.084077
2458216.605532 -2.598306 -5.551134 1.088108
2458216.606196 -2.630880 -4.528202 1.083002
2458216.606855 -2.664884 -1.144000 1.072521
2458216.607519 -2.699146 -3.625947 1.082464
2458216.608182 -2.735090 -4.011151 1.078165
2458216.608844 -2.771110 -1.323426 1.073596
2458216.609506 -2.808641 -2.986666 1.070103
2458216.610165 -2.846401 -2.832090 1.068221
2458216.610827 -2.885598 -2.326184 1.069028
2458216.611490 -2.925555 -3.639153 1.076284
2458216.612154 -2.966597 -4.772146 1.061772
2458216.612819 -3.008706 -2.652943 1.056935
2458216.613479 -3.051263 -1.180617 1.076015
2458216.614144 -3.095464 -3.703340 1.076821
2458216.614805 -3.139890 -4.636484 1.080315
2458216.615469 -3.186178 -3.144492 1.076284
2458216.616249 -3.241145 -2.484880 1.077358
2458216.616909 -3.289362 -3.010758 1.068221
2458216.617568 -3.337776 -3.040882 1.065265
2458216.618229 -3.388346 -1.958013 1.064190
2458216.618890 -3.438916 -3.625711 1.062309
2458216.619552 -3.491858 -3.506319 1.070371
2458216.620215 -3.544941 -4.248609 1.074134
2458216.620881 -3.600308 -2.894692 1.055053
2458216.621542 -3.655660 -2.672762 1.056935
2458216.622203 -3.712758 -4.746032 1.068490
2458216.622867 -3.770879 -4.251216 1.065803
2458216.623531 -3.830451 -4.785366 1.076284
2458216.624189 -3.890622 -2.554843 1.068221
2458216.624852 -3.952357 -2.565305 1.065803
2458216.625515 -4.015662 -3.982987 1.070640
2458216.626176 -4.079527 -4.986621 1.069834
2458216.626838 -4.145493 -4.057224 1.076015
2458216.627499 -4.211726 -3.722659 1.070371
2458216.628170 -4.281468 -4.377374 1.062309
2458216.628924 -4.360247 -5.944612 1.062847
2458216.629675 -4.441622 -4.979856 1.045648
2458216.630338 -4.513868 -3.914465 1.055322
2458216.631002 -4.588836 -3.365485 1.055322
2458216.631666 -4.663803 -5.847449 1.054516
2458216.632327 -4.741519 -4.465753 1.049141
2458216.632991 -4.819590 -3.695929 1.059353
2458216.633654 -4.900277 -4.562161 1.073327
2458216.634315 -4.981166 -4.600253 1.060966
2458216.634976 -5.064387 -5.186708 1.059353
2458216.635638 -5.148655 -4.144383 1.056397
2458216.636299 -5.234704 -6.363133 1.046454
2458216.637615 -5.410272 -4.015672 1.022805
2458216.638263 -5.499351 -3.531428 1.029792
2458216.638925 -5.591244 -4.737867 1.030061
2458216.639587 -5.685716 -5.053925 1.028180
2458216.640253 -5.781186 -5.231750 1.024418
2458216.641030 -5.896208 -7.497866 1.027911
2458216.641691 -5.994601 -5.304480 1.044842
2458216.642353 -6.096175 -5.620466 1.050216
2458216.643017 -6.198103 -6.063199 1.041348
2458216.643682 -6.303767 -6.787818 1.047798
2458216.644347 -6.409430 -5.192987 1.039736
2458216.645011 -6.518150 -6.916776 1.044035
2458216.645675 -6.627303 -5.804484 1.046185
2458216.646327 -6.737147 -7.078422 1.032211
2458216.646988 -6.849449 -6.273246 1.018506
2458216.647654 -6.964758 -7.695787 1.002113
2458216.648433 -7.101390 -7.178307 1.029255
2458216.649210 -7.240567 -5.252226 1.028449
2458216.649872 -7.360289 -8.687138 1.034630
2458216.650534 -7.482360 -8.791155 1.020924
2458216.651200 -7.606385 -6.633096 1.033286
2458216.651859 -7.730917 -6.339583 1.034630
2458216.652522 -7.857869 -8.427378 1.039198
2458216.653184 -7.985911 -7.967789 1.038123
2458216.653845 -8.115848 -7.188310 1.033017
2458216.654509 -8.247150 -8.535572 1.043229
2458216.655175 -8.381321 -6.611619 1.041079
2458216.655839 -8.515417 -8.022272 1.050485
2458216.656501 -8.651836 -9.136356 1.040542
2458216.657163 -8.788256 -8.324151 1.041885
2458216.657827 -8.927835 -10.960007 1.055053
2458216.658488 -9.066881 -7.195806 1.051291
2458216.659152 -9.208691 -7.989115 1.056397
2458216.659814 -9.350521 -9.437252 1.051829
2458216.660466 -9.491731 -10.232903 1.046185
2458216.661220 -9.655851 -10.112155 1.050754
2458216.661882 -9.801221 -12.506659 1.038123
2458216.662547 -9.947882 -7.515095 1.047529
2458216.663209 -10.094675 -10.098758 1.043229
2458216.663954 -10.260655 -8.806840 1.045110
2458216.664616 -10.408668 -9.514921 1.041079
2458216.665274 -10.556275 -10.786328 1.042692
2458216.665935 -10.704734 -11.176997 1.034361
2458216.666600 -10.854398 -10.547114 1.030867
2458216.667264 -11.003812 -11.149281 1.024418
2458216.667927 -11.152917 -10.503282 1.028180
2458216.668590 -11.301950 -10.913233 1.030061
2458216.669243 -11.448052 -12.780542 1.028449
2458216.669905 -11.596167 -11.053883 1.022805
2458216.670567 -11.742891 -11.377579 1.026568
2458216.671219 -11.887310 -12.115000 1.032211
2458216.671881 -12.032176 -11.397398 1.038123
2458216.672542 -12.176332 -12.961783 1.034361
2458216.673195 -12.316807 -11.241428 1.034092
2458216.673859 -12.458516 -11.819097 1.043498
2458216.674519 -12.597442 -12.680580 1.043498
2458216.675181 -12.734742 -14.419369 1.057203
2458216.675843 -12.870358 -13.085368 1.048066
2458216.676507 -13.003146 -12.910243 1.054516
2458216.677169 -13.134330 -14.550622 1.055860
2458216.677944 -13.282427 -14.658533 1.063384
2458216.678608 -13.407684 -14.537607 1.060966
2458216.679271 -13.527486 -14.283496 1.060697
2458216.679937 -13.647020 -12.657717 1.054785
2458216.680599 -13.758744 -14.803932 1.064728
2458216.681262 -13.870637 -15.432681 1.057472
2458216.681924 -13.973784 -13.972302 1.064190
2458216.682586 -14.076597 -14.141494 1.070371
2458216.683246 -14.170991 -14.987760 1.078433
2458216.683911 -14.264311 -13.330674 1.076284
2458216.684573 -14.349800 -16.381218 1.072790
2458216.685344 -14.445318 -13.869207 1.087570
2458216.686008 -14.519234 -15.268517 1.083002
2458216.686760 -14.598987 -13.106169 1.085152
2458216.687425 -14.660574 -17.102430 1.088914
2458216.688087 -14.718118 -13.500935 1.087570
2458216.688750 -14.768148 -15.706283 1.088377
2458216.689411 -14.812190 -14.737181 1.091601
2458216.690185 -14.855413 -13.840473 1.091333
2458216.690847 -14.885417 -15.221894 1.093751
2458216.691510 -14.908843 -16.007456 1.102082
2458216.692173 -14.924212 -14.918116 1.104769
2458216.692839 -14.934859 -15.279355 1.103695
2458216.693504 -14.935127 -15.471482 1.104769
2458216.694166 -14.932618 -14.536308 1.102888
2458216.694829 -14.917506 -13.669966 1.102082
2458216.695491 -14.901787 -15.503525 1.096707
2458216.696152 -14.871262 -12.907841 1.104769
2458216.696815 -14.840645 -15.132043 1.106651
2458216.697583 -14.788812 -15.380354 1.118475
2458216.698247 -14.742650 -13.150332 1.098857
2458216.698900 -14.683409 -13.873877 1.108532
2458216.699563 -14.622031 -15.235911 1.102620
2458216.700226 -14.549188 -14.373731 1.106651
2458216.700887 -14.473099 -14.098255 1.110144
2458216.701544 -14.388558 -15.120162 1.111757
2458216.702205 -14.298067 -15.355013 1.119012
2458216.702869 -14.200576 -14.352273 1.119012
2458216.703530 -14.096316 -12.510817 1.120356
2458216.704193 -13.987359 -13.379973 1.123850
2458216.704858 -13.869380 -13.759146 1.117131
2458216.705519 -13.749708 -12.643160 1.120894
2458216.706184 -13.619520 -13.163240 1.131912
2458216.706849 -13.488602 -13.650204 1.139974
2458216.707625 -13.323572 -11.824722 1.126268
2458216.708287 -13.181815 -13.386508 1.135137
2458216.708952 -13.030207 -12.736446 1.147767
2458216.709615 -12.879054 -12.070071 1.144811
2458216.710280 -12.718730 -12.720640 1.141586
2458216.710947 -12.557563 -13.176841 1.146692
2458216.711613 -12.390033 -13.492959 1.150992
2458216.712275 -12.222182 -11.753231 1.155023
2458216.712938 -12.049387 -11.765330 1.158516
2458216.713602 -11.874278 -14.178276 1.158516
2458216.714260 -11.697678 -9.353314 1.163891
2458216.714920 -11.518073 -10.920646 1.159054
2458216.715698 -11.303783 -10.869309 1.167922
2458216.716358 -11.119773 -11.230809 1.176790
2458216.717020 -10.933761 -10.252333 1.180015
2458216.717684 -10.745327 -10.451998 1.191571
2458216.718348 -10.556220 -10.706022 1.189152
2458216.719012 -10.365557 -12.290356 1.184852
2458216.719675 -10.174983 -11.293898 1.180284
2458216.720336 -9.983985 -10.348725 1.181628
2458216.721000 -9.792115 -11.109738 1.188077
2458216.721748 -9.575711 -10.467593 1.188615
2458216.722411 -9.383909 -8.348028 1.201245
2458216.723075 -9.192467 -8.256421 1.205545
2458216.723739 -9.001025 -10.579074 1.208770
2458216.724400 -8.811748 -8.114588 1.213070
2458216.725063 -8.622076 -9.096945 1.211995
2458216.725717 -8.436594 -11.041578 1.214682
2458216.726381 -8.248867 -9.812476 1.228925
2458216.727042 -8.063684 -8.158510 1.229731
2458216.727817 -7.847962 -7.728054 1.234837
2458216.728472 -7.667749 -7.393164 1.234837
2458216.729134 -7.486965 -6.450630 1.242630
2458216.729800 -7.306966 -5.090183 1.251767
2458216.730465 -7.129381 -8.436318 1.256873
2458216.731128 -6.953813 -8.110755 1.259023
2458216.731786 -6.782515 -7.567465 1.265204
2458216.732448 -6.611071 -7.223233 1.262517
2458216.733111 -6.443294 -5.577753 1.281866
2458216.733774 -6.275761 -7.237137 1.286166
2458216.734439 -6.112625 -6.080058 1.293690
2458216.735100 -5.950470 -8.090498 1.297721
2458216.735767 -5.791763 -7.617990 1.306052
2458216.736428 -5.634968 -5.663244 1.309546
2458216.737090 -5.482232 -5.383452 1.313845
2458216.737753 -5.330526 -6.870585 1.322176
2458216.738415 -5.182653 -4.425300 1.326207
2458216.739078 -5.036645 -5.353198 1.335344
2458216.739828 -4.875096 -5.194135 1.330507
2458216.740491 -4.734873 -5.528104 1.333463
2458216.741143 -4.599717 -4.842791 1.359530
2458216.741806 -4.465322 -4.280778 1.367592
2458216.742472 -4.332281 -5.605779 1.382104
2458216.743137 -4.203329 -6.225089 1.382373
2458216.743787 -4.078340 0.101146 1.391510
2458216.744448 -3.955947 -3.050697 1.415158
2458216.745111 -3.833415 -4.265780 1.410590
2458216.745775 -3.716216 -2.281617 1.408171
2458216.746439 -3.599017 -4.911777 1.428058
2458216.747102 -3.487109 -1.284542 1.446869
2458216.747765 -3.375739 -2.415466 1.452513
2458218.469962 -9.989070 -11.445806 2.528259
2458218.470622 -9.895868 -9.371886 2.354118
2458218.471275 -9.802292 -7.657742 2.138324
2458218.471933 -9.707862 -9.011442 2.007450
2458218.472710 -9.594819 -9.738012 1.851315
2458218.473369 -9.498815 -8.486670 1.755108
2458218.474027 -9.402049 -9.370153 1.659976
2458218.474685 -9.305282 -6.090707 1.557050
2458218.475457 -9.191010 -11.470330 1.493629
2458218.476111 -9.094188 -8.275928 1.439613
2458218.476769 -8.996504 -7.851066 1.392585
2458218.477428 -8.898667 -9.732675 1.348243
2458218.478086 -8.801048 -9.767990 1.311158
2458218.478746 -8.703146 -8.696822 1.279447
2458218.479496 -8.592239 -8.989448 1.259023
2458218.480155 -8.494908 -10.269868 1.242630
2458218.480815 -8.397924 -7.702714 1.228388
2458218.481563 -8.288291 -6.641920 1.217369
2458218.482222 -8.192378 -7.924096 1.200708
2458218.482880 -8.096975 -8.195189 1.191840
2458218.483653 -7.985781 -7.985385 1.192646
2458218.484311 -7.891694 -8.473407 1.175984
2458218.484971 -7.798136 -7.909289 1.171953
2458218.485630 -7.705478 -6.322927 1.182971
2458218.486292 -7.613069 -7.646385 1.166310
2458218.486951 -7.522217 -7.268100 1.163891
2458218.487612 -7.431539 -6.706749 1.160398
2458218.488362 -7.330435 -7.208106 1.150992
2458218.489021 -7.242063 -6.961258 1.147498
2458218.489681 -7.155300 -4.909861 1.146961
2458218.490337 -7.069197 -6.962169 1.148573
2458218.490996 -6.984940 -6.452905 1.136749
2458218.491768 -6.886427 -7.514797 1.144273
2458218.492428 -6.804568 -7.526451 1.141049
2458218.493175 -6.712077 -7.985792 1.137286
2458218.493827 -6.633832 -7.425601 1.141855
2458218.494486 -6.554747 -3.600754 1.140242
2458218.495147 -6.477910 -6.372847 1.145080
2458218.495805 -6.401701 -6.006791 1.134599
2458218.496465 -6.327400 -7.083140 1.137555
2458218.497123 -6.254040 -5.189356 1.131374
2458218.497782 -6.182317 -6.251560 1.143467
2458218.498441 -6.111775 -8.155353 1.135674
2458218.499102 -6.042360 -5.193354 1.127074
2458218.499761 -5.974808 -7.028290 1.124387
2458218.500420 -5.908159 -5.849536 1.135943
2458218.501071 -5.844427 -7.762028 1.131374
2458218.501731 -5.780229 -5.601964 1.126000
2458218.502481 -5.710300 -4.171387 1.122237
2458218.503140 -5.649234 -5.644740 1.130299
2458218.503802 -5.590616 -5.224643 1.131105
2458218.504461 -5.532265 -6.151929 1.129224
2458218.505123 -5.476690 -4.629590 1.125462
2458218.505785 -5.421191 -4.128371 1.130837
2458218.506448 -5.368215 -3.891938 1.124118
2458218.507113 -5.315600 -6.561045 1.129224
2458218.507772 -5.265619 -5.317048 1.119550
2458218.508434 -5.216354 -6.440116 1.119281
2458218.509096 -5.168802 -4.508727 1.118475
2458218.509762 -5.122358 -5.985653 1.117669
2458218.510424 -5.077476 -7.153194 1.124387
2458218.511087 -5.034325 -5.670135 1.123581
2458218.511773 -4.990633 -6.684051 1.125193
2458218.512436 -4.950540 -6.049363 1.117131
2458218.513099 -4.910973 -5.929687 1.121968
2458218.513759 -4.874075 -4.498164 1.125193
2458218.514511 -4.832528 -6.796496 1.117400
2458218.515172 -4.798556 -5.063820 1.114981
2458218.515834 -4.764600 -5.237808 1.116325
2458218.516496 -4.733527 -3.244597 1.117669
2458218.517159 -4.702407 -5.869885 1.109069
2458218.517823 -4.673817 -6.551646 1.100738
2458218.518486 -4.645611 -4.164840 1.104769
2458218.519148 -4.619585 -7.375175 1.113369
2458218.519809 -4.594328 -4.439044 1.107994
2458218.520560 -4.567713 -3.950046 1.106382
2458218.521223 -4.545208 -3.960242 1.108800
2458218.521886 -4.524368 -3.180547 1.105576
2458218.522550 -4.504619 -3.448304 1.102888
2458218.523213 -4.486162 -5.683362 1.102082
2458218.523877 -4.469159 -5.504410 1.095632
2458218.524538 -4.453098 -4.199053 1.099395
2458218.525288 -4.436945 -5.024878 1.101813
2458218.525950 -4.423516 -4.067242 1.094289
2458218.527277 -4.400709 -3.210336 1.087570
2458218.527942 -4.391673 -3.714225 1.086227
2458218.528603 -4.382785 -4.676096 1.085152
2458218.529266 -4.376350 -4.500618 1.084346
2458218.529927 -4.369934 -3.743649 1.084346
2458218.530583 -4.365810 -5.700626 1.079508
2458218.531247 -4.361905 -2.473850 1.073327
2458218.531912 -4.359870 -4.601798 1.075477
2458218.532573 -4.358474 -3.527685 1.074134
2458218.533235 -4.358574 -3.662089 1.071178
2458218.533898 -4.359638 -5.287750 1.067953
2458218.534561 -4.361844 -2.780059 1.058278
2458218.535226 -4.365351 -3.915560 1.062578
2458218.535891 -4.369669 -2.969427 1.060428
2458218.536553 -4.375558 -4.641288 1.064997
2458218.537215 -4.381914 -3.242300 1.064459
2458218.537877 -4.390175 -5.138499 1.060428
2458218.538536 -4.398518 -4.164350 1.059085
2458218.539190 -4.408998 -3.983957 1.063384
2458218.539852 -4.419606 -5.312426 1.061772
2458218.540512 -4.432259 -4.671037 1.065265
2458218.541175 -4.445212 -5.122165 1.059085
2458218.541838 -4.459905 -3.929298 1.060966
2458218.542500 -4.475143 -4.300317 1.059353
2458218.543162 -4.491784 -5.873323 1.054785
2458218.543823 -4.509283 -4.704861 1.056397
2458218.544484 -4.527849 -3.593285 1.070640
2458218.545147 -4.547678 -4.435374 1.054785
2458218.545817 -4.568488 -2.819695 1.061772
2458218.546479 -4.590548 -2.573964 1.058278
2458218.547142 -4.613094 -2.594072 1.050485
2458218.547803 -4.637369 -3.932887 1.058010
2458218.548457 -4.661490 -4.763083 1.049679
2458218.549116 -4.687926 -5.268282 1.049141
2458218.549781 -4.714602 -1.995975 1.060428
2458218.550444 -4.743225 -4.036982 1.050216
2458218.551108 -4.772107 -5.304385 1.044573
2458218.551771 -4.802663 -3.008511 1.039198
2458218.552432 -4.833645 -6.231366 1.045916
2458218.553094 -4.866072 -5.740816 1.047260
2458218.553757 -4.899385 -5.656569 1.062847
2458218.554419 -4.933732 -4.795838 1.056935
2458218.555083 -4.969335 -4.332576 1.054516
2458218.555747 -5.005720 -4.334274 1.056397
2458218.556412 -5.043620 -5.449837 1.061503
2458218.557074 -5.081826 -4.251774 1.051022
2458218.557737 -5.121852 -3.251433 1.052904
2458218.558399 -5.161981 -6.779399 1.054247
2458218.559063 -5.204313 -4.730755 1.051022
2458218.559724 -5.246454 -3.965057 1.048873
2458218.560387 -5.290817 -3.327092 1.053979
2458218.561049 -5.335263 -5.724608 1.051829
2458218.561701 -5.380783 -4.574682 1.047529
2458218.562363 -5.427474 -5.360435 1.053710
2458218.563027 -5.475742 -5.351254 1.051291
2458218.563691 -5.524828 -6.822677 1.052366
2458218.564357 -5.575202 -4.721687 1.047260
2458218.565019 -5.626389 -5.129778 1.060428
2458218.565682 -5.678478 -5.610002 1.054785
2458218.566333 -5.731027 -5.292991 1.048335
2458218.566998 -5.785184 -7.345553 1.052097
2458218.567662 -5.841037 -5.742978 1.047798
2458218.568324 -5.896888 -4.343225 1.045110
2458218.568985 -5.954729 -5.072209 1.051560
2458218.569649 -6.012833 -7.209578 1.049410
2458218.570401 -6.081031 -5.333425 1.057472
2458218.571063 -6.141196 -5.758371 1.060428
2458218.571724 -6.203335 -7.175148 1.053710
2458218.572387 -6.265822 -6.098378 1.043229
2458218.573048 -6.329857 -5.716531 1.058010
2458218.573709 -6.394362 -6.077480 1.051829
2458218.574371 -6.460374 -7.127963 1.048604
2458218.575031 -6.526967 -5.615684 1.050485
2458218.575694 -6.594944 -4.806238 1.045648
2458218.576357 -6.664008 -6.419350 1.044573
2458218.577015 -6.733304 -5.987741 1.048335
2458218.577677 -6.804397 -7.387107 1.046723
2458218.578339 -6.875932 -8.380318 1.047798
2458218.579002 -6.949227 -8.171185 1.051022
2458218.579667 -7.022899 -8.769698 1.054247
2458218.580332 -7.098467 -6.071102 1.060428
2458218.580997 -7.174035 -6.971169 1.050754
2458218.581662 -7.251486 -9.520696 1.060966
2458218.582324 -7.328698 -5.293030 1.058278
2458218.582977 -7.406379 -7.226867 1.056666
