# t[BJD] flux_norm_perf flux_norm_noise flux_norm_err
2458216.548214 1.000000 1.000865 0.004070
2458216.548989 1.000000 0.996914 0.004073
2458216.549641 1.000000 1.010745 0.004067
2458216.550301 1.000000 0.999750 0.004147
2458216.550954 1.000000 1.006686 0.004056
2458216.551616 1.000000 0.999677 0.004063
2458216.552279 1.000000 0.990151 0.004026
2458216.553029 1.000000 1.007782 0.003994
2458216.553691 1.000000 0.998892 0.004022
2458216.554354 1.000000 1.002349 0.004009
2458216.555017 1.000000 1.004034 0.004051
2458216.555680 1.000000 0.995928 0.004020
2458216.556339 1.000000 0.999401 0.004043
2458216.557001 1.000000 1.004579 0.004026
2458216.557665 1.000000 1.001399 0.004031
2458216.558332 1.000000 1.005538 0.004051
2458216.558993 1.000000 1.005047 0.004070
2458216.559659 1.000000 0.996912 0.004017
2458216.560323 1.000000 1.003358 0.004056
2458216.560985 1.000000 0.997931 0.004040
2458216.561646 1.000000 0.999020 0.004025
2458216.562310 1.000000 0.999224 0.004031
2458216.562974 1.000000 0.999664 0.003983
2458216.563635 1.000000 1.000810 0.003976
2458216.564297 1.000000 0.994886 0.003992
2458216.564959 1.000000 1.001165 0.004000
2458216.565623 1.000000 0.996389 0.004045
2458216.566284 1.000000 1.006578 0.004041
2458216.566949 1.000000 0.999420 0.004042
2458216.567611 1.000000 0.996861 0.004032
2458216.568274 1.000000 0.999001 0.003970
2458216.568937 1.000000 0.997149 0.003980
2458216.569600 1.000000 1.002785 0.003986
2458216.570262 1.000000 0.998403 0.004009
2458216.571579 1.000000 1.000709 0.004015
2458216.572242 1.000000 1.006944 0.004045
2458216.572905 1.000000 1.001935 0.004035
2458216.573566 1.000000 1.003611 0.003969
2458216.574230 1.000000 1.001803 0.004030
2458216.574892 1.000000 0.994830 0.004044
2458216.575552 1.000000 0.995274 0.004031
2458216.576215 1.000000 0.999406 0.004036
2458216.576875 1.000000 1.006524 0.004045
2458216.577537 1.000000 1.004412 0.004061
2458216.578291 1.000000 0.997751 0.004083
2458216.578951 1.000000 0.995219 0.004054
2458216.579613 1.000000 1.001082 0.004056
2458216.580273 1.000000 0.994086 0.004046
2458216.580936 1.000000 0.995794 0.004044
2458216.581687 1.000000 0.991826 0.004041
2458216.582349 1.000000 1.004256 0.004029
2458216.583012 1.000000 1.002601 0.004035
2458216.583673 1.000000 0.996105 0.004018
2458216.584334 1.000000 0.996886 0.004039
2458216.584997 1.000000 1.001478 0.004026
2458216.585660 1.000000 0.998731 0.004013
2458216.586321 1.000000 0.997025 0.004028
2458216.586984 1.000000 1.005127 0.004015
2458216.587645 1.000000 1.000606 0.004041
2458216.588307 1.000000 1.002849 0.004042
2458216.588969 1.000000 1.002611 0.004025
2458216.589637 1.000000 1.003186 0.004022
2458216.590299 1.000000 0.999346 0.004018
2458216.590953 1.000000 0.999136 0.003990
2458216.591618 1.000000 0.998771 0.003962
2458216.592281 1.000000 1.000831 0.004001
2458216.592943 1.000000 0.999888 0.004028
2458216.593606 1.000000 1.002288 0.003967
2458216.594268 1.000000 0.999638 0.003942
2458216.594931 1.000000 1.001291 0.003964
2458216.595593 1.000000 0.996350 0.003948
2458216.596255 1.000000 0.999530 0.003952
2458216.596918 1.000000 1.003395 0.003968
2458216.597581 1.000000 1.006364 0.003981
2458216.598244 1.000000 0.999227 0.003998
2458216.598905 1.000000 1.006567 0.003970
2458216.599567 1.000000 0.997290 0.003965
2458216.600231 1.000000 1.003966 0.003939
2458216.600893 1.000000 0.999010 0.003955
2458216.601553 1.000000 1.007098 0.003989
2458216.602216 1.000000 0.999815 0.003975
2458216.602879 1.000000 0.991667 0.003996
2458216.603546 1.000000 1.006150 0.004021
2458216.604206 1.000000 0.999027 0.004022
2458216.604867 1.000000 1.005935 0.004034
2458216.605532 1.000000 1.004245 0.004049
2458216.606196 1.000000 1.004034 0.004030
2458216.606855 1.000000 1.009571 0.003991
2458216.607519 1.000000 0.995221 0.004028
2458216.608182 1.000000 0.995568 0.004012
2458216.608844 1.000000 1.005209 0.003995
2458216.609506 1.000000 0.993472 0.003982
2458216.610165 1.000000 0.996976 0.003975
2458216.610827 1.000000 1.001707 0.003978
2458216.611490 1.000000 0.992499 0.004005
2458216.612154 1.000000 0.996196 0.003951
2458216.612819 1.000000 0.998925 0.003933
2458216.613479 1.000000 1.000420 0.004004
2458216.614144 1.000000 0.994473 0.004007
2458216.614805 1.000000 0.996719 0.004020
2458216.615469 1.000000 0.997935 0.004005
2458216.616249 1.000000 0.997776 0.004009
2458216.616909 1.000000 1.002935 0.003975
2458216.617568 1.000000 1.000594 0.003964
2458216.618229 1.000000 1.010712 0.003960
2458216.618890 1.000000 1.004684 0.003953
2458216.619552 1.000000 1.001921 0.003983
2458216.620215 1.000000 1.003081 0.003997
2458216.620881 1.000000 1.002490 0.003926
2458216.621542 1.000000 0.997596 0.003933
2458216.622203 1.000000 1.001966 0.003976
2458216.622867 1.000000 1.000453 0.003966
2458216.623531 1.000000 0.996023 0.004005
2458216.624189 1.000000 0.999950 0.003975
2458216.624852 1.000000 0.997018 0.003966
2458216.625515 1.000000 1.006060 0.003984
2458216.626176 1.000000 1.001470 0.003981
2458216.626838 1.000000 1.002381 0.004004
2458216.627499 1.000000 0.996388 0.003983
2458216.628170 1.000000 1.004037 0.003953
2458216.628924 1.000000 0.996970 0.003955
2458216.629675 1.000000 0.997536 0.003891
2458216.630338 1.000000 0.999177 0.003927
2458216.631002 1.000000 0.998284 0.003927
2458216.631666 1.000000 0.999752 0.003924
2458216.632327 1.000000 1.007534 0.003904
2458216.632991 1.000000 0.987894 0.003942
2458216.633654 1.000000 0.995246 0.003994
2458216.634315 1.000000 1.002114 0.003948
2458216.634976 1.000000 0.998210 0.003942
2458216.635638 1.000000 1.003169 0.003931
2458216.636299 1.000000 0.998577 0.003894
2458216.637615 1.000000 1.004793 0.003806
2458216.638263 1.000000 0.996173 0.003832
2458216.638925 1.000000 1.004258 0.003833
2458216.639587 1.000000 0.992509 0.003826
2458216.640253 1.000000 1.002484 0.003812
2458216.641030 1.000000 0.996379 0.003825
2458216.641691 1.000000 1.001133 0.003888
2458216.642353 1.000000 1.001094 0.003908
2458216.643017 1.000000 1.000340 0.003875
2458216.643682 1.000000 1.004884 0.003899
2458216.644347 1.000000 1.004398 0.003869
2458216.645011 1.000000 0.998298 0.003885
2458216.645675 1.000000 0.996620 0.003893
2458216.646327 1.000000 0.999267 0.003841
2458216.646988 1.000000 1.000105 0.003790
2458216.647654 1.000000 0.996192 0.003729
2458216.648433 1.000000 0.997966 0.003830
2458216.649210 1.000000 1.007935 0.003827
2458216.649872 1.000000 1.003057 0.003850
2458216.650534 1.000000 1.003869 0.003799
2458216.651200 1.000000 1.004604 0.003845
2458216.651859 1.000000 0.998698 0.003850
2458216.652522 1.000000 1.004526 0.003867
2458216.653184 1.000000 0.994584 0.003863
2458216.653845 1.000000 0.998180 0.003844
2458216.654509 1.000000 0.999926 0.003882
2458216.655175 1.000000 1.008480 0.003874
2458216.655839 1.000000 1.004140 0.003909
2458216.656501 1.000000 1.000034 0.003872
2458216.657163 1.000000 0.995424 0.003877
2458216.657827 1.000000 1.003281 0.003926
2458216.658488 1.000000 0.997600 0.003912
2458216.659152 1.000000 1.004695 0.003931
2458216.659814 1.000000 0.996787 0.003914
2458216.660466 1.000000 0.999014 0.003893
2458216.661220 1.000000 0.997404 0.003910
2458216.661882 1.000000 1.000844 0.003863
2458216.662547 1.000000 0.994248 0.003898
2458216.663209 1.000000 0.997489 0.003882
2458216.663954 1.000000 1.002684 0.003889
2458216.664616 1.000000 0.992490 0.003874
2458216.665274 1.000000 0.994907 0.003880
2458216.665935 1.000000 1.002195 0.003849
2458216.666600 1.000000 1.003268 0.003836
2458216.667264 1.000000 1.002377 0.003812
2458216.667927 1.000000 1.006872 0.003826
2458216.668590 1.000000 1.007357 0.003833
2458216.669243 1.000000 0.998264 0.003827
2458216.669905 1.000000 1.001388 0.003806
2458216.670567 1.000000 0.997478 0.003820
2458216.671219 1.000000 0.994842 0.003841
2458216.671881 1.000000 0.997889 0.003863
2458216.672542 1.000000 1.003669 0.003849
2458216.673195 1.000000 0.993433 0.003848
2458216.673859 1.000000 0.996702 0.003883
2458216.674519 1.000000 1.001529 0.003883
2458216.675181 1.000000 1.004148 0.003934
2458216.675843 1.000000 1.001816 0.003900
2458216.676507 1.000000 0.998808 0.003924
2458216.677169 1.000000 0.997825 0.003929
2458216.677944 1.000000 0.999882 0.003957
2458216.678608 1.000000 0.994812 0.003948
2458216.679271 1.000000 0.996610 0.003947
2458216.679937 1.000000 0.995738 0.003925
2458216.680599 1.000000 1.003590 0.003962
2458216.681262 1.000000 1.000847 0.003935
2458216.681924 1.000000 1.002590 0.003960
2458216.682586 1.000000 1.002964 0.003983
2458216.683246 1.000000 1.000815 0.004013
2458216.683911 1.000000 1.002968 0.004005
2458216.684573 1.000000 0.998587 0.003992
2458216.685344 1.000000 1.004568 0.004047
2458216.686008 1.000000 1.005191 0.004030
2458216.686760 1.000000 0.994917 0.004038
2458216.687425 1.000000 1.000850 0.004052
2458216.688087 1.000000 1.002955 0.004047
2458216.688750 1.000000 1.004780 0.004050
2458216.689411 1.000000 0.991578 0.004062
2458216.690185 1.000000 0.997460 0.004061
2458216.690847 1.000000 0.996954 0.004070
2458216.691510 1.000000 1.002765 0.004101
2458216.692173 1.000000 0.998297 0.004111
2458216.692839 1.000000 1.005228 0.004107
2458216.693504 1.000000 1.000106 0.004111
2458216.694166 1.000000 1.005204 0.004104
2458216.694829 1.000000 1.000617 0.004101
2458216.695491 1.000000 1.004638 0.004081
2458216.696152 1.000000 1.003957 0.004111
2458216.696815 1.000000 1.003127 0.004118
2458216.697583 1.000000 1.000765 0.004162
2458216.698247 1.000000 1.008015 0.004089
2458216.698900 1.000000 0.996303 0.004125
2458216.699563 1.000000 1.005198 0.004103
2458216.700226 1.000000 0.991373 0.004118
2458216.700887 1.000000 1.000824 0.004131
2458216.701544 1.000000 1.001955 0.004137
2458216.702205 1.000000 1.003515 0.004164
2458216.702869 1.000000 0.999237 0.004164
2458216.703530 1.000000 1.001622 0.004169
2458216.704193 1.000000 0.999859 0.004182
2458216.704858 1.000000 1.006332 0.004157
2458216.705519 1.000000 0.992735 0.004171
2458216.706184 1.000000 1.001612 0.004212
2458216.706849 1.000000 0.996295 0.004242
2458216.707625 1.000000 0.997706 0.004191
2458216.708287 1.000000 1.005643 0.004224
2458216.708952 1.000000 1.007118 0.004271
2458216.709615 1.000000 1.000032 0.004260
2458216.710280 1.000000 0.999069 0.004248
2458216.710947 1.000000 0.996923 0.004267
2458216.711613 1.000000 1.000247 0.004283
2458216.712275 1.000000 1.008882 0.004298
2458216.712938 1.000000 0.998934 0.004311
2458216.713602 1.000000 1.006427 0.004311
2458216.714260 1.000000 1.001736 0.004331
2458216.714920 1.000000 1.001427 0.004313
2458216.715698 1.000000 0.993179 0.004346
2458216.716358 1.000000 1.003744 0.004379
2458216.717020 1.000000 0.996350 0.004391
2458216.717684 1.000000 1.004282 0.004434
2458216.718348 1.000000 0.997917 0.004425
2458216.719012 1.000000 1.003455 0.004409
2458216.719675 1.000000 1.003908 0.004392
2458216.720336 1.000000 0.995495 0.004397
2458216.721000 1.000000 1.004386 0.004421
2458216.721748 1.000000 1.008455 0.004423
2458216.722411 1.000000 0.993743 0.004470
2458216.723075 1.000000 0.996705 0.004486
2458216.723739 1.000000 1.002321 0.004498
2458216.724400 1.000000 0.999368 0.004514
2458216.725063 1.000000 1.004741 0.004510
2458216.725717 1.000000 0.996641 0.004520
2458216.726381 1.000000 1.002997 0.004573
2458216.727042 1.000000 1.003493 0.004576
2458216.727817 1.000000 0.995847 0.004595
2458216.728472 1.000000 0.998314 0.004595
2458216.729134 1.000000 0.999624 0.004624
2458216.729800 1.000000 0.999776 0.004658
2458216.730465 1.000000 1.001324 0.004677
2458216.731128 1.000000 1.013847 0.004685
2458216.731786 1.000000 1.002128 0.004708
2458216.732448 1.000000 0.999522 0.004698
2458216.733111 1.000000 0.998467 0.004770
2458216.733774 1.000000 0.989082 0.004786
2458216.734439 1.000000 0.998013 0.004814
2458216.735100 1.000000 0.993098 0.004829
2458216.735767 1.000000 1.006213 0.004860
2458216.736428 1.000000 1.009257 0.004873
2458216.737090 1.000000 1.009486 0.004889
2458216.737753 1.000000 1.011606 0.004920
2458216.738415 1.000000 0.995081 0.004935
2458216.739078 1.000000 1.003282 0.004969
2458216.739828 1.000000 1.001277 0.004951
2458216.740491 1.000000 0.998770 0.004962
2458216.741143 1.000000 0.996754 0.005059
2458216.741806 1.000000 0.998818 0.005089
2458216.742472 1.000000 0.993465 0.005143
2458216.743137 1.000000 0.998984 0.005144
2458216.743787 1.000000 0.993709 0.005178
2458216.744448 1.000000 0.990683 0.005266
2458216.745111 1.000000 1.000708 0.005249
2458216.745775 1.000000 1.010999 0.005240
2458216.746439 1.000000 1.002325 0.005314
2458216.747102 1.000000 1.003665 0.005384
2458216.747765 1.000000 0.995938 0.005405
2458218.469962 1.000000 0.998137 0.009408
2458218.470622 1.000000 0.994601 0.008760
2458218.471275 1.000000 1.003421 0.007957
2458218.471933 1.000000 0.997294 0.007470
2458218.472710 1.000000 0.998403 0.006889
2458218.473369 1.000000 0.988253 0.006531
2458218.474027 1.000000 1.001819 0.006177
2458218.474685 1.000000 1.003307 0.005794
2458218.475457 1.000000 1.006589 0.005558
2458218.476111 1.000000 1.000694 0.005357
2458218.476769 1.000000 0.993139 0.005182
2458218.477428 1.000000 1.007318 0.005017
2458218.478086 1.000000 1.003888 0.004879
2458218.478746 1.000000 0.994675 0.004761
2458218.479496 1.000000 1.001152 0.004685
2458218.480155 1.000000 1.001143 0.004624
2458218.480815 1.000000 0.998508 0.004571
2458218.481563 1.000000 1.000497 0.004530
2458218.482222 1.000000 1.002538 0.004468
2458218.482880 1.000000 0.994438 0.004435
2458218.483653 1.000000 0.993613 0.004438
2458218.484311 1.000000 1.002114 0.004376
2458218.484971 1.000000 0.997504 0.004361
2458218.485630 1.000000 1.001918 0.004402
2458218.486292 1.000000 0.997504 0.004340
2458218.486951 1.000000 1.003359 0.004331
2458218.487612 1.000000 0.996939 0.004318
2458218.488362 1.000000 0.997386 0.004283
2458218.489021 1.000000 0.996715 0.004270
2458218.489681 1.000000 1.001762 0.004268
2458218.490337 1.000000 0.995492 0.004274
2458218.490996 1.000000 1.004040 0.004230
2458218.491768 1.000000 1.004622 0.004258
2458218.492428 1.000000 1.003801 0.004246
2458218.493175 1.000000 0.993554 0.004232
2458218.493827 1.000000 1.005951 0.004249
2458218.494486 1.000000 1.004045 0.004243
2458218.495147 1.000000 0.996279 0.004261
2458218.495805 1.000000 1.004776 0.004222
2458218.496465 1.000000 1.004976 0.004233
2458218.497123 1.000000 0.995373 0.004210
2458218.497782 1.000000 1.001043 0.004255
2458218.498441 1.000000 1.000189 0.004226
2458218.499102 1.000000 0.999222 0.004194
2458218.499761 1.000000 1.002854 0.004184
2458218.500420 1.000000 1.004441 0.004227
2458218.501071 1.000000 0.996636 0.004210
2458218.501731 1.000000 0.995446 0.004190
2458218.502481 1.000000 0.995945 0.004176
2458218.503140 1.000000 0.992981 0.004206
2458218.503802 1.000000 1.006273 0.004209
2458218.504461 1.000000 1.000312 0.004202
2458218.505123 1.000000 0.997463 0.004188
2458218.505785 1.000000 1.002952 0.004208
2458218.506448 1.000000 1.001700 0.004183
2458218.507113 1.000000 1.004630 0.004202
2458218.507772 1.000000 1.000810 0.004166
2458218.508434 1.000000 1.004093 0.004165
2458218.509096 1.000000 1.001838 0.004162
2458218.509762 1.000000 0.994417 0.004159
2458218.510424 1.000000 1.001734 0.004184
2458218.511087 1.000000 0.999765 0.004181
2458218.511773 1.000000 0.999889 0.004187
2458218.512436 1.000000 1.004647 0.004157
2458218.513099 1.000000 0.999735 0.004175
2458218.513759 1.000000 1.003832 0.004187
2458218.514511 1.000000 1.003140 0.004158
2458218.515172 1.000000 0.998724 0.004149
2458218.515834 1.000000 1.003686 0.004154
2458218.516496 1.000000 0.997206 0.004159
2458218.517159 1.000000 0.997536 0.004127
2458218.517823 1.000000 1.001242 0.004096
2458218.518486 1.000000 0.996812 0.004111
2458218.519148 1.000000 0.995110 0.004143
2458218.519809 1.000000 0.999435 0.004123
2458218.520560 1.000000 1.001254 0.004117
2458218.521223 1.000000 1.003278 0.004126
2458218.521886 1.000000 0.997968 0.004114
2458218.522550 1.000000 1.001071 0.004104
2458218.523213 1.000000 0.999996 0.004101
2458218.523877 1.000000 0.999549 0.004077
2458218.524538 1.000000 1.000922 0.004091
2458218.525288 1.000000 0.995580 0.004100
2458218.525950 1.000000 0.994972 0.004072
2458218.527277 1.000000 1.008267 0.004047
2458218.527942 1.000000 1.008674 0.004042
2458218.528603 1.000000 1.003937 0.004038
2458218.529266 1.000000 1.000781 0.004035
2458218.529927 1.000000 1.000244 0.004035
2458218.530583 1.000000 1.000737 0.004017
2458218.531247 1.000000 0.996967 0.003994
2458218.531912 1.000000 0.996025 0.004002
2458218.532573 1.000000 0.996347 0.003997
2458218.533235 1.000000 1.002794 0.003986
2458218.533898 1.000000 1.001093 0.003974
2458218.534561 1.000000 0.999478 0.003938
2458218.535226 1.000000 0.997540 0.003954
2458218.535891 1.000000 0.997658 0.003946
2458218.536553 1.000000 1.000994 0.003963
2458218.537215 1.000000 0.998655 0.003961
2458218.537877 1.000000 1.001467 0.003946
2458218.538536 1.000000 0.997452 0.003941
2458218.539190 1.000000 1.007819 0.003957
2458218.539852 1.000000 0.997071 0.003951
2458218.540512 1.000000 1.002868 0.003964
2458218.541175 1.000000 0.998881 0.003941
2458218.541838 1.000000 1.003841 0.003948
2458218.542500 1.000000 0.998913 0.003942
2458218.543162 1.000000 0.994531 0.003925
2458218.543823 1.000000 0.998463 0.003931
2458218.544484 1.000000 0.999534 0.003984
2458218.545147 1.000000 0.998868 0.003925
2458218.545817 1.000000 0.998100 0.003951
2458218.546479 1.000000 1.000205 0.003938
2458218.547142 1.000000 0.994953 0.003909
2458218.547803 1.000000 1.003929 0.003937
2458218.548457 1.000000 0.997094 0.003906
2458218.549116 1.000000 1.003331 0.003904
2458218.549781 1.000000 0.994541 0.003946
2458218.550444 1.000000 1.005992 0.003908
2458218.551108 1.000000 1.000227 0.003887
2458218.551771 1.000000 0.999928 0.003867
2458218.552432 1.000000 1.001568 0.003892
2458218.553094 1.000000 0.993285 0.003897
2458218.553757 1.000000 1.004151 0.003955
2458218.554419 1.000000 0.999806 0.003933
2458218.555083 1.000000 1.000770 0.003924
2458218.555747 1.000000 0.998059 0.003931
2458218.556412 1.000000 0.999887 0.003950
2458218.557074 1.000000 0.999145 0.003911
2458218.557737 1.000000 0.997744 0.003918
2458218.558399 1.000000 0.997605 0.003923
2458218.559063 1.000000 0.997749 0.003911
2458218.559724 1.000000 1.004610 0.003903
2458218.560387 1.000000 0.997263 0.003922
2458218.561049 1.000000 0.998105 0.003914
2458218.561701 1.000000 0.992544 0.003898
2458218.562363 1.000000 1.000742 0.003921
2458218.563027 1.000000 1.008238 0.003912
2458218.563691 1.000000 1.004863 0.003916
2458218.564357 1.000000 1.004872 0.003897
2458218.565019 1.000000 1.000980 0.003946
2458218.565682 1.000000 0.995861 0.003925
2458218.566333 1.000000 0.993178 0.003901
2458218.566998 1.000000 1.000033 0.003915
2458218.567662 1.000000 1.002060 0.003899
2458218.568324 1.000000 0.998901 0.003889
2458218.568985 1.000000 1.004440 0.003913
2458218.569649 1.000000 0.999838 0.003905
2458218.570401 1.000000 1.003344 0.003935
2458218.571063 1.000000 1.004990 0.003946
2458218.571724 1.000000 0.996177 0.003921
2458218.572387 1.000000 0.997154 0.003882
2458218.573048 1.000000 0.998159 0.003937
2458218.573709 1.000000 1.003258 0.003914
2458218.574371 1.000000 0.999249 0.003902
2458218.575031 1.000000 0.995804 0.003909
2458218.575694 1.000000 0.998846 0.003891
2458218.576357 1.000000 0.997350 0.003887
2458218.577015 1.000000 1.002130 0.003901
2458218.577677 1.000000 0.998137 0.003895
2458218.578339 1.000000 0.999141 0.003899
2458218.579002 1.000000 0.997776 0.003911
2458218.579667 1.000000 1.006700 0.003923
2458218.580332 1.000000 1.000804 0.003946
2458218.580997 1.000000 1.000350 0.003910
2458218.581662 1.000000 1.000957 0.003948
2458218.582324 1.000000 0.998355 0.003938
2458218.582977 1.000000 0.997412 0.003932
2458218.583639 1.000000 0.993517 0.003932
2458218.584302 1.000000 1.004620 0.003941
2458218.584962 1.000000 1.000166 0.003931
2458218.585625 1.000000 0.997513 0.003948
2458218.586288 1.000000 1.000471 0.003954
2458218.586949 1.000000 0.998707 0.003943
2458218.587611 1.000000 0.999730 0.003952
2458218.588274 1.000000 1.004199 0.003956
2458218.588937 1.000000 0.991633 0.003958
2458218.589600 1.000000 1.004022 0.003946
2458218.590263 1.000000 0.998511 0.003971
2458218.591017 1.000000 1.005611 0.003981
2458218.591680 1.000000 0.994830 0.003946
2458218.592341 1.000000 0.998323 0.003984
2458218.593003 1.000000 0.995915 0.003964
2458218.593668 1.000000 1.000240 0.003976
2458218.594332 1.000000 1.000700 0.003940
2458218.594992 1.000000 1.005770 0.003954
2458218.595656 1.000000 0.995686 0.003935
2458218.596321 1.000000 1.005316 0.003939
2458218.596984 1.000000 1.000207 0.003964
2458218.597647 1.000000 1.001305 0.003946
2458218.598310 1.000000 1.001330 0.004001
2458218.598972 1.000000 1.001335 0.003967
2458218.599635 1.000000 0.995137 0.003956
2458218.600296 1.000000 1.000748 0.003980
2458218.600956 1.000000 1.002691 0.003949
2458218.601621 1.000000 1.005123 0.003948
2458218.602284 1.000000 0.999352 0.003955
2458218.602947 1.000000 0.998212 0.003932
2458218.603610 1.000000 0.998899 0.003938
2458218.604273 1.000000 1.008671 0.003920
2458218.604935 1.000000 0.995799 0.003887
2458218.605600 1.000000 0.997498 0.003893
2458218.606261 1.000000 1.008797 0.003928
2458218.606926 1.000000 1.001103 0.003931
2458218.607589 1.000000 0.995241 0.003903
2458218.608249 1.000000 0.994610 0.003978
2458218.608911 1.000000 1.004171 0.003972
2458218.609574 1.000000 1.002495 0.003957
2458218.610239 1.000000 1.004186 0.003915
2458218.610903 1.000000 1.000699 0.003931
2458218.611569 1.000000 1.000340 0.003920
2458218.612232 1.000000 0.993231 0.003925
2458218.612895 1.000000 1.005294 0.003894
2458218.613557 1.000000 0.996990 0.003909
2458218.614222 1.000000 1.004505 0.003917
2458218.614882 1.000000 0.996065 0.003907
2458218.615546 1.000000 1.003886 0.003922
2458218.616208 1.000000 0.994240 0.003909
2458218.616866 1.000000 0.996470 0.003902
2458218.617518 1.000000 1.001328 0.003932
2458218.618180 1.000000 1.003529 0.003913
